"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
87,0.118030189703123,-0.529188958372074,-0.159100259744656,1.11274561431305,-0.283966069986698,0.202263356819361,0.201332951255386,0.16813027848065,-0.198232149087936,8.73326881945005,-0.225300563029063,0.671558337731741,-2.3900365075816,2.35384391131317,-0.0948334234473785,-0.236027742641459,0.161737686326066
88,0.013629352159714,-0.140511083274667,-0.0925620470261658,1.40970325849751,-0.276109301251888,0.0255535607632127,0.246979667857514,-0.221668970510802,-0.307980051697174,3.61161692329478,-0.362201311319671,-1.79181141989582,-0.84824380905539,1.11324234527882,-0.0861470758794883,0.461524063695241,0.0593592394490917
89,-0.0962232262475808,0.538852303879895,0.118290155943982,1.04307218071169,-0.30024080522309,-0.107979529175783,0.126770398776959,-0.325615436908522,-0.349547069810423,-0.739433721967275,-0.679928181683971,-1.39356515863378,0.695912284075585,0.605339910699508,-0.0584761336271371,0.766315794350352,-0.174795099702172
90,0.0670564126257928,0.525927579263184,0.298239055673764,0.202255889774834,-0.310342365024988,-0.211679151622751,0.000175744545439408,0.0785860333308068,-0.265452739436094,-2.83942549235433,-1.08898322503893,0.335927546757548,1.34412696794593,-2.17277899505831,-0.0268649924780109,0.662240569248607,-0.0521690299570843
91,-0.0520641252501075,0.179134267351241,0.161613925558465,-0.570239849766505,-0.175654900999677,-0.268576735194043,-0.0153483569683749,0.32937253810362,-0.089993280139575,-5.40788430465873,-1.2979947952901,0.436527757314799,0.83320402520689,-5.08976548489295,0.0153130457124662,0.542677959459102,0.110587139988595
92,-0.151830983059214,-0.283498398835713,-0.111044883892413,-1.46314210562865,0.0578033699775294,-0.122657091663421,-0.106055975021168,-0.0428935719773726,0.0489750015393724,-6.51210532946319,-0.99381158184225,0.157725698853036,-0.0280384541747033,-2.76315803344015,0.0522971853571946,0.35001489394337,0.188214127924194
93,-0.0975861614635522,-0.347155687368487,-0.137955894369669,-1.53890350915635,0.251416599513914,0.18277719324229,-0.186054892105186,-0.689741161066802,0.0604985313133424,-4.13446812282777,0.0536255604935137,0.85495341184496,0.597723980950379,-0.43079640032671,0.0709235801419488,0.19142407474071,-0.0100562147745207
94,0.00572432790707988,-0.18254663623369,-0.0141948187132778,-0.235401503818202,0.384420470238909,0.487808663397054,-0.124474003383218,-0.943032399969681,0.0432132366523874,-1.36087608442923,1.95833958116245,-0.0862075550645474,0.0497387137275387,1.64646317916495,0.0881171753278758,0.467099522182834,-0.435839974185582
95,0.0839568093038382,0.0776389415644032,-0.0300161270707854,0.649383458808832,0.422020720612642,0.544303432217398,0.0662205447215689,-0.519106148456086,0.156390761218164,1.24701919304675,3.30318810848783,-0.490537309885359,-1.61441336910897,3.7195030254388,0.113280718282279,0.901985284215128,-0.466207917919507
96,-0.0913166594700838,0.137853663260016,-0.179209586255133,0.0581739348516245,0.378808492571188,0.293450546065032,0.266756787370962,0.18378486679356,0.350370179079992,4.6687686187009,3.54038512691648,-0.63223819643724,-0.856837971254533,2.64232021856667,0.144891859431405,0.882161431814795,-0.0712199897391785
97,-0.149105112627271,-0.226786639886685,-0.296760428724465,-0.779936591673524,0.289578047654419,0.0506539549316099,0.29136102373248,0.503451560143176,0.402911987454165,5.43968790560356,2.36391719909291,-0.33577916886587,0.526714715779962,0.448058945308635,0.177040300430092,0.307269712205153,0.372039969620488
98,-0.020444028239571,-0.245690559536361,-0.271328045196508,0,0.120657519856008,-0.0483881219575319,0.128457546413178,0.218851144614478,0.0851918094004209,2.02938777628954,-0.0133606345256877,0.735805964828039,0.494808888615644,-0.801749311382745,0.197815894613087,-0.0613300433635286,0.359546463562628
99,-0.0667838255825986,0.0241281658148418,-0.134850777776139,0.959869925051805,-0.099332004718667,-0.0211225985027936,-0.04927877054121,-0.28960988378883,-0.452847283141368,-0.40740412810326,-3.1816612410213,0.558642762165268,-0.468274412825791,-1.28049722554814,0.214113990049747,0.11088967436436,0.0581500985846324
100,-0.115576906314375,0.101706711469821,-0.0264674223924659,0.573622055281135,-0.364217350635112,-0.00425473080687975,-0.240840325070164,-0.460244896399546,-0.675909895194644,-1.2737342178404,-4.24758364482412,-0.0928845601900287,-0.345915028515496,-1.38100359855401,0.22924793581236,0.1431034345149,-0.500896944412243
101,-0.171184663126008,6.03959094238842e-05,-0.0461331608181529,-0.0845551378657333,-0.565126151139535,-0.115406426146372,-0.363064798271758,-0.0861002357210034,-0.412926483567257,-3.33810595516925,-2.61502391921954,0.323018670181617,1.13356999406693,-1.89159131790829,0.239546182928931,-0.159829809977681,-0.672811041424889
102,0.0264409431898451,0.077729535428539,-0.0958150263146253,-0.156257894775875,-0.549412613669915,-0.128900720303103,-0.216611010405585,0.410776397330751,-0.0307294127305866,-2.63206601419405,0.379588438442141,0.443946651898667,0.713960024693785,-0.496777683368735,0.258709877563245,-0.488162365358187,-0.565238949970733
103,0.19489973588391,-0.135830400294316,-0.032825518274455,0.0162345864702208,-0.309219969491444,0.0428494191320079,-0.049841153086616,0.545092765055516,0.0407439088436796,-0.464014537785055,3.21972989829998,-0.316044909272781,-0.648751819007789,1.46654909924222,0.278500422022046,-0.684542403198981,-0.14870739506644
104,0.0809583518287011,-0.191304043100153,0.0690518785322994,-0.498537092856364,0.0291822838721508,0.13355826586093,-0.0083771566659451,0.449286684580509,-0.189863871513982,-0.899405834719765,2.54401123160355,-1.14429030061582,-0.124507924860081,2.20346796391507,0.292112018210905,-0.693215338624126,0.428454814451002
105,-0.0054517408638856,0.171554580718543,0.126126878775271,-0.611502757044983,0.286210861053786,0.11168038970011,0.0319269257548257,0.124610522970761,-0.324853791723344,0.88350403424735,-0.292927336415934,-1.02618149884064,0.397480001710353,1.23216209959875,0.302320715352549,-0.582945159647277,0.745294897719177
106,-0.0550625827252445,0.454660406143001,0.138251619759529,0.326044611610268,0.356360581900303,-0.0152062568482566,0.234654117070697,-0.440520115125279,-0.115921222131008,2.84324192446771,-3.03670750753713,-0.188143166646895,-0.0306167028344461,-1.34340961170449,0.309036963472052,-0.211247927141043,0.293838602661907
107,0.137383869769917,0.436662425134683,0.13322428813191,0.813758646819817,0.289578047654419,-0.325373615077597,0.210377937194,-0.62774899134768,0.283012403853572,-0.422669856556778,-3.08795377695073,0.92187184099145,0.298110001282764,-1.57396049024086,0.295425367283193,0.107792197426808,-0.111117385390085
108,0.0095405465117998,0.0685795551508206,0.0777757775331681,-0.406541102858446,0.233458270977206,-0.55588435630713,-0.0136846419382152,0.0882918780848108,0.466154216332738,-2.11016892268941,-0.943663446773231,1.46597356977234,0.944068717575832,-0.917983780927708,0.284768920266916,-0.192043570128221,-0.22378149372757
109,-0.214798590037093,0.029201422206448,-0.0896047931275663,-1.38129273217462,0.228968688843029,-0.30231247058587,-0.0574918989647449,0.817795693466404,0.196997485183582,-0.0260789527747598,1.7354183092133,-0.0652862723380393,0.507700131914359,0.0947521913452335,0.27894817189668,-0.568077270347028,-0.17377545255981
110,-0.0329830322265079,0.0387137779407098,-0.209965026800568,-1.08162932357846,0.258712170481952,0.267569698316675,-0.161544386167904,0.64340357966059,-0.318131732688528,1.2645111735664,2.60294444142919,-1.14696110266601,-1.0716920262331,1.15428884112473,0.254411478766763,-0.553828876434289,0.149048307231729
111,-0.0324378581401193,-0.126589826152461,-0.0471681996826628,-1.02210250652098,0.323249913660747,0.496469180542419,-0.282128576945396,-0.141204386582446,-0.724473342099232,2.21639294984513,1.16072800221797,0.105645058874282,-1.57359109866304,1.09713063662902,0.220740688194323,-0.358068333981005,0.489694627633343
112,0.0139019392029083,-0.0346068560998857,0.213070143394097,-1.22841704291337,0.441101444682894,0.271094327387463,-0.175978871499994,-0.726999081251527,-0.65876178541195,2.85977979695903,-0.477962973477171,-0.816671915792201,0.439376542431174,0.941384119680984,0.205785842381564,-0.0161068800752701,0.11849247463467
113,0.0629676069778786,-0.108048281959329,0.223272669344266,-0.380159899844337,0.512373561062955,0.103120576242482,0.0589447205403774,-0.655927250310917,0.158036979757303,1.30712799883247,-0.73712267879736,-1.19948687631979,0.794960003420705,0.0387448231816542,0.202651593259129,0.494357319233291,-0.692704873134533
114,-0.061332084718713,-0.343894308259597,0.0127161917639781,0.795494737040819,0.443346235749983,0.0261074310457651,0.184133418408382,-0.292740801451412,1.21820171896254,-0.428394504726847,0.20580867841282,1.00971155286445,-0.440343385678577,-0.336427821092185,0.194233895616019,0.790476114463258,-1.04158115102903
115,-0.166005509305316,-0.243395514978254,-0.227708550192165,0.87057969946559,0.315393144925937,-0.219634742953958,0.112757700353924,-0.024108066001881,1.35264289965886,-0.565149988789612,0.864231729182156,2.01556528054529,0.817412252165966,-0.91644933248487,0.168891252711762,0.753306391212634,-0.0542904127777839
116,-0.0280764654490108,-0.0196890664721863,-0.359454211374775,0.842169173142704,0.296873618622457,-0.526176768424774,0.073121447205823,0.176583756169622,0.577411152602853,-0.896861546644178,0.636277341487032,1.40306134370114,1.47217998471315,0.00268528477496613,0.138175611311903,0.312225675305237,1.43563220266803
117,0.289487439872325,-0.297510249822054,-0.281678433841607,0.949723308507917,0.425387907213275,-0.551755505109921,0.104837479506121,0.375083935977317,-0.500313251019863,-1.52975320544628,-0.306654015723147,1.68735338415496,-0.578172261947329,-0.0794077069168556,0.112832968407646,-0.273816961279592,1.98202409018797
118,0.14965028671366,-0.589101700520567,-0.123317487571601,-0.403835338446742,0.521913923098081,-0.146549041578977,0.161122599258849,0.358803164131891,-0.630776070246595,-1.88372728396222,-1.19037762952155,0.549740088664626,-2.29206305851137,-1.00659817850159,0.0922364741745041,-0.315942647630299,1.41136753757172
119,-0.0095405465117998,-0.319615152671195,0.058553627192271,-1.49155263195154,0.472528519622133,0.377336717949786,0.164496894531286,-0.0344400942884014,0.0986359274700525,-1.62898044039414,-0.942199267647128,-1.63809192411808,-0.820527635963155,-0.687816514502039,0.0640282320725927,-0.263905035079426,0.180828246003081
120,-0.139291979072277,0.108259667642313,0.169894236474544,-0.532359148002657,0.333912671229417,0.554675912054288,0.0727933907210027,-0.505017018974467,0.33157585075816,0.821487012404934,-0.0654305046977172,-2.59898715062067,0.855226565842194,0.297682997910531,0.0294619417508853,-0.392760075681587,-1.34567785169875
121,-0.0760517850512041,0.574244306802291,-0.0192221503408971,0.211726065215796,0.177338494299993,0.248435997646683,-0.0605029888432735,-0.521297790819894,-0.488378166611108,2.36523380226693,1.06372613511366,-2.45179628207673,0.652941473079871,1.177689179878,0.00832814766818338,-0.0520376125508728,-2.60655214727109
122,0.145288894022551,0.350054691020833,-0.125683290690481,-0.759643358585748,0.109994762287337,-0.132576404905496,-0.15596742592596,0.0488423155362783,-1.59408828539918,1.78768040910884,1.62926532257085,-1.46300601193879,0.776052846582591,2.1317324992124,-0.0263276926284507,0.509844703921051,-2.27937757470845
123,0.100312031895495,-0.101978493062229,0.0550049225139516,-0.658853634249794,0.2396314464117,-0.32245320813323,-0.0905435898103829,0.738270384836822,-1.46239080226809,1.82139222611036,0.803834340230417,-0.000296755783354724,0.43690572079892,1.07373029787574,-0.076296578637551,0.689498366299064,-0.101663321722907
124,0.0558803438548274,-0.173487249820107,0.12878840728401,0.812405764613966,0.535943867267384,-0.397074640746198,-0.0441001646022621,0.94678950116478,-0.173264501244334,-0.277963472257806,-0.425344036132853,2.91651583881023,-1.10563896691972,-0.18720271002621,-0.123937165298557,0.740296988074916,2.53187324512969
125,0.00054517408638856,0.0149479875824114,0.0416972799702536,0.738673684395046,0.847969825592688,-0.173814565033715,-0.040069756360185,0.48028276944007,1.11682209392726,-3.40044101302112,-0.791388817658544,3.05658456855366,-1.0596601991543,-0.977827270198382,-0.137548761487416,0.792954096013299,3.3422307300819
126,0.00299845747513708,0.0859131811554753,-0.110601295807623,-0.141376190511506,1.02137993552528,0.351053055450481,0.117537951989876,0.0504077743675693,0.938481752187245,-1.76382770840022,-0.71140803289518,1.85472364596703,-0.647355267650428,-2.27328536806419,-0.109340519385504,0.582945159647277,1.73934574326026
127,-0.0463397973430276,0.298476584372836,-0.281234845756817,-0.0162345864702208,1.05673539483192,0.73896366061263,0.174479184712244,0.00876656945522944,-0.0366283624958331,1.50335621666207,-0.873016803938773,-0.92246535255816,0.795067430448195,-1.95603815250747,-0.056685134128603,0.369838746343703,-1.08935098171727
128,-0.0569706920276045,0.384238775754752,-0.223124806649336,0.643971929985425,1.03765467076167,0.797573206875447,0.0464317089050915,-0.283661140229924,-0.140202945583301,1.61848525208235,-0.537170716888951,-2.79662650233492,2.05013739260551,0.0230167266425668,-0.00197009944838747,0.387184617193994,-2.51346992618225
129,0.111760687709655,0.222800509864709,0.0833945599405072,0.502595739473919,0.938883863809774,0.711773664923695,-0.0202340553315905,-0.606145659475864,0.635303171229226,0.610629138140717,0.553642732057607,-2.19124470429128,0.18767501702378,0.669019521077276,0.0552523345297758,0.0340722463130714,-2.06826239022761
130,0.0381621860471992,0.064200851717589,0.237911076142334,-0.248930325876719,0.810369575218956,0.56817020621102,0.0789678824174406,-0.279904039034826,1.0531683104139,-0.940114443929146,1.34082203472861,-0.196897462255859,-1.54566007151583,1.84479064040173,0.0931319739237711,-0.787998132913216,-0.619387693823527
131,0.0496108418613589,-0.286759777944602,0.0609194303111507,-0.59729749388354,0.723945119136048,0.13763676521427,-0.0219797844829553,0.18034085736472,0.572609681863699,-1.73552250355932,0.674254487570323,1.32293728219536,-0.486751861553948,2.68758644763039,0.0966244229459126,-1.27677999365891,0.761473480928674
132,0.100857205981884,-0.319252777214652,-0.200058226240259,-0.894255138067996,0.642010245187317,-0.60653831123874,-0.362127494029414,0.192864528015048,-0.106729835287484,-0.353974078515947,-0.280024257867154,1.95740114700776,-0.00171883243982855,0.127359220755537,0.0250739929794768,-1.1268621098814,1.55128034564049
133,0.101129793025078,-0.0430320854645175,-0.373944755477913,-0.518153884841214,0.513495956596499,-1.05416620322881,-0.420662143963766,0.129619991230892,0.0164621853913857,1.07973225207695,-0.80529851935652,2.6381589140235,0.337965428481289,-0.57618539028559,-0.152772257224955,-0.750828409662593,1.48023083204469
134,-0.0564255179412159,-0.0908354477735219,-0.309624483183373,0.458627067783737,0.24243743524556,-0.884984007830989,-0.194021978165106,0.30526447210174,0.536667243759173,1.26705546164199,-1.01357800004464,1.72177705502411,1.07255144245302,-0.173009061929961,-0.32130531003701,-0.625690341385494,0.740902799951239
135,-0.231153812628749,-0.275284555154064,0.06550317385398,1.14115614063594,-0.153768188095564,-0.427789265505922,-0.0207495726648794,0.415785865590882,0.138007987531117,0.173647661158766,-0.873016803938773,0.11247044189144,0.534342034731701,-1.05800220133666,-0.253068229142863,-0.209389440978512,-0.45387537921567
136,-0.150468047843242,-0.29557758072049,0.532305701747918,0.69876365932242,-0.570176931040484,-0.0900290968366982,0.133659584958184,-0.0206640565730408,-0.879080699899995,-0.0737843541920033,-0.349206721575509,-3.00316852754981,-0.311753233773904,-1.31924204872979,0.106385370212923,0.60276901204761,-1.2542205503103
137,-0.0179907448508225,-0.226605452158414,0.677063280084366,-1.53010977481831,-0.83001149705598,0.0113795167142583,0.268069013310243,-0.55667716040707,-0.910633221900151,-0.823077192452175,0.244151869277636,-4.56351043642895,-0.665940143406075,-0.427727503441034,0.430556279447588,0.531527042483915,-1.03399779121248
138,0.109307404320906,0.124506167277337,0.428653952602004,-2.5785934843534,-0.805318795318007,0.0374114199942208,0.21867307973874,-0.359116255898149,0.0879355069656518,-1.31444282704978,0.569931724835501,-1.62325413495034,-0.363855342106207,0.769142281972442,0.345662903217074,-0.594715572009974,-0.136047344769659
139,0.237695901665412,0.243365317023542,0.101285946027034,-1.11680426093061,-0.640887849653772,0.0345665408156562,0.16707448119773,0.208519116327957,0.78291410023865,1.75524073614511,0.774916802489887,1.48081135894007,0.374705471882624,1.92573279576143,-0.0743264791891635,-1.58714718280162,0.504369056779443
140,0.00790502425263412,0.303912216220986,-0.0415494172753236,0.240813032641608,-0.402378798775617,-0.04058358615793,0.0211830758769633,0.195056170378855,0.286442025810111,1.27278010981206,0.576886575684489,2.08500613385029,0.65014837036515,1.06490721932943,-0.462883820396128,-2.15336596698612,0.865347576116539
141,-0.0686919348849585,0.2442712556649,0.077923640228098,0.595944611677688,-0.0976484114183506,-0.125627850451657,-0.0949840686584853,-0.212589309289314,-0.692372080586029,-1.3297085555033,-0.0642408591577587,1.1948871616778,1.05880078293439,-0.365198729395394,-0.657117716012147,-2.08460197897246,1.01654374634186
142,0.0605143235891301,-0.077216170198436,0.337866257914998,0.70688095255753,0.0830572694822752,-0.0424466043810607,0.0496419759351181,-0.198187088041437,-0.522125646663449,0.409948416178846,-0.615504300135449,0.910743499115648,0.546803569920458,-0.0893816217953013,-0.611805428699235,-1.13925201763161,0.768916415585934
143,0.0992216837227179,-0.326258702707823,0.304597151555753,0.474861654253958,0.0465794146420868,0.178295879138002,0.124192812110515,0.299315728542834,0.637635314159672,0.951881776278733,-0.602875755172813,0.430592641647705,-0.575164305177629,1.14738382313196,-0.43619792786797,-0.457807091370178,-0.274725775566776
144,-0.18345108006975,-0.231437124912324,-0.0427323188347635,0.423452130431592,-0.126269497523729,0.382371902336625,-0.187507713680819,0.494371898921689,0.994590367396218,-0.741659974033413,0.42387985700675,0.0195858817014118,-1.09102889118117,-0.355608426627658,-0.55189649547327,-0.807202489926038,-1.3856292107323
145,-0.137111282726723,0.091831980279016,-0.173147215763003,0.669000250793682,-0.333912671229417,0.490628366653684,-0.347318087000387,0.0735765650706757,0.233763032557677,-0.621124326452511,1.29030785487806,0.69856311401702,-0.0314761190543604,-0.731931907233626,-1.03304851075445,-1.16031486080696,-0.965715455684233
146,0.203077347179738,0.338700260049143,0.0226229923242865,0.714321804689715,-0.505639187861689,0.42879630238329,-0.0183477305438742,-0.130872358295925,-0.395778373784564,0.219126810509872,0.599398329748319,0.304174677938592,0.936763679706561,-0.220576963657932,-0.97752752629989,-0.252134622716729,0.180969874806596
147,0.173092772428368,-0.0176960014611981,0.156143005846056,-0.347690726903895,-0.588696457343964,0.287811139551771,0.268162743734478,0.212902401055572,-0.0614588254611732,0.299907956909738,-0.42323927863908,-0.063950871312943,0.23419091992664,-0.15958263805513,-0.227546486288752,1.2699655443963,0.792049655113093
148,0.0738710887056498,-0.319977528127739,0.0727484459055489,-1.00925012556539,-0.549973811436687,0.0666406653598267,0.205925742042869,0.243898485915133,0.598949178489916,1.04284007498094,-0.786996280280235,-0.956889023427308,-0.422832780197824,0.0663648951527344,0.926663140541523,1.5326315887007,0.269510064178848
149,-0.0179907448508225,-0.492709829080048,0.012864054458908,0.421422807122815,-0.45064180671802,-0.353570647643901,0.0460802198142127,-0.347531860546596,0.40071702940198,1.05365329930219,-0.734743387717443,-2.23279051396094,0.00397480001710353,1.10748816361817,1.60545195048593,0.887117394914878,-0.317524756223413
150,-0.250780079738738,-0.541992891169937,0.12982344614852,1.45637769459939,-0.378247294804416,-0.743596030248523,-0.0343522004818896,-0.592369621760504,-0.677967668368567,-0.710810481116929,-0.464876872537627,-1.2046801025285,-0.0661750489333993,1.47345411723499,1.18564166802955,0.927384595103054,-0.616769767639568
151,-0.0558803438548274,-0.0898087173133159,0.1938479930532,0.593238847265985,-0.424826709446502,-0.767160693178934,-0.154514604350327,-0.227304622303449,-1.10461263976198,-1.42416525030944,0.0183022390762845,1.11001500763835,-1.1769705131726,1.26745441378401,-0.128772863944599,1.38147471414817,-0.640600719601042
152,0.174455707644339,0.523511742886229,-0.0569271375480413,0.376101253226782,-0.566248546673079,-0.412583008657665,-0.256024653796129,0.00407019296135653,-0.373417238627932,-1.10422102480446,0.289815955772966,2.13248705918705,-0.616738564815982,-0.411999406901947,-1.0620627026307,1.51032975475033,-0.658946263625798
153,0.132749890035614,0.81087547992507,-0.292915998656285,0.548593734472878,-0.680171693327822,0.132148414232614,-0.100853936476161,-0.149031680738901,0.388233205480179,-1.41844060213937,0.254401123160355,0.591879409900997,1.40084843846027,-2.11255189367693,-0.588791085143072,1.81512148540544,0.088937351844206
154,-0.184268841199333,0.609153142449297,-0.146236205285748,0.386924310873596,-0.646499827321494,0.604121422733057,0.0356761427241998,-0.0992500899038476,0.494963040767663,-0.795090023620726,0.265473977801507,-1.94968549664054,2.21772355548879,-1.79377022967738,0.127608714270552,2.4030226081528,1.29043218674451
155,-0.0706000441873185,0.330365624548647,0.039035751461514,0.702822305939975,-0.462988157587007,0.795559133120711,0.0476150555110502,0.191612160950015,0.130874373861516,0.300862064938083,0.351036945483138,-2.26840120796351,0.421436228840463,-0.334126148427929,0.388915541106671,2.37762329726488,1.60786606782913
156,0.170366901996425,0.0103277005114842,0.176695920441323,0.818493734540299,-0.320443924826886,0.673909078334658,0.091387163628492,-0.0169069553779425,0.0389605054262794,0.55624498052506,0.352684147000003,-1.20957657295386,-1.54136299041625,1.30811729751922,0.942065736228916,1.42917585898647,0.333757262694078
157,-0.0346185544856735,-0.435937674221596,0.25935116690718,0.373395488815078,-0.306975178424355,0.196775005837705,0.153530434895867,-0.53225600263893,0.270528579931771,0.500906714881057,0.343533027461861,1.05926976868469,-1.91306050552918,1.8597515127194,1.43638159782432,0.296118795229966,-1.25875106716383
158,-0.207438739870847,0.044330597517131,-0.0181871114763872,-0.396394486314558,-0.290139245421191,-0.595561609275429,0.122693125322765,-0.420482242084755,0.0868380279395595,0.131030835892696,-0.0723853555467054,1.15512188670826,-0.886058122731619,1.71589697120336,0.616193377470644,-0.398335534169181,-2.17264803421005
159,0.0343459674424793,0.418302068669822,-0.313468913251552,-0.440363158004739,-0.128514288590818,-1.03080294767387,0.0478025163595189,0.127428348867085,-0.476717451958877,0.334255845930153,-0.585763161636487,0.381776315285853,0.507377850831891,0.552785051532314,-1.02660091255972,-0.168502745402826,-1.26268337283877
160,-0.0013629352159714,0.0228598517169402,-0.148158420319837,0.547917293369952,0.104943982386388,-0.722347552136059,-0.00885752509014615,0.441772482190312,-0.670148130307659,1.34147588785289,-0.618981725559943,0.267970472369316,2.24135750153643,-1.63073508262586,-1.65954013534166,0.822689874613798,0.586488486289664
161,-0.266590128244006,-0.123056665451164,0.0484989639370326,0.89019649145044,0.0830572694822752,-0.346521389502325,-0.0595774009039592,0.481848228271361,-0.395092449393256,1.4041289817142,-0.395694408829272,1.18880366811902,1.29943732451039,-1.87547960925849,-2.17355699142094,0.735960520362343,1.38328611664582
162,-0.0910440724268895,-0.0792696311188481,-0.100103044467595,0.231342857200646,-0.136371057325628,-0.0851449679814635,-0.226499570162309,0.416725140889657,-0.0314153371218943,0.994498601544804,-0.215325842732488,1.89270838623643,-1.84344779171612,-0.868881430756898,-3.35561666045342,-1.23465430730821,0.895882023967911
163,-0.0676015867121814,-0.341116096426098,-0.231848705650204,-0.0527624060282176,-0.31090356279176,0.317518727434127,-0.424786282630078,0.0469637649387292,0.127856306539762,0.625258794575339,0.0135436569164506,-0.184582097246638,-2.91428040172931,0.949823586116592,-3.46164383076663,-3.23500491357926,0.131026864474622
164,-0.158645659139071,-0.516626609211906,-0.115628627435242,-0.356484461241932,-0.354676988599986,0.500497328051891,-0.349848808454714,-0.654674883245884,0.0323756312697252,-0.158381932705249,0.241131999830049,-2.83698528887116,-0.872629744295458,1.47498856567783,-0.550195045949663,-4.17168193949497,-0.639596479104728
165,-0.0466123843862219,-0.56023245581595,0.00443588084789932,-0.883432080421182,-0.286210861053786,0.307448358660447,0.00427645060569226,-0.989683073142152,0.239524797444662,-0.878415458096178,0.134612968406073,-1.5015842637749,1.4085831844395,0.233236163311344,3.90867730560073,-4.37425693121086,-0.97755891361899
166,0.0239876598010966,-0.423254533242581,0.0691997412272294,-0.788053884908634,-0.259273368248724,0.122254276912474,0.199880129679753,-0.577028125213852,0.441049383610875,-2.26187209919624,0.217888156203167,-0.50507834326974,0.760798208679113,-0.875402836638959,4.94888981434932,-3.84087140256442,-0.408692581176352
167,-0.101674967111466,-0.130062590944335,0.0955193009247654,0.369336842197523,-0.251977797280686,-0.0206946078299122,0.19195990883195,0.074202748603192,0.137596432896332,-2.23833743449707,0.872284714375721,0.71206550215966,-0.371375234030457,-1.38407249543969,0.688728857161273,-2.8323329116975,0.54839073935878
168,-0.159736007311848,0.354161612861657,-0.186159132916841,1.3833220554834,-0.0662213364791113,-0.142143255240492,0.305701778640335,0.41954296678598,-0.21990735985326,0.012085368359035,0.838608594475358,1.77519309602796,0.335387179821546,-0.507902434579309,-4.54770592667769,-1.5382070471883,1.02162713710826
169,0.0081776112958284,0.505996929153302,-0.416381348922816,1.43608446151161,0.24243743524556,0.125854433749064,0.336164166516499,0.388233790160161,-0.461215560715322,0.575963213110854,-0.0340421646818892,-0.371983374435147,0.563239905126319,0.296148549467693,-3.67513097099189,0.249656641166687,0.556701100285729
170,-0.0618772588051015,0.562889875830601,-0.242938407769953,1.09651102784283,0.340647044430683,0.495864958415998,0.0850955089017612,0.127741440633343,-0.475894342689308,-0.213402162339803,-1.03224628390245,-1.84582097246638,-0.763054176256388,1.76998627881339,1.33357822660846,1.81202400846789,-0.751350431802625
171,-0.199261128575019,0.65602036816223,-0.0694954666170894,0.363925313374116,0.00392838436740491,0.382271198648889,-0.083209184114045,-0.328120171038588,-0.128267861174547,0.353019970487602,-1.35399964686353,0.186214254055089,-1.30889090292944,1.89887994801177,5.44607127514237,2.50152237476695,-1.40900598760715
172,0.155102027577545,0.496454375464328,0.0607715676162207,0.0784671679394005,-0.418653534012009,0.0924208094204472,0.0505441312683737,-0.628375174880196,0.179163451009581,0.338708350062429,-1.13327464360354,1.49980372907478,-0.173387222367705,0.129277281309084,5.05778258386019,2.83481089324754,-0.623535853029037
173,0.403973998013923,0.171886758220375,0.13144993579275,0.400453132932113,-0.454008993318653,0.020669431907978,0.0626470722976342,-0.329685629869879,0.514443293480803,-0.536208711929817,-0.184669592279711,0.80376303921627,1.52976087144741,-1.49723806809897,1.82610308870533,2.9333106598617,0.711762172109533
174,-0.0160826355484625,-0.283860774292256,0.006505958576919,0.320633082786861,-0.0448958213417704,-0.190506201276089,-0.200442512225159,0.136508010088573,0.644357373194488,0.288140624560151,0.978437701018172,1.12633657572286,1.35572908691477,-1.59889527743698,-0.554672544695998,2.56161342735546,1.64578607662982
175,-0.240149185054161,-0.386413028494011,-0.0489425520218225,-0.466067919915922,0.570738128807256,-0.48257207163474,-0.252181706402521,0.0172200471442007,-0.188492022731366,1.39808629753468,1.47882091736379,0.29082066768763,-1.24142672966617,-1.30850090962993,-1.01442211596969,1.46138961913701,0.563193156007207
