"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
176,-0.133295064122003,-0.115960146093858,0.0665382127184898,-0.278693734405457,0.964698961081291,-0.240782517378686,-0.171761002409448,-0.386042147796354,-0.947261584395984,0.388958039555259,1.33862576603945,-1.53541442307734,-2.48414258366221,-0.543961972985997,-0.750786989785478,-0.358687829368516,-1.60008049578319
177,-0.0169003966780454,0.189008998542046,-0.019517875730757,0.802935589173004,0.888376064800282,0.256492292665627,-0.12958231150399,-0.163746993753036,-0.583584472124622,-0.274465076153874,0.516672209123513,-1.00733750659761,-1.34369725983597,0.5969004442639,-1.19316386592339,-1.14978343921928,-2.11055764577713
178,0.0158100485052682,0.0906844579999622,-0.19503089461264,0.825934586672483,0.394522030040807,0.359310757844899,-0.0255532569068899,0.359116255898149,0.394818079636733,-0.434119152896916,-0.361743755342764,-1.68438582632141,0.681839343474489,1.32307816983688,-1.33250362690934,-0.218062376403657,-0.29392213557095
179,0.0733259146192613,-0.192662951062191,-0.0618066064807305,0.203608771980686,-0.171726516632272,0.287408324800824,0.104228231748598,0.291175342620121,0.999940577648418,-1.22157631229088,-0.800539937196686,-1.1057120487797,2.63711867080696,1.57319326601944,-1.10827048969288,0.073100455726226,1.84508307970457
180,0.0027258704319428,-0.300288461655552,0.0906398319920761,0.219166917347981,-0.543239438235422,0.258103551669416,0.280207103248592,-0.105511925229011,0.638595608307503,-1.48395602008572,-1.01394404482616,0.878100362946629,2.335893285727,0.143470929405333,-0.917349943149146,-0.678966944711387,2.68038689359778
181,-0.209346849173207,-0.185717421478444,0.178322410085553,0.649383458808832,-0.647061025088266,0.0860764770930289,0.3500831345153,-0.232940274096097,-0.155018912435548,-0.0553382656440025,-0.733187697395959,2.16275614908923,0.874778284845244,-1.22525708160598,-0.656849066087367,-0.60400800282263,1.05819705830604
182,-0.174455707644339,0.0561379978095004,0.154072928117036,0.296281203081529,-0.565687348906307,-0.121096184503501,0.212393141315039,0.00814038592271305,-0.58070358968113,0.866330089737143,0.00503311574597825,1.34608423329703,-0.475686877722552,-1.07795003109355,-0.338230255298157,0.00309747693755195,-1.45145370475819
183,-0.0302571617945651,0.060003336012629,-0.182758290933452,-0.110936340879842,-0.384420470238909,-0.239976887876792,-0.0468769284202047,0.386042147796354,-0.537078798393958,0.782368583242794,0.412898513560979,0.440533960390088,-1.5830446770821,-0.604572686478089,0.504255908812265,-0.0235408247253948,-2.12749291998785
184,0.0692371089713471,-0.278425142444106,-0.380746439444692,-0.0940253133066954,-0.149278605961387,-0.310872284043498,-0.264882178886275,0.246403220045199,-0.446948333376121,0.194638037782354,0.324224165236381,-1.50989342570884,-1.83614275384685,0.95864666466291,1.39053201066184,-0.522854107058769,-0.81068367253651
185,-0.156464962793517,-0.379407103000841,-0.0746706609396386,-0.0818493734540298,0.213255151373409,-0.356188943525058,-0.126301746655788,-0.236697375291195,-0.146239080226809,-0.372738203073396,-0.036146922175662,-2.26424662699654,-0.763698738421324,1.14239686569273,1.82681948850474,-0.515420162408644,0.086068184989535
186,-0.213708241864315,-0.134229908694583,0.170042099169474,0.645324812191277,0.441101444682894,-0.397779566560356,-0.025119753694806,-0.0851609604222289,0.240759461349016,0.18605106552725,-0.312968288204466,0.547959553964498,0.818164241358391,0.637179715888392,2.0664552214086,0.25461260426677,-0.20543394362911
187,0.0417058176087248,0.292799368886991,0.0931534978058857,1.17294887247345,0.283404872219926,-0.334940465412593,-0.157420247501592,0.37101374301596,0.199741182748813,0.189549461631181,-0.214319219583292,1.90635915227075,2.61004705987966,-1.02539517192635,1.22289445759906,0.52347360244628,-0.624085918438725
188,0.140927501331443,0.704820262976729,0.13026703423331,0.463362155504219,-0.177338494299993,-0.127717451972195,-0.137783723624496,0.0795253086295814,-0.0511699595915572,0.495182066710988,0.0360554109802805,0.0192891259180571,1.86450348910402,-1.25748049890557,-1.08212189701428,-0.0532766033258935,0.218825970099074
189,-0.109852578407295,0.23059158218039,0.208042811766478,-0.36324887227119,-0.767718544944274,-0.0725066551704952,0.0996354409611149,-0.605519475943348,-0.0226355049131553,-0.105905991146281,-0.027270336223664,-0.882996833371982,-0.132027816784331,-0.970155027984193,-1.67959932972524,0.156732333040129,2.15531676105013
190,-0.212617893691538,-0.386413028494011,0.218245337716647,-0.612179198147909,-0.80363520201769,-0.266965476190254,0.146594383502525,-0.791182893334457,0.0419785727480335,-1.58477343508083,-0.360737132193568,-0.581196201700227,-1.73945842910649,-0.779499808961597,-0.678788809944409,0.680825430873919,3.01677736875744
191,0.152921331231991,-0.369864549311867,0.159987435914236,-0.439010275798887,-0.333912671229417,-0.392240863734832,0.095968238112946,-0.231687907031064,0.0633794137568349,0.103043667061246,-0.236922484842503,-0.195562061230763,-1.59765475282064,1.28164806188026,-0.41855658280741,-0.418159386569513,1.02889353727956
192,0.135748347510751,-0.169923891164098,-0.0616587437858006,0.455921303372034,0.0342330637730999,-0.303823025901922,0.211127780587875,0.505956294273242,0.201387401287951,1.09467994452101,0.617243012847696,0.83076781550155,-0.188856714326162,1.30811729751922,-0.526822502493794,-1.47192104072469,-2.17342518716305
193,-0.162189290700597,0.0398914981744755,-0.229926490616115,0.442392481313517,0.12907548635759,-0.020291793078965,0.196412103983082,0.70915285057481,0.10906197821793,0.0473873654077952,1.18378882345408,0.822755409350973,0.505121883254616,0.649071691320385,0.126892314471138,-0.257090585816812,-3.04363709079749
194,0.190538343192802,-0.148936312639299,-0.117550842469332,-1.09718746894576,0.148156210427842,0.26112466230152,-0.184930127014374,0.58955179586418,0.0625563044872656,0.803358959866381,0.716990215813447,-0.75598535809616,0.238273146971233,-0.00959030276773619,0.845351763308076,1.76432286362959,-1.15640961228596
195,0.26495460598484,-0.125140324326288,0.110897021197483,-1.25547468703041,0.194735625069929,0.411374564404824,-0.455342400930476,0.507208661338275,0.18437647638352,0.512356011221196,-0.18457808108433,-1.012679110698,0.465588737138559,-1.03613631102622,0.527359802343354,2.32744417087653,1.14500508327768
196,-0.0218069634555424,0.114057674947005,0.0442109457840632,0.311839348448824,0.30304679405695,0.486700922831949,-0.153342974047398,0.190985977417499,0.170520803679103,-1.87673049175436,-0.956108969345104,-0.300020096971626,0.400487958480053,-1.33612098160101,0.440138126764745,1.54378250567589,1.6348822636181
197,-0.0855923315630039,0.22763218261862,-0.150228498048857,0.461332832195441,0.416969940711693,0.492743144096157,0.220594553435545,-0.429248811539984,0.0862892884265133,-1.6366133046209,-1.16658471872238,0.886261146988884,-0.360417677226549,-0.808654329375515,0.0107459969912044,0.297977281392498,0.894094211082743
198,-0.245600925918046,0.130696747993286,-0.256985363788301,-1.42390852165895,0.434928269248401,0.321546874943599,0.211643297921164,-0.613346770099803,-0.0655743718090196,0.329803341797877,-0.603058777563576,1.6208800886835,-0.82418015489779,-0.275433495489383,-2.0768430185001,-1.04137174640497,-0.167435056010368
199,-0.0196262671099881,-0.140994250550058,-0.156586593930846,-1.65119273224204,0.190246042935752,0.0908347263385926,-0.0804910018112488,-0.108642842891593,-0.194116602740089,0.266514175917667,0.697589842392585,2.03633818538012,0.369011839425692,-0.00345250899638503,-2.65963425532308,-1.1745632547197,-0.735668151227543
200,0.301481269772874,-0.197856999272645,0.175660881576813,-0.271929323376198,-0.317076738226253,0.0547828061288186,-0.20939376773954,0.262997083656883,-0.0983615577135294,0.766784818779828,1.15340710658745,0.0335334035190838,1.54351153096604,1.11055706050385,-0.196830844888893,0.257710081204322,-0.265384934699462
201,0.0706000441873185,0.00383514024841665,0.312286011692112,-0.121759398526656,-0.740781052139212,0.134968117489245,0.0230811169677089,0.253291238902879,-0.0481518922698031,1.73902089966325,0.417931629306958,-2.06126567118191,0.650363224420128,1.07296307365432,3.63071418342825,0.853664643989317,1.29429187255136
202,0.117757602659929,0.300530045293248,0.236284586498104,-0.579033584104542,-0.832256288123069,0.131418312496523,0.232498317313307,0.315909592154518,-0.172715761731288,-0.400407335895397,-0.215051309146343,-1.69981712705586,-1.1709545996332,0.228249205872121,3.10201113146099,-0.450992642107564,1.68989843374059
203,-0.0496108418613589,0.451640610671806,0.158213083575076,-0.096731077718399,-0.502833199027829,0.0429249468978105,0.218719944950858,0.348784227611629,-0.368204213253993,-1.10867352893674,-0.0265382466606126,-0.390085477219785,-1.82411092676805,0.676691763291465,-1.6670623332355,-1.3474024678351,0.272168071715417
204,-0.19680784518627,0.218633192114461,0.13041489692824,-0.100789724335954,0.0555585789104409,-0.0488916403962159,0.052910824480291,0.0867264192535198,-0.389742239141056,0.338072278043533,0.158131345619098,1.45410333843815,-1.54222240663617,-0.711984077476735,-4.30412999487705,-0.766315794350352,-1.45547508010559
205,-0.300936095686485,-0.191032261507746,-0.0600322541415708,-0.754231829762341,0.536505065034156,-0.0295313564288163,-0.077632223872101,-0.172513563208265,-0.0477403376350185,-0.448430773322089,0.131501587763104,0.906588918148682,-0.235480044256512,-1.36757717467918,-2.42501332101512,-0.15921031459017,-2.0852032814447
206,0.00517915382069132,0.0959087041651282,-0.295281801775165,-1.23382857173678,0.626857905484469,0.105235353684955,-0.0346333917545926,-0.241706843551326,0.312369967801543,-0.428712540736295,-0.00256231347067984,-1.20304794572005,1.74203667776624,-0.740371373669234,0.129578813718939,-0.11088967436436,-0.757814402492244
207,0.160281181398237,0.392090243979857,-0.0961107517044853,-0.65953007535272,0.228407491076257,0.192646154640496,-0.122880586171234,-0.288044424957539,0.423626904071658,0.596635553724992,-0.38334039745278,-1.576960232747,2.41581899417903,-0.453813126969276,1.63948094095808,0.264524530466937,1.57451108034967
208,0.0169003966780454,0.065227582177795,0.186011270221912,0.462009273298367,-0.264885345916445,0.171548732059637,-0.295485162398791,-0.15435424076529,0.127307567026716,0.0375282491148983,-0.636551875073176,-1.31047353929446,1.50741604972964,-0.28464018614641,1.19101466652515,1.71166575569121,2.03019112346963
209,0.147469590368105,-0.395230831269898,0.0995115936878748,0.213078947421648,-0.488242057091753,0.161453187364023,-0.161169464470966,0.402009827875522,-0.158860089026872,0.0302134208975876,-0.417657095720813,-0.30091036432169,-1.19716679434059,0.865812533871223,-0.258262127688612,2.34664852788936,0.499966928642983
210,0.181270383724196,-0.291833034336209,-0.116220078214962,-0.353102255727302,-0.41360275411106,0.149620504054949,0.00414757127237002,0.748915504889601,-0.0349821439566946,0.266514175917667,-0.294025470760511,2.42093368060784,-2.62680567616798,0.503682701361505,-0.77980118166173,0.0402672001881753,-0.965847054119227
211,-0.0700548701009299,-0.246747487951279,-0.103208161061124,-0.105524812056435,-0.0465794146420868,-0.0603215089543426,-0.107930583505855,0.272702928410887,0.197134670061844,-0.659924719605202,-0.19748115963311,2.66902151549239,-2.11674214964886,-0.124290323869861,1.38157701316917,-2.81870401317227,-1.48210931946129
212,0.0152648744188797,-0.16155905770889,0.0400707903260239,-0.61691428586839,0.504516792328145,-0.444707485045704,-0.275708042885343,-0.474647117647423,-0.0381373961567102,-0.229303962812217,0.0706466428344583,1.36507660343173,-0.761013062734091,-0.0161117086497968,2.50668289814827,-2.39806664505272,-0.884024523517225
213,-0.00218069634555424,-0.071478558803167,0.0362263602578445,-1.20068295769341,0.880519296065472,-0.571493427906334,-0.19195990883195,-0.626809716048905,-0.621721868281333,-0.310085109212083,0.302444500735602,-0.0336817814107612,1.3153365245788,-0.518259961568464,0.11596721753008,1.0971263312809,0.52420671842537
214,-0.0471575584726104,-0.275284555154064,-0.084725324194877,-0.635178195647389,0.858632583161359,-0.29919065626603,0.122130742777359,-0.143396028946253,-0.733527544064494,-0.535254603901473,0.390112225911005,-1.32115674749523,1.68273695859215,-0.227481981650702,-2.86380819815596,2.9630464384622,1.36197599690102
215,-0.355180917282147,-0.167810034334262,0.039035751461514,-0.232019298303572,0.586451666276876,-0.0747976640665074,0.365361193665499,0.269572010748305,-0.159820383174703,-0.103361703070694,0.603882378322008,-0.727348425002429,0.677864543457385,0.502915477140086,-1.88341507265842,0.371697232506234,0.57365402794504
216,-0.088590789038141,0.0543261205267839,0.191777915324181,-0.731909273365788,0.487119661558209,-0.108986566053151,0.513080342258836,0.159676800791679,0.320601060497236,-0.667557583831961,0.512737227722111,-0.237107870900425,-0.84684725769803,-0.348703408634888,1.01119831687233,-2.23637834891251,-0.624439789840142
217,0.545446673431754,0.238684634043191,0,-0.26178270683231,0.487680859324981,-0.0576528612293174,0.523015767227678,-0.0554172426277004,0.0408810937219411,-0.170467301064284,0.123906158546446,-0.686841260574509,-1.56327810402407,0.0632959982670588,1.71327012029768,-1.07358550655551,-0.604961215387264
218,0.110670339536878,0.427119871445709,-0.19577020808729,0.529653383590953,0.293506432021824,0.0900542727586324,0.312872156094263,0.214467859886863,-0.490847494419816,0.986229665299148,0.00164720151686561,-0.746637550920486,-1.06137903159413,0.672088417962952,0.457063072025892,0.28558737364229,0.249792125011587
219,-0.249417144522766,0.0985359262250671,-0.220019690055806,0.574974937486986,-0.056119776677213,0.0635188510399859,0.0507667410259303,0.62587044075013,-0.488103796854585,1.44992616707476,-0.102034982850286,0.874390915654695,-0.348063569065282,-0.165336819715772,-0.604730980680026,-0.484445393033125,-0.0195559326670587
220,-0.130296606646866,-0.234275732655247,-0.240129016566283,0.677793985131718,-0.510128769995866,-0.0209463670492542,-0.224765557313973,0.314344133323227,0.139379836313732,1.45883117533931,-0.360737132193568,1.14547732374924,1.00508726918975,-0.407396061573433,-0.112922518382573,-0.846230699339193,-0.706170843481233
221,-0.059423975416353,-0.159082825422511,-0.0816202076013475,0.21104962411287,-0.833939881423385,-0.114046926361925,-0.429285342993327,-0.336886740493817,0.656704012238027,0.240435223142907,-0.457555976907114,-0.82794863555968,1.4416707089062,-0.214822781997291,-0.239904382828637,0.517898143958686,-1.19239696968004
222,-0.0460672102998333,-0.219146557344564,0.06550317385398,-0.974075188213248,-0.98546327845186,-0.19961988501627,-0.351864012575753,-0.509087211935824,0.309626270236312,-1.46550993153772,-0.226124163787496,-1.3692311843987,1.00723580973953,-0.79791319027565,-1.04271990804653,2.53435563030501,-0.70926741885101
223,0.14965028671366,-0.108501251280008,-0.0351913213933346,-1.14047969953301,-0.901844811202813,-0.218829113452064,-0.153249243623164,-0.301194279140383,-0.309626270236312,-1.03997775089591,0.116493751720551,-0.37346715335192,-0.17123868181792,-0.65981283042025,-0.458048121750086,3.24119986745436,1.29241739728217
224,0.21398082890751,0.171071413443152,0.0165606218321575,-0.750173183144786,-0.465794146420868,-0.175199240740096,-0.132206763382552,-0.0385102872497579,-0.335828581984268,0.136755484062765,0.0769609153157765,0.612355558952473,-2.06173951157435,-0.0122755875427023,1.02910831185767,1.86592010718129,2.10650537689468
225,-0.1191205378759,0.179979810083175,0.212774418004237,-0.485008270797846,0.0123463508689869,-0.0407849935334036,-0.189522917801857,0.214154768120605,0.268196437001325,0.482778662342505,-0.00942565312428654,1.81911295196446,-1.83442392140702,0.3329753120958,0.892992349969082,-0.310986684530216,0.0446018792160607
226,-0.125117452826174,0.22763218261862,0.221054728920316,0.0358513784550709,0.381614481405048,0.152767494296724,-0.0874973510227665,0.230748631732289,0.776192041203835,-0.179372309328836,0.00905960834276085,0.834032129118452,0.122359384310295,0.81287406259332,-0.274202023225565,-1.53387057947573,-0.663309473932396
227,0.0474301455158047,0.309831015344526,-0.0677211142779296,0.250283208082571,0.528648296299347,0.350046018573113,0.162856612107185,-0.144022212478769,0.195625636400967,-0.396590903782018,0.0684503741453042,-0.186362631946767,1.54866802828553,0.391667965034346,-0.547329446752009,-1.54006553335083,-0.235846903656957
228,-0.185086602328916,-0.0791790372547122,-0.310511659352952,0.31251578955175,0.449519411184476,0.408152046397246,0.249885311008779,-0.331877272233686,-0.416904845036842,-0.330121377807325,-0.0543576500565651,1.45232280373802,1.13013232918727,-0.393969637698603,-0.353185101110917,-1.59643961361427,-0.871820373530456
229,-0.152648744188797,-0.290745907966579,-0.211295791054938,0.539800000134841,0.31090356279176,0.273712623268619,0.181790157802523,-0.0469637649387292,-0.1205855079919,-0.183824813461112,-0.204893566459005,0.490834065668714,0.209912411714062,-0.483734871604613,-0.649774618068157,-2.17071183783641,-0.8795529852306
230,-0.020444028239571,-0.26417170782007,-0.12730978033471,0.261106265729384,0.154329385862336,0.135068821176982,0.100291553930755,0.173765930273298,0.300983622905835,0.768693034836518,-0.166733397984952,-2.03040306971302,-1.48249297935213,-0.744974718997747,-0.708519401620074,-2.24814876127521,-0.302297132192648
231,-0.0937699428588323,-0.401874381306526,-0.0830988345506473,-0.219843358450907,-0.0185195263034803,0.0374869477600234,-0.048165721753427,-0.0604267108878315,0.398796441106318,0.339344422081326,-0.103133117194863,-2.44704818954306,-1.40084843846027,-0.387831843927251,1.02122791406412,-1.36846531101045,0.695747284514297
232,-0.113668797012015,-0.163461528855743,0.103503886450984,-0.712292481380937,-0.248049412913281,-0.0125627850451657,-0.0269006317552587,-0.36068171472944,0.128130676296285,-0.60267823790451,0.0255316235114169,-1.25171589419023,-0.266096747090958,0.163418759162225,3.24242549214606,-0.0353112370880922,1.81919469855208
233,-0.0509737770773303,0.319131985395804,0.163536140592555,-0.383542105358966,-0.222234315641763,-0.00727584143898372,0.0549377449043589,-0.210710758691765,0.00480147073915416,-0.0839615064943486,0.284142261659317,0.812962468500267,1.16708722664359,0.0928341307916863,3.37281025563934,1.11447220213119,-0.0298261232871624
234,0.25923027807776,0.238805425862038,0.110009845027903,0.0730556391159936,0.259834566015496,-0.0470789740169535,0.032536173512349,0.29649790264651,0.296593706801465,-0.00413446812282777,0.510998515009864,1.74492400612578,1.4807741469123,-0.0345250899638503,1.07925629781662,0.510464199308561,-2.71827881736661
235,0.269861172762337,-0.0273895449237315,0.170042099169474,0.241489473744534,0.681855286628138,-0.127012526158038,0.1151478261719,0.439893931592763,0.361482154219177,-0.118945467533661,0.234360171371824,0.654940013863876,0.735982565329088,-0.011124751210574,-1.68568872802026,-1.5444020010634,-1.99850157837939
236,0.0572432790707988,-0.0691231183356355,0.167380570660734,0.470126566533477,0.530893087366435,-0.145139189950661,0.1105081701723,-0.0410150213798235,0.0370399171306178,0.688547960455548,0.095903732759731,-0.621703366128147,-0.291556952605918,-0.65904560619883,-2.35158234157522,-1.60077608132685,1.12852398415359
237,-0.172002424255591,-0.157693719505762,0.0702347800917392,0.89357869696507,0.0319882727060114,-0.124771869105894,-0.0257524340583879,-0.405453837304362,-0.242268495009893,-0.0674236340030375,0.205442633631294,0.158467588311423,-0.829014371134809,-0.246662587186175,-0.622461875715513,0.916233678127867,2.65364432626205
238,-0.0994942707659121,-0.0527558268817629,0.0273545985620458,0.453891980063256,-0.275548103485116,-0.131267256964917,-0.083689552538246,-0.200065638638986,-0.392074382071502,-0.82593951653721,-0.015373880824079,0.681796412257479,-0.580320802497115,0.583857632499779,1.18241786893219,2.72082374194563,1.20556804719223
239,-0.083684222260644,0.496816750920872,0.0757056998041484,-0.370013283300449,-0.323811111427519,-0.136252089507889,-0.0893719595074535,0.163120810220519,-0.246109671601216,0.305950641089255,-0.279017634717958,-0.732986784886169,0.140407124928495,0.658661994088121,0.932394338936832,2.11309876679794,-1.00669312202484
240,0.0877730279085581,0.708685601179858,0.109418394248183,-0.060879699263328,-0.167236934498095,-0.230208630166322,-0.10933653986937,0.360055531196924,0.212499376427137,0.401361443923742,-0.0351402990264663,-0.350616958033607,0.875637701065158,0.524781367450524,-0.481689315130736,0.526571079383831,-2.01811455977044
241,-0.0959506392043865,0.311038933533004,0.0473160623775928,0.411952631681853,0.240192644178472,-0.409058379586877,-0.184461474893202,0.488110063596525,0.366283624958331,-0.076646678277038,-0.134887501992217,1.12633657572286,1.20490154031982,-0.0214822781997291,-1.96401005009245,-0.279392419767186,-1.40938353067828
242,0.0586062142867702,-0.0775785456549793,-0.0380007125970042,0.288163909846419,0.529770691832891,-0.438363152718286,-0.140126984230354,0.283034956697408,0.150491811452917,0.166332832941456,-0.484185734763108,1.11891768113899,0.626192143235039,-0.962099173659294,-1.48044018548825,-0.213725908691085,0.224499066291556
243,0.139291979072277,-0.268037046023198,0.0570750002429713,0.280046616611309,0.365339746168657,-0.247126849706105,0.184274014044734,-0.189107426819949,-0.0949319357569908,-0.8370707768679,-0.444012319990663,0.738328388986554,-0.694623159745714,-1.00161122106237,-0.0579388337775769,0.346297921618308,1.49089632350035
244,-0.0795954166127297,-0.551535444858911,0.156882319320706,0.645324812191277,-0.143105430526893,0.0291537175998033,0.359174985666032,-0.327493987506071,0.0215380258870629,-1.06796491972736,-0.189245152048782,-0.893383285789397,-1.80649289425981,-0.482584035272485,1.33823482530465,0.716136667962011,0.531036998173373
245,-0.103855663457021,-0.465169294382756,0.00931534978058857,0.183991979995836,-0.560636569005358,0.13919767237419,0.203395020588541,-0.147779313673868,0.593873337994238,0.289094732588496,0.272794873432021,-2.80196810643531,-1.24056731344626,0.155746516948036,1.08176369711457,0.26948049356702,-0.946053124880051
246,-0.14201784950422,-0.116443313369249,-0.178618135475413,-0.298986967493233,-0.535943867267384,0.106368270171994,0.0404095291480345,0.0350662778209178,0.84313826179547,0.482460626333056,0.818110086709919,-2.26602716169667,-0.167049027745837,0.893432605842303,0.0651028317717131,-0.367360764793661,-1.31291505717678
247,0.152376157145602,0.00779107231568107,-0.179801037034852,-0.337544110360007,-0.133565068491767,0.128321674098616,-0.00164028242410114,0.185037233858593,0.402911987454165,0.558153196581749,1.08349255331604,0.235475714091974,1.64449293680597,0.95135803455943,-0.498256060492176,-0.176556185440461,-0.381952060035805
248,0.287579330569965,0.085007242514117,-0.00310511659352952,-0.167080952422689,0.263762950382901,0.137485709682665,-0.10868042689973,0.032248451924594,-0.256398537470832,0.86124151358597,0.76027501122886,2.46485353654434,2.00630716538988,0.594598771599644,-0.535240200136904,0.949686429053428,1.22130770147525
249,-0.0727807405328727,0.191726814466121,0.0282417747316257,-0.180609774481206,0.230091084376573,0.127012526158038,-0.255227945190137,-0.469011465854775,-0.724610526977493,0.435073260925261,0.130403453418527,2.20430195875889,0.640050229781157,0.337578657424314,-0.614850127846743,1.43227333592402,1.59563503645472
250,-0.216979286382647,0.1562744156343,-0.157917358185216,-0.78061303277645,-0.172848912165816,0.16719329756502,-0.320089398760308,-0.595500539423086,-0.605945607281255,0.791591627516794,-0.372908121179298,0.510568325261803,-0.832022327904508,-0.184901037361954,-0.00376109894692153,-0.0941632989015793,-0.097336300985932
251,-0.153193918275185,0.102129482835788,-0.253584521804911,-0.387600751976521,-0.612827961315166,0.207550300425543,-0.264272931128752,-0.147779313673868,-0.0455453795828337,0.68441349233272,-0.410244688894918,-0.781803111248021,-1.05106603695516,-0.692036247719843,1.54670716693401,-1.44094627134917,-0.671411604408851
252,0.276403261799,0.118466576334949,-0.058701489887201,1.24532807048652,-0.904089602269901,0.417618193044505,-0.0896180018710687,0.095179896942491,0.200701476896644,-0.77759804310107,-0.187689461727298,-0.80717573072485,0.27028640116304,-0.564677026964307,1.57464675911115,-0.790476114463258,0.161110106228449
253,0.491474438879287,0.0826216040918736,0.0950757128399754,1.39752731864484,-0.799706817650285,0.739769290114525,0.157420247501592,-0.169695737311941,0.188080468096581,-0.955380172382664,-0.121709889857292,-0.75761751490461,1.27494396224283,-0.0640632224884777,0.193607045791532,-0.106553206651787,-0.321720860590453
254,-0.0716903923600956,-0.119130931338612,-0.134259326996419,0.926724311008437,-0.488242057091753,0.77169235912709,0.0968703934462016,-0.247655587110232,0.0895817255047904,-1.01644308619674,-0.0048500933552154,-0.008605917717287,0.613086045881347,0.0295381325246275,-0.832814766818338,-1.21235247335783,-0.853966718777967
255,-0.241784707313326,-0.120429443391225,-0.348955960034747,0.624355138000575,-0.298557211922773,0.358605832030741,-0.108961618172433,0.15779825019413,-0.313604631705897,-0.930255327636249,0,0.307438991555494,-1.13099174540719,0.473760956726168,-0.241426732402391,-2.89490194583605,0.108190202883889
256,-0.139564566115471,0.0976601855384208,-0.19917105007068,0.0588503759545504,-0.156574176929424,-0.226885408471008,-0.0914340288406092,0.332816547532461,-0.512934259819925,0.655154179463478,-0.182198790004413,-0.665326466281291,-1.36561237344378,0.740754985779943,0.387214091583064,-2.33487811552666,0.380280479061058
257,0.0831390481742554,0.185566431704884,0.00798458552621878,-0.160992982496356,0.00168359330031639,-0.624060752904943,0.167261942046199,-0.181906316196011,-0.188354837853105,1.11471621311626,-0.346186852127922,-0.159654611444842,-0.620713364833086,0.243593690300499,-0.718728098761718,-0.393379571069098,0.105026343802074
258,0.0395251212631706,0.108138875823465,-0.0854646376695269,-0.388953634182373,0.176216098766449,-0.592137683892378,0.259445814280683,-0.300255003841608,0.317034253662436,0.471647402011814,-0.378581815292946,0.496027291877421,0.23279436856928,0.0410464958459109,-1.62372014537098,0.175936690052951,0.681633753575887
259,-0.164369987046151,-0.093976035063564,-0.0285375001214856,-0.43359874697548,0.143666628293665,-0.179730906688252,0.0746562829026604,0.243898485915133,0.52308594081128,-0.136437448053317,-0.253119966425015,-0.313077351439234,0.40532217471707,-0.162267922830096,-0.957110132016602,-0.0421256863507065,0.349744988051359
260,0.00599691495027416,-0.341357680063794,0.154812241591686,0.0243518797053312,-0.156012979162652,0.284689325231931,-0.0990730584157088,0.430814270371275,0.20125021640969,-0.734981217834999,-0.213404107629478,-0.745005394112035,0.865861841563633,-0.0345250899638503,-0.0932215238986978,0.562501811859434,-0.893978260022642
261,0.160008594355042,0.00226484660339566,-0.0493861401066124,0.466744361018848,-0.387787656839542,0.5027128091821,-0.0664431544791254,0.056356517926475,-0.203993913974921,-0.535890675920369,0.0479518663798655,-0.647669497171685,1.37119857887323,0.0226331145318574,0.187159447596809,1.58466920125158,-0.375756943344021
262,0.110125165450489,0.40706842951698,-0.356349094781245,0.861785965127554,-0.159380165763285,0.507949400944414,0.171292350288276,-0.248907954175265,-0.319229211714621,0.93566193979687,0.515482563583554,-0.0320496246023102,-0.0246007892950462,0.0141936480962496,-0.130832513367913,1.44838021599929,0.817364299186181
263,-0.163279638873374,0.133203178234377,-0.375571245122142,0.607444110427428,0.2053983826386,0.385594420344203,0.180196740590539,-0.265501817786949,-0.293026899966665,0.931527471674042,0.538726407210436,0.0491130821452068,-1.57788817976261,0.483351259493904,-0.102266071366295,0.0322137601505403,0.738804848071404
