"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
264,-0.355453504325341,-0.196830268812439,-0.183201879018242,0.346337844698044,0.244121028545877,-0.000201407375473598,-0.0878488401136453,-0.0638707203166717,-0.178477526618273,0.0206723406141389,0.0637833031808516,0.412935672538099,-0.92645068506759,0.0483351259493904,0.0218501938821155,-0.900746293440107,0.157416723931678
265,-0.0482479066453875,-0.246656894087143,0.0138990933234179,0.0574974937486987,0.0982096091851228,-0.528895767993668,-0.208175272224493,0.118974871178114,0.0316897068784174,-0.396590903782018,-0.129579852660095,0.78744147113176,0.511137796794016,-0.179914079922731,-0.349603102113849,-0.0439841725132377,-0.348245889293697
266,0.288942265785937,-0.17538972096696,0.137660168979809,0.271929323376198,-0.0836184672490474,-0.882567119325306,-0.210940319739406,0.0958060804750075,0.188492022731366,-0.217854666472079,-0.0416375938985473,0.396465726561911,1.43135771426723,-0.0303053567460464,-0.248411630446674,1.15597839309439,-0.0142757902038996
267,0.195990084056687,-0.0403746654498666,0.0443588084789932,0.576327819692838,0.0134687464025311,-0.776123321387509,-0.208175272224493,0.201318005704019,0.0183827736870473,-0.0702859580880721,-0.0519783589766481,0.261886978810544,0.671956056945475,-0.148841498955266,0.338678005172791,0.649231166110889,0.302640852861122
268,0.123481930567009,0.00776087436096913,-0.186898446391491,-0.0311162907345899,0.418653534012009,-0.248637405022157,-0.182868057681218,0.408271663200685,-0.263257781383909,-0.192093749706767,0.0780590496603536,0.166034860786968,0.028683016339639,-0.268144865385904,0.128593763994746,0.00929243081265585,-0.0478834948243118
269,-0.0940425299020266,0.0893859459473487,-0.121395272537511,-0.353102255727302,0.805879993084779,0.308858210288762,0.027509879512782,0.16468626905181,-0.438031316289121,-0.233756466944493,0.141293285668917,-0.397801127587008,0.0673567462357814,0.00268528477496613,-0.24608333109858,1.32633962465974,-0.272345769724133
270,-0.127570736214923,0.115809156320298,-0.0122726036791881,-0.186697744407539,0.707670383899656,0.413791452910507,0.207331698406384,-0.191299069183757,-0.425821862123843,-0.027351096812553,-0.119147576386612,-0.777648530281055,-0.538746542858762,0.46493787817985,-0.0257008428039638,2.00716505553366,-0.741314847490078
271,0.120210886048677,0.069938463112858,-0.191925778019111,0.432245864769629,0.291822838721508,0.0307649766035921,0.22664016579866,-0.0954929887087493,-0.0768235318264665,-0.0906402626927627,-0.186042260210432,-0.837148064843677,-0.935044847266732,0.332208087874381,-0.398318288473975,-0.214964899466105,-1.17471503483663
272,-0.153739092361574,0.00764008254212136,-0.286262177384436,0.60879699263328,0.125708299756957,-0.421142822115293,0.325291437305315,-0.06762782151177,0.222239502783707,-0.309449037193186,0.0449319969322785,-0.0575706219708165,0.0639190813561243,0.15306123217307,-1.02122791406412,-1.69431988484092,0.947866214293892
273,-0.178271926249059,-0.0331271563190005,-0.091970596246446,0.236754386024053,0.301924398523406,-0.613889680443526,0.311747391003451,-0.21853805284822,0.231842444262015,-0.522851199532989,-0.195650935725482,0.872610380954566,1.48464151990191,-0.0675157314848628,-0.861470758794883,0.0557545848759351,2.91435928186407
274,0.0308023358809536,0.214163894817094,0.0544134717342317,-0.285458145434716,0.595992028312002,-0.534937989257876,0.0462793969657107,-0.135881826556056,0.114823743104915,0.293547236720772,-0.607908870918791,0.578525399650035,1.09962305338032,-0.114700021102125,-0.520016704399364,1.48802792079996,1.59352705420637
275,0.0384347730903935,0.229142080354217,0.107939767298883,-0.349043609109747,0.752566205241426,-0.235747332991846,-0.185586239984015,0.0428935719773726,-0.20742353593146,0.374328383120638,-0.463961760583813,-0.261738600918867,-0.229034422607155,-0.0314561930781747,-0.217695989046815,0.276914438217144,-0.594006849318202
276,0.0812309388718954,-0.00259702410522702,0.187489897171211,-0.406541102858446,0.718894339235099,0.151584225965817,-0.218907405799326,0.10926902642411,-0.493179637350263,0.194956073791802,0.028368470568241,-0.318418955539619,-1.86622232154385,-0.330673639431544,-0.0231038935310894,-0.758262354312717,-2.18724021433428
277,0.127298149171729,-0.578351228643116,0.102912435671264,-0.489743358518327,0.580839688609155,0.277035844963934,-0.159529182046865,0.134003275958507,-0.298239925340604,0.44461434120871,0.430834707855738,-0.518283975629026,-0.969421496063303,-0.322234172995936,0.486793663701558,-0.125138068277099,-2.70607948195673
278,-0.237695901665412,-0.670998553699354,-0.113262824316363,-0.179256892275355,0.627980301018013,0.132274293842285,-0.178415862530087,0.153728057232773,0.143221012905055,0.0407086092093812,0.614314654595491,0.481634636384717,1.90102867845038,0.426193054998196,1.1200910863832,0.167883250015316,0.201893022933856
279,-0.361177832232421,-0.0850978363782529,0.106017552264794,-0.169786716834393,0.786799269014526,0.0763585712264278,-0.105212401203059,0.157172066661614,0.427468080662981,-0.367649626922224,0.423696834615987,1.16313429285884,2.30108692882047,0.496777683368735,1.23793885338674,-0.372936223281255,2.62989482089297
280,0.186449537544887,0.164307071587677,0.484398188590606,-0.184668421098762,0.712159966033833,0.279855548220564,0.222047375011177,0.133377092425991,0.55230631988099,-0.328849233769532,0.267487224099899,-0.297052539138079,0.118706865375659,0.0525548591671943,0.75508538858196,-0.944110970565834,0.757452105581268
281,0.0556077568116331,0.0540543389343764,0.482919561641306,0.158963659187579,0.372635317136694,0.467970036912905,0.560882858618355,0.220729695212027,0.461627115350107,-0.26778631995546,0.139097016979763,-0.69856311401702,-1.93970240834652,0.10395888200226,0.141757610308971,-1.68007149092818,-0.255152233584742
282,0.088590789038141,0.352712111035484,0.162944689812835,0.51883032594414,-0.0112239553354426,0.386802864597045,0.552259659588795,0.381971954834997,0.369850431793132,-0.123716007675385,-0.206357745585108,0.188143166646895,-1.37076887076327,-0.246662587186175,-0.496017311119008,-1.76122538669204,0.387935094615583
283,0.264136844855257,0.516626609211906,-0.230813666785695,0.679823308440496,-0.377124899270871,0.293651953440506,0.277113999248858,0.237949742356228,0.254752318931693,-0.211175910273665,-0.295581161081995,0.259364554652029,0.223233363122733,-0.685131229727073,-1.18134326923307,-0.200097010165856,-0.495136704378051
284,-0.142290436547414,0.320823070859673,-0.215140221123117,0.342955639183414,-0.670070133525923,0.259815514360941,-0.113554408959916,-0.0598005273553151,0.124838239218008,-0.327895125741187,-0.192722577473276,0.543508217214177,0.476224012859998,-0.456882023854952,-1.22253625769935,0.838177259301558,-1.63326175727986
285,-0.159463420268654,0.201661941566349,0.159248122439586,0.0662912280867349,-0.638643058586684,0.0991176046549443,-0.415225779358174,-0.21665950225067,0.115646852374484,0.274147040144426,-0.245616048403739,0.0458487685283049,0.0994774274550775,0.00345250899638503,-0.177935800179359,-0.0613300433635286,-0.688478075839819
286,-0.211254958475567,-0.146792257854751,0.427027462957775,-0.706204511454605,-0.222234315641763,-0.0633174436645123,-0.39704207705671,-0.374144660678542,0.0326500010262483,1.1538346422784,-0.218986290547745,-1.6208800886835,0.399735969287628,0.206383315561683,0.885111952175533,-0.818353406901225,0.698998728774037
287,-0.308023358809536,-0.369743757493019,0.416085623532956,-0.931459398728918,0.266568939216762,-0.0390982067638122,-0.338835483607178,-0.574210299317528,-0.221279208635876,0.575009105082509,-0.153372763459264,-0.930181002925383,1.02270530169799,0.385530171262995,0.72956364572785,-0.0712419695636948,0.783574796142401
288,0.162461877743791,-0.0904126764075547,0.161909650948325,-0.504625062782696,0.51630194543036,0.125501970841986,-0.285643467854184,-0.500320642480595,-0.330889926366852,-0.428712540736295,-0.0765948705342508,0.350468580141929,0.242033092933358,0.374405420052421,0.171488201984636,0.974466244553843,0.0667788635299096
289,0.247236448177212,0.0371132863409769,-0.13130207309782,-0.0602032581604021,0.509006374462322,0.278244289216775,-0.0914340288406092,-0.0958060804750075,-0.333222069297298,-0.688547960455548,0.219626868915414,0.91118863279068,-1.78028069955242,0.46532149029056,-0.0240889432552831,1.15907587003194,0.440139391348387
290,-0.143380784720191,0.109950753106181,-0.108531218078603,0.544535087855323,0.359727768500935,0.242192369007001,0.0195662260589207,0.285226599061215,-0.257770386253447,-0.359698726686016,0.253486011206541,0.67719669761548,-1.86751144587372,0.749194452215551,-0.149011158278034,1.02278688477965,0.636162080923167
291,-0.192719039538356,0.124053197956658,0.156734456625776,0.96866365938984,0.176777296533221,0.055462556021042,-0.113507543747799,0.430501178605017,0.124701054339747,-0.0232166286897252,-0.268310824858331,-0.0373912287026952,-0.324644477072618,0.274282659157255,-0.475152166961086,0.776847215938029,0.110250641185456
292,-0.110397752493683,0.0395895186273561,0.265117812009449,0.512742356017807,0.153206990328791,-0.0780957098398876,-0.257055688462707,0.242333027083842,0.491396233932863,-0.294819380758565,-0.619713815122995,-0.081162706747517,1.65566534766485,-0.390517128702218,-0.274022923275711,-0.0582325664259767,-0.0114005048244309
293,-0.0201714411963767,0.0280840978821062,0.0740792101599187,-0.439010275798887,0.366462141702201,-0.126559359563222,-0.0992605192641775,-0.134316367724765,0.561086152089729,-0.0642432739085546,-0.637192453440846,-0.170041063862257,1.86579261343389,-0.616848274020792,0.618073926944104,-0.5247125932213,-0.101073495932403
294,0.0509737770773303,-0.34425668371614,-0.078219365617958,-1.23518145394263,0.445591026817071,-0.17869869388895,0.276457886279218,-0.194116895080081,0.385352323036686,0.229303962812217,-0.217979667398549,-0.41679349772171,0.296498595870425,-0.612244928692278,0.843202563909836,0.0241603201129052,-0.66009373778459
295,-0.0196262671099881,-0.381822939377796,-0.0697911920069493,-1.42390852165895,0.167236934498095,-0.17288305592215,0.337054605546726,-0.0212902401055572,0.213459670574968,-0.0251248447464149,0.489584895290611,-0.0875429560896436,-1.22423840526789,-0.301135506906916,0.071460879991509,0.0854903634764338,-0.380128739646073
296,-0.0534270604660789,-0.0413711979553607,0.0272067358671158,-0.97204586490447,-0.318199133759798,-0.0703667018060882,-0.0701923714484995,-0.0795253086295814,0.118116180183192,0.101771523023453,0.928289565949152,0.38978872143643,-0.861349906409083,0.0153444844283779,-0.320320260312817,-0.782422674425623,0.670679387506824
297,0.0449768621270562,0.108591845144144,0.171077138033984,-0.131229573967618,-0.71159876826706,0.0122103221380869,-0.336585953425554,-0.12836762416586,-0.0983615577135294,-0.263969887842081,0.619164747950706,0.85999826016199,-0.191649817040884,0.779499808961597,0.633297422681644,-1.31394971690954,0.444167988561128
298,-0.0119938299005483,-0.198521354276308,0.176104469661603,0.407893985064297,-0.528648296299347,-0.119283518124238,-0.321401624699589,0.101441732267655,-0.466840140724046,-0.437935585010296,0.154836942585367,1.01534991274819,0.323140498687768,0.786021214843658,1.74514991137159,-1.30961324919696,-0.468780908052492
299,0.174455707644339,-0.26091032871118,0.0714176816511791,0.071026315807216,0.0101015598018983,-0.447325780926861,-0.195849721437676,0.295245535581477,-0.839159900325885,0.0248068087369666,-0.130037408637002,0.359519631534248,0.252990649737265,0.540509463989612,1.41882980273868,-1.34616347706008,-0.357545003827964
300,-0.0231698986715138,0.108078479914041,-0.103060298366194,-0.215108270730426,0.79297244444902,-0.521947213539829,0.0282011413915103,0.0810907674608723,-0.593598968237715,0.205769298113044,-0.237288529624029,0.173602133262514,-0.174783773725066,0.382461274377319,0.108892769510871,-1.11880866984376,0.0304476490543398
301,-0.220795504987367,0.342203222795728,-0.0888654796529164,-0.0040586466175552,1.46248138020817,-0.298485730451872,0.181040314408649,-0.335008189896268,0.128679415809331,0.347295322317533,-0.426625192868193,-1.10363475829622,0.201425676542408,-0.162651534940806,-0.967139729208393,-0.0706224741761845,0.0674166344819435
302,0.0218069634555424,0.360805162898284,0.117698705164262,-0.53506491241436,1.48324569757874,-0.160848965237602,0.201848468588674,-0.409524030265718,0.124289499704962,0.275737220191668,-0.301529388781788,-2.24940883782881,0.497924272412834,-0.454963963301405,-0.545001147403915,0.828884828488902,0.844774086635918
303,0.133295064122003,0.402840715857308,0.164275454067205,-1.25073959930993,0.799145619883513,-0.122329804678276,0.209112576466837,-0.0488423155362783,-0.25626135259257,-0.0467512933888987,0.166367353203426,-0.144520066493751,-0.274583482262611,-0.278886004485768,1.00260151927937,0.334527509255611,0.786538970647702
304,-0.0673289996689871,0.247260853181382,0.0357827721730545,-0.522212531458769,-0.0151523397028475,-0.00641986009322093,0.433409481659638,0.217598777549445,-0.241582570618585,-0.0203543046046906,0.213678641215622,0.877655229271597,-0.527251850917408,-0.130428117641212,1.36115961888589,-1.14792495305675,0.263838532723855
305,-0.210709784389178,-0.220837642808433,-0.117107254384542,0.368660401094597,-0.43997904914935,0.0601452775008032,0.587502299100911,0.0181593224429753,0.00672205903481582,0.109086351240764,-0.307660638872343,0.784919046973245,0.666477278543521,-0.133497014526888,0.414258184010928,-1.29288687373418,0.395535506058622
306,0.0308023358809536,-0.446084187004809,-0.103651749145914,0.128523809555915,-0.360288966267707,-0.00720031367318112,0.359831098635673,-0.31559650038826,0.322247279036375,-0.145978528336765,-0.716624171031921,1.07633322622758,0.93977163647626,0.349470632856307,-0.664729463880916,0.341341958518225,-0.656668968756809
307,0.143380784720191,-0.17973822644548,0.0134555052386279,-0.640589724470796,0.150962199261703,-0.0135194700786653,0.143266953442205,-0.300255003841608,0.205914502270583,-0.311993325268773,-0.395877431220035,0.272421809119637,-0.027179037954789,0.99317175462676,-0.485987713927217,1.26686806745875,-2.51135793178649
308,0.0201714411963767,0.0444211913812669,-0.0208486399851268,-0.543182205649471,0.694762835263897,0.163089622289746,0.220266496950724,-0.0056356517926475,-0.154470172922502,-0.29577348878691,0.0722023331559425,-0.41397431777984,-0.72975179773471,0.564293414853597,0.87758975428169,0.537102500971508,-1.47010136348279
309,-0.158645659139071,0.0220445069397177,-0.0691997412272294,0.0534388471311435,0.950669016911988,0.376430384760154,0.20292636846737,0.206953657496666,-0.299748959001481,-0.266832211927115,0.194461290185523,-0.0508936168453352,-1.10091217771019,0.168405716601447,0.632670572857157,-0.630646304485577,0.690232186686757
310,0.00463397973430276,-0.319252777214652,0.151411399608297,0.124465162938359,0.646499827321494,0.378746569578101,-0.188398152711045,0.212589309289314,-0.109610717730976,0.131666907911592,0.150718938793203,0.051635506303722,-0.206152465751937,-0.507518822468599,-0.570075140383391,-1.04446922334252,0.82693126468143
311,0.220522917944172,-0.688634159251128,0.243529858549673,-0.271929323376198,0.0314270749392393,0.247932479207999,-0.591813898615691,0.0469637649387292,0.126072903122362,0.0314855649353807,0.170485356995591,0.196155572797473,0.538209407721315,-1.00468011794804,-0.69777340462887,-0.403910992656774,0.479322424153234
312,0.0520641252501075,-0.461424747998476,0.0516040805305621,-0.596621052780614,-0.257589774948408,0.181115582394633,-0.682170027577605,0.0560434261602168,0.136636138748501,-0.0979550909100734,0.270324071156723,-0.100896966340606,0.0629522381087207,-0.45151145430502,0.075669728813064,0.203194487103408,0.700015406927318
313,-0.0997668578091064,0.160079357928005,0.0159691710524376,-0.091319548894992,-0.0656601387123392,0.0195113394990048,-0.532013887954175,0.228556989368482,-0.037588656643664,0.641160595047753,0.212305973284901,-0.536386078413664,-0.0850822057715133,-0.159199025944421,0.637864471402906,0.297357786004987,0.0626435431961064
314,0.0119938299005483,0.515177107385733,0.159691710524376,0.431569423666703,0.219989524574675,-0.163769372181969,-0.114679174050728,0.156232791362839,-0.0663974810785889,0.369875878988362,-0.0249825563391284,-0.0612800692627505,0.34677444473541,0.182215752586988,0.469510518540704,0.643036212235785,-0.0671523543321544
315,0.109034817277712,0.304999342590615,0.174182254627513,0.209020300804093,0.150962199261703,-0.060371860798211,0.137361936715441,-0.175957572637105,0.231842444262015,-0.605540561989545,-0.185035637061237,0.720968175660302,1.06008990726426,0.800982087161326,0.29551491725812,1.33315407392236,0.60099320160039
316,-0.108762230234518,0.255957864138421,0.0625459199553804,-0.00947017544096213,-0.227846293309485,0.0821993851151621,0.0259984764220031,-0.489988614194074,0.171755467583457,-0.227077710746079,-0.243877335691492,0.65137894446362,-0.133746649224159,0.648304467098966,0.21321849030048,1.80335107304275,0.219596783859169
317,-0.250234905652349,0.136585349162114,-0.0442109457840632,0.223902005068462,-0.745270634273389,0.0598179905156586,0.0199177151497995,-0.3744577524448,-0.138145172409378,0.270330608031047,-0.20388694330981,-0.0903621360315135,-1.28095987578223,-0.0107411390998645,0.0162085454617332,1.16217334696949,-0.571081840241537
318,0.0419784046519191,-0.0481053418561238,0.0303118524606454,0.358513784550709,-1.22004394496261,0.073362636516258,0.0241590168464039,0.0713849227068683,-0.225943494496768,0.149794960450145,0.00210475749377272,-0.559533029515332,-0.351608660972428,-0.000383612110709447,-0.302231165377623,-0.451612137495074,-1.39861974161111
319,0.135203173424363,-0.0331271563190005,0.231700842955275,-0.272605764479124,-1.24922622883476,0.0971035309002084,-0.262210861795596,0.354106787638018,0.0484262620263262,0.0454791493511055,0.0979169790581223,-0.512793993636963,1.28439754066189,-0.344100063306374,-0.614850127846743,-0.998626564666749,-2.21851971795938
320,0.100312031895495,-0.00609998685181231,0.253732384499841,-0.10146616543888,-0.749760216407566,0.051560288121241,-0.238778255737009,0.156545883129097,0.528984890576527,0.44270612515202,0.190983864761029,-0.340230505616191,0.801405625070062,-0.352539529741982,-0.65541626648854,0.574891719609642,-1.35297995998198
321,0.152648744188797,0.0353618049676842,-0.0767407386686582,0.085908020071585,-0.103260389086072,0.019284756201597,0.109805191990542,-0.258926890695527,0.671245609333751,0.0906402626927627,0.14989533803477,-0.211735251423596,-0.616523710761004,-0.397422146694988,-0.300171515954309,2.1700923424489,0.68182192328934
322,-0.130024019603671,0.0645028312647084,-0.312433874387042,-0.447127569033998,0.430999884880996,-0.0399793640315092,0.422724213296922,-0.421108425617271,0.309351900479789,-1.0129446900928,0.0150078360425533,-0.146597356977234,-0.969421496063303,-0.823231589582474,0.500673909815197,1.62245841988971,1.92759890937873
323,-0.366356986053112,0.0558964141718049,-0.255802462228861,-0.100113283233028,0.521352725331309,-0.271597845826147,0.642240866853772,-0.335947465195043,-0.333770808810345,-0.596317517715544,0.0851054117047231,-0.0872462003062889,-0.255891179479476,-0.489489053265255,1.01513851576911,0.547633922559185,1.74742660935545
324,0.107944469104935,-0.0924359393732548,-0.275024612569758,0.829316792187112,0.0460182168753147,-0.517113436528462,0.424223900084672,-0.202257281002794,-0.828871034456269,0.293229200711324,0.325139277190195,-0.0338301593024386,0.581287645744518,0.135031462969726,0.709773101269048,1.06057610341779,-0.00530166362185757
325,0.265499780071229,-0.303066673489051,-0.32648083040539,0.536417794620212,-0.692518044196808,-0.611976310376527,-0.00977139672643107,0.106764292294044,-0.837650866665008,-0.39436465171588,0.390478270692531,0.668145646223161,0.339147125783671,0.44460643631225,-0.170682252210296,1.54687998261344,-1.09724769024641
326,-0.224611723592087,-0.351141817390463,-0.0968500651791352,-0.501242857268067,-1.04495024172971,-0.638360676563568,-0.18764830931717,0.369448284184669,-0.317994547810267,-0.136755484062765,0.146051867828751,0.920091306291322,-0.0772400327647956,0.677842599623594,-1.43244139892754,0.722331621837115,-0.28131103347255
327,-0.0332556192697021,-0.248106395913316,0.184089055187822,-0.796171178143745,-0.966382554381608,-0.60653831123874,-0.0908013484770274,0.253291238902879,0.154332988044241,0.842159353019073,-0.214410730778673,0.261886978810544,-0.238488001026212,0.554319499975152,-1.54742356673343,-0.218681871791168,0.822543580275641
328,0.215616351166675,-0.355127947412439,0.212626555309307,-0.403835338446742,-0.859754978694903,-0.364748756982686,-0.0721841429634794,-0.0428935719773726,0.249402108679493,0.364151230818292,-0.419853364409967,0.122115004850469,0.201103395459941,-0.0210986660890196,-0.470406018289971,-0.544536445621633,-0.168146570231768
329,-0.0768695461807869,-0.153224422208394,-0.112967098926503,-0.395718045211632,-0.900161217902497,0.0515351121993068,-0.126817263989077,-0.120853421775663,-0.0289460093131865,-0.071240066116417,-0.288717821428389,-0.408632713679455,0.598368543115315,-0.207917764004521,0.362408748528367,-0.707463732536865,-1.17250915619151
330,-0.14201784950422,0.344619059172683,-0.422443719414945,-0.528300501385102,-0.96133177448066,0.446016632986282,-0.10933653986937,-0.0350662778209178,-0.381099591810579,-0.0686957780408307,-0.0141842352841205,-1.58230183684739,-0.294887190458086,-0.332208087874381,0.279843671645947,-1.05004468183011,-0.604703635523647
331,-0.0433413398678905,0.504547427327129,-0.339492747559228,-0.19481503764265,-0.784554477947438,0.648229637961775,-0.216985932102522,0.0591743438227987,-0.27752500872311,-0.550838368364439,0.355337971666064,-1.20482848042018,-1.42877946560748,-0.987417572966118,-0.329633457705194,-1.33067609237232,0.236215178667571
332,0.203895108309321,0.369743757493019,-0.147862694929977,-0.174521804554874,-0.587012864043648,0.537656988826769,-0.236294399494798,0.1872288762224,0.209892863740167,-0.426168252660709,0.412257935193309,1.6143514614497,-0.644239883853239,-0.461101757072756,-0.273933373300785,-1.29846233222178,0.150719647477632
333,0.228700529240001,0.380131853913927,-0.120951684452721,0.223902005068462,-0.359727768500935,0.254981737349575,0.0732971917512623,0.0109582118190368,0.568631320394114,0.522215127514093,0.17368824883394,1.49564914810781,0.576668283562479,0.183750201029825,0.017193595185927,-0.81029996686359,-0.0950724066892872
334,-0.107126707975352,0.235936620164404,-0.0461331608181529,1.19459498776708,-0.282282476686381,0.0947369942383936,0.275005064703585,-0.224173704640867,0.485222914411093,0.518080659391265,-0.087667725175403,-0.96178549385266,0.445607310025552,0.408930510016271,0.198890494312207,-0.272577970504572,-0.0418253127235749
335,-0.118302776746317,0.101163148285006,0.0709740935663891,0.865168170642183,-0.436050664781945,0.163618316650364,0.231045495737675,0.0153414965466515,0.115098112861438,0.0706039940975204,-0.383248886257398,-1.33065293256258,0.206797027916873,0.525164979561234,0.153130457124662,-0.466480026795324,0.708166084387414
336,-0.0411606435223363,0.117953211104846,0.208042811766478,-0.192785714333872,-0.538188658334473,0.260520440175099,0.08129942672027,0.367882825353378,-0.318406102445051,0.228031818774424,-0.317269314387393,-0.563835988373976,0.167263881800816,0.13157895397334,-0.275187072949758,-0.9837586753665,1.33040962473622
337,0.0902263112973066,0.0444513893359788,0.234362371464014,-0.30439849631664,-0.585890468510104,0.255485255788259,-0.123817890413577,0.251725780071588,-0.435699173358674,-0.209585730226423,-0.106610542619357,0.429850752189318,0.231612671266897,0.0675157314848628,-0.518046604950977,-0.897029321115045,1.29701050363527
338,-0.306933010636759,-0.0761290438288061,0.00694954666170894,-0.0378807017638485,-0.561758964538902,0.209463670492542,-0.225937187616903,-0.217598777549445,-0.112765969930992,-0.650065603312305,0.0622276128593674,1.73839537889197,-0.141696249258366,-0.0786404826954367,-0.628461724035602,-0.354351361655943,0.426787767202826
339,-0.363903702664364,-0.220354475533042,-0.179209586255133,-0.123788721835434,-0.734046678937946,0.141866320099215,-0.185773700832483,-0.609902760670963,0.254203579418647,0.0190821605668974,0.469909988283606,0.450623657024149,-0.446037018135509,-0.307656912788977,-0.720698198210106,-0.0284967878254779,-0.735674971878137
340,0.414059718612111,-0.273955845146739,-0.0641724095996102,0.147464160437839,-0.887253669266738,0.0654573970289193,-0.121755821080422,-0.572957932252496,0.510053377376433,-0.0203543046046906,0.407041797056568,-1.36448309186502,-0.333560920354228,-0.470308447729783,0.0752219789384305,0.157351828427639,-1.75128589394756
341,0.173365359471562,-0.254508362312248,0.155699417761266,0.486361153003698,-0.624051916650609,-0.0214498854879382,-0.222750353192935,-0.240454476486293,0.124838239218008,-0.0661514899652444,-0.00567369411364821,-0.671113204056709,-0.260188260579047,-0.108945839441483,1.22647645659612,0.782422674425623,-1.53463193996947
342,-0.0466123843862219,-0.10729333309153,0.284783550435136,0.129876691761766,-0.273864510184799,-0.0480356590504531,-0.217829505920631,-0.00876656945522944,-0.746148552864556,0.665013295756375,0.0890403931061243,1.34727125643045,-0.668303538010839,0.0671321193741533,1.27626624265537,1.45891163758697,0.0654402506685823
343,0.177454165119476,0.0385627881671501,0.269553692857349,-0.466744361018848,0.159941363530057,0,0.111914126535815,0.0713849227068683,-1.06990486556181,0.277963472257806,0.222463715972239,1.16610185069239,-0.0261047676798961,0.126208384423408,0.218591488796082,1.37094329256049,0.714157825327068
344,0.110125165450489,-0.137732871441168,0.122726036791881,-0.38624786977067,0.460743366519919,-0.00647021193708933,0.478025163595189,0.322171427479682,-0.777426705108189,-0.543841576156576,0.0606719225378833,-0.465313068300207,1.64234439625618,0.522863306896977,-1.18098506933336,0.733482538812302,1.0157256694853
345,-0.138474217942694,-0.282411272466083,0.0517519432254921,-0.133258897276396,0.374880108203783,-0.0749235436761784,0.75509229763193,0.522863249651185,-0.214694334479322,-0.198136433886285,-0.053259515711988,-1.60129420698209,1.17138430774316,0.34716896019205,-1.47363438739382,0.151156874552535,1.35074238537234
346,-0.097313574420358,-0.215341615050859,0.0794022671773978,0.091319548894992,0.182950471967714,-0.052567324998609,0.703540564303037,0.306516839166772,0.43350421530649,-0.103679739080143,-0.214044685997148,-0.946947704684925,-0.647677548732896,0.0982047003416186,-0.748637790387237,-0.446036679007481,0.539772646725609
347,0.088590789038141,-0.0578290832733692,-0.0285375001214856,-0.0155581453672949,-0.0836184672490474,0.00805629501894391,0.126348611867905,-0.069193280343061,0.646140776611888,-0.47609990614409,-0.460484335159319,0.0240372184517327,-1.5409332823063,-0.186051873694082,0.107907719786677,-1.65591117081527,0.0281199696381968
348,-0.435866682067653,0.19311592038287,-0.071713407041039,-0.681852631749273,-0.352432197532898,-0.0570486391028966,-0.399104146389866,-0.111147577021659,0.551208840854897,0.341252638138015,-0.406309707493517,1.27901742625886,-0.84093877118612,-0.468006775065526,0.667863713003351,-2.48169852236662,0.182934503028051
349,-0.155647201663934,0.417094150481345,0.0545613344291616,-0.177904010069503,-0.475895706222766,-0.221548113020958,-0.381014174512636,0.28960988378883,0.569591614541945,0.859015261519832,-0.174237316006229,0.532231497446698,0.282103374186861,-0.364047893063266,0.730727795401897,-1.75069396510436,-1.15893245057634
350,0.170912076082813,0.391244701247922,0.0314947540200852,1.04374862181461,-0.585329270743332,-0.291335768622559,-0.20606633767922,0.488423155362783,0.825578597377992,0.522215127514093,-0.177989275016867,-0.563242476807266,1.10692809124959,-0.379008765380934,0.00483569864604196,-0.276294942829634,-2.0833974138962
351,0.147197003324911,0.194807005846739,-0.0967022024842052,1.09245238122527,-0.476456903989538,-0.0984882066065893,-0.129394850655521,0.132750908893474,0.957276080509077,0.403269659980432,-0.160510636699015,-0.420206189230289,1.30201557317013,0.0398956595137825,-0.938841937131555,0.449134155945033,-1.23191782529668
