"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
352,0.176908991033088,-0.0719315281238461,0.0366699483426344,-0.198197243157279,-0.136371057325628,0.122153573224737,-0.0196365238770965,-0.166564819649359,0.717065358673108,-0.00922304427400042,0.219077801743126,0.699898515042117,0.988328652901417,0.211753885111615,-0.389990140805792,0.153015360715066,0.766304106408347
353,-0.2477816222636,-0.00311038933533004,0.268666516687769,-0.943635338581584,0.102137993552528,0.11419798189353,0.099119923627826,-0.318727418050842,0.0650256322959734,-0.510447795164506,0.303085079103272,0.367680415576503,-0.671741202890496,0.365582341506103,0.395452689276321,-0.192043570128221,2.70113250420222
354,-0.375624945521718,0.276130097885999,0.0628416453452404,-0.604061904912799,0.20034760273765,0.019158876591926,-0.102353623263911,-0.456800886970706,-0.619938464863932,-0.422669856556778,0.293842448369748,-0.999621856230388,-2.12447689562809,0.128510057087665,0.0616999327244984,-0.141244948352369,2.12978626344647
355,0.0351637285720621,0.235060879477757,-0.363742229527744,0.306427819625418,0.296873618622457,-0.0265102457967123,-0.419162457176017,-0.340330749922657,-0.642436784898826,-0.441433981114227,0.512920250112874,-1.34845827956387,-1.57187226622321,0.32607029410303,-0.446227525059761,0.0297357786004987,-0.954616251093728
356,0.0179907448508225,-0.0731696442670358,-0.349547410814466,0.737320802189194,0.487680859324981,-0.0144509791902306,-0.481774380564563,-0.131498541828442,-0.241856940375108,-0.469103113936228,0.345363251369489,0.517987219845671,-0.301332812107443,0.110480287884321,-0.0618790326743518,0.702507769436782,-2.65285995144372
357,0.201169237877379,-0.371676426594584,-0.169598511084684,0.237430827126979,0.680171693327822,0.0724059514827584,-0.341975452819029,0.0970584475400403,-0.0155018912435548,-0.102725631051798,-0.143764087944215,2.10281148085157,1.3063126542697,-0.47184289617262,0.410497085064007,1.43970728057415,-1.51232720888214
358,0.345095196683958,-0.44221884880168,-0.0468724742928028,-0.241489473744534,0.641449047420545,0.143553106868807,-0.097526506415842,0.469637649387292,-0.160917862200795,0.0359380690676568,-0.376843102580699,0.383705227877658,1.50354867674003,-0.36788401417036,0.450525923856243,0.99986555544177,0.516746531534253
359,-0.0962232262475808,-0.138970987584358,0.0578143137176211,0.091319548894992,0.309219969491444,0.0647021193708933,0.174807241197064,0.481222044738845,-0.329518077584237,0.251566483473598,-0.306379482137003,-2.35920847767006,0.53154893201698,-0.0195642176461818,0.440764976589232,0.374175214056276,2.11853620211341
360,-0.104400837543409,0.320581487221978,-0.00739313474649887,0.564828320943099,-0.0639765454120228,-0.137359830072994,0.402665902510771,-0.0378841037172415,-0.0710617669394815,0.949019452193698,-0.309856907561497,-0.899911913023201,-1.20533124842977,0.0859291127989162,0.28790316938935,0.420017872732044,2.00374946718953
361,-0.110670339536878,0.528705791096683,-0.0594408033618509,0.450509774548627,-0.223356711175308,-0.264548587684571,0.49527156165431,-0.423926251513595,0.245149377453385,0.748974802250723,-0.130220431027765,1.56330946671269,-2.18893311212166,-0.0406628837352014,-0.284410720367209,-0.185229120865607,-0.485901543473473
362,-0.148014764454494,0.26417170782007,0.058701489887201,0.459303508886663,0.0370390526069606,-0.238567036248477,0.291501619368831,-0.125236706503278,-0.0292203790697096,0.210539838254768,0.147790580540998,1.57933427901384,-1.18040817805226,-0.0794077069168556,-0.58995523481712,-1.34988044938514,-2.27750711158667
363,-0.0258957691034566,-0.296906290727815,-0.00354870467831946,0.626384461309352,0.361972559568024,-0.0822497369590305,-0.0100760206051927,0.48028276944007,-0.283561143366618,-0.517444587372368,0.260166328469385,-0.282511505753697,0.505873872447041,-0.142703705183914,0.17981634965282,-1.14172999918165,-1.68959190567859
364,0.0493382548181647,-0.569412634048381,-0.239833291176423,0.0121759398526656,0.482630079424032,0.0553618523333052,0.0677788130244649,0.525994167313767,0.230607780357661,-0.9766885850157,0.309948418756879,-1.82326753293142,1.31361769213897,-0.0141936480962496,1.11041968909112,0.27071948434204,0.416797118941252
365,0.091589246513278,-0.469517799861276,-0.226969236717515,-0.172492481246096,0.367023339468973,0.0613537217536447,0.321682815972292,-0.109582118190368,1.20722692870162,-0.330439413816774,0.194552801380905,-1.04814142680889,0.334205482519164,0.0237839508639857,0.722847397608347,0.709322218699396,1.56957854632583
366,-0.0746888498352327,-0.142715533968638,-0.00059145077971991,0.4680972432247,-0.00785676873480982,0.0130914794057839,0.174666645560713,-0.575462666382561,1.21381180285817,0.0244887727275183,0.230608212361185,0.63728304475427,-0.171560962900387,-0.193340503797562,-0.122683465649583,-0.216203890241126,0.789708567100312
367,-0.0918618335564723,0.374937805703473,0.091083420076866,0.40586466175552,-0.207643173705688,0.0511574733702939,-0.176119467136345,-0.363186448859505,0.0635165986350964,0.139299772138351,0.417199539743906,2.03337062754657,0.512534348151376,0.253567605178945,-0.389900590830865,-1.16898779623211,-0.539767029719237
368,-0.32165271096925,0.369139798398781,0.013159779848768,0.108230576468139,-0.012907548635759,0.12175075847379,-0.171526676348862,-0.00125236706503278,-1.05001305821388,0.559743376628991,0.373640210742349,0.592324543576029,0.341617947415925,-0.0441153927315865,-0.0948334234473785,-1.05066417721762,-0.159096931023353
369,0.0447042750838619,-0.0882988195777188,-0.219428239276086,-0.382189223153115,0.248610610680054,-0.0083835820040885,-0.0883409248408756,0.238262834122486,-0.666032583959812,0.220080918538217,0.0561878739641935,-0.98151975344575,-0.732115192339474,-0.232852551200635,-0.0356408900208278,-0.0743394465012468,0.850038425250435
370,0.345095196683958,-0.15035561651076,-0.361524289103795,-0.910489724538216,0.297996014156001,-0.222353742522852,-0.204847842164174,0.380093404237448,0.31826891756679,0.0998633069667631,-0.366410826307217,-0.644998695121493,-0.23870285508119,-0.110096675773611,-0.416317833434242,0.724809603387156,0.623945092064691
371,0.0414332305655305,0.391244701247922,-0.161170337473675,-0.581739348516245,0.269374928050622,-0.258808477483573,-0.258602240462574,0.149970956037675,0.387821650845394,-0.0203543046046906,-0.393955696117025,0.743521615195261,0.98360186369189,-0.159199025944421,-0.831381967219511,1.04199124179248,-0.184362707141007
372,-0.0610594976755187,0.323238907236628,-0.0461331608181529,0.474185213151032,0.473650915155678,-0.0650042304341037,-0.253962584462974,-0.1700088290782,-0.148845592913779,-0.525077451599127,-0.139097016979763,0.434598844722993,0.481058229097016,-0.307656912788977,-0.548045846551423,1.20863550103277,-1.1308506284357
373,-0.095405465117998,-0.13450169028699,-0.147123381455327,0.618267168074242,0.61900113674966,0.180888999097225,-0.264600987613572,-0.319979785115875,-0.296182152166681,-0.380053031290707,-0.122441979420344,-1.15764431086678,-1.12411641564787,-0.115083633212834,0.393213939903153,1.24766371044593,-1.55765324058394
374,0.0676015867121814,-0.272023176045175,-0.142391775217568,0.0974075188213248,0.195858020603473,0.247932479207999,-0.284331241914903,-0.469637649387292,0.1259357182441,-0.0257609167653115,-0.359089930676703,-1.41671210973545,-1.93626474346686,-0.137716747744692,0.769771584469939,0.807202489926038,-0.22171375331772
375,0.328194800005913,-0.243727692480085,0.0536741582595818,-0.0196167919848501,-0.491609243692386,0.175450999959438,-0.165012411864575,-0.441459390424054,0.537901907663527,-0.220398954547665,-0.386726311681892,-0.643218160421364,-0.820527635963155,-0.283105737703572,0.219934738419983,0.315323152242789,1.50131787639359
376,0.0182633318940168,-0.492951412717743,-0.0045837435428293,-0.119730075217878,-0.821593530554398,0.155788604928828,0.248666815493733,-0.199126363340212,-0.0133069331913701,-0.419489496462295,-0.211024816549561,1.06164381495153,0.434220045111688,0.32645390621374,-0.225128636965731,0.550731399496737,1.47595548776634
377,-0.251325253825126,-0.0437870343323161,-0.118142293249052,-0.232019298303572,-0.478701695056627,0.14315029211786,0.406040197783208,0.107703567592819,-1.0235363767094,0.137391556081661,0.0501481350690196,2.1229908741197,0.570222661913122,0.322234172995936,-0.0858784259547082,0.812158453026121,0.853956688409446
378,-0.113123622925626,0.65553720088684,0.0212922280699167,-0.285458145434716,0.252538995047459,0.0768369137431776,0.228889695980285,0.4126549479283,-1.47610929009425,0.205769298113044,0.181924256418268,0.590544008875901,0.482132499371909,-0.0671321193741533,-0.28817181931413,0.690117861686574,-0.617378009186677
379,-0.0397977083063649,0.717382612136897,0.0350434586984046,-0.254341854700126,0.847408627825916,0.019284756201597,0.2256559963442,0.320605968648391,-1.11298091733593,0.0340298530109671,0.0107983210550079,-0.954960110835502,0.363210779941271,0.264692356389519,-0.702609103274912,0.298596776780008,-1.88314070516137
380,0.0853197445198096,0.211597068666578,-0.112967098926503,-0.224578446171388,0.946740632544583,-0.0860513011710947,0.122599394898531,-0.0266128001319465,-0.186708619313966,0.157109788667455,-0.0626851688362746,-0.707910921192694,0.363425633996249,0.398956595137825,-0.692221306183414,-0.68392290781147,-1.38769707150658
381,-0.182905905983362,-0.309831015344526,-0.186602721001631,-0.131906015070544,0.517424340963904,-0.250147960338209,-0.150624791744602,-0.132124725360958,0.342550641019084,-0.0244887727275183,-0.14989533803477,0.229243842641524,0.53294548337434,-0.221344187879351,-0.198800944337281,-1.44094627134917,0.496461916667035
382,-0.336644998344936,-0.20742975091633,-0.0511604924457722,0.280046616611309,-0.0095403620351262,-0.238063517809793,-0.176306927984814,0.0438328472761472,0.361070599584393,0.192093749706767,-0.0728429115236125,-0.159951367228196,0.364392477243653,-0.518643573679173,0.545180247353768,-0.946588952115876,1.34529348797703
383,0.125390039869369,-0.186532766255666,0.208338537156338,0.512065914914881,-0.209326767006004,-0.0266361254063833,0.156154886774428,0.309960848595612,0.462450224619676,0.269376500002702,0.447855790196683,-0.882848455480304,-0.467629850660855,-0.0966702518987808,1.21358126020668,0.12761604982714,0.960606387174419
384,0.371536139873803,0.139212571222053,0.276946827603848,0.146111278231987,0.025815097271518,0.149670855898817,0.376187057664567,0.283974231996182,0.728588888447078,-0.126896367769868,0.900104117771674,-0.614136093652602,-0.98489098802176,-0.331824475763672,0.877231554381983,0.472674980670428,-0.156785131686653
385,0.39934001827962,0.318044859026174,0.123317487571601,0.0602032581604021,0.341769439964227,0.165733094092837,0.179774953681485,-0.0626183532516389,0.698819769864322,-0.584232149356509,0.599764374529844,-0.0289336888770856,0.321421666247939,-0.0705846283705383,0.0411929884662834,0.0638080249135702,-1.19263168030343
386,-0.0542448215956617,-0.0423979284155667,-0.137068718200089,-0.0683205513955125,0.433244675948084,0.108659279068006,-0.0116577215141474,-0.248281770642748,0.245149377453385,-0.519352803429058,0.126010916040219,0.361151788342699,1.58992000684141,-0.225180308986446,-0.609477129351141,-0.176556185440461,-1.45759630244039
387,-0.541630454827034,-0.357543783789395,-0.274581024484968,-0.0250283208082571,0.157135374696196,-0.058609546262817,0.0519852365409768,-0.299628820309092,-0.255986982836047,-0.0391184291621397,-0.0680843293637785,0.491872710910455,0.811611192681544,-0.346785348081341,-0.397333238749781,-0.0780564188263091,-0.823789352045939
388,-0.501832746520669,-0.391607076704465,-0.144609715641518,0.0500566416165141,-0.263201752616129,-0.4039224915123,0.0386403673906111,-0.391677799589001,-0.447497072889167,0.266832211927115,-0.28240354894707,0.386079274144496,-0.314868617571093,0.585392080942617,0.0473719367362259,0.204433477878429,-0.110923598670261
389,-0.0182633318940168,0.000966334550782148,0.0425844561398335,-0.154228571467098,-0.452325400018337,-0.565753317705336,-0.161310060107318,-0.138073468919864,-0.279171227262249,0.531756207797541,-0.66382221129684,-0.0606865576960411,-0.60803697558935,0.317630827667423,-0.232023985035088,0.481967411483083,0.93475451656335
390,0.0992216837227179,0.334955713664862,0.0241016192735863,0.399776691829187,-0.438295455849034,-0.506740956691572,-0.34975507803048,0.448660501047993,-0.256810092105617,0.253156663520839,-0.669770438996633,0.410116492596229,-0.235480044256512,-0.254334829400364,-0.76296578637551,0.34939539855586,0.546657090463625
391,0.077959894353564,0.0126529430243037,-0.142835363302358,0.600003258295244,-0.331667880162329,-0.364345942231738,-0.232638912949659,0.636515560802909,-0.125249793852793,0.272238824087736,-0.210201215791128,-0.292304446604403,-0.103452227472181,0.10434249411297,-0.571149740082512,0.173458708502909,0.0286217608902664
392,0.400157779409203,-0.291470658879665,0.111784197367063,-0.10146616543888,-0.0454570191085425,0.0293551249752769,0.0569412327223681,0.0926751628124255,0.365734885445285,0.328213161750636,0.106885076205502,-0.0578673777541712,-0.349352693395153,0.0928341307916863,-0.0679684309693676,0.313464666080257,-0.233259871008043
393,0.203077347179738,-0.359234869253263,0.678837632423526,-0.206314536392389,0.272742114651255,0.516609918089778,0.0907661995679395,-0.745784587227019,0.523497495446065,0.0651973819368995,0.199494405931502,0.378512001668951,0.56302505107134,-0.641399449106196,-0.121429766000609,0.353731866268433,-0.713226605913586
394,0.0460672102998333,-0.235181671296605,0.577699549091422,-0.0635854636750315,0.153206990328791,0.71036381329538,0.0657050273882799,-0.97277611776421,-0.23143088962723,0.104633847108487,0.0670777062145829,0.420502945013644,1.43135771426723,-0.553168663643023,-0.0368050396948749,0.192043570128221,-0.507549887244796
395,-0.0433413398678905,-0.0505211782330792,-0.110601295807623,-0.639236842264944,-0.441101444682894,0.562127984946812,0.114444847990142,-0.389173065458936,-1.09994835390109,-0.491365634597608,-0.371718475639339,0.490388931993682,0.744254446445763,0.331824475763672,0.141220310459411,0.198238524003325,0.335689232035629
396,-0.199806302661407,0.0910770314112174,-0.360341387544355,-0.555358145502136,-0.957403390113254,0.26142677336473,-0.0218391888466037,0.273016020177145,-0.848762841804193,-0.773145538968794,-0.395328364047746,-0.481189502709685,-0.28231822824184,0.535906118661098,0.00438794877140845,0.0117704123626974,0.500385796832417
397,-0.39934001827962,-0.0292618181158719,-0.134111464301489,0.250283208082571,-0.82215472832117,-0.113694463454846,-0.273317917067367,0.603640925345799,0.0980871879570063,-0.584232149356509,0.191898976714843,-1.37872736946605,-0.818808803523327,0.357910099291914,-0.216442289397841,-1.0432302325675,0.416186470105699
398,-0.101402380068272,0.0430622834192295,-0.0937449485856056,0.560769674325543,-0.210449162539549,-0.435442745773919,-0.285034220096661,0.597065998254377,0.792791411473482,-0.142798168242282,0.867160087434362,-0.26381589140235,-0.721050208508078,0.203698030786717,0.26345602623436,-2.07345106199728,0.191875894499388
399,-0.0297119877081765,-0.0656805514984741,-0.12790123111443,-0.114318546394471,0.300802002989862,-0.536448544573928,-0.00691261878728337,0.324363069843489,0.66136829809892,0.508857615117264,1.01467613438922,0.454926615882792,-0.0514575461673673,-0.332208087874381,0.591119384491167,-1.77733226676731,-0.706584094664295
400,-0.242602468442909,-0.131934864136475,-0.045689572733363,-0.266517794552791,0.411919160810743,-0.494152995724472,0.215626840951124,0.18034085736472,0.100693700643976,0.584232149356509,0.598117173012979,0.162473791386711,1.25732592973459,-0.391284352923636,0.607238379977973,-0.735960520362343,-1.08590254101977
401,0.095405465117998,0.320581487221978,0.0798458552621878,0.729203508954084,0.333912671229417,-0.374114199942208,0.12592682495885,0.437076105696439,-0.0336102951740791,-0.146296564346213,-0.138364927416711,0.256693752601836,1.08243472898203,-0.467623162954816,0.503539509012851,-0.122660086727057,-0.333497957607076
402,0.345095196683958,0.714725192122246,0.170189961864404,0.812405764613966,0.134126266258539,-0.0107501186659033,-0.148468991987212,0.558555711004619,0.13567584460067,-0.691092248531135,-0.79761157894448,0.176272935312706,0.177684303467277,-0.459567308629918,0.171756851909416,-0.226735311828803,1.03698884710542
403,0.252960776084292,0.501527631855935,0.0486468266319625,0.283428822125938,-0.26095696154904,0.410166120151982,-0.168995954894535,0.109895209956626,0.16489622367038,-0.369239806969465,-0.95135038718527,-0.275686122736539,-0.46687786146843,0.217508066772257,-0.86182895869459,-0.176556185440461,1.46511667154264
404,-0.011721242857354,0.14102444850477,-0.144018264861798,-0.0561446115428469,-0.63246988315219,0.495764254728261,0.159154260349928,-0.455548519905673,0.244189083305554,0.0159018004724145,-0.721748797973281,0.85435990027825,-0.574304888957715,0.440770315205155,-1.29238523814218,0.556926353371841,0.791057852273745
405,0.0575158661139931,-0.080900320673293,-0.0289810882062756,0.238783709332831,-0.793533642215792,0.378645865890364,0.375484079482809,-0.579845951110176,0.307294127305866,0.202270902009113,-0.264101309870786,1.68794689572167,-0.493519764285773,0.670937581630824,-0.833531166617752,1.02898183865476,0.65417100578036
406,-0.0095405465117998,-0.156999166547387,0.0680168396677896,-0.117024310806175,-0.620684730049976,0.350046018573113,0.125036385928624,-0.421734609149788,0.527064302280865,0.421397712518985,0.138364927416711,0.37969902480237,-0.276839449839886,0.710066016923187,-0.0945647735225984,0.47577245760798,0.694879858244609
407,-0.129478845517283,-0.0399216961291875,-0.148454145709697,-0.250959649185496,-0.108872366753793,0.337458057606013,-0.141017423260581,-0.053225600263893,0.759318301177665,0.210857874264216,0.204710544068243,0.294530114979564,0.165759903415966,0.141936480962496,0.4587645215495,-0.884639413364837,-1.02702708630518
408,-0.0948602910316094,0.0116866084735216,-0.117698705164262,0.796171178143745,0.472528519622133,0.160546854174392,-0.0239832723009645,0.112399944086692,0.474385309028431,-0.433165044868571,-0.206540767975871,-0.0691440975216507,0.565818153786061,-0.327988354656578,0.210442441077752,-1.34244650473501,-1.01641495641005
409,0.0275312913626223,-0.124717552960321,0.0331212436643149,0.889520050347514,0.669508935759151,-0.0184287748558342,0.232357721676956,-0.123671247671987,-0.338846649306022,-0.185414993508353,-0.570206258421645,-1.81911295196446,0.093246659860699,-0.671321193741533,-0.0685057308189278,0.140005957577348,0.669866125227148
410,-0.402611062797951,-0.208486679331248,-0.13026703423331,0.412629072784779,0.280037685619293,0.0791782744830582,0.0250728884826888,-0.248907954175265,-1.33947315134575,0.211493946283113,-0.202056719402181,-1.52532472644328,-0.81687511702852,-0.499079356032991,-0.121161116075829,1.23093733498314,0.76823836267392
411,-0.200896650834184,-0.130092788899047,-0.357236270950825,0.102819047644732,-0.322688715893975,0.270087290510095,-0.386356808693994,-0.14214366188122,-1.73676055879119,-0.171421409092628,0.547602993162434,-0.132056323592852,-0.54358075909578,-0.398956595137825,0.396437739000514,0.522234611671259,-0.429337486880842
412,0.449496034227368,-0.547670106655782,-0.321749224167631,-0.356484461241932,-0.617878741216115,0.281063992473406,-0.246370420099991,-0.0432066637436308,-1.46293954178114,-0.487867238493677,1.03188023912092,0.0218115500765722,0.615019732376154,0.176077958815636,0.523330053471652,-0.288065355192331,-0.622427296700106
413,0.151285808972825,-0.459371287078064,-0.00606237049212907,-0.441716040210591,-0.449519411184476,0.12049196237708,0.110461304960182,-0.0807776756946142,-0.922293936552383,-0.096364910862832,0.827261206248061,0.421541590255386,0.429600682929649,0.756099470208321,-0.0573119839530899,-0.240364210354031,-0.692324120345479
414,-0.145016306979357,0.0690627224262116,0.288036529723596,0.333485463742452,-0.213816349140182,-0.148588291255647,0.176494388833283,-0.0889180616173272,-0.466702955845784,0.0267150247936564,0.245433026012976,1.53956900404431,-0.235587471284001,0.669786745298695,-0.793054577950882,0.109031188201829,0.52179461540346
415,-0.240966946183743,0.0394687268085084,0.282713472706117,0.582415789619171,-0.0544361833768966,-0.469480592228957,0.111632935263112,0.0801514921620978,-0.0438991610436952,-0.0566104096817957,-0.219260824133889,1.26477314865783,-0.389422974648656,0.268912089607323,-0.791263578452348,0.211867422528553,2.14118678030734
416,-0.129751432560477,-0.16823280570023,0.157769495490286,-0.192109273230946,0.21606114020727,-0.689618853621599,-0.125786229322499,0.223547521108351,0.466702955845784,0.571192672969129,-0.499742637977949,0.263964269294027,-0.335172325766568,0.0387448231816542,-0.182323748950767,0.299835767555029,1.12256875375535
417,-0.192719039538356,-0.281928105190692,0.109122668858323,-0.167080952422689,0.527525900765802,-0.606639014926477,-0.31474676457895,0.291801526152637,0.801708428560483,0.601088057857268,-0.262545619549302,-0.0936264496484155,0.249982692967565,-0.123139487537733,0.422317681754331,0.281250905929717,-1.36983138031186
418,0.0864100926925867,-0.00628117458008396,0.0304597151555753,0.409923308373075,0.908017986637306,-0.254780329974101,-0.2594926794928,0.402009827875522,1.2390538204583,0.0699679220786238,0.506789000022319,-0.486976240485102,0.600946791775057,-0.462252593404884,0.639028621076953,0.0384087140256442,-1.37092589412486
419,0.671381887387511,0.726804374007023,-0.0867954019238967,0.645324812191277,1.03148149532717,0.111730741543978,-0.105915379384816,0.197873996275179,1.6917639187214,0.0760106062581414,1.17061121131916,-1.68913391885509,0.212490660373805,-0.0521712470564849,0.468346368866657,-0.211247927141043,-0.276618425863725
420,0.204167695352516,0.515177107385733,-0.0341562825288248,0.846227819760259,0.711037570500289,0.228899482225744,0.0152780591501992,-0.301194279140383,1.46184206275505,-0.0486595094455884,1.01028359701091,-1.17218534425116,0.110972119396431,0.268528477496613,0.282798820818528,-0.769413271287904,0.0433990374230325
421,-0.0864100926925867,0.352470527397788,0.0059145077971991,0.120406516320804,0.353554593066442,0.106368270171994,0.130753941806919,-0.319979785115875,0.807881748082252,-0.0601088057857269,0.301895433563313,0.104754791524218,0.305415039152036,0.100122760895166,-0.180264099527453,-1.1448274761192,0.566117610253165
422,-0.51655244685316,0.179708028490768,-0.225786335158075,-1.04374862181461,0.172287714399044,-0.0633677955083807,0.287611806763105,0.233566457628613,0.257770386253447,-0.286232408503461,-0.593907658025433,0.605085042260282,-0.434864607276624,0.374021807941711,-0.00259694927287439,-0.663479560023628,0.239807133877859
423,-0.211800132561955,-0.118134398833118,-0.176843783136253,-1.39482155423314,0.466916541954412,-0.109515260413769,0.433784403356576,0.304325196802965,0.157213870487733,-0.560061412638439,-1.24638248109498,0.961191982285951,-1.42147442773821,-0.0287709083032086,0.692937705982828,0.242222696516562,-0.437846047889765
424,0.172002424255591,-0.292920160705839,0.32352357650679,-0.857050877407073,1.07862210773603,-0.0909102541043952,0.443344906628479,-0.321545243947166,0.224571645714153,-0.47991633825747,-1.50151569381838,0.876764961921532,-1.15419598334487,0.107795003109355,0.742190192192515,0.727287584937198,-0.703614704367363
425,-0.211527545518761,-0.211446078893019,0.473308486470857,-0.0344984962492192,1.4035556146971,-0.136302441351757,0.0713171365393117,-0.797131636893363,-0.174087610513904,-0.603314309923407,-1.33423322866114,-0.215889832390562,-0.13815115735122,0.535138894439679,0.0721772797909226,0.46028507292022,-0.106981864448912
426,-0.182360731896973,0.0619058071594814,-0.0529348447849319,0.377454135432634,1.18076010128856,-0.128472729630221,-0.401166215723021,-0.679409132780282,-1.29447651127596,0.00254428807558632,-0.811155235860931,-0.713549281076434,0.331734660886911,0.014577260206959,-0.324170909234665,-0.00433646771257273,0.504751815642201
427,0.0425235787383077,-0.0757062724628389,-0.315686853675502,0.410599749476001,0.566248546673079,-0.118503064544278,-0.445781897658572,-0.169069553779425,-2.20648158195873,0.618262002367476,-0.209652148618839,-0.439495315148346,0.292201514770854,-0.164953207605062,-0.0934006238485512,-0.247178659616646,0.207548305191845
428,0.0823212870446725,-0.23696335062461,0.0164127591372275,0.582415789619171,0.1026991913193,-0.179353267859239,-0.123911620837812,0.115843953515532,-2.2169076327066,0.29386527273022,0.246714182748316,0.114547732374924,0.232257233431833,0.0379775989602353,0.12411626524841,-0.200716505553366,0.081229013635882
429,0.451404143529727,0.318648818120413,0.331064573948219,1.02548471203561,-0.143666628293665,-0.0646265916050907,0.112289048232752,-0.09017042868236,-1.49915634964219,0.0973190188911768,0.491140585612096,-0.166331616570323,0.279525125527118,-0.378625153270225,0.137190561587709,0.00495596310008312,0.618771829196343
430,0.131659541862837,0.500561297305153,0.387400260716541,0.822552381157854,-0.168359330031639,0.262937328680782,0.0914457451436385,-0.256422156565461,-0.432818290915182,-0.355882294572637,0.62392333011054,-0.797976301440853,0.531763786071958,-0.373254583720292,-0.137011461637856,0.157971323815149,-0.2431527031158
431,-0.19680784518627,0.156365009498436,0.245008485498972,0.26516491234694,-0.047701810175631,0.507949400944414,-0.0943865372039913,-0.0851609604222289,0.538862201811358,-0.166968904960352,0.67599320028257,0.810885178016784,0.266526455200915,0.207534151893811,-0.664460813956136,0.199477514778346,-1.2388917399219
432,-0.128933671430894,-0.166149146825106,0.173738666542723,-0.804964912481781,0.0667825342458835,0.580858870865856,-0.230201921919566,0.169382645545683,0.819679647612745,0.289412768597944,0.918040312066433,1.34252316389677,-0.862961311821422,0.40240910413421,-0.544732497479134,0.156112837652618,-0.238945645586335
433,-0.157555310966294,-0.575210641353074,0.174477980017373,-1.29809047651474,0.0460182168753147,0.648128934274038,-0.318542846760441,0.249534137707781,1.61439164738189,-0.166332832941456,0.946591805025436,-0.66651348941471,-1.3213524381182,0.514423840461369,0.458854071524426,-0.118323619014484,1.48232958635401
434,0.112578448839238,-0.424341659612211,-0.0582579018024111,-0.926047869905511,0.0224479106708852,0.678239336907341,-0.439595689659105,0.224173704640867,2.39579671395966,-0.175555877215456,0.233994126590298,-2.26009204602958,-0.404892466607113,0.539742239768193,1.18098506933336,-0.334527509255611,1.10950921394112
435,-0.0888633760813352,0.0818364572693632,-0.465915351724359,-0.593238847265985,0.131320277424678,0.514394436959569,-0.321682815972292,0.193803803313822,1.92662443030517,0.212766090320906,-1.02382725392736,-1.00526021611413,0.37234207727786,-0.20830137611523,0.628372174060675,-0.135669489864775,-0.431140545926162
436,-0.0572432790707988,0.184026336014575,-0.355314055916736,0.0838786967628074,0.236264259811067,0.193703543361733,-0.0182188512105519,-0.0397626543147907,0.612804851194332,0.482778662342505,-1.37998882635185,0.907627563390424,0.87391886862533,-0.398572983027116,-0.341812254295225,0.339483472355694,-1.30251557109429
437,0.0106308946845769,0.05115533528203,0.162205376338185,0.751526065350638,0.396766821107896,-0.0127138405767709,0.357862759726751,-0.424552435046112,-0.70842271134263,0.255382915586977,-0.717081727008828,0.889525460605786,1.04204216664606,-0.237839508639857,-0.557269493968873,0.814636434576163,-0.86189552448638
438,-0.211527545518761,-0.0122905675677604,0.152298575777877,0.658853634249794,0.597675621612318,-0.0276935141276197,0.63530481546043,-0.475899484712455,-0.851232169612901,-0.106224027155729,0.0991981357934622,0.163809192411808,-0.0804628435894741,-0.399723819359244,0.476226766660207,0.971988263003802,0.0746929847788087
439,0.0547899956820503,-0.048528113222091,-0.190003562985021,-0.217814035142129,0.65604018935662,-0.105789223967507,0.612809513644186,-0.087039511019778,-0.137047693383286,0.00890500826455213,0.231157279533474,0.152087338969296,-0.705795570604599,0.0349087020745597,1.25871444756974,0.638699744523212,1.42073951270292
