"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
440,0.194354561797522,-0.194686214027891,-0.0817680702962775,-0.389630075285299,0.250855401747142,-0.277942178153565,0.324775919972026,0.232627182329838,-0.0444479005567413,0.0947747308155905,-0.058658676239492,-0.0820529740975812,0.0395331461160567,0.544729197207415,0.442914175987473,0.141864443739879,1.40020333619319
441,0.110942926580072,-0.377232850261581,0.369656737324943,-0.0311162907345899,-0.290139245421191,-0.348434759569324,-0.0399291607238334,0.304012105036707,-0.753007796777633,0.422033784537881,-0.196566047679296,-0.0474809253367559,0.58408074845924,0.313027482338909,-1.00188511947995,0.0520376125508728,0.0055072621036519
442,0.157010136879905,-0.116745292916368,0.703234977086972,-0.137317543893951,-0.500027210193968,-0.228295260099323,-0.126676668352725,0.189107426819949,-0.7145960308644,0.139935844157248,0.269775003984434,0.616213384136085,0.180369979154509,-0.0379775989602353,-0.720966848134886,0.0161068800752701,-0.834399877082105
443,0.215616351166675,0.322393364504694,0.643498448335261,-0.242842355950386,-0.0836184672490474,-0.0101710724614167,0.177244232227157,-0.0710718309406101,0.180809669548719,-0.317399937429394,1.03590673171771,-0.317677066081232,-0.497172283220409,-0.129660893419793,1.01012371717321,-0.266383016629468,-0.382867872803239
444,0.06623865149621,0.520008780139643,0.0686082904475095,-0.308457142934195,0.689150857596176,-0.00725066551704952,0.426098508569359,-0.0635576285504135,0.356543498601762,0.213084126330354,1.21234031641309,-0.958372802344082,-0.243751925373187,-0.496777683368735,1.71649391939504,-0.27009998895453,-0.798074696876237
445,0.156464962793517,0.295939956177033,-0.603427658009238,-0.67914686733757,1.12632391791166,-0.292846323938611,0.217501449435811,0.174705205572072,-0.712401072812215,0.114492963401384,0.883632102603018,0.137397927693237,0.487074142636416,-0.32645390621374,0.888335751272894,-0.552589885659268,-1.55400740223396
446,0.195444909970299,-0.0283256815198017,-0.691258098797644,-0.613532080353761,0.982096091851227,-0.54108091420982,-0.205269629073228,0.358490072365633,-2.00344796213164,-0.331393521845118,0.754052249942923,0.478815456442847,0.77927565740727,0.0866963370203351,-0.330618507429388,-1.19686508867007,-0.407239782599783
447,0.0523367122933017,-0.0372340781598246,-0.120803821757792,0.182639097789984,0.475895706222766,-0.567364576709125,-0.546260912437797,0.529125084976348,-1.78011098032184,-0.367967662931672,0.613308031446295,0.0958521180235759,0.678401678594832,0.323385009328064,-1.08498749621193,-0.9837586753665,0.882425682774991
448,-0.0626950199346844,-0.0117470043829455,0.303562112691244,0.33551478705123,0.0752005007474654,-0.575924390166753,-0.575504804798914,0.468072190556001,-0.434327324576059,-0.573418925035267,-0.187689461727298,0.509826435803416,0.0463010488478816,0.489105441154546,-0.677356010345582,-0.182131643928055,0.652995446589709
449,-0.173637946514756,0.107051749453835,0.217062436157207,-0.119730075217878,0.0095403620351262,-0.659004932549612,-0.39854176384446,0.0926751628124255,0.670422500064182,-0.531120135778645,-1.39902315499119,0.422580235497127,-0.429708109957138,-0.051404022835066,0.195129395365286,0.103455729714235,0.508266857986671
450,-0.577611944528679,0.37783680935582,-0.00473160623775928,-0.691322807190236,0.0162747352363918,-0.496871995293366,-0.358425142272157,-0.4126549479283,0.813780697847499,0.131666907911592,-2.24861309291232,-0.354326405325541,-0.447648423547849,-0.275817107600093,0.416407383409169,0.014248393912739,0.61162499101782
451,-0.849108639550182,0.304274591677529,-0.0657988992438399,-0.601356140501095,-0.0409674369743655,-0.0284739677075799,-0.181274640469234,-0.547597499185582,1.35813029478932,0.86124151358597,-2.24092615250028,-0.162028657711679,-0.0805702706169634,-0.0187969934247629,-0.367244447174409,0.0706224741761845,0.0948873263293392
452,-0.762698546857595,0.152892244706563,0.0430280442246234,0.221196240656758,-0.154890583629108,0.388112012537623,0.126910994413311,-0.069193280343061,2.411710159838,0.677416700124858,-0.952082476748322,-0.0574222440791391,0.250304974050033,-0.185668261583373,-0.807740773838861,-0.0799149049888403,-0.845598984143078
453,-0.809583518287011,-0.0558964141718049,0.171520726118774,0.124465162938359,-0.392838436740491,0.545914691221187,0.168433572349128,0.338452199325108,2.69376226954374,0.450020953369331,0.728337604040743,-0.643366538313042,-0.0933540868881882,-0.387831843927251,0.0555209844545559,-0.107172702039297,-1.84313839185573
454,-0.655299251839049,-0.268641005117437,0.00354870467831946,-0.102142606541806,-0.487680859324981,0.477436183560164,0.142095323139276,0.375397027743575,1.42178407830268,-0.163788544865869,2.00299704450858,-1.22975596622198,-0.371590088085435,-0.0920669065702674,1.12832968407646,0.178414671602992,-1.41907928610534
455,0.093497355815638,-0.323359699055476,-0.257281089178161,0.941606015272806,-0.454570191085425,0.2586070701081,0.316058990518231,0.281469497866117,-0.43446450945432,-0.33107548583567,1.76982651867672,-0.184878853029993,0.434112618084199,0.318014439778132,0.793770977750296,0.0551350894884247,-0.302004927496896
456,0.490656677749704,-0.46118316436078,-0.12997130884345,1.06404185490239,-0.279476487852521,-0.00395261974366936,0.357675298878283,0.00500946826013111,-1.55677399851204,0.668511691860306,0.60909851645875,0.811330311691816,1.27236571358309,0.232468939089925,-0.349424002163995,-0.0836318773139026,0.589207518588314
457,0.467214192034996,-0.510103850994126,-0.0137512306284879,-0.0135288220585173,-0.0572421722107573,-0.213894632752961,0.118287795383751,-0.261118533059334,-1.07059078995312,0.228031818774424,-0.611111762757141,0.156687053611294,0.723198749057863,0.264692356389519,-1.26552024566417,0.144961920677431,0.663854323550452
458,0.692371089713471,-0.540060222068373,-0.151707124998157,-0.18331553889291,0.0847408627825916,-0.262735921305308,-0.0106618357566574,-0.317475050985809,-0.476580267080615,-0.433165044868571,-1.18854740561392,0.386821163602883,-0.513071483288823,0.148074274733847,-0.839978764812474,0.159829809977681,0.110218864977982
459,0.317018731234948,-0.163008559535064,-0.182462565543592,0.524241854767547,0.266568939216762,-0.0643748323857487,0.0167660296349195,0.0945537134099747,-0.802943092464837,-0.180008381347732,-1.23210673461548,0.91341430116584,-0.912700025548961,-0.497161295479444,0.224591337116171,-0.26948049356702,0.576212574347356
460,0.317018731234948,0.32263494814239,-0.012864054458908,0.131906015070544,0.367584537235745,0.127415340908985,-0.0400580400571557,0.71948487886133,-1.32575466351959,-0.461788285718917,-0.701799357380131,0.0498549716035937,-0.0649933516310171,-0.421973321780392,0.576701838527967,-0.779944692875581,0.992409074821576
461,0.348638828245484,0.155308081083518,0.0204050519003369,-0.85434511299537,0.0639765454120228,0.0725318310924294,-0.257055688462707,0.453356877541865,-1.34166810939793,-0.510447795164506,0.0609464561240275,-0.409968114704551,0.940201344586218,-0.316479991335294,-0.206591792155904,-0.822689874613798,-0.303900747390298
462,0.40124812758198,0.232101479915987,-0.321453498777771,-0.520859649252917,-0.444468631283527,-0.0354476980833532,-0.29848453597429,-0.461810355230837,-0.931485323395906,0.0677416700124858,0.256048324677221,0.04837119268682,0.955670836544675,0.0790240948061462,-0.815621171632411,-0.482586906870594,-0.697157554328338
463,0.492564787052064,0.207490146825754,-0.400855765955169,0,-0.781187291346805,-0.0292544212875401,0.0392378988451051,-0.611468219502254,-0.0765491620699434,0.554972836487266,0.164445618100417,0.368273927143213,0.375779742157517,0.228632817982831,-0.596134183087062,-0.441700211294908,-0.634107861450083
464,0.455220362134447,0.304636967134072,0.0202571892054069,-0.19143283212802,-0.871540131797118,0.126886646548367,0.203863672709713,-0.19943945510647,0.967016206865647,0.715899057268101,0.235092260934875,-0.199419886414375,-0.690111224591164,0.245895362964756,-0.0445958875134981,-0.481967411483083,-0.279945258373268
465,0.461217277084722,0.275646930610608,0.201832578579419,-0.0615561403662538,-0.986024476218632,0.349542500134429,0.187039061559647,-0.266754184851982,1.85912947020049,0.378144815234017,0.400636013379869,-0.272718564902991,-0.873596587542862,0.177612407258474,0.294261217609146,-0.0774369234387987,0.0697509820870793
466,0.197353019272659,0.429052540547274,-0.0320862047998051,-0.465391478812996,-1.00398280475534,0.41620834141619,0.244308350766835,-0.42486552681237,1.65335215280817,0.188913389612284,0.5531851760807,-0.203277711597986,0.0430782380232031,-0.306506076456849,0.539896798833092,0.481967411483083,-0.727957205123404
467,0.040888056479142,0.568083924041055,-0.185715544832052,-1.24126942386896,-0.884447680432877,0.356188943525058,0.206909911497329,0.02254260717059,0.664660735177197,-0.377508743215121,0.879971654787761,-0.574074062899714,0.251164390269947,-0.433098072990966,0.452675123254484,0.565599288796986,-0.241125525516249
468,-0.297665051168154,0.0642612476270128,-0.213661594173817,-1.14656766945934,-0.757616985142376,0.267066179877991,-0.0265725752704385,0.672208022156343,-0.492219343202432,-0.900996014767006,0.999302253565136,-0.314115996680976,-0.111186973451409,-0.0134264238748307,0.0773711783366714,-0.0545155941009143,1.16267498167887
469,-0.574068312967153,-0.224159417826746,-0.144166127556728,-0.209696741907019,-0.365900943935429,0.0559408985377918,-0.335367457910507,0.731069274212884,-0.920098978500198,-0.612855390206855,0.722206353950188,0.233843557283523,0.0649933516310171,0.0444990048422959,-0.515270555728249,-0.631885295260598,1.32884448603221
470,-0.86110246945073,-0.180221393720871,0.105426101485074,0.0642619047779573,-0.117851531022147,-0.0953412163648144,-0.353035642878682,0.334068914597493,-0.586739724324638,-0.0168559085007594,0.319831627858072,0.442759628765248,1.09360713984092,-0.321850560885226,-0.74827959048753,-0.58790112274736,1.04539469714068
471,-0.350819524591038,-0.193387701975277,0.363150778748024,0.0378807017638485,-0.0162747352363918,0.0325272911389861,-0.139564601684948,-0.112086852320434,0.0928741625830675,0.116719215467523,-0.462131536676185,0.539798769922243,1.41975559529838,-0.275817107600093,-0.360349099105053,-0.0960217850641104,0.703407677561091
472,0.269588585719143,-0.282169688828387,0.347033745000657,0.779936591673524,0.130197881891134,0.185521368733118,0.0213471041193734,-0.40232291964178,0.507858419324248,0.0903222266833144,-1.27530001883551,0.462642266250015,-0.033624659604146,-0.207917764004521,-0.135489112064102,0.585423141197319,-0.588190038005552
473,0.196262671099882,-0.479181145369098,0.162944689812835,0.502595739473919,0.101576795785756,0.164172186932916,0.134878080473231,-0.13869965245238,0.417316399671627,0.112902783354143,-0.828725385374164,-0.10460641363254,-1.45456195220491,-0.246278975075465,-0.256739778114858,0.796051572950851,-1.28146945064896
474,-0.639216616290586,-0.322876531780085,-0.0705305054815992,-0.176551127863651,-0.098770806951895,0.151609401887751,0.221484992465771,0.283661140229924,0.246246856479477,0.167923012988697,0.210841794158798,-0.595143723517899,-1.5108537146093,0.369802074723907,-0.577060038427674,0.208769945591001,-0.716803435328145
475,-0.990581314968013,0.00999552300965284,-0.244417034719253,0.198197243157279,-0.389471250139858,0.26142677336473,0.121755821080422,0.247029403577715,-0.193705048105305,-0.217218594453182,0.465334428514534,-0.61532311678602,-0.794852576393216,0.323385009328064,-0.911976944653544,-0.287445859804821,0.347187926143585
476,0.33119325748105,0.180915946679245,-0.152446438472807,-0.0040586466175552,-0.509006374462322,0.283984399417773,-0.0133214365443071,-0.10050245696888,-1.03670612502251,-0.197500361867388,0.0626851688362746,0.132946590942916,0.706332705742046,0.34716896019205,-0.433511428620169,0.0123899077502078,1.04871555155059
477,0.98594733523371,-0.00552622571228541,0.122430311402021,-0.414658396093556,-0.438856653615806,0.037940114354839,-0.0708836333272278,-0.151223323102708,-1.65774206891254,0.142162096223386,0.135894125141413,0.450178523349117,1.48421181179195,0.259705398950296,0.882246352977878,0.596574058172506,0.68648805072527
478,0.174183120601145,-0.339183427324534,0.432350519975254,-0.358513784550709,-0.399572809941757,-0.344708723123063,-0.256165249432481,0.0572957932252496,-0.97620759370917,0.34220674616636,0.444378364772189,0.271976675444605,0.75370802486482,-0.588460977828292,1.40163620755276,0.914375191965336,-1.1000112573813
479,-0.0793228295695354,-0.128643287072873,0.402630118294328,-1.28591453666207,-0.368706932769289,-0.642288120385303,-0.369860254028748,-0.00688801885768028,0.532551697411327,0.63988845100996,0.441816051301509,0.59113752044261,-0.246974736197865,-0.384762947041576,0.71380285014075,0.685781393974002,-1.50086731223963
480,0.263319083725674,0.233732169470432,0.0857603630593869,-1.12153934865109,-0.182950471967714,-0.694049815882018,-0.0345396613303583,-0.129306899464634,1.06194814262264,0.366695518893879,-0.206357745585108,0.441572605631829,-1.24787235131553,-0.0283872961924991,-0.532553700889103,0.0297357786004987,0.18436431199997
481,0.0338007933560907,0.181912479184739,-0.0511604924457722,0.631119549029833,0.047701810175631,-0.562530799697759,0.190928874165373,-0.140891294816187,0.656292457603243,-0.237890935067321,-0.828725385374164,-0.765778298946866,-1.11767079399852,-0.133497014526888,-1.31244443252576,-0.477630943770511,1.88462239119928
482,-0.201714411963767,-0.0485885091315149,0.098180829433505,0.447127569033998,0.104382784619616,-0.382573309712099,0.194678091134747,-0.261118533059334,0.39715022256718,0.168559085007594,-0.692922771428133,-1.42027317913571,0.0315835460818496,0.177996019369184,-1.00904911747409,-0.569935756509559,1.73388039606058
483,0.148559938540883,-0.0200816398834415,0.126866192249921,-0.705528070351679,0.127953090824046,-0.180335128814673,0.235450825676689,-0.317161959219551,0.473287830002338,0.049295581464485,-0.0874847027846401,-0.652862723380393,0.590526370108597,0.323385009328064,0.167727103037715,-0.11150916975187,0.629999823718657
484,0.0040888056479142,0.387137779407098,-0.0224751296293566,0.153552130364172,0.154329385862336,-0.0320741245441705,0.121755821080422,-0.203509648067826,0.32896933807119,-0.283688120427875,0.830921654063318,1.89448892093656,0.470208099320598,-0.00920669065702674,1.41488960384191,0.491259842295739,-0.386633915089576
485,-0.124027104653397,0.241342054057841,-0.0616587437858006,0.884784962627033,0,-0.00314699024177497,-0.180056144954188,-0.0391364707822743,-0.148571223157256,-0.380371067300155,1.04652203038195,1.3253113284622,0.364392477243653,0.00230167266425669,1.1881490673275,0.724190107999646,-0.541444107335934
486,-0.206893565784458,-0.172641707088173,-0.136920855505159,0.428187218152074,-0.246365819612965,-0.0685288595048917,-0.227108817919832,0.0807776756946142,-0.530768293993927,-0.497726354786574,0.293659425978985,0.0661765396881035,-0.48804098588382,0.0341414778531408,0.30285801520211,0.405149983431795,0.183223096791135
487,-0.472120758812493,-0.215100031413164,-0.0933013605008157,0.0236754386024053,-0.430999884880996,-0.139575311203203,-0.0628228168430736,0.0150284047803933,-0.555324387202744,-0.165060688903663,-0.651376688724967,-0.512200482070254,-1.18169730238213,-0.15958263805513,-0.312529412494194,-0.379131177156359,0.212641325112026
488,-0.52990921196968,-0.140933854640634,0.415198447363376,-0.501919298370993,-0.332229077929101,-0.117395323979173,-0.0585580825404107,-0.13525564302354,-0.282189294584003,-0.313901541325462,-0.977339566673595,-1.04161279957508,-0.435186888359092,-0.0234003387532763,0.178831299928626,-0.6678160277362,-0.612175457642248
489,-0.201986999006961,-0.0418845631854637,0.684456414830865,-0.63179599013276,-0.121779915389552,0.0256542644509495,0.0191327228468369,-0.0237949742356228,-0.409908416245503,-0.153929428572972,-0.848857848358077,-0.285479063587245,0.875530274037669,0.0671321193741533,0.831740167119218,0.0823928865388819,-0.547870363839915
490,0.743072279747607,0.161287276116483,0.382520791783851,-0.81172932351104,0.0538749856101245,0.0444355022138625,0.196974486528488,0.041954296678598,-0.497020813941586,0.311993325268773,-0.424794968960564,0.143184665468654,0.558298261861812,-0.281571289260734,0.561657442740281,0.950925419828449,-0.5788617952811
491,1.18711657311109,0.167326867058871,0.0119768782893282,-1.03968997519706,0.384981668005681,-0.121020656737698,0.372062918998256,-0.183471775027302,-0.264492445288263,0.899087798710317,0.383248886257398,-0.261738600918867,-0.364499904271142,-0.154595680615907,-0.226650986539485,0.82640684693886,-0.587873880789773
492,0.429324593030991,-0.0202024317022893,-0.0694954666170894,-0.198873684260205,0.481507683890488,-0.13481706195764,0.382795052573089,-0.0926751628124255,-0.25626135259257,1.06287634357619,1.04615598560042,0.13161118991782,-0.84222789551599,0.164185983383644,-0.831740167119218,-0.0935438035140689,1.17577745147037
493,0.0027258704319428,-0.32372207451202,0.165162630236785,0.629090225721056,0.287333256587331,0.134414247206692,0.109852057202659,0.30338592150419,-0.215243073992368,0.524123343570782,1.19367203255528,0.4004719296372,-0.555720013202069,0.271213762271579,-0.308947413497125,-0.395857552619139,2.48279906531899
494,-0.13629352159714,-0.128341307525754,0.25964689229704,-0.0581739348516245,0.0426510302746819,0.343097464119274,-0.128973063746467,0.407645479668169,0.0240073536957708,-0.48373277037085,1.11643658365336,-0.151938961077619,-1.03473712877679,0.222878636322189,0.169070352661615,0.0712419695636948,1.38620415145592
495,-0.0261683561466509,0.2923162016116,-0.0699390547018793,-0.474185213151032,-0.0791288851148703,0.217117150760538,-0.146360057441939,0.32592852867478,0.395229634271518,-0.863467765652108,0.683680140694609,0.0902137581398361,-0.924731852627761,0.216357230440128,-0.0743264791891635,0.443558697457439,-0.01889341478981
496,-0.0130841780733254,0.234698504021214,-0.51944164728901,0.233372180509424,-0.0869856538496802,-0.0332070410312094,-0.120724786413844,0.0685670968105446,0.714184476229615,-0.659288647586306,-0.324315676431762,0.484453816326587,0.401669655782435,-0.0794077069168556,-0.854306760800747,0.489401356133208,-0.394917916208052
497,-0.360632658146032,-0.0282652856103778,-0.537037307985678,0.450509774548627,-0.189123647402208,-0.0698631833674043,-0.1075087965968,-0.226365347004675,0.624054011211779,-0.439207729048089,-0.826895161466536,0.340527261399546,1.52503408223788,-0.369034850502488,-0.658819165535754,0.151776369940046,-1.4570815439279
498,-0.551988762468417,-0.301254796206335,-0.180540350509502,0.344308521389266,-0.193052031769613,0.0642993046199461,-0.0143876201199728,-0.323736886310973,0.26243467211434,-0.086505794569935,-0.602509710391287,-0.261886978810544,1.28010045956231,-0.236688672307729,0.464943469819442,-0.331430032318059,-2.23304369157767
499,-0.136838695683528,-0.24738164500023,0.0560399613784614,-0.128523809555915,-0.0707109186132884,0.249443034524051,0.0901335192043576,-0.326241620441039,-0.000411554634784642,0.0232166286897252,-0.437515025118582,-0.43534073418138,-0.29886199047519,-0.0621451619349305,0.980393125497545,-0.494357319233291,-1.24672104437458
500,0.601327017286581,-0.0484375193579552,0.110601295807623,-0.573622055281135,0.106066377919933,0.422149858992661,-0.015149179816877,-0.0588612520565405,0.0765491620699434,0.0607448778046234,-0.35250112460924,-0.270344518636154,-1.97321964092318,0.242059241857661,0.694191405631802,-0.734721529587323,0.336003182570334
501,1.0246546953673,0.0011475222790538,0.0140469560183478,-0.543182205649471,0.26881373028385,0.453368002191069,-0.224296905192801,0.389486157225194,0.480009889037154,0.123397971665937,-0.107708676963935,-0.531489607988311,-0.831162911684594,0.287709083032086,0.0223874937316758,-0.767554785125373,1.58932352736662
502,0.198170780402241,0.238020279039528,-0.275911788739338,-0.522212531458769,0.250855401747142,0.279150622406407,-0.270131082643399,0.29994191207535,0.491670603689386,0.320898333533325,0.0854714564862488,0.0406555423195972,1.26162301083416,0.186819097915501,-0.110056919184918,0.347536912393329,1.54707962730393
503,-0.497198766786366,0.162827371806792,-0.395236983547829,0.37474837102093,0.0286210861053786,0.0144006273463622,-0.142845166533151,-0.196934720976404,-0.509367452985125,0.0559743376628991,-0.579723422741313,0.580157556458486,1.21177687007913,0.147690662623137,0.317633761065016,1.33315407392236,0.456488089607999
504,-0.579792640874233,-0.0819874470429229,-0.243825583939533,1.02616115313854,-0.364217350635112,-0.115658185365714,-0.077550209750896,-0.164060085519294,-1.41794290171135,-0.423623964585123,-1.22661606289259,0.686692882682832,-0.0344840758240603,-0.406245225241305,0.59210443421536,0.485684383808146,0.202224225702417
505,-0.722355664464842,0.116715094961656,-0.281530571146677,0.0236754386024053,-0.557830580171497,-0.0380408180425758,-0.0466660349656774,0.259239982461785,-0.924626079482829,-0.461788285718917,-0.484094223567726,0.569029214582684,-1.21220657818909,-0.513273004129241,0.418108832932776,-0.911277715027784,0.20351180404871
506,-0.527728515624126,0.151986306065205,-0.576664510226912,-1.32785388504348,-0.242998633012332,0.055462556021042,0.0281659924824224,0.203196556301568,0.223885721322845,-0.400725371904846,0.562244784423461,-0.0566803546207523,-1.15075831846522,-0.392051577145055,0.107191319987264,-0.633743781423129,-0.460207350255554
507,-0.125935213955757,0.136494755297978,-0.504507515101083,-0.896960902479699,0.244682226312649,0.0174217379784662,0.117584817201993,-0.203822739834085,0.702249391820861,0.1488408524218,0.86899031134199,-0.64010222469614,-0.546696142892969,-0.00537056954993227,0.104863020639169,0.822689874613798,-1.58347662494841
508,0.2668627152872,0.0144648203070203,0.0119768782893282,0.401806015137965,0.394522030040807,-0.0595158794524482,0.0198474173316238,-0.221668970510802,0.244189083305554,0.106542063165177,0.588142452716404,-0.537424723655405,0.0958249085204418,0.425425830776777,0.455898922351845,1.29598435067174,-1.43945658157769
509,0.135475760467557,-0.222800509864709,0.32648083040539,1.29673759430889,0.100454400252211,-0.125275387544578,-0.104415692597067,0.16468626905181,-0.159134458783395,-0.0270330608031047,0.0323034519696422,-0.203722845273018,0.56904096461074,0.503299089250795,0.297126816806801,0.418159386569513,0.197827594207907
510,-0.143653371763385,-0.138487820308967,0.284783550435136,1.39955664195362,-0.213255151373409,-0.216311521258644,0.0011364813938415,0.278964763736051,0.275330050670926,0.401361443923742,-0.404754017172033,-0.0431779664781124,0.901527614690076,0.578870675060556,-0.502017159439097,-0.218062376403657,0.915695612729388
511,-0.194627148840716,0.0312246851721482,0.0208486399851268,1.10936340879842,-0.293506432021824,-0.245817701765526,0.0727933907210027,0.114904678216757,0.830242883238885,0.390866255611949,-0.502396462644011,0.340527261399546,0.0356657731264425,0.0352923141852692,-0.731354645226384,0.165405268465274,0.214754041694323
512,-0.13629352159714,0.124324979549066,-0.320566322608191,0.915224812258697,-0.127953090824046,-0.136302441351757,0.182586866408515,0.125862890035794,0.775368931934266,0.143752276270627,-0.111003079997666,-0.0393201412945009,-1.42792004938757,-0.285023798257119,0.0770129784369646,0.411964432694409,-0.8126062935746
513,0.0147197003324911,0.203655006577338,-0.452459846485731,0.694705012704865,-0.0914752359838572,0.0131166553277181,0.243042990039672,0.229183172900998,0.377532784975778,-0.529529955731403,0.413356069537886,0.0166183238678646,-1.43608450347676,-0.214822781997291,0.826367168623615,-0.125757563664609,-1.17543320922273
514,0.159190833225459,0.11460123813182,-0.226377785937795,0.554005263296285,-0.334473868996189,0.0853211994350029,0.0715397462968683,0.00814038592271305,0.372319759601839,-0.806539319960864,0.40328983804593,0.416645119830033,-0.368259850233267,-0.30573885223543,0.756876388080494,-0.592857085847443,0.216230070604387
515,0.713632879082625,-0.135528420747196,-0.058849352582131,0.133935338379322,-0.461865762053463,0.0099193132420747,-0.0757458990843848,-0.31215249095942,0.459569342176184,-0.142480132232834,0.0194003734208616,-0.0755243468637773,0.802479895344955,0.00537056954993227,0.179099949853406,-0.341341958518225,1.42554927501607
516,0.527455928580932,-0.413228812278216,-0.0273545985620458,-1.08771729350479,-0.440540246916122,-0.0890220599593302,-0.133612719746067,-0.329685629869879,0.09397164160916,0.103997775089591,-0.101028359701091,-0.717555484151723,1.41717734663864,0.197176624904656,-0.321126210087157,0.250276136554198,0.472262649573473
517,0.139291979072277,-0.24318412929527,-0.00798458552621878,-1.59166591518456,-0.379930888104732,-0.00254276811535417,0.0309076073912772,-0.133064000659733,-0.65958489468152,0.344432998232498,0.064515392743903,0.0400620307528878,0.874026295652819,0.138100359855401,-0.322648559660911,0.534005024033956,-1.10181351399713
518,-0.2859438083108,0.128371505480466,-0.0558920986835314,-0.167080952422689,-0.334473868996189,0.173814565033715,0.234747847494932,0.0350662778209178,-0.931622508274168,0.28655044451291,0.494251966255064,0.171673220670708,-0.204111352229641,0.0103575269891551,-0.00805949774340327,0.380370167931379,-1.43015722631458
519,-0.732168798019836,0.481476189927205,-0.186159132916841,0.789406767114486,-0.351309801999353,0.253672589408996,0.169417741803589,0.139012744218638,-0.324853791723344,-0.413128776273329,1.13437277794812,0.0614284471544279,-0.727495830157435,-0.0878471733524635,0.0465659869618856,0.177175680827972,-0.38495439006296
520,-0.368537682398666,0.115144801316635,-0.276355376824128,0.616237844765464,-0.285088465520242,0.241386739505107,0.180056144954188,0.193490711547564,0.198506518844459,-0.0155837644629662,0.81042314629788,0.521251533462573,-0.912700025548961,0.0191806055354724,-0.299455116154895,-0.0390282094131546,0.451659068987289
521,0.0978587485067465,-0.416731775024801,-0.0600322541415708,0.704851629248753,-0.0404062392075934,0.0931760870784732,0.212065084830219,0.155919699596581,0.16050630756601,0.521261019485748,-0.28240354894707,0.192742881288893,-0.34677444473541,0.088230785463173,-0.445779775185128,-0.648611670723378,0.125803249156299
522,0.228973116283195,-0.189733749455132,0.202571892054069,0.455244862269108,0.30024080522309,-0.155234734646276,-0.0566717577526944,-0.057921976757766,0.107827314313576,0.073466318182555,-1.43013696142087,-0.291414179254339,0.823643019760344,-0.0387448231816542,-0.22924793581236,-0.957739869091063,-0.500154295926954
523,0.244510577745269,0.241764825423809,0.268518653992839,0.200226566466056,0.526403505232258,-0.212686188500119,-0.33499253621357,-0.187855059754917,0.497295183698109,-0.337754242034084,-1.32178770608927,-0.574964330249778,1.38881661138147,0.00230167266425669,0.495480011269448,-0.462143559082751,-0.098466643275291
524,-0.267680476416783,0.418181276850975,0.201536853189559,0.750849624247712,0.407990776443339,-0.0128900720303103,-0.355285173060307,-0.117409412346823,0.800062210021344,-0.50599529103223,-0.672515774858075,0.0480744369034653,0.943639009465875,-0.0721190768133761,0.766189585472871,-0.118943114401995,0.410351202914971
525,-0.624224328914901,0.296060747995881,-0.0385921633767241,0.927400752111363,0.0853020605493638,0.15070306869812,-0.35622247730265,-0.0500946826013111,0.251322696975155,-0.474509726096849,-0.0711957100067469,-0.104161279957508,-0.334635190629121,-0.154212068505198,-0.248501180421601,-0.295499299842456,0.109522275944941
526,-0.44649757675223,-0.0831047713672647,-0.124352526436111,0.501919298370993,-0.29238403648828,0.159288058077682,-0.193365865195466,-0.0363186448859505,-1.00240990545713,-0.197500361867388,0.329623325763885,-0.236959493008747,-1.81078997535938,-0.0836274401346595,-1.3199666304196,-0.359307324756026,-0.477559085367257
527,0.336372411301741,-0.63005012710996,0.174330117322443,0.553328822193359,-0.44783581788416,0.0128145442645077,0.0960736848402096,-0.041954296678598,-1.32904710059787,-0.163152472846973,0.353873792539962,0.349578312791865,-1.83786158628668,0.168022104490738,-1.13334448267235,0.0272577970504572,-0.399280765421384
