"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
528,1.17457756912415,-0.55648790943167,0.181427526679082,0.0744085213218453,-0.280037685619293,-0.188215192380077,-0.108446100839144,-0.114591586450499,-0.0905420196526212,0.468149005907883,-0.138730972198237,0.0115734755508342,0.0266419028173426,0.508286046690018,-0.314947261817214,0.328952050768017,-0.0243304442530784
529,0.489293742533732,-0.162283808621977,-0.252845208330261,-0.541152882340693,0.0185195263034803,-0.281164696161143,-0.316527642639403,-0.17345283850704,1.26374709854537,0.557835160572301,-0.671417640513498,-0.448546366540665,2.40249804277036,-0.077106034252599,1.08928589500842,0.170361231565357,0.348750336587351
530,-0.670291539214734,0.214647062092485,-0.397307061276849,-0.129876691761766,0.107749971220249,-0.263440847119466,0.079741158417374,-0.261744716591851,1.02669162890942,-0.00159018004724145,-0.800539937196686,-0.0256693752601836,2.21815326359875,-0.299217446353369,1.43924719702197,0.171600222340378,0.316616125199841
531,-0.688282284065557,0.386171444856316,0.152890026557597,0.691999248293161,0.164430945664234,-0.179076332717963,0.476150555110502,-0.268632735449531,-0.266413033583925,-0.160926220780835,-0.477505417500264,0.371834996543469,0.404785039579624,-0.36826762628107,0.674490411147927,0.0563740802634455,-0.0888892863182537
532,-0.573795725923959,0.276250889704847,0.609933616586157,0.836757644319297,0.505639187861689,-0.0283984399417773,0.382232670027683,-0.235445008226162,-1.04452566308342,-0.42044360449064,0.108532277722367,0.389491965653075,-1.71496506683894,-0.375939868495259,-0.263635126184214,-0.707463732536865,-0.292006295061981
533,-1.03365006779271,-0.0685191592413967,0.179209586255133,-0.106877694262287,0.970310938749013,0.189952330993537,0.214783267133015,-0.0572957932252496,-0.664249180542412,-0.401997515942639,0.686150942969908,-0.348984801225156,-1.78629661309182,-0.0387448231816542,-0.99436292158611,-0.950925419828449,-0.122032994115183
534,-0.133295064122003,-0.267553878747807,-0.383260105258501,-0.457950626680812,1.1437210486816,0.30483006277929,0.00673687424184396,0.316848867453293,0.168325845626919,-0.324078693627808,1.22881233158174,-0.585350782667193,-0.264377914651129,0.174543510372799,-0.917708143048853,-0.467099522182834,0.134332352359953
535,1.19447642327733,0.0281142958368181,-0.232588019124854,-0.26178270683231,0.528087098532574,0.164323242464522,-0.129066794170701,0.300255003841608,0.303864505349327,0.345705142270291,1.26688098886042,0.311148438847428,1.3544399625849,0.562758966410759,-0.365632547625728,-0.289304345967352,-0.324461317756264
536,1.15904010766208,0.257769741421138,0.0539698836494417,0.0412629072784779,-0.450080608951248,-0.0923452816546446,-0.0272872697552254,-0.238262834122486,-0.359012826410469,0.365423374856085,0.754052249942923,0.203426089489663,1.65910301254451,0.212137497222324,0.256381578215151,-0.253373613491749,-0.454801382837521
537,0.443771706320288,-0.0219539130755819,0.200058226240259,0.467420802121774,-1.14764943304901,-0.360116387346793,-0.0463262621778279,-0.510339579000857,-0.439677534828259,-0.101135451004556,0.261905041181632,0.129682277326014,0.836641690086548,-0.401258267802082,0.525121052970187,0.0173458708502909,-0.250352902854854
538,-0.164369987046151,-0.244754422940291,0.223568394734126,0.167757393525615,-1.03821586852844,-0.544605543280609,-0.195709125801324,-0.271763653112113,0.217575216922814,-0.141844060213937,0.103865206757915,0.384595495227722,-0.306489309426929,-0.303437179571173,0.518315254875757,0.0569935756509559,0.86624990806868
539,-0.712815117953042,0.0733206340405955,-0.0603279795314308,0.258400501317681,-0.349626208699037,-0.447225077239124,-0.184742666165905,0.135881826556056,0.500450435898125,-0.265242031879874,-0.196657558874677,-0.347352644416705,-1.2190819079484,-0.441537539426574,-0.258620327588318,-0.0123899077502078,1.39438130908891
540,-0.482479066453875,0.174513980280314,-0.120212370978072,0.77723082726182,0.164992143431006,-0.130436451541089,0.119974943019969,0.234818824693646,-0.0487006317828493,-0.0795090023620726,-0.974045163639863,-1.20809279403708,-1.21779278361853,-0.0920669065702674,-0.851082961703385,0.446656174394991,-0.0707098451962048
541,0.0656934774098215,0.0159143221331935,0.0301639897657154,0.645324812191277,0.501149605727512,0.173638333580176,0.215205054042069,-0.14746622190761,-0.679065147394659,-0.0283052048408978,-1.4319671853285,0.139030084501688,-0.325396466265043,0.117001693766381,-0.380318743513708,0.830743314651433,-0.997045913581425
542,-0.0771421332239812,0.0655295617249144,0.0439152203942033,-0.186697744407539,0.689150857596176,0.327387688832333,-0.141392344957518,-0.496876633051754,-0.362991187880054,-0.443024161161468,-1.11021382236742,1.25112238262352,0.495023742670623,0.364047893063266,0.0405661386417965,0.376033700218807,-0.740673706334221
543,-0.370990965787415,0.0157331344049218,0.178913860865273,-0.586474436236726,0.815981552886677,0.273914030644093,-0.197490003861777,-0.0835955015909379,0.577685522359376,0.173965697168215,-0.345088717783345,0.289485266662533,0.343336779855753,0.542427524543159,-0.35363285098555,-0.386565121806483,-0.604465715182331
544,0.251325253825126,-0.0146762059900039,0.321749224167631,0.085908020071585,0.866489351896169,0.140255061095427,0.202738907618901,0.550415325081906,0.558205269646236,0.826575588556106,0.282952616119359,-0.941902856367894,0.188749287298673,0.0080558543248984,-0.47667451653484,-0.413822918856941,0.126668709473758
545,0.466941604991801,-0.125955669103511,0.296021115249815,0.459303508886663,0.616756345682571,0.093025031546868,0.361658841908243,0.30682993093303,-0.327597489288575,-0.0521579055495196,0.500657749931764,-0.343939952908125,-0.0928169517507418,-0.354457590295529,-0.0506852858085139,0.0402672001881753,1.19652426571903
546,0.0223521375419309,-0.238684634043191,0.0127161917639781,0.272605764479124,0.0117851531022147,0.11893105521716,0.170026989561112,-0.42486552681237,-0.63393132244661,-0.384505535422983,0.959403372378836,0.622000121911502,-0.353649774494725,-0.260089011061005,0.256650228139931,-0.224876825666272,1.68439697721423
547,-0.477572499676378,0.101616117605685,-0.241164055430793,-0.372719047712152,-0.505639187861689,0.167596112315968,0.194912417195333,-0.57045319812243,-0.121545802139731,-0.0906402626927627,1.11387427018268,0.247345945426163,-0.502758488649852,0.0905324581274296,-0.184920698223642,-0.608344470535203,0.648269939372135
548,-0.308295945852731,0.229987623086151,-0.146384067980678,-0.430892982563777,-0.591502446177825,0.29667306407261,0.258930296947394,-0.102694099332688,0.440912198732613,-0.343478890204153,0.637100942245465,0.0189923701347023,-0.517583418443373,-0.0567745923849982,-1.01155651677204,-0.107172702039297,-0.676151154142354
549,0.369082856485055,0.236268797666235,0.137808031674739,0.136641102791025,-0.285649663287014,0.410669638590666,0.125036385928624,0.21509404341938,0.368890137645301,-0.0696498860691756,0.161151215066685,0.391420878244881,0.435294315386581,-0.0237839508639857,-0.837471365514527,0.180892653153034,-0.864258679309908
550,0.0771421332239812,0.244361849529036,0.110749158502553,0.227284210583091,-0.0213255151373409,0.326078540891755,-0.154420873926093,0.230748631732289,-0.385077953280163,0.021944484651932,-0.06625410545615,-0.457003906366275,1.2972887839606,0.386681007595123,0.0801472275593992,-0.237266733416479,-0.0789700542805495
551,0.307750771766342,0.0201118378381535,-0.122726036791881,-0.162345864702208,0.147033814894298,0.0732115809846528,-0.334617614516632,0.0810907674608723,-0.927644146804583,-0.233756466944493,-0.462955137434617,-0.106683704116023,0.0341617947415925,-0.0567745923849982,0.868276556889312,-0.452231632882585,-0.243101548236343
552,0.259775452164149,-0.496454375464328,0.13026703423331,-0.104848370953509,0.345697824331632,-0.225274149467219,-0.439970611356043,-0.152788781933999,-0.684003803012075,-0.0216264486424837,-0.578442266005973,0.00192891259180571,-0.994344566440817,0.167638492380029,0.36831904687353,-0.579847682709725,0.274348673831864
553,0.453312252832087,-0.57919677137505,0.530827074798619,0.293575438669826,0.35299339529967,-0.377034606886575,-0.46340321741463,-0.127115257100827,0.185473955409612,0.255700951596425,-0.0668031726284386,-0.523328823946056,-0.178006584549744,0.367116789948941,-0.084714276280661,-0.537721996359019,0.917328957939334
554,0.112033274752849,-0.227813370346891,0.358714897900125,-0.0060879699263328,-0.0213255151373409,-0.286804102674403,-0.31076322154899,0.160929167856712,0.93354309656983,0.389276075564707,0.0666201502376757,0.306993857880462,0.799042230465298,-0.140785644630367,-0.00698489804428284,-0.0322137601505403,0.510573040317
555,-0.881546497690301,0.204832726811103,-0.0575185883277612,-0.295604761978604,-0.489364452625297,-0.0945104109409858,-0.0138018049685082,0.217598777549445,1.0146193596224,0.595681445696648,-0.458288066470165,1.14458705639917,0.37234207727786,-0.1177689179878,-0.149190258227887,0.479489429933042,0.0458540704222119
556,-0.748524020611493,0.4925890372612,-0.110749158502553,0.27328220558205,-0.755372194075287,0.0477587239091769,0.221438127253654,-0.103320282865204,0.538999386689619,0.324396729637256,-0.769426130767002,0.484602194218265,-0.568933537583251,0.197176624904656,-0.201397893610155,0.770652262062925,-0.0826495946687623
557,0.100584618938689,0.268157837842046,0.140025972098689,0.792788972629116,-0.947301830311356,0.148412059802107,0.225515400707848,-0.33469509813001,0.200152737383598,0.0178100165291043,-0.909255237309816,-0.466203335650272,-0.331949514941889,0.0609943256028022,0.0501479859589537,0.69941029249923,-0.387025139583366
558,-0.163824812959762,0.0884196113965665,0.0993637309929448,0.340249874771711,-0.9484242258449,0.191009719714773,0.179493762408782,-0.134629459491024,0.363128372758316,-0.088732046636073,-0.671326129318117,0.0878397118729983,0.29725058506285,0.154595680615907,0.013880246113639,0.517898143958686,0.0714707088307274
559,-0.045794623256639,-0.246898477724839,-0.237171762667684,-0.0277340852199605,-0.47421211292245,-0.0456691223886383,0.217079662526756,0.32592852867478,0.411554634784642,-0.755017486430241,0.246439649162171,0.264409402969059,0.452375212757377,0.641783061216906,-0.354617900709744,0.314703656855278,1.01316511700928
560,-0.139837153158666,-0.492226661804657,-0.359897799459565,0.146787719334913,0.201469998271195,-0.486700922831949,0.283815724581614,0.482787503570136,-0.104260507478776,-0.336800134005739,1.09593807588792,-0.250758636934742,0.567322132170911,-0.13886758407682,-0.078087578136085,-0.250276136554198,1.10849855400895
561,-0.630493830908369,-0.137340298029913,-0.0971457905689951,-0.516124561532436,0.625735509950925,-0.646014156831565,0.166512098652324,0.310587032128129,-0.847939732534624,0.381961247347397,1.30970822829892,-0.434598844722993,0.803661592647337,-0.311876646006781,0.397154138799928,-0.742774969624958,-0.505114914982658
562,-0.294666593693017,0.284102357929951,0.346442294220937,-0.69876365932242,0.61395035684871,-0.475824924556375,-0.0515634496319222,0.0175331389104589,-0.880864103317395,-0.266832211927115,1.09191158329114,-0.150010048485813,0.0724058165277778,-0.358677323513333,0.276709422523512,-0.567457774959517,-2.04487237326632
563,0.270133759805531,0.443547558809006,0.603723383399098,-0.0473508772048107,0.409674369743655,-0.262534513929835,-0.239434368706649,-0.186915784456142,-0.12854223093107,-0.108450279221867,0.489310361704467,-0.0773048815639056,-0.41885798018072,-0.26354152005739,0.09044547467597,-0.0235408247253948,-1.3803885437875
564,0.0160826355484625,0.328191371809387,0.26097765655141,-0.19143283212802,0.213816349140182,-0.0458705297641119,-0.458341774505975,-0.091735887513651,0.13649895387024,0.430302720783537,-0.282678082533215,0.168557284945483,-0.0429708109957138,0.0851618885774973,-0.237486533505616,0.251515127329218,0.360762746049474
565,-0.0128115910301312,-0.0360261599713469,-0.272954534840738,-0.5073308271944,-0.0263762950382901,0.114122454127727,-0.389356182269493,-0.0723241980056429,-0.276701899453541,0.31072118123098,-0.523993104754026,0.614581227327634,0.0833633733316848,0.215590006218709,-0.618163476919031,0.161068800752701,1.75530526322126
566,0.112578448839238,-0.407672388611219,-0.418451426651836,-0.143405513820284,-0.211571558073093,0.202892754867716,-0.134409428352059,-0.435823738631407,-0.533100436924373,0.261425599766495,-0.729069693603795,0.42807021748919,-0.224307633397626,0.018029769203344,-0.679057459869189,0.102836234326725,1.45598582647068
567,0.158373072095877,-0.167296669104159,-0.292620273266425,0.530329824693879,-0.213816349140182,0.235545925616373,0.03285251369414,-0.489675522427816,-0.0480147073915416,0.0518398695400713,-1.14169367357863,-0.00415458096696614,0.0296498595870425,-0.148457886844556,-0.316738261315749,0.242842191904073,0.743629455329964
568,-0.0357089026584507,0.0977809773572686,0.0807330314317676,0.944988220787435,-0.186317658568347,0.166362492141192,0.101463184233685,-0.0970584475400403,0.774408637786435,-0.335527989967946,-1.31739516871096,-0.160990012469938,0.580643083579583,0.0168789328712157,-0.00322379909736131,0.239744714966521,-0.3446641650593
569,-0.154284266447962,-0.0250341044562,0.409283939566177,0.492449122930031,-0.129636684124362,0.092395633498513,0.169136550530886,0.150284047803933,1.0442512933269,-0.154883536601317,-0.927191431604575,-0.641882759396268,0.353649774494725,-0.250882320403979,-0.0643864319722995,0.184609625478096,-1.43194182948182
570,0.131386954819643,-0.225095554422817,0.0280939120366957,-0.0236754386024053,0.163869747897462,0.132551228983562,0.177712884348329,0.380093404237448,0.430211778228212,0.112266711335246,0.109721923262326,-0.279840703703505,-0.598475970142804,-0.000767224221418895,-0.0609835329250848,0.256471090429301,-1.54546032460991
571,-0.110670339536878,-0.240979678601298,-0.496522929574864,-0.361219548962413,0.560636569005358,0.257700736918468,-0.0134737484836879,0.650917782050786,-0.272449168227433,0.101453487014005,1.26834516798652,-0.198974752739343,-0.976296825822618,0.233619775422054,0.384527592335263,0.14248393912739,-0.91404180556766
572,-0.091589246513278,0.0564399773566198,-0.268814379382699,-0.382189223153115,0.80363520201769,0.319029282750179,-0.131316324352325,0.348784227611629,-0.333496439053822,-0.181916597404422,1.52128211202077,-0.275389366953184,0.327867287897296,-0.258554562618168,0.526195652669307,-0.0786759142138195,0.299449470448086
573,0.340461216949656,0.277096432436781,0.281678433841607,-0.0128523809555915,0.695885230797441,0.151634577809685,0.0364142698150453,-0.154041148999032,-0.182318703209596,-0.021944484651932,1.20209106253037,0.38756305306127,1.78156982388229,-0.240908405525533,-0.0795203777349123,-0.133191508314734,1.79859874104597
574,0.737620538883721,0.285068692480734,0.339640610254158,0.00135288220585173,0.385542865772453,-0.194156709956548,0.301530774761907,-0.227617714069707,-0.347900851271284,-0.250612375445253,0.94293135721018,0.629270638603692,1.08501297764177,0.146923438401718,-0.587089635619465,0.173458708502909,1.66228964377939
575,0.234970031233469,0.29823500073514,0.116220078214962,-0.573622055281135,0.281721278919609,-0.365453682796843,0.452155566506508,-0.206953657496666,-0.65341157515975,-0.401679479933191,0.610196650803327,0.18057589417135,-0.487181569663905,0.275049883378674,-0.431004029322222,0.414442414244451,0.08665664664992
576,-0.424690613296688,0.0425187202344145,-0.0561878240733914,0.0744085213218453,0.512934758829727,-0.16341690927489,0.354301003605846,-0.243898485915133,-0.831065992508454,0.0562923736723474,0.349023699184746,-0.663249175797808,-0.907543528229475,-0.0767224221418895,-0.345036053392587,-0.164166277690253,-1.47264065157755
577,-0.663204276091683,-0.43738717604777,-0.0828031091607873,0.660882957558572,0.931588292841736,0.0846666254647137,0.142704570896799,0.202570372769052,-0.854936161325963,-0.422033784537881,0.162798416583551,-0.731057872294363,-0.110649838313963,0.199478297568913,-0.295694017207973,-0.701268778661761,-1.96119743420588
578,-0.401793301668369,-0.480751439014119,-0.0443588084789932,0.217814035142129,1.19310645215755,0.205636930358543,-0.186476679014241,0.660310535038532,-0.794574814890882,-0.544159612166025,-0.394047207312406,0.339488616157804,-0.00333023785216782,-0.163035147051515,-0.0591925334265507,-0.216823385628636,-1.31941112504566
579,0.269043411632754,-0.0398311022650517,-0.161022474778745,-0.196844360951427,1.09489684297243,0.344406612059852,-0.45196810565804,0.307769206231805,-0.429800223593428,0.780460367186104,-1.13071233013286,0.677345075507158,-0.227852725304772,-0.475679017279715,0.0779980281611583,0.521615116283748,-0.138898818054259
580,0.493927722268035,0.315145855373828,-0.0638766842097502,-0.226607769480165,0.608899576947761,0.503518438683995,-0.373562605786005,-0.355359154703051,0.153784248531195,0.653882035425685,-1.48431158908668,0.0323463803856649,0.380291677312067,-0.126591996534118,0.0496106861093935,0.468338512957855,0.570262960955489
581,0.143108197676997,0.186140192844411,0.384590869512871,-0.338896992565859,-0.0056119776677213,0.433932190457867,-0.0355941286029947,-0.352228237040469,0.494551486132878,-0.120217611571454,-1.61242726262067,-0.585350782667193,0.90238703090999,-0.219426127325804,-0.246441530998287,0.00991192620016624,0.643043716157996
582,-0.488203394360955,0.127374972974972,0.529939898629039,-0.470126566533477,-0.381614481405048,0.200173755298822,0.0988855975672401,0.162807718454261,0.721866829412262,0.523487271551886,-0.938172775050346,-0.595440479301254,0.684954727271678,-0.0191806055354724,-0.298559616405628,-0.0867293542514546,1.32394926497927
583,-0.397159321934066,0.145946715122816,0.217062436157207,-0.436304511387184,-0.274986905718344,0.112309787748465,-0.10071334083981,0.328433262804846,0.93175969315243,0.472283474030711,0.381144128763626,-0.49439513506897,-0.134606065444073,0.158431801723002,0.130742963392986,-0.00743394465012468,1.36193627664168
584,-0.0310749229241479,0.121939341126822,0.0283896374265557,-0.725821303439455,0.0594869632778458,0.150929651995527,-0.101322588597333,0.0262997083656883,0.930662214126337,-0.289412768597944,1.76872838433214,-0.779280687089505,-0.742965322115892,0.318781663999551,0.439153077040552,0.468338512957855,-0.450639983545564
585,0.563982592368965,-0.376870474805038,-0.0446545338688532,-0.471479448739329,0.252538995047459,0.0831057183047933,0.0274747306036941,-0.113965402917983,0.667404432742428,0.167604976979249,1.81594816114895,0.261590223027189,-0.43840969918377,0.333742536317219,0.23793428338025,1.14172999918165,-1.54583064581571
586,0.699730939879716,-0.580887856838919,-0.226229923242865,0.113642105291546,0.170042923331955,-0.0602963330324084,-0.00449906036324884,0.140578203049929,0.215654628627152,0.232802358916148,1.11094591193047,1.10778933926319,0.385125893549085,0.390133516591508,-0.0816695771331531,1.13243756836899,-0.924929168775002
587,0.288124504656354,-0.42494561870645,-0.419190740126486,-0.0561446115428469,-0.119535124322464,-0.0725570070143636,-0.0632563200551575,0.352541328806727,-0.205640132514059,-0.466558825860642,0.364306068813444,0.764739653705124,0.97887507448236,0.0936013550131052,-0.218412388846229,0.708702723311886,-0.246897119927606
588,-0.0932247687724437,-0.0957275164368565,-0.333430377067099,-0.493125564032957,-0.0886692471499965,0.0589116573260274,0.0168714763621831,0.0970584475400403,-0.29165505118405,-0.112266711335246,-0.506972022413082,-0.0908072697065456,0.354186909632171,-0.814792123146866,0.118832816727735,-0.117704123626974,-0.12060924348585
589,-0.660205818616546,0.287122153401146,0.0712698189562491,-1.19797719328171,0.370390526069606,0.125804081905196,0.125551903261913,-0.230748631732289,-0.0628306742437887,-0.149794960450145,-0.896443669956417,-0.880622787105144,-0.195409763003009,-0.598818504817447,0.375393494892739,-1.05747862648024,-0.156214724689605
590,-0.241239533226938,0.44221884880168,0.269257967467489,-1.10327543887209,0.835623474723702,-0.0257549681386863,-0.0994948453247634,-0.0867264192535198,-0.299200219488435,-0.142480132232834,-0.416741983766999,-0.0336817814107612,-0.299721406695104,-0.345634511749212,0.31261896246912,-1.17518275010721,0.799058475420769
591,0.239604010967772,0.450191108845633,0.0372613991223543,0.0020293233087776,0.912507568771483,-0.277539363402618,-0.221391262041537,-0.0159676800791679,-1.11860549734466,0.461788285718917,-0.0465791984491442,1.03983226487495,-0.0517798272498351,-0.176077958815636,0.520285354324145,-0.750208914275082,1.29162740545747
592,0.038979947176782,0.097539393719573,-0.148306283014767,0.10958345867399,0.444468631283527,-0.351757981264639,0.0885635345984322,-0.46118417169832,-1.71261602021716,-0.00477054014172435,-0.352867169390766,0.50849103477832,0.318843417588196,0.856605843214196,0.238023833355177,-0.855523130151849,0.570221234622442
593,0.0755066109648155,-0.098022560994964,0.00665382127184898,-0.503272180576845,-0.268252532517078,-0.369079015555368,0.290236258641667,-0.420169150318497,-1.36306895040673,-0.618580038376925,-0.300614276827974,-0.287853109854082,-0.111616681561367,1.05646775289382,-0.53318055071359,-1.18447518091987,-0.488171215262386
594,0.143108197676997,0.0508533557349105,0.169598511084684,-0.233372180509424,-0.98770806951895,-0.499490291174523,0.178322132105852,0.307456114465547,-0.50182228468074,-0.251884519483046,0.294391515542037,-0.538611746788824,-0.388456131401253,0.369034850502488,-0.841411564411302,-0.950305924440938,-0.399311779320851
595,0.178271926249059,-0.0510647414178941,0.084873186889807,-0.294928320875678,-1.05673539483192,-0.506640253003835,-0.111773530899463,0.441772482190312,0.493179637350263,0.0422987892566226,0.402557748482879,-0.58891185206745,-0.0330875244666996,0.240141181304114,-0.479987865607128,-0.688878870911554,0.200059792540026
596,0.151013221929631,-0.1211239963496,-0.242346956990233,-0.252312531391348,-0.277792894552204,-0.357397387777899,-0.166652694288676,-0.0958060804750075,1.02367356158767,0.165696760922559,-0.0334015863142193,0.270938030202863,-0.0090238703090999,-0.361746220399009,-0.0208651441579218,-0.690117861686574,0.280582427503191
597,-0.131659541862837,0.149570469688249,-0.51929378459408,0.631119549029833,0.543800636002194,-0.246824738642894,0.0152780591501992,-0.222608245809576,0.67645863470769,0.64911149528396,-0.368881628582515,0.69915662558373,-0.305092758069568,-0.8121068383719,0.45903317147428,-0.327093564605486,-0.399231576494158
598,-0.629130895692398,0.183694158512744,-0.366847346121274,0.357160902344858,0.775014115912312,-0.182701665476487,0.0692667835091852,0.103320282865204,0.100968070400499,0.627485046641477,-0.33127052728075,-0.0229985732099911,-0.146637892522873,-0.621068007238595,1.13907568106766,0.130094031377182,-0.633769236208817
599,-0.232789334887915,-0.18985454127398,0.108679080773533,-0.562122556531395,-0.056119776677213,-0.188869766350366,0.0833146308413086,0.210397666925507,0.159271643661656,-0.208949658207527,0.0163805039732747,-0.576151353383197,0.210342119824019,-0.704695447373255,0.70780300182066,0.0662860064636117,-0.113525355900164
600,0.563164831239382,-0.200544617242008,0.240572604651073,-0.342955639183414,-1.39064806606134,-0.221548113020958,0.0701103573272944,-0.0360055531196923,0.684140987890337,-0.42966664876464,0.130861009395434,-0.407000556871004,0.268137860613254,-0.391284352923636,-0.421690831929845,0.0446036679007481,0.316814806739503
601,0.493382548181647,0.0958483082557043,-0.0724527205156889,-0.180609774481206,-1.99337446757461,-0.185571720576986,-0.144532314169369,-0.230122448199773,0.883470616004365,-0.106224027155729,0.094165020047484,0.398988150720427,0.155339481749505,0.357910099291914,-1.04343630784594,0.662860064636117,-0.086482559573871
602,0.293848832563434,0.155670456540062,-0.330177397778639,-0.365954636682894,-1.48436809311228,-0.102541530037996,-0.265866348340736,-0.0629314450178971,0.459020602663137,-0.217218594453182,0.262911664330827,0.962527383311048,0.752526327562438,0.703928223151836,-0.399930188022656,0.788617628300726,-0.236401342307319
603,0.434776333894876,0.064200851717589,-0.175808744271743,-0.412629072784779,-0.316515540459481,-0.0184287748558342,-0.0382888782997323,0.249534137707781,-0.0149531517305087,0.235028610982286,0.327061012293205,-0.122411760633824,0.160066270959034,0.665183399970182,0.434406928369436,-0.362404801693578,-0.195669339752524
604,0.305024901334399,-0.151080367423846,0.169746373779614,-0.38624786977067,0.664458155858202,0.055714315240384,0.0209018846042602,0.398252726680423,-0.0622819347307425,0.823077192452175,0.10615298664245,-0.703311206550696,-1.27881133523244,0.611861316581569,0.751145189685185,-1.10270178976849,0.303222373506491
605,-0.0414332305655305,-0.312609227178025,0.158065220880146,-0.379483458741411,0.718894339235099,0.154680864363723,-0.029782842300465,0.242959210616359,0.144730046565932,0.243933619246839,-0.149437782057863,-0.770971525155573,-1.15462569145483,-0.0974374761201997,0.720966848134886,-0.039647704800665,1.24538780779078
606,-0.0741436757488441,-0.0477429663995805,-0.0694954666170894,-0.464038596607144,0.0482630079424032,0.227388926909692,0.218579349314506,-0.0056356517926475,-0.0485634469045878,-0.155519608620214,-0.3576257515506,-0.625116057636726,-0.270823536300486,-0.878088121413925,0.224233137216464,1.2160694456829,1.27664604703463
607,-0.237695901665412,0.310676558076461,-0.154516516201826,-0.342279198080488,-0.493292836992702,0.29979487839245,0.461528608929943,-0.145900763076319,-0.752184687508064,-0.105587955136832,-0.349298232770891,0.0523773957621088,0.75209661945248,-0.656743933534574,-0.188323597270856,1.05376165415517,-0.419100893983136
608,-0.924342663471803,0.237386121990577,-0.0547091971240916,-0.451186215651553,-0.345697824331632,0.501302957553785,0.358940659605446,-0.233566457628613,-1.14357314518826,-0.106224027155729,-0.153555785850027,0.428515351164222,1.4296388818274,-0.633727206892007,-0.137101011612782,0.567457774959517,-1.22104129488733
609,-0.631311592037952,-0.146611070126479,0.0360784975629145,-0.717704010204344,0.292945234255052,0.676728781591289,-0.0167777459379488,-0.244211577681392,-0.695252963029522,-0.119899575562005,-0.197664182023873,0.185917498271735,0.607070132341947,-0.0774896463633084,-0.0641177820475194,0.494357319233291,-0.822319702450254
610,-0.00763243720943984,-0.305120134409463,-0.0613630183959406,-0.285458145434716,0.786238071247754,0.564544873452495,-0.201895333800792,-0.269572010748305,-0.165170593426903,-0.0575645177101405,-0.253028455229634,-0.156241919936262,-1.45499166031487,0.637563327999102,-0.00376109894692153,0.0520376125508728,-1.04370879279969
611,0.196535258143076,-0.0665864901398324,-0.0102025259501684,0.264488471244014,0.904089602269901,0.305434284905711,-0.195849721437676,-0.0588612520565405,-0.248441814531662,0.0823713264471072,0.141201774473535,-0.0678086964965545,-1.72785631013765,0.618766334574339,0.120534266251342,-0.569935756509559,-0.808552018618445
612,-0.143380784720191,0.351987360122397,0.229039314446535,0.282075939920086,0.618439938982887,0.130763738526233,-0.248526219857381,0.356924613534342,-0.288774168740557,0.408994308150501,0.387641423635707,0.117960423883503,-0.774978576307698,0.503299089250795,0.244023681675266,-0.707463732536865,0.942468271170676
613,-0.38025892525602,0.356456657419765,0.019813601120617,-0.0798200501452522,0.0830572694822752,0.0261074310457651,-0.25119753694806,0.334068914597493,0.367381103984424,0.100817414995108,0.107983210550079,0.419909433446935,-0.662717332581396,0.0375939868495259,-0.0117310467153981,-0.885258908752347,1.60408983468837
614,0.14583406810894,0.0428206997815339,-0.45512137499447,-0.479596741974439,-0.470844926321817,-0.149544976289146,-0.2256559963442,-0.279904039034826,1.39818827924169,-0.270966680049943,-0.235092260934875,0.494543512960648,0.080033135479517,-0.267377641164485,-0.0701176303676085,-1.21359146413285,0.329886382995961
615,0.565618114628131,-0.272989510595957,-0.38961820114049,-0.748143859836008,-0.736291470005035,-0.25890918117131,-0.191444391498662,-0.608024210073413,1.75651518126085,-0.166332832941456,-0.252936944034252,-0.492911356152197,1.52847174711754,-0.234003387532763,0.0700280803926818,-0.901985284215128,-0.618014736980384
