"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
704,-0.149377699670465,-0.353799237405114,0.138843070539249,-0.62029649138302,-0.555024591337637,-0.254478218910891,-0.435096629295856,0.0817169509933887,0.361070599584393,-0.374646419130086,0.419761853214586,-1.39059760080024,-0.235802325338979,0.126208384423408,-0.256471128190077,0.313464666080257,-0.79701589117517
705,0.163824812959762,-0.18768028853472,-0.0419930053601136,-0.0933488722037696,-0.249733006213598,-0.119258342202304,-0.276692212339804,0.030682993093303,0.210167233496691,-0.767738926808173,0.173322204052415,-1.79715302399621,0.843946727955819,-0.18029769203344,-0.0505957358335872,0.216203890241126,-1.64540131169336
706,0.604052887718524,-0.0494038539087373,-0.186602721001631,-0.609473433736206,0.319321529293342,-0.0384688087154572,-0.109477135505722,-0.153414965466515,-0.203445174461875,-0.618262002367476,-0.0524359149535552,-0.706872275950953,1.05794136671447,-0.266226804832357,0.277515372297853,-0.325854573830465,-0.440485639669729
707,0.27831137110136,-0.123630426590691,-0.0462810235130829,-0.572269173075283,0.737975063305351,-0.130939969979773,-0.201895333800792,-0.444903399852894,-0.327460304410313,0.0165378724913111,-0.354148326126106,0.968314121086465,0.539391105023697,-0.417753588562588,0.125011764997677,-0.359307324756026,0.832127798004747
708,0.215343764123481,-0.279995436089127,0.0252845208330261,0.0595268170574762,0.764912556110413,-0.358706535718478,-0.0826350852656095,-0.383850505432546,0.0770979015829896,0.392138399649742,-0.629414001833425,1.84997555343335,-0.359558261006635,0.174159898262089,-0.0473719367362259,-0.214345404078595,0.725320020631884
709,0.159190833225459,-0.57267401315727,-0.0322340674947351,0.0689969924984384,0.378808492571188,-0.452965187440122,0.241730764100391,-0.056356517926475,0.247207150627308,0.146614600355662,-0.644055793094453,0.599446682376543,-0.543365905040801,0.380159601713062,0.0935797237984047,-0.38098966331889,0.354005928720518
710,-0.368265095355472,-0.524719661074706,-0.072156995125829,0.241489473744534,0.0858632583161359,-0.212283373749172,0.259773870765503,0.030682993093303,-0.0725708006003585,0.39245643565919,-0.532778179510643,-0.201200421114503,-1.14216415626607,-0.00153444844283779,0.407631485866352,-0.601530021272589,-0.229098190865766
711,-0.104400837543409,-0.0810513104468527,-0.274876749874828,0.110259899776916,0.0106627575686705,0.145693060233214,0.0216751606041936,-0.0729503815381593,-0.157213870487733,-0.270012572021598,-0.52875168691386,-0.449139878107375,-1.10563896691972,-0.0153444844283779,0.0459391371373986,-0.578608691934704,0.385065045088483
712,0.330920670437856,0.42059711322793,-0.430576167636094,-0.156934335878801,0.18968484516898,0.277841474465828,-0.10652462714234,-0.152788781933999,0.241994125253369,-0.514900299296782,-0.00896809714737943,-0.334295389949097,0.570330088940611,0.156897353280164,-0.372438345720158,-0.374794709443786,2.06712494643734
713,0.214526002993898,0.413832771372455,-0.176252332356533,-0.512065914914881,0.482630079424032,0.269382364695937,0.00166371503015973,-0.160616076090454,0.546681739872266,0.773145538968794,0.610562695584852,0.641882759396268,1.93970240834652,-0.184901037361954,-0.347901652590241,-0.133811003702244,1.22636782178668
714,-0.262501322596092,0.0292920160705839,0.160726749388885,-0.776554386158895,0.723945119136048,0.242997998508896,0.0895008388407757,-0.0309960848595612,0.456825644610953,0.798588419724657,0.55062286261002,0.305213323180334,1.1198193345483,-0.538975015546774,-0.195666695214846,0.244700678066604,-1.07648924077027
715,-0.564527766455354,-0.173306062091836,0.304449288860823,-0.270576441170347,0.728995899036997,0.153975938549566,0.00766246218115818,0.113339219385466,-0.0117978995304931,-0.622396470490304,0.308209706044632,-0.436379379423122,-0.538531688803783,0.0502531865029376,-0.0471928367863725,0.790476114463258,-1.20479972096353
716,-0.133022477078809,-0.0470182154864939,0.317904794099451,-0.148140601540765,0.487680859324981,0.0426480117565343,0.098042023749131,0.187855059754917,-0.310449379505882,-0.914671563173283,-0.0625021464455117,0.0097929408507059,-2.03552731686696,0.327988354656578,-0.155727406397537,0.76197932663778,0.289110166576725
717,0.257594755818594,0.107474520819802,0.158804534354796,-0.236754386024053,0.0179583285367082,0.09579438295963,0.255790327735543,0.172200471442007,0.0294947488262327,-0.0973190188911768,-0.619256259146088,0.041397431777984,-1.62730461240768,0.440386703094446,0.181070049301794,-0.0464621540632792,0.556995190690763
718,0.0130841780733254,0.267191503291264,-0.0657988992438399,-0.43359874697548,-0.52415871416517,0.29727728619903,0.227296278768301,0.0751420239019666,0.196723115427059,0.0146296564346214,-0.456549353757918,0.403439487470747,-0.272005233602868,0.356375650849077,0.954244532818947,-0.582325664259767,-0.707548614901266
719,0.125662626912563,0.161800641346586,-0.0535262955646518,-0.432922305872555,-0.80363520201769,0.410367527527456,0.163231533804122,0.165938636116843,-0.065437186930758,0.521261019485748,0.207913435906592,-0.0210696606181854,1.15935248066436,-0.215973618329419,0.719981798410692,-0.0712419695636948,-1.31190800817728
720,0.287579330569965,0.235030681523046,0.120803821757792,0.0588503759545504,-0.824399519388259,0.385493716656466,0.0898640442346838,0.464001997594644,-0.309351900479789,0.553700692449473,0.510815492619102,-1.66479994462,1.4597184495244,0.091683294459558,0.0448645374382782,0.485064888420635,-1.06515813405956
721,-0.0218069634555424,0.262722205993896,0.0955193009247654,0.090643107792066,-0.72731230573668,0.326481355642702,-0.0160747677561912,0.347531860546596,-0.250362402827324,-0.519352803429058,0.190251775197978,-0.148081135894007,0.541324791518505,-0.148074274733847,-0.310022013196246,0.0867293542514546,-0.0757030027673908
722,0.19871595448863,-0.0191757012420832,-0.0802894433469777,-0.104848370953509,-0.432683478181312,0.223965001526641,-0.135440463018637,-0.163746993753036,0.150217441696394,-0.757879810515276,-0.113016326296057,1.35736095306451,-0.44592959110802,-0.364431505173975,-0.431899529071489,-0.248417650391666,1.07232061961297
723,0.212345306648344,-0.408397139524305,-0.0378528499020742,-0.24216591484746,-0.0420898325079097,0.150300253947172,-0.136096575988277,-0.166564819649359,0.466154216332738,-0.391820363640294,-0.228503454867412,0.130275788892724,-1.49839217942054,-0.112398348437868,-0.27106777410313,0.382848149481421,1.77749243838952
724,-0.270951520935114,-0.275042971516369,0.0416972799702536,-0.110259899776916,0.202592393804739,0.171020037699019,0.00451077666627813,0.00970584475400403,0.562595185750606,0.0117673323495867,-0.496356723748837,0.143629799143686,-1.3394001787364,0.407012449462724,0.207666391855024,0.934818539753178,1.1639781271571
725,-0.221068092030561,-0.102884431703587,-0.101433808721964,-0.472832330945181,0.106066377919933,0.11767225912045,0.0228233583010644,-0.246716311811457,0.393034676219333,-0.148522816412352,-0.309216329193827,0.335334035190838,-0.348063569065282,0.570047596514239,0.303305765076743,0.799768545275913,-0.00936545940381186
726,0.102765315284244,-0.0627211519367038,-0.218245337716647,-0.725821303439455,-0.27667049901866,-0.09705317905634,-0.154327143501859,-0.369761375950928,-0.0705130274264353,-0.297363668834151,0.488578272141416,0.183246696221542,0.620713364833086,0.477213465722553,0.169876302435956,0.231071779541375,-0.744325161690575
727,-0.106036359802575,0.212352017534377,-0.00621023318705905,-0.313868671757602,-0.485997266024665,-0.279754844532827,-0.244542676827421,-0.101441732267655,-0.55408972329839,0.0206723406141389,0.742155794543338,0.043029588586435,1.1378670751665,0.513273004129241,0.187159447596809,-0.272577970504572,-1.22934684123739
728,0.0795954166127297,0.43738717604777,0.387252398021611,0.265841353449866,-0.262079357082585,-0.312684950422761,-0.075359261084418,0.13525564302354,-0.487829427098062,0.282097940380633,0.37565345704074,-0.224495750107849,0.809999787269205,0.0260856235282424,0.272858773601664,-0.322137601505403,-2.00837386829241
729,0.0329830322265079,0.23167870855002,0.436490675433293,0.0879373433803626,-0.00897916426835408,-0.325172207702124,0.111632935263112,0.207579841029183,-0.10906197821793,0.198136433886285,0.239118753531658,0.15297760631936,-0.431212088341988,-0.287709083032086,0.241964032251952,-0.344439435455777,-1.87728216751567
730,-0.313202512630228,-0.110252732653301,0.201832578579419,-0.0338220551462933,0.106627575686705,-0.308858210288762,-0.0267600361189072,0.0738896568369339,0.0201661771044475,0.488185274503125,0.171217446558642,0.38415036155269,-1.4567104927547,-0.193724115908271,0.255486078465884,-0.594715572009974,-0.47989576001789
731,-0.505648965125389,-0.326500286345518,0.078810816397678,0.364601754477042,0.025815097271518,-0.23121566704369,-0.165809120470567,-0.154667332531548,-0.0764119771916819,-0.0311675289259324,-0.115487128571355,-0.319457600781361,-0.869621787525758,-0.240908405525533,-0.0775502782865248,-0.391521084906566,1.05222136595602
732,-0.459036580739167,-0.0841918977368946,0.240720467346003,-0.35513157903608,-0.111117157820882,-0.0629901566793677,0.046689467571736,-0.24452466944765,-0.183278997357427,-0.734027109806654,-0.463412693411525,-0.833883751226775,0.298110001282764,-0.0406628837352014,-0.354528350734817,0.526571079383831,2.15430489747374
733,-0.171729837212396,0.364187333826022,0.294690350995445,-0.486361153003698,0.0752005007474654,0.147304319237003,0.124286542534749,-0.231061723498547,-0.33157585075816,-0.0445250413227606,-0.346278363323304,-1.01638855798993,0.74779953835291,0.212137497222324,-0.208920091503998,1.29846233222178,2.52792208236193
734,0.38407514386074,0.545737437554218,-0.106165414959724,0.118377193012027,-0.0998932024854391,0.208154522551963,-0.0967766630219672,-0.196934720976404,-0.34488278394953,0.16188032880918,-0.240491421462379,-0.261293467243835,0.30025854183255,0.299601058464078,0.131280263242547,1.01473344474202,0.598881207204626
735,0.21779704751223,0.253300444123771,-0.512196375237442,-0.145434837129061,-0.369268130536062,0.140255061095427,-0.0976202368400764,0.0475899484712455,-0.122094541652777,0.232166286897252,-0.474760081638821,0.706575520167598,-0.0919575355308275,0.44460643631225,0.671266612050566,0.293021318292414,-2.03146618391601
736,-0.108217056148129,-0.449224774294851,-0.428949677991864,-0.713645363586789,-0.306413980657583,0.0897269857734878,0.0743516590238988,0.336260556961301,0.149119962670302,-0.119899575562005,-0.460392823963938,0.544101728780887,-0.18617103863893,0.174159898262089,1.01907871466588,0.298596776780008,-2.29347947041937
737,0.171457250169202,-0.815344777222437,0.0958150263146253,-0.0081172932351104,-0.0291822838721508,0.116136527882463,0.122411934050062,0.244837761213908,0.513620184211233,-0.497726354786574,-0.0135436569164506,0.029082066768763,-0.27619488767495,-0.0080558543248984,0.445152925360641,0.501171768495906,-0.694623080810473
738,0.0839568093038382,-1.04074231119237,0.383260105258501,0.947693985199139,0.440540246916122,0.170063352665519,0.146594383502525,-0.101754824033913,0.535021025220035,0.582960005318716,0.216423977077065,0.204316356839728,-0.449904391125124,-0.0686665678169911,-0.328648407981,0.0340722463130714,0.651453578340673
739,-0.0678741737553757,-0.850615988325986,0.107644041909024,0.391659398594077,0.723383921369276,0.093654429595223,0.230858034889206,-0.159989892557937,0.0503468503219879,0.535890675920369,-0.0028368470568241,0.468874137700464,0.0767028976273491,-0.0487187380600998,-0.778010182163196,-0.629407313710556,0.768148891786714
740,-0.127843323258117,-0.394385288537964,-0.210112889495498,-0.0730556391159936,0.788482862314843,-0.153422068267013,0.0329110952092864,0.22887008113474,-0.360384675193085,-0.527939775684162,0.00466707096445256,0.711323612701274,0.950944047335146,-0.0126591996534118,-0.835322166116286,-0.678347449323877,0.543272041695186
741,-0.186449537544887,-0.00682473776489892,-0.1292319953688,0.896960902479699,0.498343616893651,-0.412482304969928,-0.32885319342622,0.488423155362783,-0.367243919106162,-0.646885243217822,0.0883998147384543,0.27167991966125,0.754997149194692,0.43770141831948,-0.463510670220615,0.0569935756509559,0.141032959503717
742,-0.074961436878427,0.468551465310494,0.224455570903706,0.69064636608731,-0.119535124322464,-0.562933614448706,-0.32735350663847,0.14746622190761,-0.097264078687437,-0.661196863642995,-0.169661756237158,-1.00867290762271,0.225059622590051,0.553935887864442,0.0920573742246507,0.983139179978989,-0.385244989899748
743,0.294394006649822,0.634157048950785,0.203163342833789,-0.168433834628541,-0.441101444682894,-0.539469655206032,-0.103665849203192,-0.375083935977317,0.0246932780870785,-0.160290148761938,-0.0655220158930987,-1.15274784044143,-0.0904535571459776,0.246662587186175,0.335096006175723,1.16712931006957,-0.286565020746754
744,-0.0572432790707988,0.59707396056452,-0.182758290933452,0.30439849631664,-0.324933506961063,-0.36555438648458,-0.022050082301131,-0.40576692907062,-0.311821228288497,0.541615324090438,0.626760177167364,0.0381331181610821,-0.224952195562562,0.291161592028471,0.2142930899996,0.443558697457439,0.46705809195534
745,-0.653118555493495,0.559386913084016,-0.349103822729677,0.759643358585748,0.078006489581326,-0.191563589997326,0.140173849442472,0.0688801885768028,-0.72076935038617,0.649747567302857,0.729161204799176,0.817413805250588,-0.321851374357896,-0.420438873337554,0.205696292406637,-0.512942180858603,0.767185976408706
746,-0.181270383724196,0.550931485764672,-0.0894569304326363,0.333485463742452,0.387787656839542,-0.0198134505622152,0.364705080695859,0.297750269711543,-0.64627796149015,0.449702917359882,0.0772354489019208,0.607162332743766,-0.422725353170335,-0.82668409857886,0.301693865528062,-1.10022380821845,0.139773064974542
747,0.528546276753709,0.631016461660743,0.19296081688362,-0.203608771980686,0.285088465520242,0.194559524707496,0.461341148081475,-0.0407019296135653,-0.17463635002695,0.123079935656488,-0.707381540298398,-0.00875429560896436,-0.107641881544263,-0.282338513482153,0.413810434136295,-1.17642174088223,-0.543185780525906
748,0.258412516948177,0.263930124182374,0.13204138657247,-0.551975939987507,0.0830572694822752,0.267267587253464,0.29351682348987,-0.397313451381649,0.494551486132878,-0.428712540736295,-0.697040775220297,-0.856140434978379,0.474720034475148,-0.509053270911437,0.259157627437879,-0.768793775900394,-0.511561633438422
749,0.240694359140549,-0.137370495984625,-0.0693476039221594,0.272605764479124,-0.0297434816389229,0.100653335892931,0.0910005256285253,-0.42142151738353,0.808430487595298,-0.775053755025483,-0.266663623341466,-1.08122969665294,-0.206797027916873,-0.39550408614144,-0.116952267254274,0.19142407474071,0.303855851460798
750,-0.227065006980835,-0.252696485029532,-0.149932772658997,0.602709022706947,0.156012979162652,-0.148714170865318,0.0327119180577884,-0.315283408622002,0.177517232470442,-0.404541804018225,-0.0611294785147904,-0.0235920847767006,-0.997352523210517,0.275817107600093,-0.598731132359936,0.80968047147608,-0.00454010989798073
751,-0.369355443528249,-0.179496642807784,-0.106904728434374,-0.112289223085694,0.51125116552941,-0.258304959044889,-0.117022434656587,-0.109895209956626,-0.401951693306334,-0.298953848881393,0.496082190162693,0.776609885039313,-0.655519721739614,0.6943379203841,-0.659356465385314,0.437363743582335,-0.338544516860267
752,0.0348911415288678,0.108591845144144,-0.0825073837709274,-0.192109273230946,0.62966389431833,-0.0987147899039971,-0.312309773548857,0.128680715932118,0.0337474800523406,0.248704159388563,0.940735088521025,0.504039698027999,0.092494670668274,0.519027185789882,-0.314141312042874,0.119562609789505,0.479234959339732
753,-0.123481930567009,0.123419040907707,-0.162944689812835,0.0784671679394005,0.289016849887647,0.192192988045681,-0.377733609664434,-0.0131498541828442,0.501959469559002,0.545431756203818,0.576429019707582,-0.214406053473788,0.525962726587537,0.411615794791237,0.259784477262365,0.212486917916064,0.399270494324019
754,0.642760247852112,-0.521216698328121,-0.245156348193902,-0.0737320802189194,-0.281721278919609,0.367971274990263,-0.319433285790668,-0.413907314993333,0.156116391461641,0.264287923851529,-0.0269958026375197,-0.385337384686109,0.286400455286432,-0.247813423518303,0.55162784554849,0.175936690052951,-0.296388924162035
755,0.332828779740216,-0.69829750475895,-0.242642682380093,-0.532359148002657,-0.610021972481305,0.459813038206224,-0.227155683131949,-0.479343494141296,-0.695252963029522,0.781732511223897,-0.2251175406383,0.0330882698440517,0.374490617827646,-0.584241244610489,0.662222064582969,0.54019997790906,-0.202345914133313
756,-0.632947114297118,-0.377232850261581,-0.399525001700799,-0.321309523889787,-0.419775929545553,0.597676386717902,-0.160841407986146,0.00970584475400403,-1.13150087590124,0.348249430345878,-0.0823600758432804,-0.285330685695567,0.387274434098871,-0.179146855701312,0.388557341206964,1.27058503978381,0.365561033621036
757,-0.529364037883292,-0.065227582177795,-0.429688991466514,0.0365278195579968,-0.0549973811436687,0.64490641626646,-0.126254881443671,0.308395389764321,-0.544486781820081,-0.542569432118783,0.238752708750132,-0.0253726194768289,-0.525318164422601,-0.657511157755993,-0.461271920847447,1.24828320583344,0.806594893112644
758,-0.166005509305316,0.125834877284663,0.098476554823365,-0.317250877272231,0.103260389086072,0.419229452048294,0.129441715867638,0.183158683261044,0.162152526105149,-0.501224750890505,0.245250003622213,0.446320698165505,-1.45885903330448,-0.657894769866702,-0.593268583889408,0.455948605207647,0.207678258646402
759,0.320289775753279,0.00957275164368565,0.371431089664103,0.119053634114952,0.00673437320126556,-0.0088871004427725,0.491522344684936,0.160929167856712,0,-0.343160854194705,-0.0092426307335237,-0.217521989199013,-0.763161603283877,-0.205232479229554,0.190025046794464,-0.104694720489256,-0.36843858586379
760,0.419511459475997,-0.165877365232698,0.0106461140349584,0.61691428586839,-0.115045542188287,-0.313490579924655,0.499020778623684,0.303072829737932,-0.217986771557599,0.216582522434286,-0.179911010119877,-0.750792131887452,0.261477384908918,-0.421589709669683,0.64073007060056,-0.140005957577348,-0.791522458943634
761,0.263591670768869,-0.145191766255018,-0.320270597218331,-0.275311528890828,0.0224479106708852,-0.409864009088772,0.188491883135279,0.104885741696495,0.157625425122518,0.762968386666448,-0.421866610708359,-0.199271508522697,0.437013147826409,-0.079791319027565,0.0450436373881316,-0.151776369940046,-1.15410423238511
762,0.115031732227986,0.0767933988324688,-0.160431023999025,-0.554005263296285,0.215499942440498,-0.443599744480599,0.00290564315126488,-0.0782729415645486,0.697447921081707,0.470375257974021,-0.5364386273259,0.579415667000099,0.160495979068991,0.420055261226845,-0.854664960700454,-0.498074291558354,-0.625972028935398
763,-0.230881225585555,0.300046878017857,0.252253757550541,-0.0635854636750315,0.296312420855685,-0.338263687107908,-0.0995417105368806,0.195682353911371,0.959745408317785,0.0375282491148983,-0.0736665122820453,0.3093679041473,0.275765179564993,0.432714460880257,-1.00224331937966,-0.90446326576517,0.115661623787749
764,-0.123209343523815,0.0242791555884015,0.39479339546304,-0.187374185510465,0.462426959820235,-0.115104315083161,-0.210612263254586,0.39011234075771,0.395229634271518,-0.17301158913987,0.29521511630047,0.224792505891204,0.0685384435381635,0.29883383424266,-0.69669880492975,-0.805963499151017,0.494920850847481
765,0.326831864789942,-0.442098056982833,0.199318912765609,-0.855697995201221,0.590941248411053,0.0119585629187449,-0.0795302649628467,0.066062362680479,-0.175047904661734,-0.081099182409314,0.0986490686211737,-0.141255752876849,-0.746725268078017,0.565060639075016,-0.0150443957876861,-0.117084628239464,1.51112837923652
766,-0.209619436216401,-0.448862398838308,0.0354870467831946,-0.55806390991384,0.359727768500935,0.0471796777046903,0.117256760717173,-0.306516839166772,-0.169560509531272,-0.482142590323608,-0.491964186370529,-0.371389862868437,-0.96082733386416,-0.280036840817897,0.705206052547786,0.327093564605486,2.08259618805875
767,-0.185086602328916,-0.110886889702251,0.159395985134516,0.401806015137965,-0.123463508689869,0.15807961382484,0.159388586410514,-0.298063361477801,-0.19507689688792,0.0146296564346214,-0.877043296535555,0.056977110404107,0.301117958052464,-0.510971331464984,0.439063527065625,0.172839213115399,0.885701601133922
768,0.434231159808488,0.289296406140406,0.165014767541855,0.0473508772048107,-0.417531138478465,0.288616769053666,0.0916683549011951,-0.316848867453293,-0.339121019062545,0.771555358921552,-0.345454762564871,0.3015038758884,1.55769189859463,-0.132729790305469,-0.0785353280107186,0.081153895763861,-0.95082878394023
769,0.178271926249059,0.384480359392447,0.032973380969385,0.0182639097789984,-0.419214731778781,0.379149384329048,-0.1075087965968,-0.379467220704932,-0.341727531749514,-0.551156404373887,0.588966053474837,-0.345275353933222,1.23455139990686,-0.3329753120958,-0.210979740927312,0.287445859804821,-2.09253186990082
770,-0.109579991364101,0.314904271736132,0.0680168396677896,0.223902005068462,-0.14759501266107,0.507043067754783,-0.339069809667764,0.0992500899038476,0.0518558839828649,0.0467512933888987,1.22844628680022,-0.793821720473887,0.230968109101962,-0.247046199296884,0.0924155741243575,0.530288051708894,-1.82421269131573
771,-0.246146100004435,0.418060485032127,0.0347477333085447,-0.361895990065339,0.195858020603473,0.595863720338639,-0.280910081430349,0.665946186831179,0.427468080662981,0.647203279227271,1.06665449336586,-0.104161279957508,-0.375672315130028,0.0230167266425668,0.511599006756254,0.822689874613798,-0.304358292680748
772,-0.492564787052064,0.348242813738117,-0.162648964422975,-0.119730075217878,0.433244675948084,0.506539549316099,-0.100619610415576,0.65373560794711,0.371085095697486,-0.706357976984653,0.70298900292009,0.585350782667193,-0.105278486939499,0.113932796880706,0.242590882076438,0.923667622777991,1.01379662901135
773,-0.593967167120336,0.227541588754484,-0.134850777776139,-0.370013283300449,0.500027210193968,0.302211766898134,-0.0644162340550576,0.133064000659733,-0.0401951693306334,0.0588366617479337,0.185767726624288,0.596182368759641,-0.39189379628091,0.262390683725262,-0.321663509936717,0.452851128270095,1.00562829810266
774,-0.0471575584726104,0.184147127833423,-0.0495340028015424,-0.612179198147909,0.177338494299993,0.133885552846074,-0.10221302762756,-0.286792057892506,-0.204954208122752,0.696816896701204,-0.394138718507788,0.435785867856412,-0.48954496426867,0.301135506906916,-0.762607586475803,-0.249656641166687,0.60528539689786
775,0.58088298904701,0.122362112492789,0.0118290155943982,0.300339849699085,-0.0628541498784786,-0.0869576343607259,-0.139939523381886,-0.505017018974467,-0.175047904661734,-0.69936118477679,-0.580638534695127,0.893828419464429,1.25560709729476,0.102424433559422,-0.465391219694076,-0.367360764793661,0.455687264985289
776,0.101947554154661,0.153013036525411,0.12967558345359,0.450509774548627,0.0145911419360754,-0.47219959179785,-0.0344224983000653,-0.555424793342037,-0.200975846653167,-0.21022180224532,-0.302352989540221,-0.224198994324494,1.56370781213403,0.196793012793947,0.196562194964113,-0.070002978788674,0.154019678842488
777,-0.169276553823648,0.0629929335291113,0.0903441066022162,0.129876691761766,0.00280598883386065,-0.80945624202839,0.0284354674520962,-0.163120810220519,-0.0840943303743285,0.524123343570782,0.159046457572913,-1.39415867020049,-0.0223448217177712,0.228249205872121,0.413810434136295,-0.198858019390835,0.015291096202766
778,0.111760687709655,-0.16279717385208,-0.0811766195165576,-0.0040586466175552,-0.148156210427842,-0.845910976989111,-0.0346333917545926,0.299628820309092,0.232802738409846,0.140889952185593,0.21550886512325,-0.682389923824188,-1.08845064252143,-0.24973148407185,-0.00394019889677493,-0.387804112581504,-0.0709056781112071
779,0.522549361803434,-0.197434227906678,-0.0316426167150152,-0.410599749476001,-0.34513662656486,-0.686497039301758,0.119974943019969,0.537891654431578,0.525555268619988,0.188913389612284,-0.0677182845822528,0.4004719296372,-0.915707982318661,-0.198711073347494,-0.477838666208887,-0.283109392092248,-0.0718214507571668
780,0.160281181398237,-0.00235544046753149,0.341267099898388,-0.655471428735165,-0.39508322780758,-0.592137683892378,0.490022657897186,0.512531221364664,0.281366185314434,0.0378462851243465,-0.326054389144009,0.894718686814493,-0.106352757214392,-0.0429645563994581,-0.766547785372578,-0.522234611671259,-0.149797254788449
781,-0.381349273428798,-0.0416429795477682,0.532305701747918,-0.503272180576845,-0.210449162539549,-0.593547535520693,0.547573138377077,0.0569827014589914,-0.40250043281938,-0.106224027155729,-0.0882167923476915,1.08197158611132,1.29213228664111,-0.357910099291914,-0.687206507587519,-0.958359364478573,-0.838748643658033
782,-0.7910475993498,-0.173336260046548,0.319974871828471,0.0385571428667744,0.213255151373409,-0.475522813493164,0.372250379846724,-0.320292876882133,-0.823795193960592,0.461788285718917,0.32998937054541,0.0375396065943726,1.39440281681091,-0.0303053567460464,-0.579477887750695,-0.437983238969846,-0.86096992207927
783,-0.376170119608106,-0.443789142446701,-0.0136033679335579,0.6250315791035,0.422581918379414,-0.179856786297923,0.262163996583479,-0.15435424076529,-0.762061998742895,0.5953634096872,0.628498889879611,-0.897834622539718,0.301010531024975,0.224029472654317,-0.379781443664148,0.803485517600976,-0.778991318943083
784,0.280764654490108,-0.568446299497599,-0.138399482454459,0.453891980063256,0.328861891328468,-0.0296320601165531,0.020175473816444,0.122418880606954,-0.214694334479322,-0.164106580875318,0.352775658195385,-0.234437068850232,-0.961686750084075,-0.0210986660890196,-0.100027321993127,0.988095143079072,-0.730217247758536
785,-0.0714178053169013,-0.246415310449448,0.0643202722945402,0.152875689261246,-0.0162747352363918,-0.255384552100522,-0.208925115618368,0.200691822171503,0.418688248454242,0.145978528336765,-0.326145900339391,-0.0363525834609537,-1.11122517234916,-0.0824766038025312,0.353543301010624,-0.0607105479760182,0.0927756127838937
786,-0.171184663126008,-0.0671904492340712,0.26186483272099,0.411952631681853,-0.412480358577516,-0.567364576709125,-0.29384487997469,0.132437817127216,0.573569976011529,-0.0244887727275183,-0.458745622447072,-0.34201104031632,-0.169842130460559,0.164185983383644,0.521449503998192,-0.625690341385494,0.128195973506227
787,0.494745483397618,0.0889027786719576,-0.0172999353068073,0.217814035142129,-0.525281109698714,-0.57884479711112,-0.338132505425421,0.00125236706503278,0.468897913897969,-0.459243997643331,-0.11319934868682,-0.0264112647185704,0.84373187390084,0.156130129058745,0.198442744437574,-0.393379571069098,0.091423358621378
788,0.460944690041527,0.456230699788022,-0.444770986349372,-0.148817042643691,-0.372074119369922,-0.321848986006809,-0.260898635856316,-0.152475690167741,0.515815142263418,0.66024275561465,-0.0728429115236125,0.328953785848712,0.76412844653128,0.13157895397334,-0.0891917750269962,-0.286826364417311,1.33111576268009
789,0.0542448215956617,0.381218980283557,-0.369508874630013,-0.0723791980130677,-0.180144483133854,0.0235898388523451,-0.0131808409079556,-0.313717949790711,0.5868769092029,0.273192932116081,-0.223287316730671,0.412045405188034,0.129234714069609,-0.0828602159132407,0.0296410417007387,-0.236647238028969,0.94297861632102
790,-0.238513662794995,-0.230893561727509,-0.0498297281914024,-0.0040586466175552,-0.108872366753793,0.41369074922277,0.0404212454510638,-0.245150852980166,0.684964097159906,-0.435391296934709,-0.159229479963676,0.319160844998006,0.140084843846027,0.107795003109355,0.267843975005769,-0.410725441919389,-0.792071320709098
791,-0.228155355153612,-0.30475775895292,0.177878822000763,0.00676441102925866,-0.175654900999677,0.752860769520309,-0.16459062495552,-0.138386560686122,0.566299177463667,-0.10049937898566,-0.236373417670215,0.365157991417988,-0.0284681622846604,0.287325470921376,0.344856953442733,-0.894551339565003,-1.39366112862911
