"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
792,-0.083684222260644,0.231044551501069,0.13352001352177,0.419393483814037,-0.267130136983534,0.882969934076253,-0.238309603615837,-0.214467859886863,0.313604631705897,0.227713782764976,-0.344082094634149,-0.440237204606733,-0.699242521927753,-0.0479515138386809,0.144623209506625,-0.622592864447942,-1.37578179613321
793,-0.129478845517283,0.567238381309121,-0.277094690298778,0.475538095356884,-0.418092336245237,0.845105347487217,-0.180477931863242,-0.359742439430665,0.200427107140121,0.178100165291043,-0.154287875413079,-0.133243346726271,-0.67120406775305,-0.307273300678267,-0.149458908152667,0.41258392808192,-0.521494506777314
794,0.20062406379099,0.474470264434035,-0.476265740369457,-0.363925313374116,-0.665019353624974,0.731209476656897,-0.0343170515728017,-0.482787503570136,0.0458197493393568,-0.165060688903663,0.341153736381944,0.447804477082279,0.108823578846645,0.106644166777226,-0.53264325086403,0.975085739941354,0.714381301937714
795,0.097313574420358,0.0783032965680659,-0.276355376824128,0.0331456140433675,-0.91699715090566,0.582570833557382,0.0921135744163083,-0.37289229361351,-0.475345603176262,0.246477907322425,0.411434334434877,-0.0332366477357291,0.563239905126319,-0.134264238748307,-0.520285354324145,0.956500878316042,0.662614971216008
796,-0.31974460166689,-0.591879912354066,-0.0502733162761923,0.844198496451481,-1.15831219061768,0.501403661241522,0.0847088709017945,0.00219164236380736,-1.03409961233554,0.979232873091286,-0.0567369411364821,0.182504806763155,1.05235516128503,-0.0989719245630375,0.109250969410578,0.818972902288736,0.17070940963181
797,-0.276948435885388,-0.654208490879514,0.126570466860061,-0.126494486247137,-1.00791118912275,0.513387400082201,0.0777611032054233,0.0882918780848108,-0.846842253508532,0.90576655490873,-0.196657558874677,0.236959493008747,0.770681495208127,-0.22940004220425,0.571955689856852,0.604627498210141,0.204475120641459
798,0.139291979072277,-0.126318044560054,0.181131801289222,-0.460656391092515,-0.41360275411106,0.558804763251497,0.0699228964788257,-0.080464583928356,0.0378630264001871,0.0108132243212419,0.0273618474190454,0.0341269150857933,-0.479231969629698,-0.23630506019702,0.516524255377223,0.579847682709725,-0.222722888633872
799,0.360360071102838,0.491864286348113,0.113854275096083,-0.527624060282176,0.090914038217085,0.573608205348807,0.0591790466009632,0.0904835204486182,0.812271664186622,-0.823077192452175,0.18457808108433,-0.421986723930418,-0.825469279227662,-0.0418137200673298,0.0216710939322621,0.446036679007481,-0.196436101243737
800,0.18726729867447,0.62086994887753,-0.0863518138391068,-0.963252130566434,0.358044175200619,0.419128748360557,0.0662322610245981,0.337199832260075,0.987182383970095,-0.292911164701875,0.183479946739753,-0.471099806075625,-0.207334163054319,0.163035147051515,-0.618432126843811,-0.0446036679007481,0.658322374703797
801,-0.396341560804483,0.235846026300268,-0.247374288617852,-0.2536654135972,0.379930888104732,0.10886068644348,0.111960991747932,0.427057169176177,0.603064724837762,0.0919124067305559,0.143398043162689,-0.366345014551407,0.283285071489243,0.318781663999551,-0.542583298080894,-0.173458708502909,1.01487068087257
802,-0.361177832232421,-0.302704298032508,0.00177435233915973,0.0473508772048107,0.0347942615398721,-0.244407850137211,0.151515230774828,0.545718948588033,0.239661982322923,-0.131030835892696,-0.104597296320966,0.00400620307528878,0.113013232918727,0.321083336663808,0.0916096243500172,-0.163546782302743,0.744211216704178
803,0.356543852498118,-0.63222437984922,0.343780765712197,0.206314536392389,-0.424826709446502,-0.599992571535848,-0.0277324892703385,0.442711757489087,0.144592861687671,0.0159018004724145,-0.528568664523098,0.573777307116359,-0.272112660630358,0.448058945308635,0.306887764073811,-0.462763054470261,0.394742785973677
804,0.545719260474948,-0.601784841499583,0.287740804333736,0.625708020206426,-0.732924283404402,-0.918417632159606,-0.182118214287344,0.109582118190368,0.261200008209986,0.229303962812217,-0.44639161107058,0.220786302815915,-0.242462801043315,0.0579254287171266,0.203636642983323,-0.560023830309393,-0.294050484166543
805,0.226247245851252,-0.433763421482337,0.174625842712303,0.418040601608186,-0.722261525835731,-1.05658309173449,-0.306967139367499,-0.122731972373212,0.451612619237014,-0.348567466355326,0.0169295711455632,-0.44661745394886,0.430245245094584,-0.151526783730232,0.226382336614705,-0.168502745402826,-1.15268754313522
806,-0.265227193028034,-0.147698196496109,0.212330829919447,-0.0635854636750315,-0.302485596290178,-0.939766813959808,-0.376046462028215,0.0516601414326021,0.449280476306568,-0.160926220780835,0.574232751018428,-0.271531541769573,0.6185648242833,-0.379775989602353,0.354797000659597,-0.00185848616253117,-1.28915672508339
807,-0.302299030902456,0.358993285615568,0.00621023318705905,-0.74949674204186,0.133003870724995,-0.639065602377726,-0.0726293624785926,0.313091766258194,0.210715973009737,0.460834177690573,0.701982379770894,0.529560695396505,-0.167908443965752,-0.40240910413421,0.507121508009919,-0.275675447442124,-0.257020048689233
808,-0.200351476747796,0.451278235215263,-0.449650455282061,-1.29606115320596,0.377686097037643,-0.30452795171608,0.134784350048996,0.0228556989368482,-0.239799167201185,0.133257087958834,0.353507747758436,0.289782022445888,-0.448078131657806,0.454580351190695,0.359722249280566,-0.240983705741542,0.144364044889513
809,0.493382548181647,0.27443901242213,-0.461923058961249,-0.547240852267026,0.369268130536062,0.0798580243752815,0.0131222593928091,-0.446468858684185,-0.500999175411171,0.176509985243801,-0.260623884446292,-0.530450962746569,0.233976065871662,0.00613779377135116,0.166742053313521,-0.325235078442955,0.551346889569264
810,0.24396540365888,-0.10324680716013,0.0199614638155469,0.246901002567941,0.047701810175631,0.388917642039517,0.125176981564976,-0.539144021496611,-0.366283624958331,0.174601769187111,-0.913281729906599,-0.638173312104334,0.376639158377432,-0.398572983027116,0.162085454617332,-0.85924010247691,1.12791534139174
811,-0.363631115621169,-0.306207260779093,0.220463278140596,0.0886137844832885,-0.134687464025311,0.455986298072226,0.254337506159911,-0.460871079932062,-0.0877983220873903,-0.0826893624565555,-0.685784898188382,-0.573332173441327,0.052854097524728,0.0997391487844563,0.126534114571431,-0.929243081265585,1.29882479669333
812,-0.392252755156569,-0.128462099344602,-0.140025972098689,-0.342955639183414,0.0370390526069606,0.463740482027959,0.256258979856715,-0.227930805835966,0.0587151278959423,0.170149265054835,-0.230516701165804,0.355216672675605,-0.229141849634644,0.149225111065975,-0.0572224339781632,-0.416920395794492,0.941871263636311
813,-0.0406154694359477,0.0555038407605496,-0.469611919097608,-0.385571428667744,0.342891835497771,0.483478404824372,0.38841887802715,0.109895209956626,-0.171206728070411,0.493591886663746,-0.110820057606903,1.09473208479558,0.0455490596554566,-0.0130428117641212,0.0230143435561627,-0.0885878404139858,0.264415439399704
814,0.226247245851252,0.18378475237688,-0.415494172753236,-0.274635087787902,0.402378798775617,0.338465094483381,0.294454127732213,0.247655587110232,-0.322247279036375,-0.15074906847849,0.280024257867154,0.456410394799566,0.329048985199678,0.149992335287394,0.0812218272585196,-0.160449305365191,-0.655366625708053
815,0.74961436878427,0.350175482839681,-0.209965026800568,-0.652765664323461,0.193052031769613,0.0326028189047887,-0.0465957371475016,-0.00344400942884014,-0.204131098853182,0.049295581464485,0.721199730800992,-0.453294459074341,0.465266456056091,0.218658903104385,0.096803522895766,-0.346917417005818,-0.957877725721989
816,0.453857426918476,0.342565598252271,0.0331212436643149,-1.10192255666624,-0.017397130769936,-0.287911843239508,-0.190413356832084,-0.378527945406157,-0.0679065147394659,0.176191949234353,0.369705229340948,-0.894273553139461,0.271575525492911,-0.393202413477184,0.333752756551822,-0.687020384749022,-0.749875165200568
817,-0.0471575584726104,0.130998727540405,0.144166127556728,-0.449833333445701,-0.0376002503737327,-0.513689511145411,-0.0755232893268282,-0.323110702778457,0.00644768927829273,-0.445886485246503,-0.38205924071744,-0.730019227052621,-0.454846034389631,-0.321466948774517,0.53479245026227,-1.05066417721762,-0.586003016453251
818,-0.0346185544856735,-0.19326691015643,-0.0311990286302252,0.474185213151032,0.00729557096803769,-0.618219939016209,-0.136002845564043,0.02254260717059,-0.0163250005131241,-0.118945467533661,-0.607908870918791,0.476589788067687,-1.18384584293192,-0.309191361231815,-0.332857256802555,-0.79481258217583,-0.0858108859762364
819,-0.305570075420788,-0.550206734851585,-0.059145077971991,0.480273183077365,-0.319882727060114,-0.597877794093375,-0.36634536311996,0.11960105471063,0.314016186340682,-0.241071295161804,-0.324041142845618,0.71547819366824,-0.526929569834941,0.0636796103777683,-0.98540792409344,-0.198238524003325,0.758196760140261
820,-0.384620317947129,-0.356577449238613,0.293951037520795,-0.0568210526457728,-0.75088261194111,-0.374819125756366,-0.21370536725432,-0.0529125084976348,0.78195380609082,-0.414400920311122,0.226307186178258,0.0770081257805509,1.01883792870837,0.24973148407185,-0.255396528490957,-0.141864443739879,1.14344877129797
821,0.422782503994328,-0.0404652593140024,0.479518719657917,0.305074937419566,-0.760984171743008,0.0244709961200421,0.127004724837545,-0.266754184851982,0.752459057264587,0.0540661216062093,0.747737977461605,-0.0145410333843815,0.82418015489779,0.137333135633982,0.356767100107985,-0.576130710384663,-0.217148491267636
822,0.295211767779405,0.0160351139520413,0.0857603630593869,0.324691729404416,-0.343453033264544,0.382371902336625,-0.000468652121171754,-0.148092405440126,0.246246856479477,0.360970870723809,0.808592922390251,-0.120186092258663,-0.234942909119065,0.324535845660193,0.266232075457088,-1.02402587555467,-0.684619192462452
823,-0.133567651165197,0.167055085466464,-0.409136076871247,-0.185344862201687,0.393960832274035,0.551251986671237,-0.254759293068965,0.170635012610716,-0.396464298175872,0.161244256790283,0.363299445664248,-0.163364058736776,-0.976726533932575,-0.0682829557062817,0.251993629443742,-0.823309370001308,0.61744180233047
824,-0.0452494491702505,0.578834395918507,-0.616587437858006,-0.641942606676647,0.912507568771483,0.597474979342428,-0.0993542496884119,0.387294514861386,-0.614451069733471,-0.256337023615322,-0.22703927574131,0.12597283003408,-0.889495787611276,-0.341414778531408,0.472913417587919,0.170980726952868,2.0599111053971
825,-0.125117452826174,0.590068035071349,-0.348068783865167,-0.56618120314895,0.759300578442692,0.52315565779267,0.190319626407849,0.336260556961301,-0.19329349347052,0.0222625206613803,-0.554100288034514,0.412638916754744,-0.157058314189334,-0.245895362964756,0.480883365356395,0.442939202069929,1.87917951202509
826,-0.210437197345984,0.115929948139146,0.0422887307499735,0.336867669257082,0.287894454354103,0.241688850568317,0.175229028106119,0.0140891294816187,0.085466179156944,-0.075692570248693,-0.594914281174629,-0.545733885589338,0.66056879203161,-0.0609943256028022,-0.0188950447095343,-0.573652728834621,-0.454547815121313
827,0.0351637285720621,-0.109195804238383,0.0660946246336999,0.966634336081063,-0.16330855013069,-0.0757795250219412,0.125645633686147,-0.1318116335947,-0.158860089026872,-0.0397545011810363,-0.466432562859112,-0.94724446046828,0.429922964012117,0.212137497222324,-0.216263189447988,-1.02836234326725,-2.24228085855595
828,-0.0267135302330394,-0.156817978819115,-0.100398769857455,0.233372180509424,-0.478701695056627,-0.0605732681736846,0.236950512464439,-0.111460668787917,-0.181495593940027,0.340298530109671,-0.341702803554232,0.513090749420318,-0.0595145732290636,-0.10395888200226,-0.0567746841035297,-0.320279115342872,-0.572222493749736
829,-0.180452622594613,-0.513002854646473,0.013159779848768,-0.633148872338611,-0.506761583395233,0.29667306407261,0.224343770404919,-0.185350325624851,0.0428016820176028,-0.149158888431248,-0.275448698098082,0.0870978224146115,-0.124185643777613,0.24973148407185,-0.172383701733903,0.0749589418887572,-0.0287957396383353
830,-0.0182633318940168,-0.315145855373828,0.382372929088921,0.255018295803052,-0.332790275695873,0.565149095578916,0.0262210861795596,-0.231687907031064,0.116469961644054,-0.531756207797541,-0.198487782782306,-0.372428508110179,-0.0200888541404962,0.188353546358339,0.00474614867111526,-0.264524530466937,-0.89329138038633
831,0.355180917282147,0.363100207456392,0.432350519975254,0.842169173142704,-0.0437734258082261,0.453267298503332,-0.23891885137336,-0.134942551257282,-0.0382745810349717,-0.362561050771051,-0.129122296683187,0.948283105710021,-0.429600682929649,-0.079791319027565,0.489390612974432,-0.480108925320552,-0.197881597712024
832,0.334191714956187,0.368656631123389,0.0693476039221594,-0.000676441102925866,0.323811111427519,0.126685239172893,-0.27908233815778,0.110208301722884,-0.399207995741103,0.0890500826455213,0.120977800294241,0.70761416540934,-1.13399970217689,0.197943849126075,0.281097371294921,0.0607105479760182,1.26860169148085
833,0.214253415950704,-0.502493966406717,-0.144018264861798,0.00676441102925866,0.665580551391746,-0.155914484538499,-0.0236669321191736,0.121479605308179,-0.514306108602541,0.528893883712507,0.440717916956932,-0.063505737637911,-0.489007829131223,0.141169256741077,-0.357214849982618,0.315323152242789,1.82370716074227
834,-0.195990084056687,-0.736467719514844,-0.113854275096083,0.183991979995836,0.95123021467876,-0.290228028057455,0.129160524594935,-0.114904678216757,-0.196585930548797,0.512356011221196,0.779675384649722,0.302987654805173,1.19888562678042,-0.366349565727522,-0.42751158030008,-0.464621540632792,0.89236176583181
835,-0.476754738546796,-0.23059158218039,-0.165458355626645,-0.249606766979645,1.06346976803319,-0.247932479207999,0.0897937464165081,-0.263936358955658,-0.0198918073479244,-0.226123602717734,0.647350196128184,0.0734470563802942,0.943209301355918,-0.293079652582018,-0.00814904771832997,-0.801627031438445,-0.541202977276692
836,0.195172322927104,0.229051486490081,-0.0838381480252972,-0.116347869703249,0.856948989861043,-0.0952656885990118,-0.0220266496950724,-0.109895209956626,-0.286442025810111,-0.258245239672012,0.176159051109239,-1.74373698299236,-0.574949451122651,-0.199478297568913,0.179010399878479,-0.246559164229135,-0.732647004229043
837,0.0738710887056498,0.353316070129723,0.105278238790144,-0.0730556391159936,0.620123532283204,-0.00382674013399836,0.000316340181790934,0.108642842891593,-0.518421654950387,-0.391502327630845,-0.177897763821486,-1.39000408923353,-1.28869462176146,-0.294997713135565,-0.112922518382573,0.400813515719222,-0.259849896499302
838,-0.274222565453446,0.182003073048875,0.282417747316257,-0.510036591606103,0.45849857545283,-0.107450834815164,0.127192185686014,0.20288346453531,-0.254203579418647,-0.54129728808099,-0.404021927608981,0.362635567259473,-0.560231948356619,-0.274282659157255,0.0182681948850474,0.852425653214297,-0.486068448805661
839,0.109307404320906,0.150114032873064,0.46044443201195,-0.874638346083145,0.328861891328468,-0.333832724847488,0.0195662260589207,0.364438815924538,0.187531728583535,-0.165378724913111,-0.457281443320969,0.685209103766058,0.207011881971851,-0.0487187380600998,0.240173032753418,0.672771990836283,-0.787946030743816
840,0.384620317947129,0.267070711472416,0.637879665927922,-0.526271178076324,0.277792894552204,-0.524867620484196,-0.279972777188006,0.44208557395657,0.146925004618117,0.0432528972849675,-0.321387318179557,0.120037714366986,0.0666047570433564,-0.163035147051515,0.169876302435956,-0.12761604982714,-0.308366106969913
841,0.238786249838189,0.0112638371075544,0.616439575163076,0.192785714333872,0.308658771724671,-0.629901566793677,-0.317277486033277,0.180027765598462,-0.269156731149156,-0.10049937898566,-0.130311942223146,-0.0411006759946293,0.381043666504492,0.244360914521918,0.0451331873630583,-0.471435989895407,-0.0147615689756624
842,-0.522821948846629,-0.27443901242213,0.208929987936058,0.327397493816119,0.386104063539225,-0.511675437390675,-0.0945154165373135,0.0284913507294957,-0.354348540549577,-0.039436465171588,-0.0256231347067984,0.146300601193879,0.534234607704212,0.491407113818802,0.101281021642101,-0.173458708502909,-0.606371083986564
843,-0.558258264461885,-0.124657157050897,-0.221794042394966,0.0135288220585173,0.595992028312002,-0.189197053335511,0.0117514519383817,0.10582501699527,-0.180672484670458,-0.0906402626927627,-0.0229693100407371,0.630309283845434,-0.224629914480094,0.432330848769547,0.322379909736131,-0.182751139315565,-1.1321140536546
844,0.203077347179738,0.379407103000841,-0.237023899972754,-0.0899666666891402,1.09209085413856,0.125124332012973,-0.0237020810282615,0.200378730405244,-0.162975635374718,-0.484368842389746,0.147150002173328,0.484008682651555,-0.764558154641238,0.036826762628107,0.289515068938031,-0.382848149481421,-0.616056809045102
845,0.0703274571441242,0.579438355012745,-0.138547345149389,-0.0595268170574762,1.56630296706101,0.333228502721068,0.0174572915136478,0.367256641820862,-0.554912832567959,-0.180008381347732,0.384347020601975,-0.492614600368842,0.214102065786144,-0.303820791681882,-0.0215815439573354,-0.296738290617477,0.591404570509135
846,-0.190538343192802,0.218693588023885,-0.06505958576919,0.0879373433803626,1.54609984745722,0.410065416464245,0.0906841854467344,0.314344133323227,-0.917080911178444,0.0279871688314495,0.33319226238376,-0.911337010682358,0.356765158291914,-0.612628540802988,-0.163697354166013,0.0923048127390481,0.984803246979536
847,-0.611685324927964,-0.507688014617171,0.202719754748999,0.788053884908634,1.21330957176135,0.323963763449282,0.102634814536614,-0.104259558163979,-0.681397290325106,0.104315811099039,-0.0981915126442666,0.0261145089352157,-0.373631201607732,-0.487954604822417,-0.310648863020733,0.672771990836283,0.567939927606045
848,-0.21398082890751,-0.886370366704925,0.32588937962567,0.987604010271765,0.666141749158518,0.176558740524543,0.0629751287824545,-0.421108425617271,-0.322796018549421,0.367331590912775,-0.413722114319412,0.838335087977096,-0.199599417075091,-0.223645860543608,-0.0514912355828542,0.994909592341686,-0.309220012302836
849,0.496108418613589,-0.867406051145825,0.0416972799702536,0.393688721902854,0.194735625069929,-0.0130914794057839,0.0511416627228677,-0.436136830397665,-0.0611844557046501,0.0947747308155905,-0.509259802297617,0.453887970641051,0.367185579958374,-0.0905324581274296,0.293813467734513,0.812158453026121,-1.12910935646047
850,0.0414332305655305,-0.209936181157422,-0.157621632795356,-0.223225563965536,-0.0202031196037967,-0.345212241561747,-0.00403040824207709,-0.364438815924538,0.0181084039305243,-0.820850940386037,-0.171675002535549,-0.79871819089924,0.343551633910732,0.0886143975738824,0.28655991976545,0.433646771257273,-1.14064508268901
851,-0.431232702333351,0.420355529590234,0.0563356867683214,-0.229989974994795,-0.106066377919933,-0.642489527760777,-0.0530982853287597,-0.229496264667256,0.201661771044475,-0.909901023031558,0.624929953259736,-1.29979033109369,0.041144551528396,0.280804065039316,-0.0165667453614401,0.125138068277099,-0.418732980065789
852,-0.167913618607676,0.329399289997865,0.234805959548804,0.0771142857335488,-0.0763228962810097,-0.683274521294181,0.0503215215108171,-0.099876273436364,0.546681739872266,-0.570556600950233,1.25919404844838,0.208025804131662,-0.353005212329789,0.306889688567558,-0.183398348649888,0.0340722463130714,-0.325634830751737
853,0.00981313355499407,0.181640697592332,0.12952772075866,-0.108230576468139,0.0729557096803769,-0.562127984946812,0.169324011379355,-0.208206024561699,0.411829004541165,-0.431892900830778,0.808226877608725,0.673932383998578,-0.323247925715257,0.171091001376414,0.118026866953395,0.284967878254779,-0.766242319338258
854,0.392525342199763,0.20120897224567,-0.166493394491154,-0.328750376021971,0.213255151373409,-0.438463856406022,0.259024027371628,-0.323110702778457,-0.0499352956872032,-0.0270330608031047,-0.115029572594448,0.0195858817014118,0.492875202120837,0.0107411390998645,0.194323445590946,0.502410759270926,-0.478920808197657
855,0.439137726585985,0.202235702705876,-0.277834003773427,-0.505977944988548,0.244682226312649,-0.246220516516473,0.123021181807585,-0.170635012610716,-0.252282991122986,0.17491980519656,-0.950984342403745,-0.505820232728127,0.265881893035979,-0.163035147051515,-0.599537082134277,0.359307324756026,0.227097653925007
856,0.102765315284244,0.274197428784434,-0.0867954019238967,-0.74137944880675,0.13973824392626,0.0383681050277204,-0.169792663500526,-0.0197247812742662,-0.10110525527876,0.603950381942303,-0.944395536336282,0.542914705647468,-0.330552963584528,-0.462252593404884,-1.04916750624125,0.268860998179509,0.867614840617007
857,-0.00163552225916568,0.27770039153102,0.00280939120366957,-0.0683205513955125,-0.0465794146420868,0.267972513067622,-0.159154260349928,0.257361431864236,-0.016050630756601,0.682823312285479,-0.645245438634412,1.37872736946605,0.370945525920499,-0.369034850502488,-0.379602343714294,0.481347916095573,1.25922650663172
858,-0.653936316623077,0.0661033228644413,-0.161466062863535,0.96054636615473,-0.214377546906954,0.384788790842309,-0.0248502787251323,0.776154488554064,-0.260239714062155,-0.539071036014852,-0.370345807708618,0.337856459349353,0.821816760293026,-0.0176461570926346,0.544374297579428,0.776847215938029,0.502167190281732
859,-0.758609741209681,0.0123207655224724,-0.472569172996208,0.85434511299537,-0.203153591571511,0.451253224748596,-0.0910942560527597,0.810281491076207,-0.689491198142537,-0.610311102131269,0.042644217047743,-0.786402825890019,0.260617968689004,0.57618539028559,0.509987107207574,1.06615156190538,-0.187683601672386
860,-0.516279859809966,0.243214327249982,-0.45778290350321,0.156934335878801,-0.246927017379737,0.505431808750994,-0.0458810426627147,0.340643841688915,-0.823109269569284,-0.41853538843395,0.464236294169957,-0.615026361002666,-0.33925455281116,0.514807452572078,0.0118205966903248,1.0432302325675,-0.644545864147689
861,-0.314838034889393,0.225639117607632,0.00665382127184898,0.0832022556598816,-0.552218602503776,0.510164882074623,0.0640413123581202,-0.163746993753036,-0.339121019062545,-0.1488408524218,0.691275569911267,-0.292749580279435,-0.416602012603445,0,-0.472555217688212,0.584184150422298,-0.262729695544605
862,0.435594095024459,-0.245146996351546,0.283600648875697,0.218490476245055,-0.987146871752177,0.421344229490767,0.0958393587796237,-0.354106787638018,0.180398114913935,0.166968904960352,0.690634991543597,-0.173602133262514,-0.012461535188757,0.080558543248984,-0.457779471825306,-0.0923048127390481,0.977501138696309
863,0.526365580408154,-0.315870606286915,0.135590091250789,0.385571428667744,-1.1437210486816,0.282977362540405,0.20541022470958,-0.0453983061074382,0.526789932524342,-0.283688120427875,0.255865302286458,0.615471494677698,0.224737341507583,0.481049586829647,-0.116683617329494,-0.497454796170843,1.54710931719475
864,0.0626950199346844,-0.128945266619993,-0.0745227982447086,-0.0060879699263328,-0.561758964538902,0.219534039266222,0.0974796412037248,0.184411050326076,0.552580689637513,-0.417581280405605,-0.110911568802284,1.20423496885347,0.328082141952275,0.56889676018211,-0.0790726278602788,-0.457807091370178,0.442116978805971
865,0.102765315284244,-0.111400254932354,-0.157178044710566,-0.409923308373075,0.505639187861689,0.207651004113279,-0.0924064819920406,-0.032248451924594,0.369987616671393,-0.0823713264471072,-0.02187117569616,0.638915201562721,0.204541060339598,0.160349862276549,0.0475510366860793,-0.118323619014484,-1.2472478393293
866,0.269861172762337,-0.0555944346246854,-0.0820637956861374,-0.720409774616048,1.05898018589901,0.165707918170903,-0.0770581250236657,-0.3572377053006,0.265452739436094,-0.165378724913111,0.0571944971133892,-0.186065876163412,-0.156521179051888,-0.22940004220425,0.310380213095953,0.345058930843287,-1.41463663528005
867,-0.473483694028464,0.00323118115417781,0.188968524120511,-0.510036591606103,0.649305816155354,0.149821911430423,-0.108446100839144,-0.370700651249702,0.133069331913701,0.00922304427400042,0.083366698992476,-0.58950536363416,-0.373416347552753,-0.174927122483508,0.358110349731885,0.408247460369347,-0.45599018211462
868,-0.49420030931123,-0.21162726662129,0.412093330769847,-0.133935338379322,-0.32661710026138,0.163945603635509,-0.118381525807985,-0.327493987506071,0.0735310947481894,0.283688120427875,0.0738495346728081,-0.369460950276632,-0.552926910487347,-0.7146693622517,0.0629536323734722,0.123279582114568,-0.461971090256272
869,0.0357089026584507,-0.20120897224567,0.334909004016399,-0.266517794552791,-1.03540987969458,0.176684620134214,-0.0683060466607832,-0.359429347664407,0.177791602226965,0.488503310512574,-0.00274533586144268,0.206393647323211,-0.569363245693208,-0.436934194098061,-0.055789634379336,0.185229120865607,0.329042187059766
870,0.163007051830179,0.156304613589012,-0.0229187177141465,-0.157610776981727,-1.18019890352179,0.120643017908685,0.046408276299033,0.0056356517926475,0.229098746696784,0.0464332573794504,-0.149071737276338,0.637134666862593,0.0783143030396884,0.628740249452784,-0.0915200743750905,0.380370167931379,1.78615667071789
871,0.255686646516235,0.17741298393266,-0.355609781306596,-0.36663107778582,-1.11902834694363,0.0282473844101721,0.184180283620499,0.511905037832148,-0.018794328321832,-0.6974529687201,-0.491140585612096,-0.00756727247554546,0.22828243341473,1.04073965635473,-0.0670729312201006,-0.0284967878254779,1.20421635473035
872,0.107671882061741,0.0174846157782145,-0.387400260716541,-0.288163909846419,-0.856948989861043,0.0132425349373891,0.104321962172832,0.666572370363696,-0.22073046912283,-0.722577813466515,-0.614863721767779,-0.597072636109705,0.0619853948613172,0.751112512769098,-0.214651289899307,-0.185848616253117,0.0265009237216142
873,-0.252415601997903,-0.0230410394452118,-0.353539703577576,0.587150877339652,-0.561758964538902,-0.0261326069676993,-0.0202223390285612,0.298689545010317,-0.201113031531428,-0.612855390206855,-0.20132462983913,0.0544546862455919,0.0678938813732278,0.204848867118845,-0.217516889096962,0.384087140256442,-0.235421254938404
874,-0.291395549174685,0.17538972096696,-0.378528499020742,0.491096240724179,-0.593186039478141,-0.175350296271701,-0.0680365716911094,-0.217911869315703,-0.0805275235395283,0.0127214403779316,0.26437584345693,0.700492026608826,0.00590848651191065,0.34026394219928,-0.347453902715608,0.512322685471092,0.41045150660018
875,-0.495563244527201,0.135347233018925,-0.167380570660734,-0.359866666756561,-0.945618237011039,-0.29949276732924,-0.171198619864042,-0.305577563867998,0.16667962708778,0.365741410865534,0.368607094996371,0.0540095525705598,-0.0181551676456891,0.0598434892706738,-0.64099872052534,-0.0477011448383,0.848947923584841
876,0.125117452826174,-0.204560945218696,0.0360784975629145,-0.0534388471311435,-1.10050882064015,-0.192772034250167,-0.164637490167637,0.137447285387347,0.588523127742038,-0.090958298702211,0.163805039732747,-1.00155076882219,0.434649753221645,-0.407779673684143,-0.396795938900221,-0.157971323815149,-0.988882798464363
877,0.344822609640764,-0.0572251241791303,0.0862039511441768,-0.148817042643691,-0.540433449401561,0.0688561464900363,-0.0418389181176083,0.613972953632319,0.759455486055926,0.0216264486424837,0.167556998743385,-0.526148003887926,0.0467307569578388,-0.183366588919116,-0.116952267254274,0.168502745402826,-2.62946953326768
878,0.361723006318809,0.52991370928516,0.205085557867879,-0.59729749388354,0.352432197532898,0.160219567189247,0.0457287307233339,0.529438176742607,0.447497072889167,0.277009364229461,-0.108440766526986,0.730909494402685,-0.658742532564293,-0.275433495489383,-0.180980499326867,0.0929243081265585,-1.44968314410687
879,0.347275893029513,0.438595094236247,0.411058291905337,-0.295604761978604,0.908579184404078,0.0994700675620231,0.142751436108916,0.109582118190368,0.0646140776611888,-0.0890500826455213,-0.455725752999485,0.772752059855702,-0.322281082467854,0.0352923141852692,-0.216084089498134,-0.145581416064942,0.190393847368212
