"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
880,0.204167695352516,-0.0815042797675318,0.32515006615102,0.165728070216837,0.858632583161359,0.105738872123639,0.185961161680952,-0.192238344482531,-0.157213870487733,-0.411220560216639,-0.133057278084589,0.449881767565762,0.0392108650335888,0.0364431505173975,0.073251879490043,0.0291162832129883,1.18074408874718
881,-0.0596965624595473,-0.385446693943229,-0.103651749145914,0.133935338379322,0.387787656839542,0.0389219753102728,-0.0335554918758976,-0.494058807155431,-0.197546224696628,-0.538116927986507,0.236007372888689,0.25817753151861,-0.0151472108759891,0.230550878536378,0.257545727889198,0.337624986193163,1.71356207915513
882,-0.154011679404768,-0.28096177063991,-0.39346263120867,-0.0649383458808832,-0.121779915389552,-0.229201593288954,-0.238356468827954,-0.824996804090342,-0.12497542409627,-0.243297547227942,0.285331907199276,-0.595292101409577,-0.329048985199678,0.363664280952556,0.10674357011263,0.0216823385628636,1.47679041564202
883,0.316473557148559,-0.204289163626288,-0.226969236717515,-0.0994368421301024,-0.667264144692063,-0.488714996586685,-0.108211774778558,-0.759247533176121,-0.0825852967134515,0.466558825860642,0.138090393830567,-0.943089879501313,-0.245363330785526,0.0103575269891551,0.0141488960384191,-0.60400800282263,-0.0535242129872082
884,0.22161326611695,-0.277217224255629,0.12745764302964,-0.203608771980686,-1.09433564520565,-0.673707670959185,-0.0211479269678754,-0.348158044079112,-0.119625213844069,0.454473457501607,-0.167556998743385,-0.093032938081706,0.169412422350602,0.214439169886581,-0.0580283837525036,-0.598432544335037,-0.662633025879345
885,-0.282672763792468,-0.204379757490424,0.26186483272099,-0.0879373433803626,-1.30310121444489,-0.665147857501557,-0.117116165080821,0.177836123234654,-0.127444751904977,0.358426582648223,-0.38334039745278,-0.170782953320644,0.251701525407394,0.100889985116585,-0.513748206154495,0.0743394465012468,0.108000709161792
886,-0.497471353829561,0.336888382766426,0.296021115249815,-0.0081172932351104,-1.16953614595312,-0.374114199942208,-0.0250143069675424,0.574836482850045,-0.082722481591713,0.299271884890841,-0.000915111953814227,-0.617252029377826,-0.103881935582138,0.0678993435955722,-0.684161808440011,0.682064421648939,0.386726033994072
887,-0.287579330569965,0.606133346978102,0.13144993579275,-0.447804010136924,-0.590380050644281,-0.0638964898689989,0.131644380837146,0.598631457085668,0.123603575313654,-0.276373292210564,0.308484239630776,-0.0178053470012834,-0.0953952004104846,0.225180308986446,-0.115071717780813,0.779944692875581,-0.341880015608212
888,0.079868003655924,0.27661326516139,0.0221794042394966,-0.147464160437839,-0.124024706456641,0.124243174745276,0.0433620375114165,0.363186448859505,0.456825644610953,-0.18414284947056,0.168197577111055,0.683131813282575,0.0851896327990026,-0.459567308629918,0.467809069017097,0.0192043570128221,-0.996412395505644
889,-0.0686919348849585,0.118224992697253,0.320418459913261,0.184668421098762,-0.134126266258539,0.214096040128435,-0.0999634974459351,0.144022212478769,0.698133845473014,0.211811982292561,0.338682934106645,-0.106683704116023,0.267171017365851,-0.743440270554909,0.55762769386858,-1.04570821411754,-0.83918797379925
890,0.355180917282147,-0.0253662819580314,0.436047087348503,-0.255018295803052,-0.221673117874991,0.11593512050699,-0.190788278529021,-0.118661779411856,0.520616613002572,0.181598561394974,0.474760081638821,-0.648263008738395,0.142340811423302,-0.175310734594218,0.507121508009919,-1.13677403608157,0.0183603207636603
891,0.364176289707558,-0.197706009499085,-0.0465767489029429,-0.365278195579968,-0.184634065268031,-0.1094649085699,-0.125364442413444,-0.489988614194074,0.0235957990609861,-0.39627286777257,0.00640578367669959,-0.454333104316083,0.0930318058057204,0.52094524634343,0.532732800838956,-0.559404334921882,0.625062876332662
892,-0.122118995351037,-0.248589563188708,-0.568827787395623,-0.231342857200646,-0.199225207204106,-0.128095090801208,0.0657987578125143,-0.795253086295814,-0.192196014444428,-0.310403145221531,-0.3344734191191,-0.120779603825373,0.205507903587001,0.107795003109355,0.554672544695998,-0.198858019390835,0.143560812978358
893,-0.260048039207343,-0.150385814465472,-0.579178176040721,0.0432922305872555,-0.1369322550924,0.150350605791041,0.242761798766969,-0.551667692146938,-0.0266138663827402,-0.322806549590015,-0.124729759304879,0.399284906503781,0.603095332324843,0.101273597227294,0.754727188682253,-0.0526571079383831,0.119398417519479
894,-0.191628691365579,0.00425791161438384,-0.320566322608191,0.489066917415401,0.0836184672490474,0.353671351331638,0.259398949068566,0.0613659861866061,0.25530105844474,-0.196546253839043,0.0432847954154129,1.28910712289292,0.184022498089144,-0.0552401439421604,0.331693107128508,-0.161068800752701,0.582036607525341
895,0.18726729867447,0.0442702016077072,-0.0480553758522426,0.365278195579968,0.48206888165726,0.263138736056256,0.158966799501459,0.23231409056358,0.238290133540308,0.211175910273665,-0.151908584333162,0.595885612976286,-1.02829150712743,-0.313411094449619,-0.622551425690439,-0.472055485282917,1.42152709723918
896,0.109307404320906,-0.296302331633576,0.25816826534774,-0.175198245657799,0.689150857596176,0.0320741245441705,0.106337166293871,-0.0206640565730408,0.0746285737742818,0.121171719599799,-0.392583028186303,-0.372280130218501,-0.611796921551475,-0.165720431826481,-0.693116805932681,-0.205052973265939,1.32657962882019
897,-0.381076686385603,-0.569775009504924,0.285966451994576,-0.69064636608731,0.376002503737327,-0.147807837675687,0.0551369220558569,-0.0144022212478769,0.0906792045308828,0.093184550768349,-0.362658867296578,-0.0692924754133281,0.434757180249134,-0.408546897905562,0.162264554567186,0.661001578473586,0.201088627499953
898,-0.0706000441873185,-0.405498135871959,0.0425844561398335,-1.15536140379738,-0.179022087600309,-0.145617532467411,-0.0483297499958371,0.0400757460810489,-0.0201661771044475,-0.115129035420281,0.0964527999320195,-0.0482228147951427,0.613300899936325,0.441153927315865,0.966781529308686,1.00544101392936,-0.828727101861416
899,0.184814015285722,-0.153224422208394,-0.0995115936878748,-0.374071929918004,-0.473089717388906,0.0477083720653085,0.029466502118674,-0.283348048463666,-0.217849586679337,0.166968904960352,0.330446926522317,-0.812072201150203,0.350212109615067,0.95135803455943,0.692042206233561,0.559404334921882,-1.36136294077702
900,-0.0888633760813352,-0.0432132731927892,0,0.912519047846994,-0.338402253363594,0.222051631459642,0.0493022031472685,-0.426430985643661,-0.231979629140277,0.409948416178846,-0.160236103112871,-1.42146020226913,-0.463117915506305,-0.212904721443743,0.23059118543626,0.248417650391666,-1.07656186063836
901,0.0975861614635522,-0.168595181156773,0.170337824559334,1.03360200527072,0.0117851531022147,0.194332941410088,-0.115241556596134,-0.211650033990539,-0.0598126069220346,0.340616566119119,-0.48629049225688,-0.561016808432106,-0.589237245778725,-0.56928037229282,0.139160661036097,-0.00061949538751039,-0.287893161903346
902,0.161098942527819,0.489810825427701,-0.0563356867683214,0.340926315874637,0.293506432021824,0.0472300295485587,-0.11481976968708,-0.136194918322315,0.229098746696784,0.462106321728366,-0.288443287842244,0.775719617689249,0.437442855936367,-0.385530171262995,0.178383550053992,-0.393999066456608,0.066265950605224
903,-0.239058836881383,1.19390633749134,-0.376458421291722,-0.296281203081529,0.340647044430683,-0.0986644380601287,0.0199059988467703,-0.254230514201654,0.161878156348626,0.143434240261179,-0.102034982850286,0.7412959468201,0.809462652131759,-0.528233876446909,-0.0471928367863725,-0.455329109820137,-0.220567603167572
904,0.0741436757488441,0.983486989058531,-0.208190674461408,-0.457274185577886,0.113923146654742,-0.21802348395017,0.153483569683749,-0.113026127619208,-0.203993913974921,-0.608720922084028,0.313517355376754,0.427031572247448,-0.0186923027831355,-0.75686669442974,-0.314589061917508,-0.289304345967352,-0.282633517501296
905,0.12484486578298,0.30693201169218,0.152594301167737,-0.279370175508383,-0.043212228041454,-0.191337006699918,0.145610214048064,0.188481243287433,-0.204679838366229,-0.552746584421128,0.67086857334121,0.238443271925521,-0.762517041118941,0.0398956595137825,-0.467003119242756,-0.188946093190669,0.233030857633973
906,-0.45603812326403,-0.0786958699793212,0.102025259501684,0.466067919915922,0.0106627575686705,0.0292292453656059,0.00414757127237002,0.420169150318497,0.167777106113872,-0.376872671196224,0.434861200452521,0.191110724480442,-0.528863256329748,0.768375057751023,-0.307872813798005,-0.0805344003763507,0.828378045036888
907,-0.0444316880406676,-0.0783636924774898,-0.0765928759737283,0.821875940054928,-0.0634153476452507,0.271094327387463,-0.115944534777892,0.67095565509131,0.581252329194176,0.34220674616636,-0.0268127802467569,0.747824574053905,0.284574195819115,1.07718280687213,0.129310163794159,0.0136288985252286,1.49007904907327
908,0.598601146854639,-0.1231472593153,0.052343394005212,0.223225563965536,-0.338402253363594,0.314497616802023,-0.263195031250057,0.64496903849188,0.641613675629257,1.0037216458188,-0.0879422587615472,-0.105941814657637,0.327007871677382,0.773745627300956,0.409780685264593,0.213106413303574,0.637205640464083
909,-0.0970409873771636,-0.138789799856086,0.0369656737324943,-0.0290869674258123,-0.655478991589848,0.138492746560033,-0.328618867365634,0.270824377813338,0.255849797957786,0.520942983476299,-0.0182107278809031,-1.74789156395933,-0.348600704202728,-0.466088714511979,0.372348795745231,0.556926353371841,-0.367971250933664
910,-0.447860511968202,-0.36648237838413,-0.257281089178161,0.0311162907345899,-0.595992028312002,-0.049797973585847,-0.239762425191469,0.0447721225749218,-0.060910085948127,0.316445829401049,-0.0981915126442666,-0.810736800125106,-0.243429644290719,-0.815175735257576,-0.104952570614096,0.484445393033125,-1.28776491114743
911,0.0427961657815019,-0.217244086197712,-0.0592929406669209,0.558740351016766,-0.0145911419360754,-0.0961468458667088,-0.0199411477558581,0.313091766258194,-0.163935929522549,0.00858697225510384,0.123814647351065,1.077520249361,0.346989298790389,-0.718121871248086,-0.275634822824392,-0.219301367178678,-1.74237009997668
912,0.0994942707659121,0.163672914538726,0.424070209059175,0.551975939987507,0.440540246916122,-0.075124951051652,0.185258183499194,0.484666054167685,-0.269156731149156,-0.00604268417951751,0.279841235476391,0.815188136875427,0.699349948955242,-0.644084733881162,0.0252530929293303,-0.864815560964504,-0.412080037233236
913,0.311839577414256,-0.307898346242962,0.38976606383542,-0.24554812036209,0.56905453550694,-0.143678986478478,0.189335456953389,-0.106138108761528,-0.375612196680117,-0.110358495278557,0.0677182845822528,-0.33132783211555,0.0890570057886169,0.0537056954993227,0.479540115732495,-0.830743314651433,0.443664062846637
914,0.0556077568116331,-0.522424616516599,0.0544134717342317,-0.0581739348516245,0.507322781162006,-0.275525289647882,0.101181992960982,-0.438954656293988,-0.233351477922892,0.0680597060219341,-0.0559133403780493,-0.691144219433153,-0.602558197187397,0.47184289617262,0.469600068515631,-0.400813515719222,-0.0101265356821471
915,-0.102220141197855,-0.251246983203358,-0.0212922280699167,0.503948621679771,0.141421837226577,-0.379350791704522,-0.0201637575134147,-0.0253604330669137,0.0288088244349249,0.288458660569599,-0.00658880606746243,-0.565616523074104,-0.258039720029261,0.357526487181205,-0.274022923275711,0.0538960987134039,-0.377509489453469
916,0.227337594024029,0.0164276873632965,0.0798458552621878,0.485684711900772,-0.164992143431006,-0.424365340122871,-0.289486415247793,0.0150284047803933,0.127581936783239,0.200362685952423,-0.0721108219605611,-0.586982939475644,0.511030369766526,0.355608426627658,-0.690519856659807,0.497454796170843,-0.42908672766782
917,0.237423314622218,0.0575874996356736,-0.12982344614852,0.738673684395046,-0.086424456082908,-0.346823500565535,-0.465090365050849,-0.478091127076263,0.0176968492957396,-0.259199347700357,-0.112924815100676,0.402400842229006,0.139869989791048,0.13196256608405,-0.545538447253475,0.659762587698565,0.28114773907303
918,0.121301234221455,-0.148151165816788,-0.266744301653679,0.754908270865267,0.221111920108219,-0.0862778844685025,-0.216376684344999,-0.443024849255345,-0.193979417861828,-0.0445250413227606,-0.0243419779714584,1.23806512815591,-0.173816930477662,-0.560073681635793,-0.0588343335268439,0.343200444680756,0.731749486853791
919,-0.336372411301741,-0.377595225718124,0.045837435428293,-0.619620050280094,0.385542865772453,0.224669927340798,0.209909285072829,0.0538517837964094,-0.150491811452917,0.632891658802098,-0.174054293615466,0.241559207650745,0.120318270787999,-0.31916527611026,0.571866139881925,-0.0390282094131546,0.75033616093779
920,-0.580610402003816,-0.388828864870967,0.256098187618721,-1.32988320835225,0.406868380909794,0.340177057174907,0.416350544448986,0.245777036512683,0.0637909683916195,0.425850216651261,-0.440717916956932,0.125527696359048,-0.0375994596212496,-0.351005081299144,0.73251879490043,-0.00433646771257273,0.885188848695133
921,-0.515734685723578,0.0505513761877911,0.0823595210759974,-0.15219924815832,0.525281109698714,0.320640541753968,0.375999596816098,0.104259558163979,0.185199585653089,0.434755224915813,-0.367325938261031,0.33355350049071,-0.157488022299291,-0.59728405637461,0.0638491321227393,0.117084628239464,-0.351201076588803
922,0.212890480734733,0.53100083565479,-0.209965026800568,0.479596741974439,0.331106682395557,0.42879630238329,0.178134671257384,0.0594874355890569,0.327460304410313,0.228667890793321,-0.088308303543073,-0.272570187011314,-0.0330875244666996,-0.0817093795811123,-0.516792905302003,0.0520376125508728,-1.00570773862135
923,0.575703835226319,0.48389202630416,-0.249444366346872,0.426834335946222,-0.122902310923096,0.660515487865664,-0.11149233962676,-0.120853421775663,0.56122333696799,-0.419489496462295,0.0318458959927351,0.0873945781979663,-0.0299721406695104,-0.0264692356389519,-0.544553397529281,0.0669055018511221,-0.85446262019764
924,0.465306082732636,0.250159856833729,-0.0674253888880697,0.694705012704865,-0.402939996542389,0.75155162157973,-0.287424345914637,-0.505330110740726,0.447908627523952,-0.445250413227606,0.205534144826675,0.784028779623181,-0.258362001111729,0.240141181304114,-0.812039172635343,0.182131643928055,-0.103339396302752
925,-0.119938299005483,0.156244217679589,0.237023899972754,0.313868671757602,-0.226723897775941,0.509359252572729,-0.169839528712644,-0.324676161609748,-0.0075451683043851,0.196546253839043,0.259159705320189,0.0599446682376543,-0.327115298704871,0.344483675417084,-0.676460510596315,0.0916853173515377,0.358466915059458
926,-0.421692155821551,0.312488435359177,0.0856125003644569,-0.0459979949989589,0.224479106708852,0.0147279143315068,0.0638890004187394,0.100815548735139,-0.261337193088248,0.673600268011479,0.334015863142193,-0.707910921192694,0.155984043914441,-0.123523099648442,-0.0390437890680425,-0.293021318292414,-0.439198542781125
927,-0.0250780079738737,0.227873766256315,-0.4552692376894,0.442392481313517,0.364778548401885,-0.389521864165938,0.257711801432348,-0.095179896942491,-0.637360944403149,0.698089040738997,0.226032652592114,-0.32005111234807,0.779490511462248,-0.374021807941711,0.682639458866257,-0.359926820143537,-0.753001029246427
928,0.109579991364101,-0.148513541273331,-0.502289574677133,0.482978947489069,0.219989524574675,-0.45175674318728,0.228749100343933,-0.528498901443832,-0.950691206352523,0.352065862459257,-0.155477520953037,-0.603452885451832,0.239454844273615,-0.463787041847722,0.943140335928036,-0.102836234326725,0.164768582842768
929,0.232516747844721,-0.050611772097215,-0.0425844561398335,0.090643107792066,0.223356711175308,-0.274216141707303,0.161216329683083,-0.454609244606898,-0.824892672986684,-0.352701934478154,-0.509808869469906,-0.33577916886587,-0.375779742157517,-0.619533558795758,0.760458387077562,-0.579847682709725,0.755215333401104
930,0.301481269772874,0.0468370277582222,0.181131801289222,-0.0311162907345899,0.494415232526247,-0.0974811697292214,0.254478101796262,0.249534137707781,-0.195625636400967,-0.51903476741961,-0.541929299048785,0.474512497584204,-0.266204174118447,-0.761086427647544,0.265515675657674,-1.26562907668373,0.88821801998845
931,0.152921331231991,-0.0116262125640977,0.107644041909024,0.196167919848501,0.757616985142376,0.0395513733586278,0.213002389072562,0.956495345918784,0.455865350463122,-0.704131724918515,-0.142940487185782,0.590544008875901,0.0438302272156281,-0.65214058820606,-0.619148526643225,-1.07420500194302,0.919947686552775
932,-0.0152648744188797,-0.0669488655963757,-0.0233623057989364,0.0344984962492192,0.67175372682624,0.170743102557743,-0.0108375803020968,1.04134321457475,0.264903999923048,-0.54320550413768,0.300522765632592,0.418128898746806,0.225704184754987,-0.216740842550838,-0.726429396605415,-0.380370167931379,0.227948830997692
933,-0.0776873073103698,-0.202749067935979,-0.013159779848768,0.0162345864702208,0.200908800504423,0.209665077868015,-0.142095323139276,0.807463665179883,-0.288636983862296,0.31072118123098,0.486382003452262,0.198232863280956,0.398876553067713,0.204848867118845,-0.255754728390664,0.0737199511137364,-0.598357621967834
934,-0.343187087381598,-0.331211167280581,0.177730959305833,0.469450125430551,-0.206520778172144,0.184665387387355,-0.0793076552052901,0.663754544467372,-0.203582359340136,0.730210677693274,0.456091797781011,-0.178646981579544,0.447111288410402,0.63909777644194,0.114265768006473,0.145581416064942,-0.86781263948424
935,-0.265772367114423,-0.48715340541305,0.161466062863535,0.326721052713194,-0.327178298028152,0.119056934826831,-0.0434674842386802,0.386981423095128,0.42554749236732,0.644977027161133,0.492238719956673,-0.211735251423596,0.34376648796571,0.679760660177141,0.237844733405323,-0.0805344003763507,-0.935191439416122
936,0.052609299336496,-0.236389589485083,-0.176104469661603,-0.162345864702208,-0.431561082647768,-0.0432270579610209,-0.111820396111581,-0.0504077743675693,0.650119138081473,0.415355028339467,0.558035269435916,-0.542469571972436,0.112368670753792,0.285023798257119,0.383900742510776,-0.15921031459017,-0.576071346758581
937,-0.0171729837212396,0.134954659607669,-0.339049159474438,-0.255694736905978,-0.527525900765802,-0.265454920874202,-0.249182332827022,-0.342835484052723,0.0393720600610641,0.0699679220786238,0.198304760391543,-0.419761055555257,-0.0504907029199637,-0.313027482338909,0.503002209163291,0.273197465892082,0.0170448820657637
938,0.339370868776878,0.463115833462344,-0.289367293977966,-0.233372180509424,-0.490486848158842,-0.410669638590666,-0.420662143963766,-0.517540689624795,-0.74738321676891,0.0721941741447619,-0.538817918405817,-0.548107931856175,0.272327514685336,-0.535138894439679,0.157607955870997,0.696932310949189,0.0361611315226343
939,0.214253415950704,0.338458676411447,-0.105426101485074,0.0974075188213248,-0.262640554849357,-0.510466993137834,-0.33747639245578,-0.625557348983872,-0.758632376786357,0.157427824676904,-0.721840309168662,0.111728552433054,0.0478050272327316,-0.95097442244872,0.0558791843542627,0.733482538812302,0.52541036264788
940,0.0809583518287011,-0.10650818626902,-0.0167084845270874,0.658177193146868,0.170042923331955,-0.655178192415614,-0.00956050327190378,-0.597692181786893,-0.204131098853182,-0.23439253896339,-0.425344036132853,1.53778846934418,-0.321636520302918,-1.05378246811885,0.037073689619655,0.639319239910722,1.4632662691579
941,-0.218342221598618,-0.287484528857689,-0.209965026800568,0.622325814691797,0.515179549896815,-0.649538785902353,0.0537778309044588,-0.381658863068739,-0.181495593940027,-0.237254863048424,-0.207272857538922,1.29266819229318,0.18165910348438,-0.395120474030731,-0.0608044329752314,0.339483472355694,1.41481999041661
942,-0.20444028239571,-0.419147611401757,-0.415198447363376,0.435628070284258,0.551096206970232,-0.331415836341805,0.000210893454527289,-0.056356517926475,-0.537764722785266,0.0381643211337948,0.149071737276338,-0.281917994186988,0.149430995237595,0.40931412212698,-0.0887440251523627,-0.232310770316396,-0.186033485686273
943,-0.025350595017068,-0.556850284888213,-0.210112889495498,0.582415789619171,0.342891835497771,0.0455684187009015,0.21370536725432,0.0572957932252496,-0.42376408894992,-0.192729821725664,0.356070061229116,-0.673784006106901,-0.632960045966864,0.62490412834569,-0.473002967562845,-0.328952050768017,-1.03248320556582
944,-0.101129793025078,-0.35561111468783,0.211295791054938,0.344308521389266,0.177899692066765,0.173638333580176,0.177900345196798,0.00250473413006555,0.214008410088014,-0.445250413227606,0.184212036302804,-0.706723898059275,-0.754030305947288,0.743823882665619,-0.730727795401897,0.114606646689422,-0.556363678688686
945,-0.248599383393183,0.0484677173126671,0.317461206014661,0.347014285800969,0.344014231031316,0.130260220087549,-0.196693295255785,-0.108016659359077,0.558891194037544,-0.356200330582085,-0.0620445904686046,-1.08063618508623,-0.401239947672478,0.554319499975152,-0.216800489297548,0.151776369940046,-0.406258812558437
946,-0.168731379737259,0.662059959104619,0.279016905332867,0.74137944880675,0.689712055362948,0.15838172488805,-0.155451908592671,-0.285226599061215,0.455453795828337,-0.46878507792678,-0.231340301924237,0.190072079238701,0.70858867331932,-0.329522803099415,0.517598855076343,-0.0669055018511221,0.086948169280612
947,-0.106581533888963,0.579921522288137,0.302379211131804,0.162345864702208,0.672314924593012,0.249543738211788,0.170261315621698,-0.119914146476888,0.396875852810656,0.0664695259746927,-0.272245806259733,1.05600545506779,1.21349570251896,-0.375556256384549,0.604730980680026,0.0718614649512052,0.198355592806848
948,0.394160864458929,0.08038695544319,0.276355376824128,-0.882755639318256,0.218867129041131,0.266260550376096,0.12709845526178,0.298063361477801,0.397013037688918,0.0845975785132452,-0.167099442766478,0.20194231057289,0.113550368056174,-0.215206394108,-0.0701176303676085,0.282489896704738,-0.522905177806096
949,0.426598722599048,-0.20758074068989,0.0334169690541749,-0.485684711900772,-0.193613229536385,0.254578922598628,0.0327470669668763,0.494684990687947,0.414847071862919,0.445568449237055,0.00741240682589524,-0.178350225796189,-0.78668812230403,-0.226331145318574,-0.35336420106077,0.0192043570128221,0.103538559300103
950,-0.252960776084292,0.14289672169691,-0.293655312130935,0.482978947489069,-0.237386655344611,0.282876658852668,0.162950342531419,0.336573648727559,0.132932147035439,0.862831693633211,0.0215966421100158,-0.0638024934212657,-0.934615139156775,0.246662587186175,-0.254680128691543,-0.0371697232506234,0.8042718597632
951,-0.459581754825556,0.351021025571615,-0.0291289509012055,0.790759649320338,0.078006489581326,0.295162508756558,0.182774327256984,-0.0598005273553151,-0.327871859045098,0.421079676509536,-0.0214136197192529,-0.310703305172396,-0.728677527459817,0.156897353280164,-0.403870386919431,0.736580015749854,0.603244818725965
952,-0.0455220362134447,0.0893557479926367,0.470646957962118,0.307104260728343,0.21606114020727,0.275625993335619,0.0959799544159752,-0.459618712867029,-0.430211778228212,-0.566422132827405,-0.335937598245203,-0.421541590255386,-0.264055633568661,0.109329451552193,-0.535687950011537,1.18571417169489,-0.111582553760611
953,0.232516747844721,-0.158267480645289,0.416972799702536,-0.321985964992712,-0.0190807240702524,0.30483006277929,0.0228585072101523,-0.350975869975436,-0.369438877158347,-1.16782822669412,-0.66446278966451,-0.167370261812064,0.50898925624423,-0.0997391487844563,-0.362856498403001,0.31718163840532,-0.0315768960274564
954,0.131659541862837,-0.135649212566044,0.091822733551516,-0.388953634182373,-0.270497323584167,0.382371902336625,-0.0260101927250324,0.155919699596581,-0.290283202401434,-0.626212902603683,-0.409421088136485,-0.213664164015401,0.793133743953388,-0.142320093073205,0.151429007601055,-0.807202489926038,-0.137289706214659
955,0.195990084056687,-0.00359355661072111,-0.115628627435242,-0.055468170439921,-0.298557211922773,0.356591758276005,-0.122505664474297,0.193177619781306,0.0515815142263418,-0.0601088057857269,0.297685918575768,0.157280565178004,0.0814296868368777,0.061761549824221,0.229964335611773,-0.753306391212634,-0.239815800116261
956,0.0902263112973066,0.126287846605342,-0.0248409327482362,0.0615561403662538,-0.0925976315174015,0.0927480964055918,-0.310622625912639,-0.224173704640867,0.528710520820003,0.116083143448626,0.832385833189421,0.792634697340468,-0.559587386191683,0.487187380600998,-0.00922364741745041,-0.0706224741761845,-0.0790296747910378
957,-0.21398082890751,0.360684371079437,0.145053303726308,0.187374185510465,0.278915290085749,-0.224972038404009,-0.333680310274289,-0.230748631732289,0.693743929368645,0.635117910868236,0.728978182408413,-0.017211835434574,-0.582254488991922,0.683596781284235,-0.142742660033165,-0.104075225101746,0.276959979972599
958,0.0130841780733254,0.152137295838764,-0.123761075656391,0.44509824572522,0.666141749158518,-0.315101838928444,-0.0147976907259981,0.180653949130978,0.22608067937503,0.364787302837189,0.230150656384278,-0.523328823946056,-0.269964120080572,0.235154223864891,-0.354438800759891,-0.81029996686359,-0.208440325925147
959,0.156192375750322,-0.538248344785656,-0.314799677505922,0.172492481246096,0.82720550822212,-0.269885883134621,0.307482656700788,0.226991530537191,-0.683180693742506,0.126896367769868,-0.209743659814221,-0.0940715833234475,-0.0814296868368777,0.0725026889240856,-0.364647497901535,-1.09340935895584,-0.244996966915004
960,0.140654914288248,-0.47797322718062,0.0115332902045382,-0.529653383590953,0.709915174966744,-0.320237727003021,0.222047375011177,-0.219164236380736,-0.857679858891194,0.224533422670493,-0.280481813844061,0.167667017595419,-0.0421113947757995,-0.154212068505198,-0.0623267825489853,-0.280631410542207,0.472680715333424
961,-0.206893565784458,0.00404652593140024,0.148454145709697,-1.1140984965189,0.533137878433524,-0.455885594384489,-0.0294782184217033,-0.422673884448562,-0.171481097826934,-0.4557456015394,-0.148431158908668,-0.091400781273255,0.242999936180762,-0.20101274601175,0.176234350655752,0.743394465012468,0.584099653722723
962,-0.360360071102838,0.146339288534072,-0.0576664510226912,-0.931459398728918,0.360288966267707,-0.491635403531052,0.114538578414377,-0.0616790779528643,0.291106311671003,-0.769011070845966,-0.209652148618839,0.311296816739106,0.399628542260138,-0.196409400683237,0.105042120589023,0.73100455726226,0.765119319278657
963,-0.234424857147081,-0.0265440021917971,-0.0573707256328312,-0.260429824626459,0.194735625069929,-0.456288409135436,0.231842204343667,0.397626543147907,0.249950848192539,-0.374646419130086,-0.150810449988585,0.101193722123961,-0.508559548134273,-0.228632817982831,-0.0706549302171687,0.161068800752701,1.2902708984187
964,0.0735985016624556,-0.111188869249371,0.274728887179898,-0.269900000067421,-0.115045542188287,-0.39073030841878,-0.0964954717492642,0.523489433183701,-0.21099034276626,-0.0413446812282777,-0.080987407912559,0.0408039202112746,-0.941920177026047,0.440386703094446,0.0379691893689221,-0.0192043570128221,0.0379267371718971
965,0.161098942527819,-0.396559541277224,0.341119237203458,-0.566857644251876,-0.466916541954412,-0.135169524864718,-0.205644550770166,0.0820300427596469,-0.51951913397648,-0.436027368953606,-0.180277054901403,0.779874198656215,0.312397795938839,0.634110819002717,0.182950598775254,0.124518572889588,-1.73693203537938
966,-0.310749229241479,-0.455022781599544,-0.214844495733257,0.169786716834393,-0.543239438235422,0.206442559860438,0.155311312956319,-0.391990891355259,-0.127444751904977,-0.199408577924078,-0.186591327382721,0.508045901103288,1.29342141097099,0.550099766757348,-0.050058435984027,0.296118795229966,-0.844743594315614
967,0.258685103991372,0.126710617971309,-0.440039380111613,0.60879699263328,-0.286772058820558,0.43665119002676,0.36236182009,-0.356611521768083,0.44063782897609,0.441433981114227,-0.0169295711455632,-0.619180941969632,0.381795655696917,0.207917764004521,-0.310290663121026,0.300455262942539,-0.0666277660585105
