"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1056,-0.286761569440382,0.404652593140024,1.30769767396072,1.23112280732508,-0.32156632036043,-0.842285644230586,0.0646036949035263,-0.749541688422117,-0.395778373784564,-0.153293356554076,0.266480600950703,0.0707762543301017,0.749625797820227,0.629891085784913,-0.850724761803679,-0.0526571079383831,-0.266819157033531
1057,0.609232041539216,0.4005456712992,1.17876140398178,0.662912280867349,0.167236934498095,-0.526982397926669,0.000960736848402096,-0.746097678993277,-0.179575005644365,0.202906974028009,0.391027337864819,-0.129830655217692,-0.20873071441168,0.5765690023963,-0.707444801920954,0.5724137380596,0.0150957768426319
1058,0.810673866459788,-0.202507484298284,1.23021762181741,0.750849624247712,0.908017986637306,0.01588600674048,-0.0678373945396114,-0.662815269168597,0.181907148574812,0.200680721961871,0.597842639426835,0.0998583210988647,-0.802479895344955,0.119303366430638,-0.0655505816463466,1.072966011168,-0.00946899286768476
1059,-0.557440503332302,-0.222015363042198,0.960220340875273,0.367307518888746,1.39794363702938,0.52758662005309,0.469027042868691,-0.272702928410887,0.74559981335151,0.361288906733258,0.21743060022626,0.250907014826419,-0.960397625754204,0.291161592028471,0.190920546543731,1.39572310806091,0.0919530423222304
1060,-1.22555134620148,-0.0153103630389547,0.0625459199553804,0.198197243157279,1.35585380452147,0.750343177326889,0.676171280426607,0.480908952972587,0.902950868717505,0.323124585599463,-0.685144319820712,0.696634201425215,-0.210879254961465,0.0709682404812478,-0.387482741507844,1.57909374276398,0.166928883493329
1061,-0.251052666781932,-0.373367512058452,-0.953122931518634,0.608120551530354,1.10780439160818,0.743495326560786,0.314371842882013,1.12055543143808,0.846979438386793,-0.0461152213700021,-1.0600656872984,0.283401773103762,0.869729214553247,-0.189504382690467,-0.440764976589232,1.36846531101045,0.271270393854269
1062,0.356816439541312,-0.415765440474019,-1.52830881479625,0.165051629113911,0.844041441225284,0.809959760467074,0.0315637203609176,1.40139874577168,0.882235952100011,-0.289730804607392,-0.289632933382203,-0.871720113604502,0.697093981377967,0.0272364598603708,-0.16351825421616,0.798529554500893,0.73421374779201
1063,0.196535258143076,0.0413711979553607,-1.32662409891176,-0.148140601540765,0.584206875209787,0.835034978713537,-0.214876997557249,1.36100990792437,0.955904231726462,-0.492001706616505,0.648722864058906,-0.780616088114602,0.151364681732402,-0.157664577501583,-0.225039086990805,0.248417650391666,0.777916865867123
1064,0.241512120270132,0.165454593866731,-0.674845339660417,0.215784711833351,0.437173060315489,0.549741431355185,-0.443157445780011,1.01410423091029,0.780033217795158,-0.551474440383335,0.920968670318638,0.271234785986218,-0.176610033192384,-0.146923438401718,-0.268560374805182,-0.213725908691085,0.477250952446295
1065,0.270406346848726,-0.356335865600917,-0.399229276310939,-0.224578446171388,0.459059773219602,0.00800594317507551,-0.283019015975622,0.306203747400514,0.0801159689047437,-0.205133226094147,0.825430982340433,0.472138451317366,-0.610185516139136,0.273899047046545,0.146235109055306,-0.772510748225456,-0.0580416502401842
1066,0.108217056148129,-0.360684371079437,-0.439300066636963,-0.790083208217412,0.503394396794601,-0.597374275654691,0.0209370335133481,-0.578280492278885,-0.753282166534156,-0.215310378396492,0.40072752457525,-0.541430926730694,-0.633174900021843,-0.0556237560528699,0.339036205072498,-1.38766966802327,-0.829450893253885
1067,-0.778508595362863,-0.098656718043915,-0.174625842712303,-0.997750626815653,0.596553226078774,-1.01267628388125,0.151140309077891,-1.05762398642018,-1.15180423788395,-0.0966829468722802,-0.0657050382838615,-0.442166117198539,-0.227960152332262,-0.424658606555358,0.0725354796906294,-1.76742034056714,-0.821901235475562
1068,-0.13247730299242,0.83575859460771,0.376310558596792,-1.26359198026552,0.659968573724025,-0.966352587522322,0.0887978606590181,-1.06263345468031,-1.16168154911878,0.188913389612284,-0.183662969130515,-0.0988196758571231,0.571619213270483,-0.289243531474923,-0.327752908231733,-1.64290176767755,-0.273907337616943
1069,1.00175738373898,0.813653691758568,0.793431220994258,-1.12424511306279,0.639204256353456,-0.399189418188671,-0.287939863247926,-0.759247533176121,-0.955904231726462,0.0648793459274512,0.101211382091854,0.354474783217218,1.11423312911886,-0.265459580610938,-0.250023529995355,-1.20553802409522,-0.128748686933203
1070,0.536996475092731,-0.108138875823465,0.733990417632408,-0.407217543961372,0.436050664781945,0.373711385191261,-0.52845213183327,-0.313404858024453,-0.344196859558222,0.778234115119966,0.318916515904258,0.867120398962504,0.27329435793274,-0.535138894439679,0.0945647735225984,-0.700649283274251,0.0247655014573046
1071,-0.245328338874852,-0.801816093511487,0.516188668000551,0.627737343515204,0.0527525900765802,0.869274232544048,-0.524327993166958,-0.0491554073025365,0.296868076557988,0.585186257384854,-0.150444405207059,0.0658797839047488,-0.39038981789606,0.351005081299144,0.029551491725812,-0.167883250015316,0.94071054939107
1072,-0.306387836550371,-1.00305526371187,0.343189314932477,0.743408772115527,-0.301924398523406,0.87330238005352,-0.644115475338459,-0.011271303585295,0.707599602073061,0.163470508856421,-0.689994413175927,-0.47362223023414,0.22828243341473,0.931793816913248,-0.267396225131135,0.138147471414817,1.48966098331332
1073,-0.864646101012256,-0.10759531263865,0.304745014250683,0.536417794620212,-0.425387907213275,0.557394911623182,-0.605498540553906,-0.10926902642411,0.784285949021266,0.358744618657671,-0.799441802852109,0.332959988924,0.685706716464103,0.0521712470564849,-0.396079539100807,0.0693834834011637,0.3752674613602
1074,-0.872278538221696,0.448258439744069,0.398933550921079,0.678470426234644,-0.313709551625621,-0.00281970325663037,-0.0663494240548911,-0.0635576285504135,0.361344969340916,-0.227077710746079,-0.684961297429949,0.570512993499457,0.350426963670046,0.193724115908271,-0.0815800271582264,-0.0315942647630299,-0.76216196542395
1075,0.65857029635738,-0.0280237019726823,0.316721892540011,-0.200226566466056,-0.273864510184799,-0.585189129438539,0.565006997284667,0.388546881926419,0.21277374618366,-0.471011329992918,-0.678738536144012,0.140513863418462,0.493842045368241,0.65252420031677,-0.0195218945340213,0.0737199511137364,-1.09782945162063
1076,0.384892904990323,0.0656201555890502,0.108087629993813,-1.5010228073925,-0.537627460567701,-0.882164304574359,0.823328046474538,1.05887635348521,0.750264099212402,-0.459880069662228,-0.740874637807998,-0.551372245473077,0.929028933727332,-0.0947521913452335,-0.0541777348306553,0.268241502791999,-0.644741255726476
1077,-0.413514544525723,0.240919282691874,-0.108826943468463,-1.46517142893743,-0.954597401279393,-0.981659548058316,0.690605765758697,1.35036478787159,1.29173281371073,-0.845021677104107,-0.00960867551504938,-0.543804972997532,0.053606086717153,-0.446908108976506,0.23085983536104,0.379131177156359,0.144368458251663
1078,-0.225702071764864,0.0609696705634111,-0.688448707593975,-0.635178195647389,-1.27279653503919,-1.07672382928185,0.169933259136878,0.74547149546076,1.10708196757069,-0.241071295161804,0.934512327235089,0.4083359578961,-0.661750489333993,-0.552401439421604,0.68147530919221,0.434885762032294,0.33184643736937
1079,0.169549140866842,0.415403065017476,-1.11222319126329,0.243518797053312,-1.53487589212178,-1.07672382928185,-0.416538005297455,-0.087039511019778,0.156665130974687,0.529211919721955,0.644604860266742,0.0928845601900287,-0.0885198706511704,-0.423124158112521,0.431093579297148,0.506127731595989,-0.129549993013602
1080,0.575976422269513,0.768598343328351,-0.789734653621009,-0.150846365952468,-1.74476385689455,-0.831409645955012,-0.418225152933673,-0.108642842891593,-1.42891769197228,0.352701934478154,0.121069311489622,-1.15081892784962,0.320777104083004,-0.68743290239133,-0.10647492018785,0.673391486223794,-0.300195408894249
1081,-0.133567651165197,0.154975903581687,-0.0752621117193585,-0.674411779617089,-1.85363622364835,-0.468876370102536,0.268162743734478,0.667824737428729,-2.24544208738501,0.540025144043197,0.297319873794242,-0.507155633753223,0.315083471626071,-0.509053270911437,-0.207666391855024,0.98499766614152,-0.152512916883276
1082,0.1382016308995,-0.437145592410074,0.398194237446429,-0.578357143001616,-1.67068575168063,-0.0558653707719892,0.796333684295044,1.41674024231833,-1.75267400466953,0.373374275092293,0.412440957584072,0.176569691096061,0.53004495363213,-0.372103747388164,0.543836997729867,1.12376463294385,0.169743685750617
1083,0.340461216949656,-0.456472283425717,0.711663150697981,-0.308457142934195,-1.20489160525976,0.258405662732626,0.939366311676664,1.6027167514757,-0.606082792159516,-0.371466059035603,0.402374726092116,0.438456669906605,0.950084631115232,-0.266994029053775,1.30742963392986,1.02278688477965,0.267077338719259
1084,0.402065888711563,-0.410933767720108,0.796536337587788,0.447127569033998,-0.678488100027505,0.355081202959953,1.32741026800688,1.30120938056906,0.564515774046267,-0.718761381353136,0.0960867551504938,0.585795916342225,0.117847449155745,0.271213762271579,0.651207417666984,0.973846749166333,0.15120094468074
1085,-0.265227193028034,-0.515539482842276,0.109270531553253,0.758290476379896,-0.215499942440498,0.454878557507121,1.24548987722605,0.824996804090342,0.853975867178132,-0.676780628105962,-0.383065863866635,-0.169744308078902,-1.63546906649687,0.176077958815636,-0.612521828498649,1.02340638016716,-0.0099614639013247
1086,-0.839295505995188,-0.21815002483907,-0.760162114635014,0.635178195647389,-0.0448958213417704,0.564846984515705,-0.0989324627793573,0.365691182989571,0.607866195576916,0.471647402011814,-0.320838251007268,0.224644127999526,-1.393543400591,1.08907478230412,-0.700639003826524,1.03703527869239,-0.131423465245939
1087,-0.956780521611922,0.459250495259216,-0.989349291776478,0.707557393660456,0.0168359330031639,0.820735055054911,-1.14632308838611,-0.388233790160161,0.600321027272531,0.93566193979687,-0.0475858215983398,1.35973499933135,0.139547708708581,1.65835515459694,0.453391523053897,0.744013960399978,-0.286869823585368
1088,-0.60378030067533,0.689479701983063,-0.894569304326363,0.280046616611309,0.133565068491767,1.20280484632833,-1.10883091869237,-1.50722376276695,0.884293725273934,0.462106321728366,-0.208554014274262,0.919201038941258,0.877034252422519,0.556237560528699,1.09788269260138,0.30231374910507,-0.457960146492128
1089,0.603507713632136,0.438595094236247,-0.829509718557173,-0.551975939987507,0.333351473462645,1.43804866088149,-1.2464271814684,-2.07892932795441,1.01791179670068,0.796998239677415,-0.0500566238736382,-0.172266732237417,0.349997255560089,-0.175310734594218,0.506942408060066,0.0892073358014961,-0.399024509566412
1090,1.41363640600554,0.397767459465702,-0.58346619419369,-0.842169173142704,0.606654785880673,1.60964774478499,-1.47325480811553,-1.86007818333993,0.439540349949998,-0.00159018004724145,0.263277709112353,-1.04576738054205,0.0746617841050527,-0.914147659820613,-0.529956751616228,0.186468111640627,-0.0791365583979967
1091,0.713905466125819,0.204168371807441,-0.32825518274455,-0.570239849766505,0.883325284899333,1.59675767275468,-0.306076700337273,-1.56420646422594,-0.449829215819614,-0.869510449831626,0.564807097894141,-0.316638420839491,0.554538315899687,-1.50069057709536,-1.38444261236683,0.415061909631961,-0.204552434722018
1092,0.549535479079668,-0.40489417677772,-0.168267746830314,-0.100113283233028,1.00398280475534,1.15164737295803,1.73663730021405,-1.34222440194888,-1.02038112450939,-0.403269659980432,0.374280789110019,0.106832082007701,0.685599289436614,-2.21651077567919,-0.924513941143282,0.669055018511221,-0.36321509090989
1093,-0.675470693035426,-0.510949393726061,-0.0230665804090765,-0.580386466310393,1.01296196902369,0.493045255159368,2.68743872364731,-1.23577320142109,-1.04644625137908,-0.230894142859459,-0.372542076397772,-0.270641274419508,0.130416411371991,-1.26630357745189,0.379691893689221,0.820831388451267,0.331653814172294
1094,-1.27570736214923,-0.255353905044183,-0.0406622411057438,-1.5402563913622,0.931027095074964,-0.0487405848646107,2.06506870673122,-1.29682609584144,-0.853015573030301,-0.187323209565043,-0.685144319820712,-0.567990569340942,-0.729966651789688,0.032607029410303,1.38945741096272,0.563121307246944,0.602386620395316
1095,0.57706677044229,0.726321206731632,0.0764450132787983,-1.63022305805134,0.69307924196358,-0.383378939213993,0.50389476068387,-1.09738664073497,-0.697310736203445,0.28655044451291,-0.388190490807995,-0.471099806075625,-1.21349570251896,1.019257378155,1.53990136883959,0.0495596310008312,0.35666425722888
1096,1.09416439138184,0.93480788606288,0.266300713568889,-0.77249573954134,0.452886597785109,-0.635843084370148,-1.39039711309236,-0.654987975012143,-0.403597911845472,0.611265210159614,0.072293844351324,0.131166056242788,-0.952662879774975,1.93148697742207,0.79771117664707,-0.244081182679094,-0.157601403076885
1097,0.236878140535829,0.556608701250517,0.187194171781351,0.274635087787902,0.327178298028152,-0.9695751055299,-2.48648069408886,-0.238889017655002,0.0673577752264197,-0.201316793980768,-0.080987407912559,0.141997642335235,-0.157058314189334,1.12321626015726,-0.174891101031851,-0.299216272167518,-0.939446321742694
1098,-0.886453064467798,-0.082440416363602,0.181575389374012,0.262459147935236,0.263762950382901,-1.21529210360769,-2.43249196972987,0.240767568252551,0.576450858455022,-0.618898074386373,-0.424154390592894,-0.335927546757548,0.995633690770689,0.191038831133305,-0.92809594014035,-0.441080715907398,-0.955675056794796
1099,-0.737893125926916,-0.671481720974745,0.552415028258395,0.142729072717358,0.148156210427842,-1.03724798368903,-2.11005931036371,0.537265470899062,0.621996238037856,0.0162198364818628,-0.252662410448108,0.50003349495271,0.65154492172251,-0.376707092716677,-0.595328233312722,-0.615158919797817,-0.335878605393304
1100,0.31974460166689,-0.442822807895919,0.706192230985572,0.428863659254999,0.00785676873480982,-0.686396335614021,-1.78912633778529,0.732947824810433,0.256810092105617,0.462106321728366,0.149620804448626,1.1922163596276,-0.637794262203882,-1.50606114664529,0.251277229644329,-0.644894698398316,0.177825835732978
1101,-0.396886734890872,-0.175963482106487,0.407805312616878,0.0825258145569557,0.0628541498784786,-0.828992757449329,-1.05184282075788,1.15687407632403,0.0629678591220502,0.889864754436316,0.294025470760511,0.557455739031849,-1.11853021021843,-2.00744217534254,0.383990292485703,-0.500552273108395,0.436212702679819
1102,-0.701639049182076,-0.474349472615187,-0.0229187177141465,-0.699440100425346,0.270497323584167,-1.41911636758697,0.0982763498097168,1.33658875015623,0.416356105523796,0.946157128108663,0.623648796524396,-0.392904657161655,-0.416602012603445,-0.883842303074567,-0.121787965900316,-0.247178659616646,0.576519503624096
1103,0.26877082458956,-1.33112584370241,-0.289071568588106,-0.871932581671442,0.50058840796074,-2.06160589534775,0.726598248664687,1.24266122027877,1.05508889870956,-0.141844060213937,1.06555635902129,-0.69915662558373,0.673889743440282,0.142703705183914,0.0594611833513308,-0.0848708680889234,0.750152003371746
1104,0.83111789469936,-0.948819737049222,-0.119473057503422,-0.139346867202728,0.627980301018013,-2.4060125074076,1.03684595288039,1.39200599278393,1.13643953151866,-0.439843801066985,0.674803554742611,-0.158319210419745,0.350856671780003,0.982814227637604,0.733235194699844,-0.112748160526891,0.451499385520436
1105,-0.135203173424363,-0.0736226135877149,0.278721179943007,0.552652381090433,0.535943867267384,-1.96976413213179,2.04857215206597,1.3353363830912,0.505114721759017,-0.482460626333056,-0.168838155478725,-0.22894708685817,-1.37506595186284,2.14247363831226,0.840695164611888,-0.241603201129052,-0.279453609829847
1106,-0.240421772097355,0.134139314830447,0.622058357570415,0.669000250793682,0.333351473462645,-0.813786500601072,2.62745125213732,0.934265830514452,-0.576862413089807,-0.519352803429058,-0.177257185453816,-0.345275353933222,-1.56972372567343,2.00475689056757,0.396795938900221,-0.352492875493412,-0.754705790680241
1107,-1.41281864487595,0.81087547992507,0.366403758036484,-0.136641102791025,0.167798132264867,0.188567655287156,1.77262978312004,0.366943550054604,-1.51671601405967,-0.211493946283113,0.177074163063053,-1.02632987673231,-0.276839449839886,0.661730890973797,-0.190293696719244,-0.441700211294908,-0.359431796389697
1108,-1.61180718640778,1.04654031849707,-0.136329404725439,-0.36324887227119,0.317637935993026,0.595863720338639,0.709539311454036,-0.332816547532461,-1.58036979757303,-0.369875878988362,0.145594311851844,-0.304026300046915,1.26076359461424,-0.151910395840941,-0.832814766818338,-0.54019997790906,-0.0104586211231376
1109,0.808765757157428,0.40815555588661,0.0544134717342317,0.22254912286261,0.669508935759151,0.973603253039372,-0.11795973889893,-0.721989612991396,-1.11723364856204,0.0480234374266918,0.342068848335758,1.05704410030953,1.39182456815117,-1.00199483317308,-0.417661083058143,-0.511703190083582,-0.175576666017322
1110,2.16488629704897,-0.0221954967132775,0.471977722216488,0.467420802121774,0.907456788870534,1.77802431068092,-0.698104199697445,-0.701012464652097,-0.450926694845706,0.492319742625953,0.35890690828594,0.6501919213302,0.300795676969997,-1.54787486671262,0.600163931958764,-0.4293103035447,0.262937324172988
1111,1.63279638873374,-0.218210420748494,0.255211011449141,0.126494486247137,0.933833083908824,2.80721599935101,-0.331055858395727,-0.772084295592707,0.418413878697719,0.0321216369542773,-0.44895392454126,-0.358035852617475,-0.632530337856907,-1.42166648228921,0.248859380321308,-0.435505257419804,0.428231337840356
1112,0.629403482735592,-0.0206855989776804,-0.333430377067099,0.440363158004739,0.720016734768643,3.28374584972154,0.511205733774149,-1.15436934219396,0.960019778074308,-0.179372309328836,-0.844831355761294,0.0191407480263797,-0.846954684725519,-1.22333902105243,-1.18134326923307,-0.307269712205153,-0.251211301792874
1113,-0.371263552830609,-0.217425273925983,-0.736504083446217,1.21962330857534,0.416969940711693,2.90953094609159,0.942178224403694,-1.53352347113264,1.07415759678792,-0.187323209565043,-0.072293844351324,0.359222875750894,-0.675823429935089,-1.8597515127194,-1.72509071698801,0.00805344003763507,-0.0611325684821156
1114,-1.33322322826322,-0.708685601179858,-0.703678565171762,0.445774686828146,0.157135374696196,2.0612030805968,0.518516706864429,-1.74266877099311,0.988279862996187,0.188595353602836,0.572036482329273,0.302690899021819,-0.0776697408747527,-1.38599055599323,-0.951378933621293,0.179034166990503,1.00387539089995
1115,-0.707363377089156,-0.246415310449448,-0.484250325895676,0.055468170439921,-0.0117851531022147,1.21770899211337,-0.995417105368806,-1.69727046488567,0.811860109551837,0.355882294572637,0.353965303735343,0.198826374847665,0.28521875798405,-0.163802371272934,0.278858621921753,0.146820406839962,1.30642179781108
1116,0.451131556486533,0.596349209651433,-0.416824937007606,0.629766666823982,-0.226162700009168,0.248335293958946,-2.63494968607607,-1.37603831270476,0.579331740898514,-0.157745860686352,-0.0166550375594189,0.119889336475309,0.349137839340175,2.01588164177815,1.45070959381259,0.273816961279592,0.426441920096224
1117,0.739801235229276,1.09775604968852,-0.243086270464883,0.36663107778582,-0.536505065034156,-0.792940837239555,-2.77592024412453,-0.654674883245884,0.347352111758238,0.151385140497386,-0.350670900701612,-0.483415171084846,-0.413271774751278,3.3174775334153,1.60222815138857,0.696932310949189,-0.63148351583027
1118,0.00899537242541124,0.905455474082873,0.113706412401153,0.195491478745575,-0.81654275065345,-1.33694215839374,-1.82511882069128,0.364438815924538,0.186982989070489,0.98972806140308,-0.516763720318894,-1.28317200722583,-0.608466683699307,2.74129214312971,0.310201113146099,1.15845637464443,-0.599652743151255
1119,-0.621225871439764,0.610119477000079,-0.00680168396677896,-0.458627067783737,-0.962454170014203,-1.19192884805275,-0.496396326745122,1.15593480102525,0.2393876125664,0.603314309923407,-0.140469684910484,-1.16788238539252,0.353005212329789,0.942918568123822,-1.10504669059552,1.30279879993435,-0.442624515453129
1120,-0.633219701340312,0.296060747995881,-0.665382127184898,-0.677793985131718,-0.965260158848064,-0.800090799068867,0.888564421741646,1.38637034099128,0.0832712211047592,-0.837388812877348,0.435501778820191,-0.437714780448218,0.507807558941848,-0.91644933248487,-1.08713669561017,1.22598137188306,-0.971351720363506
1121,-0.204167695352516,0.188737216949638,-0.921776040193479,0.541829323443619,-0.809247179685411,-0.575118760664859,1.72463980591205,1.38292633156244,-0.5940105228725,-1.07782403602026,0.711682566481324,0.378660379560628,0.0724058165277778,-2.68106504174833,-0.258620327588318,1.18943114401995,-0.546215353033964
1122,0.732168798019836,-0.430139666916904,-0.38843529958105,1.45840701790817,-0.55053500920346,-0.407346416895352,1.58816830822684,1.72263089795259,-1.2747218888063,-0.674236340030375,0.421775099512977,1.09532559636229,0.135465481663988,-3.85606893685137,0.53237460093925,1.09278986356833,0.434580159899355
1123,0.468849714294161,-0.471812844419384,0.518406608424501,0.603385463809873,-0.346259022098404,-0.101962483833509,0.877316770833524,2.08018169501944,-1.06400591579656,-0.669465799888651,-0.117957930846654,0.492317844585487,0.796786262888023,-1.7623140365992,-0.037700539444142,0.692595843236616,0.39191550593795
1124,0.720174968119287,-0.248589563188708,1.10867448658497,-0.646677694397128,-0.170042923331955,-0.070215646274483,0.663049021033798,1.84849378798838,0.114000633835346,0.563241772732922,-0.511456070986771,0.219896035465851,1.04118275042615,1.04956273490105,-1.10755408989346,0.0427451817382169,0.857667122332703
1125,-0.341006391036044,-0.230229206723847,1.20315874864523,-0.55806390991384,-0.0185195263034803,-0.628693122540836,0.420849604812235,1.32500435480468,1.17594877645798,1.06732884770846,-0.929387700293729,0.0182504806763155,0.049846140755028,3.47859461991327,-0.855381360499867,-0.506747226983499,1.37889040794521
1126,-1.64560797976387,-0.289296406140406,1.10379501765228,0.306427819625418,0.0830572694822752,-1.46906539670442,-0.88650235240849,0.79932327925717,0.774271452908173,0.352383898468706,-0.77381866814531,0.1428879096853,-0.687318121876442,3.4555778932707,0.459928671223547,-0.781183683650602,0.996060931392671
1127,-0.335282063128964,-0.766303298770243,0.903884654106952,0.800906265864226,0.267691334750306,-2.25455416105145,-1.85661224323402,0.0729503815381593,-0.356955053236546,-0.0671055979935892,-0.0871186580031144,0.82572296718452,0.110972119396431,1.97483514593224,1.80496929462263,-0.789856619075747,0.0606802389832964
1128,0.410243500007391,-0.637297636240827,0.602688344534588,1.14656766945934,0.562320162305674,-3.01466559608881,-1.24530241637758,-0.493119531856656,-0.720494980629647,-0.27351096812553,0.135436569164506,0.551669001256432,0.526607288752473,-0.249347871961141,1.24474465148117,-0.786759142138195,-0.98813292811374
1129,0.00163552225916568,-0.234034149017551,0.0496818654964724,0.842169173142704,0.725067514669592,-3.46742937615346,0.580003865162163,-0.669703288026278,-0.184239291505258,-0.362879086780499,-0.414545715077845,-0.34928155700851,-0.237843438861276,-3.48012906835611,-0.0475510366860793,-0.971368767616291,-1.61257031066544
1130,0.0367992508312278,0.0784844842963376,-0.683273513271425,-0.501919298370993,0.558391777938269,-2.72987556716915,2.00508123522123,-0.922681435162899,0.424724383097751,-0.51521833530623,-0.478237507063315,-1.04190955535844,-0.65616428390455,-4.4299526544727,-1.08570389601135,-0.988714638466582,-1.20914046324464
1131,-0.283217937878857,0.124687355005609,-0.809548254741626,-1.29673759430889,0.298557211922773,-0.749839658888205,1.91659971474401,-1.06232036291405,0.572198127228914,-0.48913938253147,-0.18393750271666,-0.672893738756837,-0.117632595100767,-2.88437946042434,-0.753294389083426,-0.744013960399978,0.0193947927906965
1132,-0.665930146523626,0.139454154859749,-0.124204663741181,-0.547917293369952,0.19754161390379,1.49484554076504,0.593501046251909,-0.669703288026278,0.549013882802712,-0.267468283946012,0.501664373080959,0.132649835159562,0.375994596212496,-1.30389756430141,-0.511061706906694,-0.465241036020303,1.30901805839903
1133,-0.434776333894876,0.0332479481378483,0.507908357084472,0.753555388659415,0.16611453896455,2.88375080203097,-0.724536179331532,-0.167191003181876,0.574667455037622,-0.369875878988362,1.27713024274314,-0.286220953045631,0.0669270381258242,0.939466059127437,0.00734309794398965,-0.248417650391666,1.32096743702537
1134,0.304752314291205,-0.0744983542743612,0.669226557253078,1.37791052665999,0.175654900999677,3.20157164052831,-0.469589425414098,-0.15435424076529,0.299748959001481,0.0251248447464149,0.916210088158804,-0.140810619201817,-0.0854044868539812,2.15705089851922,1.33501102620729,-0.0935438035140689,0.588518632878297
1135,0.192173865451967,0.222891103728845,0.578586725261001,1.32920676724933,0.302485596290178,2.67106461353085,0.643178171096115,-0.599257640618184,-0.200564292018382,0.163470508856421,0.477779951086408,-0.0734470563802942,-0.23118296315694,2.54066300922867,2.12305080556228,0.131952517539713,0.278336989084624
1136,-0.206620978741264,0.155096695400535,0.26393491045001,0.997074185712727,0.504516792328145,1.39857281528866,0.670547454972546,-1.11867688084053,-0.637909683916195,0.137391556081661,-0.0678097957776342,0.178795359471221,-0.29886199047519,3.50621469188435,1.383009812768,0.53958048252155,-0.301354638644948
1137,0.496108418613589,-0.183724356467456,-0.0190742876459671,0.96731077718399,0.799706817650285,0.21550589175675,0.311747391003451,-1.32030797831081,-0.649158843933642,0.373692311101741,-0.677182845822528,1.55262625851192,0.733296889641856,4.23968104756081,-1.14158308036561,0.822689874613798,-1.00262801427068
1138,0.81203680167576,0.0750117195044642,-0.0405143784108138,1.33055964945518,0.924292721873698,-0.219836150329432,-0.0490561607836534,-1.03226355335327,-0.387684465967133,0.210857874264216,-0.775648892052939,0.728832203919202,1.91907641906858,2.90854702339903,-2.80864541360111,0.695073824786657,-1.13827149628222
1139,0.487113046188178,-0.0825612081824498,0.0826552464658573,1.07012982482872,0.76940213824459,-0.0256794403728837,-1.34690619624762,-0.389486157225194,-0.0355308834697408,-0.516490479344023,-0.595097303565392,-0.73966379001165,0.702035624642474,0.635645267445554,-1.80640209422145,0.30231374910507,-0.161415871982441
1140,0.312384751500645,0.519404821045405,0.351321763153626,0.0040586466175552,0.608899576947761,0.67733300371771,-2.48348132051336,0.433632096267599,0.0979500030787448,-0.961422856562181,-0.0612209897101718,-0.929587491358673,-1.04590953963567,-2.61546737081701,0.297305916756654,-0.1908045793532,0.838333386401267
1141,0.83111789469936,0.600939298767648,0.254767423364351,-0.418040601608186,0.715527152634466,1.51901442582187,-2.18504364975119,1.21354368601676,-0.191372905174859,-0.312947433297118,0.72229786514557,-0.444688541357054,-0.826650976530044,-6.252877404564,1.32354862941667,-0.955261887541021,0.7694367911048
1142,0.562619657152994,0.0279633060632584,-0.318644107574101,-0.350396491315599,0.946740632544583,2.16392084208834,-1.2524259286194,1.19319272120998,-0.387684465967133,0.207041442150837,0.529117731695386,0.198381241172633,0.392001223308399,-7.19656319690923,-0.581358437224156,-1.82689189776814,0.420235930484963
1143,-0.558258264461885,0.0600637319220529,-0.825961013878854,-0.712292481380937,1.02474712212591,2.72061082789736,-0.452155566506508,0.320292876882133,-0.273821017010048,0.231848250887804,-0.0185767726624288,0.428366973272544,1.22166015660814,-4.71996341016904,-3.52038861431855,-2.23823683507504,0.173403165401788
1144,-1.06118135915533,0.302462714394812,-1.11074456431399,-0.746790977630157,0.989952860586037,2.95182649494105,0.196177777922496,-0.39011234075771,0.0123466390435393,0.41471895632057,0.148888714885575,0.203277711597986,0.383084780026789,-0.546263645650253,-3.74820375053208,-2.11557674834798,-0.479287919685522
