"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1145,-0.793500882738549,0.0556548305341093,-1.24677824364957,-1.62684085253671,0.937200270509457,2.32101859495774,1.39583347769795,-0.509400303702082,0.511425226159049,0.094138658796694,0.139829106542814,0.124043917442275,-1.4567104927547,3.94199804965028,-1.01621311546823,-1.79405864223009,-0.91337057330624
1146,-0.90444380931862,-0.375904140254256,-0.683273513271425,-1.57678421092019,0.723383921369276,0.961921625261903,2.57796158814158,-0.528498901443832,0.854113052056394,-0.498998498824367,-0.287070619911523,0.177905092121157,-1.03129946389713,6.55056040247452,2.15134859763911,-1.39758159422344,-0.661745940087356
1147,-0.601599604329776,-0.407793180430066,0.221794042394966,-0.0919959899979178,0.336157462296506,-0.195440681975193,1.98408562019274,-0.807776756946141,0.671245609333751,-0.0108132243212419,-0.344631161806438,0.39765274969533,0.436798293771431,6.07488138519481,3.69948856417196,-0.871630010227119,0.376470102545858
1148,-0.539722345524674,-0.0985359262250671,0.482771698946376,-0.135288220585173,-0.086424456082908,-0.619730494332261,0.385419504451651,-0.980916503686923,0.0428016820176028,0.150431032469041,-0.217979667398549,-0.0381331181610821,0.596971991757954,4.38852254651608,4.0963740530471,-0.283728887479759,0.421950321072558
1149,0.439682900672373,0.460579205266541,0.270588731721859,-0.376777694329708,-0.589257655110736,-0.605128459610425,0.130379020109982,-0.936144381112001,-0.576862413089807,-0.128168511807661,-0.0539916052750394,-0.307290613663817,-0.112690951836259,1.08600588541845,1.99194964226958,0.0898268311890065,0.0481250662197695
1150,1.28633825683381,0.357422991970547,0.32337571381186,-0.510713032709029,-1.03316508862749,-0.554273097303341,0.402290980813834,-0.603640925345799,-0.906792045308828,0.448748809331537,0.271879761478207,0.0329398919523744,0.0877678814587454,-1.42435176706418,-1.99624804106606,0.0947827942890897,-0.364311530553648
1151,-0.0501560159477475,-0.342203222795728,0.370396050799593,-0.966634336081063,-1.1678525526528,-0.938155554956019,-0.578316717525944,0.0165938636116843,-0.781816621212558,0.205769298113044,0.619073236755325,-0.361596922017731,0.181121968346934,-3.75326089118123,-3.66223577460245,-0.2385057241915,-0.619400532695234
1152,-0.451131556486533,-0.565305712207557,0.119029469418632,-0.633825313441537,-1.0752549211354,-1.92303762102191,-1.49143851041699,0.736078742473015,-0.451475434358752,-0.692364392568928,0.479701686189418,-0.76384938635506,-0.109468141011581,-4.96240626413741,-1.75911970746015,-0.560023830309393,-0.103251409910087
1153,0.301481269772874,-0.33507650548371,-0.154664378896756,-0.450509774548627,-0.90914038217085,-2.87609732176298,-0.637741806490523,1.18505233528727,-0.259690974549109,-0.845657749123004,-0.00448404857368971,-0.182059673088123,-0.316157741900964,-3.46478458392773,0.959259331414843,-0.659143092311055,0.938287613571158
1154,0.0343459674424793,-0.686580698330716,-0.296316840639675,-0.162345864702208,-0.730118294570541,-3.51576714626712,0.529764357772551,1.47278366847855,-0.208109460322767,0.0244887727275183,-0.455085174631815,0.36055827677599,-1.87180852697329,-1.53444844283779,1.68103212932407,-0.520376125508728,0.873487019563892
1155,0.776873073103698,-0.265621209646243,-0.58790207504159,0.0466744361018848,-0.684100077695227,-4.424517224404,0.592376281161097,1.71574287909491,-0.0952063055135138,0.597589661753337,-0.85032202748418,0.278802058461763,-2.00673687349983,-0.203314418676007,-0.461361470822374,-0.00185848616253117,-0.00612145767751426
1156,1.5583801259417,0.319011193576957,-0.611264380840526,-0.0311162907345899,-0.862560967528764,-4.96267773166945,0.440907915598386,1.57234685014865,-0.0963037845396062,0.51521833530623,-0.612026874710955,0.244526765484293,0.438839407293727,0.588844589939002,-2.04926162622267,0.791095609850768,-0.776295958314143
1157,0.809310931243817,0.210570338206372,-0.569714963565203,-0.26178270683231,-1.11622235810977,-3.90569182518401,0.4114765623888,0.986865247245829,-0.166268072452995,0.254428807558632,0.122075934638818,0.567990569340942,2.67149531960353,1.32998318782965,-0.367154897199482,1.38271370492319,-0.905104346000782
1158,-0.137929043856306,0.07821270270393,-0.890429148868324,-0.6825290728522,-1.25090982213508,-2.05516085933259,-0.298625131610642,0.449286684580509,-0.0535021025220035,-0.425532180641812,0.499742637977949,0.689363684733024,2.51851923245879,2.69525868984458,1.49548458127594,1.68564694941577,-0.787755453741919
1159,-0.502923094693446,-0.2923162016116,-0.697320469289773,-0.440363158004739,-1.05617419706515,-1.14520233694288,-1.35477955188331,0.519732331988603,0.22964748620983,-0.65483614345403,0.108989833699274,0.924839398824998,0.864680144261251,2.66495333309853,1.31853383082078,1.77609327599229,-0.671513914167765
1160,-0.232244160801526,-0.185445639886037,0.273102397535668,-0.090643107792066,-0.618439938982887,-0.886595266834778,-1.3943337909102,0.959939355347624,0.439814719706521,0.073466318182555,-1.03224628390245,0.12656634160079,-2.01404191136911,2.08800071859152,0.697057004829456,1.54873846877597,-0.0417289810643
1161,-1.28879154022256,0.640679807168564,1.022026947356,0.71026315807216,-0.116729135488603,0.0721290163414822,-0.680482879941387,1.34754696197527,0.523634680324326,0.324078693627808,-1.25004292891023,-1.07826213881939,-2.10857769555968,1.64377789438998,-0.172652351658683,1.15164192538181,0.64226816806396
1162,-1.80806985750766,0.660006498184207,0.892647089292273,1.60654761944893,0.281160081152837,1.06020842449302,0.0421786909054579,1.24735759677265,0.399756735254149,0.743886226099551,-0.393864184921643,-1.13731653970698,-0.58257677007439,0.669019521077276,-1.45250059331112,0.659762587698565,0.893787281806003
1163,0.376987880737689,0.194142650843076,0.383555830648361,1.10598120328379,0.431561082647768,0.8833727488272,0.840012061988252,0.398252726680423,-0.0974012635656986,0.455109529520503,0.496082190162693,-0.397504371803653,-0.0337320866316353,-1.91575888088298,-0.91126054485413,0.172219717727888,0.450966973559346
1164,0.117757602659929,-0.106025018993629,0.230961529480625,0.666294486381979,0.339524648897139,0.383882457652677,0.743094803329933,-0.733260916576691,-0.692509265464291,-0.638616306972167,0.849223893139603,-0.439940448823379,-0.196484033277901,-4.30259343371716,0.982184124996079,-0.0117704123626974,0.0910814434192369
1165,-0.605960997020884,-0.333868587295232,0.248261464787432,0.198873684260205,0.241315039712016,0.618723457454893,-0.388793799724087,-1.65249834231075,-0.915983432152352,-0.311039217240428,0.731906540660619,-0.523773957621088,1.33854076251648,-4.16142417697609,1.14659787896151,0.0786759142138195,-0.0491844737429487
1166,-0.449496034227368,-0.21784804529195,0.164127591372275,-0.234725062715276,0.293506432021824,1.39535029728109,-0.797083527688919,-2.00190875345489,-0.610472708263886,-0.19909054191463,0.148522670104049,-0.0675119407131997,2.79868892015084,-3.12874037494625,-0.143548609807505,0.278772924379675,-0.0344215326128726
1167,-0.103583076413826,0.232373261508395,0.153777202727176,-0.414658396093556,0.438856653615806,1.94559524707496,-0.0246979667857514,-1.64028776342668,-0.435836358236936,-0.237254863048424,-0.237013996037885,0.0841302645810643,0.996063398880646,-0.275817107600093,-1.83290888679976,0.58728162735985,-0.559654843207769
1168,1.41254605783276,0.318165650845022,0.356349094781245,-0.720409774616048,0.517424340963904,1.81266637926238,0.542699156316891,-1.26144672625427,-0.602104430689931,0.194956073791802,0.105329385884018,0.74812132983726,-2.17131507961342,3.65352174239678,-3.36134785884872,0.727287584937198,-0.731255190293081
1169,1.22200771463996,0.197404029951966,0.550049225139516,-0.632472431235685,0.437173060315489,1.22495965763042,0.10502494035459,-1.19194035414495,-0.609786783872578,-0.376872671196224,0.578167732419829,1.54728465441153,-3.02514509409825,5.4856531831451,-3.34128866446514,0.531527042483915,-0.5757443567448
1170,-0.0918618335564723,0.156938770637963,0.898118009004682,-0.188727067716317,0.251977797280686,0.838660311472061,0.197864925558715,-1.3563135314305,-0.190549795905289,-0.0604268417951751,0.323400564477948,-0.178646981579544,-1.02313500980795,5.99048672083873,-1.76091070695869,0.182131643928055,-0.489974675522447
1171,0.795954166127297,-0.651067903589472,1.18704171489786,0.683205513955125,0.00448958213417704,1.14399389269004,1.0409700915467,-1.52225216754734,0.683729433255552,0.540343180052645,-0.239393287117802,-0.0228501953183138,0.862424176683976,2.12406025699821,-0.0572224339781632,-0.299835767555029,0.023730612166938
1172,0.731351036890253,-0.907871310459828,0.659615482082629,1.09245238122527,-0.377686097037643,1.9673472436261,0.745719255208495,-1.40014637870665,1.27033197270193,0.390230183593052,-0.429462039925017,0.865191486370698,1.04419070719585,-2.72249514970495,0.283157020718235,-0.815255929963673,0.952480585028254
1173,-0.429324593030991,-0.077216170198436,-0.225786335158075,0.894931579170921,-0.672876122359784,2.68556594456495,0.401916059116896,-1.15593480102525,1.00090087179625,0.237572899057873,-0.457281443320969,-0.0062318714504492,1.07126231812315,-3.60748828911164,-0.0522971853571946,-1.27244352594634,1.23130356552845
1174,-1.20510731796191,0.5386107202422,-0.876382192849976,0.825258145569557,-0.717210745934782,3.02352752060965,1.09252182487559,-0.993127082570992,0.362991187880054,0.301498136956979,0.0572860083087706,-0.963714406444467,1.28783520554154,-1.07641558265071,1.23793885338674,-1.67077906011552,0.69750861722657
1175,-1.04319061430451,0.443426766990158,-1.29172850290828,0.416687719402334,-0.784554477947438,3.09643699053109,0.36020602033261,-0.663754544467372,-0.0813506328090976,-0.416309136367812,0.437515025118582,-0.573035417657972,0.649826089282682,-0.552785051532314,2.40244672733359,-1.7649423590171,0.0468243280299771
1176,-0.661023579746129,0.350296274658529,-1.08265065227729,0.0020293233087776,-0.908017986637306,2.83420458766447,-1.5626736328351,0.145274579543802,-0.291106311671003,-1.96737075444712,-0.0364214557618062,0.455816883232856,-0.87692682539503,-1.51526783730232,4.39439636960317,-1.64909672155266,-0.423757392265286
1177,-0.356271265454924,0.0421261468231593,-0.724379342461959,0.171139599040244,-0.963576565547747,2.31900452120301,-1.87310879789927,1.33345783249365,-0.380688037175794,-2.58245239672012,-0.540373608727301,-0.340527261399546,-0.376102023239985,-1.84555786462315,5.92319354155184,-1.56174787191369,-0.639006292220957
1178,0.498289114959144,-0.377474433899277,-0.828031091607873,0.232695739406498,-0.868172945196485,1.6942388424839,-0.92399452210223,2.42959210616359,-0.322247279036375,-2.18872381702313,-0.363940024031918,-0.59113752044261,1.38194128162216,-1.47076883246002,4.23249001493569,-1.33005659698481,-0.311695186282005
1179,0.74007382227247,-0.505634553696759,-1.15658199974228,-0.153552130364172,-0.640326651887,0.969172290778953,0.0285760630884477,2.72640310057636,-0.245835301844693,-1.19867771961061,-0.0631427248131817,0.00905105139231909,1.13356999406693,0.869265042867608,0.564523041937936,-0.88897588107741,0.456126996341246
1180,0.580610402003816,-0.195229777212706,-1.03163802252645,-0.0466744361018848,-0.29519002532214,0.453065891127858,1.19281337880635,2.3171921620769,-0.109473532852715,0.874599025982798,-0.0948971096105354,0.689957196299734,0.0323355352742746,2.30128905214598,-1.9772634463816,-0.276294942829634,0.38134434006786
1181,0.0449768621270562,0.164367467497101,-0.205381283257739,-0.0378807017638485,0.0830572694822752,0.244206442761737,2.12355649145345,1.62557245041255,-0.0124838239218008,1.95814771017312,-0.0391667916232489,0.817117049467233,-0.827832673832426,1.83635117396613,-2.94583597518882,0.513561676246113,-0.270464032468135
1182,-0.484387175756235,0.24442224543846,0.251366581380962,0.0622325814691797,0.494976430293019,0.0513337048238333,1.62116141755733,0.987804522544603,-0.00946575660004677,1.8690976275276,0.162889927778932,0.105793436765959,-1.22681665392763,2.92274067149528,-3.64074378062004,1.24270774734584,-0.318286342044469
1183,-0.112851035882432,0.424341659612211,0.297795467588974,-0.17181604014317,0.863122165295536,-0.486499515456476,0.310153973791467,0.611781311268512,-0.0307294127305866,1.73965697168215,-0.448130323782827,-1.13286520295666,-1.50225955241015,2.55984361476414,-4.3012643956794,1.71538272801627,-0.486186405939467
1184,1.31305178706685,0.448862398838308,0.341414962593318,-0.544535087855323,1.05729659259869,-1.26483831797419,-0.679170654002106,0.108016659359077,-0.029083194191448,1.3297085555033,-0.793951131129223,-0.42183834603874,-1.01883792870837,0.0736535252562139,-3.13639832183285,1.97557079077063,-0.44105175366905
1185,0.667565668782791,0.348363605556964,0.330177397778639,-0.662235839764423,1.28289809484109,-1.81790297102469,-1.34671873539915,-0.799010187490912,0.0753144981655895,0.89463529457804,0.319923139053454,0.521251533462573,0.128697578932163,-2.28901346460327,-0.926304940641816,2.01769647712134,0.365885897196691
1186,-1.10588563423919,-0.204107975898017,0.877269369019556,-0.424128571534518,1.61007639286924,-2.09987329668773,-1.42114069224123,-1.69382645545683,0.17463635002695,0.606176634008441,1.36168658727557,0.225089261674558,1.83872100250659,-3.98189370916406,-1.01084011697262,1.80830703614283,0.596423365702261
1187,-1.35203173424363,-0.813291316302025,1.47862694929977,0.370689724403375,2.08428850579169,-2.47489382981957,-0.98754374973312,-2.26803675477436,0.165444963183426,0.729574605674378,0.867526132215887,-0.470061160833883,2.50262003239037,-3.02708316560825,-1.07137590002307,1.49793984700012,0.700593958583604
1188,-0.45031379535695,-1.02576412565525,1.18053575632094,0.680499749543422,2.56355139861509,-2.77619926352807,-0.634929893763492,-2.42270408730591,-0.0080939078174313,0.866648125746591,0.219443846524652,-1.29504223856002,0.872200036185501,-1.97214986115727,0.355155200559304,1.20553802409522,0.797961955534062
1189,1.30841780733254,-0.417456525937888,0.294986076385305,1.31229573967618,2.66063861226667,-2.78264429954323,-0.995042183671868,-2.1509404341938,-0.228824376940261,-0.399453227867053,-0.245158492426831,-0.897983000431395,-2.3088216747997,0.42350777022323,3.16218871461174,0.776847215938029,0.246791319600447
1190,1.07617364653102,-0.159264013150783,-0.396863473192059,1.66607443650641,2.35366343384231,-2.7500163047165,-0.995979487914212,-1.45149342837299,0.0304550429740635,-1.25687830933964,-0.606444691792688,-0.378808757452305,-2.31999408565859,4.27650781018892,5.39449048958459,0.104694720489256,-0.790037964402538
1191,0.420056633562385,-0.330244832729799,-0.675141065050277,0.311839348448824,1.5685477581281,-2.96834189972988,-0.264694718037807,-0.368822100652153,0.585093505785499,-1.00340360980936,-0.293750937174367,0.491279199343746,-0.464299612808688,5.82936963434076,4.64083790060146,-0.690117861686574,-0.95924947892091
1192,-0.201986999006961,-0.0164578853180085,-0.627085689198034,-1.06674761931409,0.34513662656486,-3.10046513804057,-0.20541022470958,0.396374176082874,0.404421021115042,-0.834208452782865,0.0474943104029584,1.46181898880537,0.764665581668727,2.35537835975601,1.84365488379096,-1.45891163758697,-0.536903961328627
1193,-0.550353240209251,0.23261484514609,-0.374388343562703,-1.35152932364588,-0.870978934030346,-2.21548113020958,0.168386707137011,0.302446646205416,-0.321561354645067,-0.522851199532989,-0.0831836766017132,0.389343587761398,0.82568413328264,-2.04541977430277,0.487330963551118,-1.81821896234299,-0.0686161863140969
1194,-0.594512341206724,0.886370366704925,-0.39331476851374,-1.40835037629165,-1.82052555540879,-0.716909552998272,0.800457822961356,-0.0316222683920776,-0.671657163968536,-0.793181807564036,-0.2714222055013,0.139920351851752,0.291986660715875,-3.8453277977515,0.850366561903972,-1.47625750843726,0.014389899688341
1195,-1.15249801862542,1.11804907525495,-0.437229988907943,-0.939576691964029,-2.54952145444579,0.053700241485648,0.917433392405826,0.230435539966031,-0.562595185750606,-1.30362960272854,-0.13827341622133,0.729870849160944,-1.09661509661062,-2.1723953829476,0.539359498983532,-0.898887807277576,0.331834521291567
1196,-0.694551786059025,0.425307994162993,0.154960104286616,0.05073308271944,-3.01194841426602,-0.090633318963119,1.41682909272645,0.941153849372132,-0.350507363958253,-1.92539000119995,0.24698871633446,0.163215680845098,-1.55554335804484,1.08754033386128,-1.28737043954628,-0.39771603878167,0.862627340173666
1197,-0.520913839544269,-0.189129790360894,0.612151557010106,0.108907017571065,-3.07760855297836,-0.27179925320162,1.15025976620395,1.49125608268778,-0.063653783513358,-1.75905716825849,0.237380040819411,0.120631225933695,0.212060952263848,1.46424742657796,-2.33510514618871,0.19142407474071,0.864243834364497
1198,0.373171662132969,-0.230984155591645,0.288627980503316,-0.826611027775409,-2.82450836016413,-0.0284487917856457,-0.0880831661742312,1.70760249317219,0.194528157374874,-0.593137157621061,0.00951716431966796,-0.254764840010031,1.84258837549621,-0.24282646607908,-2.21009338119103,0.686400889361512,0.032621767540575
1199,0.568071398016879,-0.0337311154132394,-0.182758290933452,-1.10192255666624,-2.35141864277522,0.706033554722697,-0.154748930410913,1.75707099224099,0.521714092028664,0.790955555497898,0.00219626868915415,0.126121207925758,-0.0228819568552176,0.548948930425219,-2.50023529995355,0.82516785616384,-0.268756863745875
1200,-0.0997668578091064,0.655174825430296,-0.576073059447192,0.238783709332831,-1.99786404970878,1.61327307754352,1.02709798876002,1.89107426819949,0.894994145778335,1.30967228690806,-0.322485452524134,-0.0142442776010268,-1.36131529234421,-0.0276200719710802,-2.15206499743853,0.705605246374334,0.144906487219124
1201,0.161644116614208,0.813653691758568,-1.00502273743906,0.945664661890361,-1.96306978816891,1.99272457293578,1.71564168518556,2.19633874030123,0.939579231213338,1.97404951064554,-0.428729950361965,-1.09888666576254,0.278021147142268,-2.55677471787847,-0.519837604449511,0.617017405960348,-0.323267021837215
1202,1.3296795967017,0.160834306795804,-0.592633681279349,0.501919298370993,-2.12301115169897,1.99111331393199,1.2008741952905,2.03603575597704,0.853701497421609,1.76128342032463,-0.0685418853406856,-1.17871397148496,0.818701376495837,-1.05646775289382,0.148115658528767,0.773130243612967,-0.569128325668403
1203,0.398794844193231,-0.125381907963984,0.605497735738257,0.923342105493808,-2.33121552317143,1.7522441666203,-0.0590853161767289,0.987491430778345,0.686061576185998,0.609356994102924,0.226307186178258,0.0154313007344457,-0.603847321517268,2.52263324002533,-1.42706840043194,1.06986853423044,-1.02213427254068
1204,-0.77578272493092,-0.521941449241208,1.09714119638043,0.53844711792899,-2.36039780704358,1.18991477429802,-1.23686667819649,-0.338452199325108,0.32622564050596,0.803995031885278,-0.136443192313701,0.553597913848238,-1.33854076251648,3.09153000020744,-0.816695771331532,1.24704421505841,-0.857254272364382
1205,-1.20183627344358,-0.858346664732243,0.504951103185873,-0.128523809555915,-2.28800329512997,0.606437607551003,-1.31222593928091,-0.744219128395728,-0.0873867674526057,2.05769298113044,-0.330904482499225,0.852430987686445,-0.798290241272873,3.13602900504973,2.76637782543571,1.24704421505841,0.287394732830804
1206,-1.51694689537617,-0.960898918933998,-0.272806672145808,-0.171139599040244,-2.30427803036637,0.255183144725048,-1.3632152900644,0.0751420239019666,-0.276701899453541,2.62570529400508,-0.377666703339132,1.19414527221941,0.310571536471522,0.19410772801898,4.90160742758802,1.05933711264277,1.19814677813097
1207,-0.145288894022551,-1.01513444559665,-0.52520829239128,0.0561446115428469,-2.14714265567017,0.31741802374639,-2.7234312065533,0.775215213255289,-0.39454370988021,1.84460885480008,-0.591436855750135,1.28079796095899,0.356120596126978,-2.35537835975601,3.78688933970042,0.600910525885078,1.37335725545433
1208,0.753158000345795,-0.744077604102254,-0.136625130115299,0.010146616543888,-1.70211282661987,0.563034318136443,-3.06386010737246,0.840025208870736,-0.528024596428696,0.410584488197743,-0.337859333348213,-0.469764405050528,0.245255903758037,-1.97598598226436,0.541956448256407,0.0489401356133208,0.467939159526217
1209,0.892722566461267,-0.60516701242732,0.453199159960381,-1.1323624062979,-0.928782304007875,0.480155183129057,-1.97658718625399,0.560434261602168,-0.277799378479633,-2.01316793980768,0.401185080552157,-1.18049450618509,0.273938920097676,-1.7258708860818,-3.80981413328165,-0.514800667021134,-0.566588235144167
1210,0.844747246859073,-0.366603170202977,0.97929462852124,-1.55310877231779,-0.190807240702524,0.400095751378302,-1.63015953828383,-0.0266128001319465,0.339944128332114,-3.31266307441339,0.941833222865603,0.0906588918148682,0.602558197187397,-1.97176624904656,-3.32409506927922,-0.892073358014962,-1.11533525319281
1211,0.612230499014353,0.627634290733005,1.022026947356,-1.22165263188411,0.365339746168657,0.46968199960443,-1.23592937395415,-0.495624265986722,0.84670506863027,-2.12479857912403,0.727330980891548,-0.356848829484056,-0.0869084652388312,-0.981663391305476,-0.706012002322127,-0.884019917977326,-1.14833035104973
1212,0.435594095024459,1.7698417297575,0.32722014388004,-1.11545137872475,0.875468516164523,-0.173210342907294,0.781711738114486,-0.953364428256202,0.568631320394114,-1.08895529635095,0.179636476533733,-1.5015842637749,-1.4115911412092,1.58968858677995,0.109967369209991,-0.729765566487239,-0.251301093651873
1213,0.20444028239571,1.71379432581214,-0.100546632552385,-1.08704085240187,1.36651656209014,-1.2571848377062,3.24082314832691,-1.63465211163403,-0.311821228288497,-0.349203538374223,-0.0905960834276085,-0.737586499528167,-0.95653025276459,1.61769227086174,0.489032413074725,-0.735960520362343,0.501321830822789
1214,-0.103583076413826,1.06006900220802,-0.0208486399851268,-0.92131278218503,1.9069500114917,-1.26685239172893,4.77800210577027,-2.31969689620696,-0.746834477255864,1.08990940437929,0.443371741622993,0.192297747613861,-0.0258899136249176,1.71819864386762,0.405571836443038,-0.848089185501724,0.702310756459644
1215,-1.13696055716334,0.875136727552083,-0.45393847343503,-0.830669674392964,2.38452931101478,-0.693244186380124,5.64632075587729,-2.8579016424048,-0.512111150550356,0.662469007680789,1.36681121421693,0.816078404225491,1.0506363288452,1.25172631724493,-0.914126144051784,-0.805344003763507,0.293489144622639
1216,0.111760687709655,0.200514419287296,-1.09418394248183,-0.242842355950386,2.7122688068097,-0.92365422392192,5.29089498718063,-3.01945699379403,-0.0891701708700058,-0.394046615706432,1.23064255548937,1.16283753707549,1.23841877289647,0.95864666466291,-2.20686958209367,-0.700649283274251,0.0209404204218533
1217,1.43380784720191,-0.852911032884093,-0.947652011806225,0.510036591606103,2.76894978125369,-1.20240203157738,3.50926708333409,-2.43491466618998,0.104260507478776,-0.449384881350434,1.10289292673691,0.291117423470984,0.936763679706561,2.13940474142659,-0.613238228298062,-0.791095609850768,-0.125708602598936
1218,0.233879683060692,-1.16829847189562,-0.231257254870485,0.500566416165141,2.48049412913281,-0.269180957320463,2.01407935594773,-1.4214366188122,0.192196014444428,-0.732436929759412,0.705551316390769,-1.70456521958954,0.334098055491675,-1.30581562485496,2.36770133706203,-0.769413271287904,-0.255907279605522
1219,0.500742398347892,-1.33015950915163,0.45541710038433,0.19481503764265,2.04332106881733,1.26000454096283,-0.115335287020369,-0.675025848052667,0.406478794288965,0.657380431529616,-0.356527617206023,-0.45730066214963,-0.694408305690735,-5.03452534095079,4.29410039768526,-0.448514660557522,-0.20571944803869
1220,0.363358528577975,-1.14993811543076,0.952975068823704,0.458627067783737,1.64094227004171,1.89040962619519,-3.58575110950932,-0.369135192418411,0.645592037098842,1.40508308974255,-1.15194292746135,2.24762830312868,-0.50458474811717,-4.32254126347405,3.53041821151034,-0.0681444926261429,-0.150204929086613
1221,-1.38474217942694,-0.424824826887602,0.884218915681265,1.04916015063802,1.35417021122115,1.35386037793352,-5.80828692895425,-0.332503455766202,0.576039303820237,0.772509466949897,-0.94805598415154,1.15067054995794,0.132457524894288,-1.04994634701176,1.21107386090873,0.178414671602992,-0.616130231342675
1222,-1.47878470932897,0.0318890401758109,0.315095402895782,1.04307218071169,1.14764943304901,0.632821973738044,-5.73930133671777,-0.24452466944765,0.0989102972265756,1.06573866766122,-0.77381866814531,0.0620219587211373,-0.289408412056132,0.847782764667879,0.071460879991509,0.382228654093911,-0.268023804292893
1223,-0.939607537890683,0.457076242519956,-0.175808744271743,0.390306516388225,1.02755311095977,0.664644339062873,-5.28189686645414,0.0300568095607867,-0.467937619750138,-0.432210936840226,-1.05567314992009,0.272866942794669,-0.582684197101879,2.28709540404973,-0.10647492018785,0.662860064636117,0.548771492147834
1224,0.851289335895736,0.52073353105273,-0.795797024113138,-0.0155581453672949,0.965260158848064,0.973603253039372,-5.54284236752257,0.0541648755626676,-0.646826701003196,-2.14515288372872,-1.21014404772393,-0.515019662012124,0.190575546765991,4.40693592783013,-0.894066949668203,0.832601800813964,0.573536472025975
1225,1.47006192394675,0.412745645002825,-1.02527992664446,0.0270576441170347,0.824960717155031,0.98246517756021,-4.77350304540702,-0.229809356433515,-0.523497495446065,-1.06764688371791,-1.20648359990868,-1.45885143097182,0.207978725219255,3.54764479984097,-2.1925415861054,0.898887807277576,0.0470446350441705
1226,0.353000220936592,0.570862135874554,-0.450537631451641,-0.238107268229905,0.72450631690282,1.18266410878097,-1.57167175356159,-0.456487795204447,-0.294124378992758,0.900996014767006,-0.945859715462385,-1.16625022858407,0.103452227472181,0.304204403792592,-3.51322461632441,0.930482072040606,-0.155550914900891
1227,-0.322197885055639,0.709047976636401,0.00635809588198903,-0.689969924984384,0.643693838487633,1.2503369869401,1.64065734579808,-0.529125084976348,0.317308623418959,1.25751438135854,-0.447398234219776,0.00964456295902853,1.31963360567837,-2.81417844416451,-3.13783112143167,0.98623665691654,0.334760259424696
1228,-0.850744161809348,0.77028942879222,-0.103503886450984,-0.151522807055394,0.604409994813584,0.561725170195864,2.49547881481536,-0.262683991890625,1.10763070708373,1.14238534593826,0.419670342019205,0.527780160696377,1.34584580038576,-4.51741621571445,-1.12904608387587,1.10394078054351,0.514055183052721
1229,-0.12293675648062,0.631741212573829,-0.160726749388885,0.241489473744534,0.527525900765802,-0.570486391028966,3.54076050587684,0.584229235837791,1.70657988557365,0.656744359510719,1.44514479746343,-0.60523342015196,-0.447326142465381,-2.25141947775375,0.585477736070784,1.1565978884819,0.302723783948053
1230,-0.224884310635281,0.132025458000611,0.1277533684195,0.0764378446306229,0.266568939216762,-1.40260096279814,5.76179663853401,1.82845591494785,1.53482441799019,0.278599544276702,1.71675002535549,-0.437863158339895,-1.54909773639548,-1.47345411723499,2.25701756805262,1.01411394935451,-0.564601419747544
1231,-0.355998678411729,-0.483650442666465,0.313321050556622,0.167080952422689,-0.0230091084376573,-1.7232415045521,5.90276719658248,2.90924869207114,0.78469750365605,1.25337991323571,1.4704018873887,0.70702065384263,-0.276409741729929,-2.99946309363717,3.57340219947516,0.88959537646492,-1.26775914052509
1232,0.0482479066453875,-0.909803979561392,0.45393847343503,0.789406767114486,-0.149278605961387,-2.06643967235911,3.39829026104062,2.92552946391657,-0.48316514123717,0.0438889693038641,1.06445822467671,1.84404043776626,0.98188303125206,-0.168405716601447,3.04613194710673,0.92057014584044,-0.899758159579134
1233,-0.146651829238523,-1.24125673047967,0.738722023870167,1.1479205516652,-0.241315039712016,-2.65575765299486,1.45732063599569,2.15657608598644,-1.96887737280973,-2.38336185480549,0.42516101374209,1.49090105557413,0.850822057715133,3.64584950018259,1.65201793744782,0.802866022213465,0.100029214204953
1234,-0.149922873756854,-0.907992102278676,0.997333877302697,0.877344110494849,-0.445591026817071,-2.68838564782158,0.575879726495851,1.41893188468214,-2.81283874387477,-3.23124585599463,-0.642317080382206,0.234733824633587,0.0841153625241098,3.21160059085949,0.194233895616019,0.235408247253948,0.982962072533836
