"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1235,0.126207800998952,-0.249918273196033,0.84932331967779,-0.141376190511506,-0.650989409455671,-1.62898285283046,-0.0699111801757964,0.726685989485269,-2.87868748544031,-2.98826634477614,-1.54800338107215,-1.8470079955998,0.00494164326450709,2.86404801855673,-2.38310393274942,-0.459665577532709,1.42768895322895
1236,-0.128388497344506,-0.28905482250271,0.0727484459055489,-1.49493483746617,-0.838990661324334,-0.00327286985144596,0.329931093304915,0.218851144614478,-1.91894207712252,-0.568648384893543,-1.19879665949664,-1.34252316389677,0.075521200324967,1.58968858677995,-2.99884956034543,-0.840035745464089,0.830118514582637
1237,-0.822940283403531,-0.0889329766266695,-0.676176103914786,-1.6160177948899,-1.06683695463382,1.12707567315025,1.96458969195199,0.0460244896399546,-0.591129640429008,1.71834855904911,-0.27014104876596,-0.220934680707592,-0.507914985969337,-2.12252580855537,-1.04379450774565,-1.07606348810555,0.400251143393572
1238,-0.709816660477905,0.536557259321788,-1.13898633904562,-0.86719749395096,-1.14428224644837,1.04449864920608,3.14034413354769,-0.249534137707781,0.688119349359921,1.39522397344965,1.03700486606228,-0.966978720061369,-0.736304846411556,-2.2211141210077,1.55888596352405,-1.49917883777514,0.484905728486717
1239,-0.230608638542361,1.0016057618857,-1.21838860622301,-0.34363208028634,-0.874907318397751,0.410266823839719,1.9255978354705,-1.10709248548898,1.66213198501691,0.0238527007086218,1.70467054756514,-1.67548315282077,-0.850070068522708,-0.014577260206959,1.90669806613936,-1.9557469383703,0.145916986665396
1240,0.952964303007202,1.00450476553804,-0.687561531424395,-0.601356140501095,-0.333912671229417,0.164776409059337,-0.332930466880414,-2.03290483831446,1.92058829566166,0.426486288670157,1.24052576459057,-0.0813110846391944,-0.553141764542326,0.314561930781747,0.285843519966036,-2.36895036183973,-0.826756736269167
1241,1.88030542395414,0.38701698758825,-0.140765285573338,-0.179256892275355,0.184634065268031,0.439470893283391,-2.28402297774266,-2.39389964481015,1.75432022320867,2.57609167653115,0.235641328107163,1.81970646353117,-0.00311538379718925,0.870415879199736,-1.19782046461958,-2.78091479453414,-0.967214393955998
1242,2.29954429638695,-0.412141685908586,0.0805851687368377,0.802259148070078,0.543239438235422,1.22576528713232,-4.07314931552795,-2.08143406208448,1.65829080842558,1.5628289504289,-0.654579580563317,1.76450988782719,-0.0464084758753709,-0.490256277486674,-0.628282624085748,-2.84658130561024,-0.674535863595746
1243,2.21013574621922,-0.415886232292867,0.209669301410708,0.527624060282176,0.713282361567377,2.21870364821715,-5.6043295258203,-1.4079736728631,1.57213870487733,-0.884458142275695,-0.121343845075767,1.12885899988137,1.11036575612924,-3.92051577145055,1.2304166554929,-2.48417650391666,-0.716536226310748
1244,-0.306115249507176,-0.1191007333839,0.291437371706985,0.0750849624247712,0.796339631049652,2.69442786908579,-6.756088978812,-0.799010187490912,0.952611794648185,-1.01326272610225,0.912915685125073,-0.382814960527594,2.51551127568909,-3.11876646006781,1.90920546543731,-1.99911161549603,-0.452751576726587
1245,-1.17893896181526,-0.229746039448456,0.0678689769728596,0.474861654253958,0.899600020135724,2.29564126564807,-6.6046206132493,-0.477778035310005,-0.445576484593506,-0.522851199532989,0.957573148471207,-1.14087760910724,1.64879001790554,0.621451619349305,0.554224794821365,-1.48431094847489,0.941263022089203
1246,-2.03159123292697,0.0802963615790541,-0.235397410328524,0.482978947489069,1.02025753999173,1.2213343248719,-5.07943915010794,-0.280217130801084,-1.80645047694806,0.345387106260843,0.492879298324343,0.613394204194215,0.668948100175775,2.8218506863787,-1.78419370043963,-0.868532533289567,1.41781666331592
1247,-1.91410621731023,0.244724224985579,-0.1968052469518,-0.269900000067421,1.06403096579996,-0.0231366722575296,-2.75792400267154,0.37633630304235,-2.26300175180248,2.02080080403444,-0.340055602037367,1.44579417650422,-0.223125936095244,3.14715375626031,-3.19514310538476,-0.214964899466105,1.01869907192964
1248,-0.747978846525104,-0.0272687531048837,0.267483615128329,-0.265841353449866,1.07918330550281,-1.01509317238693,0.170261315621698,1.80810495014107,-2.01277653385342,2.30003642033003,-1.0856888220052,0.30654872420543,-1.15204744279509,2.65919915143789,-3.05902714349618,0.279392419767186,0.603713838758003
1249,-1.33812979504072,-0.536194883865244,0.815019174454035,0.661559398661497,1.10668199607464,-1.47591324747052,2.19104239690218,3.20105021822378,-1.53921433409456,1.32016747521985,-1.13144441969591,-2.17878096139038,-1.5770287635427,0.295764937356984,-1.52234957375395,0.646753184560847,-0.180929191631875
1250,-0.338553107647296,-0.908354477735219,0.939963151669866,0.916577694464549,1.17009734371989,-1.42636703310402,3.81070412767177,3.44776653003524,-0.85205527888247,0.50217885891885,-0.96416195453867,-1.48081135894007,-1.26935775681339,-1.03882159580118,0.662042964633115,0.827645837713881,-1.10335939439358
1251,0.91780057443514,-0.511190977363756,0.695546116950614,0.899666666891402,1.04663383503002,-1.15486989096561,5.28489624002964,2.75645991013714,0.0381373961567102,-2.36650594630473,-1.481749275616,0.372725263893533,0.15018298443002,-0.726177725572984,2.45366931299166,0.823309370001308,-1.72376456879987
1252,0.483296827583458,-0.0599731380579171,0.387104535326681,1.5246982459949,0.843480243458511,-0.664644339062873,4.74650868322752,1.74172949569434,0.562183631115821,-4.10012023380736,-1.95980376028855,0.172860243804127,2.39519300490109,-0.0959030276773619,2.07612661870068,0.960217850641104,-1.62341795361344
1253,-0.641669899679335,0.705182638433272,0.13056275962317,1.5402563913622,0.735730272238262,-0.0676728781591289,2.90039424750775,0.194429986846339,0.704307164994784,-2.22688813815693,-1.38621158763779,-0.81162706747517,1.00079018809017,0.302669955349754,2.21188438068956,1.25138068277099,-0.195850889422753
1254,-1.63034310534499,1.58913716876124,0.19503089461264,0.361895990065339,0.666141749158518,0.0382170494961152,1.18550240571607,-1.45431125426931,0.74916662018631,-1.49922174853924,-0.487388626601457,0.39483356975346,-2.45578184840504,-0.672855642184371,1.91350386423379,1.32262265233468,1.46783249412336
1255,-1.77590458641073,1.78433674801924,0.273398122925528,-0.0561446115428469,0.540433449401561,-0.363439609042107,0.271724499855383,-1.92801909661796,1.07059078995312,-1.50844479281324,0.0806213631310334,1.70990682368992,-2.29034422607155,-2.38223120750567,0.0297305916756654,1.30032081838431,1.85490762506343
1256,-0.343459674424793,1.22289637401481,-0.085021049584737,0.112289223085694,0.352432197532898,-0.902305042121718,0.474275946625815,-0.932387279916903,1.26539331708451,-1.01771523023453,0.153281252263883,1.49742968280794,0.642091343303454,-2.74129214312971,-2.59515827337585,1.4068740250361,1.11798928870344
1257,0.52609299336496,0.440165387881268,-0.437969302382593,0.287487468743493,0.102137993552528,-1.62817722332856,0.312544099609443,0.271450561345854,0.778661369012543,-1.80167399352456,0.278743101131814,1.16016673502529,2.30710284235987,-0.693187084051972,-3.66653417339893,1.39572310806091,-0.680408443757372
1258,0.324651168444387,0.288209279770776,-0.224307708208776,0.33551478705123,-0.141983034993349,-2.04831300856649,-0.717225206241252,0.750480963720892,-0.405655685019395,-0.775371791034932,0.552270064126886,0.469912782942206,0.74178362481351,2.18352013415817,-3.22236629776248,1.31704719384709,-0.920993653382136
1259,-0.187539885717665,0.383876400298208,0.19636165886701,-0.246224561465015,-0.0998932024854391,-1.56936626969027,-1.79962414529954,0.415159682058366,-1.50464374477265,1.54247464582421,1.06043173207993,-1.41908615600229,-0.86790295508593,2.73170184036198,-1.2619382466671,1.6875054355783,0.126635609257639
1260,-0.236605553492635,-0.40815555588661,0.0638766842097502,-1.38061629107169,0.182950471967714,-0.835840608215431,-2.58096096171708,-0.368822100652153,-1.52275214870318,1.6642824374429,1.68343995023665,-2.20370844719218,-0.503617904869766,2.65075968500228,0.201129243685375,2.16018041624873,0.160692682412083
1261,-0.419784046519191,-1.22966071587028,-0.555520144851925,-2.52650751942811,0.332790275695873,-0.769376174309144,-2.47748257336236,-1.12431253263318,-1.00885759473542,2.73002110510412,1.86463211709187,-1.81377134786407,-0.164793060168562,1.65183374871488,-0.258351677663538,2.20912055186205,-0.068732297860095
1262,-0.75724680599371,-1.62102620893705,-1.14430939606309,-2.24443157950803,0.213255151373409,-0.694251223257492,-1.48843913684149,-1.87103639515897,-0.521576907150403,4.38508049827303,1.38291718460406,-0.383705227877658,-1.39483252492087,-0.588844589939002,-1.39483040945833,1.70918777414117,0.102805740575965
1263,0.352455046850204,-1.73843585685708,-1.16648880030259,-1.3075606519557,-0.0925976315174015,-0.0109011741975085,-0.222890948829286,-2.6212042671136,-0.0341590346871253,3.62942693982389,0.637100942245465,0.922613730449837,-0.449796964097634,-2.50805597981837,0.663744414156723,0.812158453026121,-0.62816466749407
1264,3.44004848511181,-1.85729500660329,-0.899153047869192,-1.33258897276396,-0.370951723836378,0.668571782884608,1.43163849975547,-2.73642203709662,0.541194344741804,1.98740702304237,-0.404662505976651,1.06030841392643,2.79181359039153,-3.58754045935475,4.78841625928066,-0.148678893002494,-1.12448174563966
1265,4.99706567583754,-1.71959233311683,-0.691110236102714,-1.14994987497397,-0.415847545178148,1.12788130265215,3.31580748771439,-1.85632108214483,0.92833007119589,0.8370707768679,-0.912915685125073,0.60745908852712,3.04276312660649,-2.89473698741349,4.38579957201021,-1.05252266338015,-0.417685809592206
1266,4.15640723462638,-1.11998174435651,-0.332395338202589,-0.426834335946222,-0.324372309194291,1.6301912970833,4.93246984490848,-0.440833206891538,0.826538891525823,-0.384187499413535,-0.748927623001563,0.37969902480237,0.757682824881924,0.162267922830096,0.45222737337985,-1.90061184888188,0.314399574242614
1267,3.2023525834464,-0.307656762605266,0.0967022024842052,0.367307518888746,-0.426510302746819,2.03502012178523,5.6043295258203,0.971523750699177,0.346940557123453,-1.56060269836276,-0.225026029442918,-1.0178723369067,-1.98439205178206,2.53682688812158,-2.3924171301418,-2.33673660168919,0.89382900813905
1268,1.5442055996956,0.566513630396034,0.460592294706879,0.900343107994328,-0.913629964305028,1.85617037236468,4.17512801709492,1.91768706833144,-0.0860149186699902,-2.66895819129005,0.427174260040481,-1.95443358917421,-2.87517696372321,2.74321020368326,-1.62658574456863,-2.03132537564657,1.60798522860716
1269,0.106854120932158,1.43065830243297,0.540881738053857,0.810376441305188,-1.41534076779931,1.15809240897319,1.62716016470833,2.09646246686487,-0.627483633168318,-3.93346936485645,0.640761390060722,-0.827058368209616,-1.86794115398368,1.23369654804158,-0.0625058824988387,-1.25881462742111,1.25591247287241
1270,-0.102765315284244,2.2138724558419,0.321601361472701,0.902372431303106,-1.81266878667398,0.269986586822358,-1.48993882362924,1.89232663526453,-1.12162356466641,-3.78717280051024,0.383431908648161,0.820232985192457,-0.445070174888106,-0.218658903104385,0.8517993615028,-0.512942180858603,-0.140308847139455
1271,0.0716903923600956,1.94668095255064,-0.0430280442246234,1.83180250672325,-2.00010884077587,-0.367971274990263,-4.13463647382568,1.69038244602799,-1.09967398414456,-1.4225750702622,-0.11255877031915,1.51879609920948,0.514253180591205,-0.592680711046096,0.0546254847052888,0.0861098588639442,-0.630940672285918
1272,-0.077959894353564,1.24077356320428,-0.383703693343291,1.71139599040244,-1.82108675317556,-0.543497802715504,-4.70751682674604,1.63058191867268,-0.501273545167694,1.92666214523774,-0.275814742879608,0.808511131749946,0.443995904613213,-1.22602430582739,-1.79422329763142,0.654187129210972,-1.1042252158043
1273,0.0144471132892968,0.749030068675012,-0.0746706609396386,1.33394185496981,-1.369322550924,-0.446922966175914,-3.98016873468747,1.94837006142474,0.647512625394503,4.04287375210667,0.13699225948599,0.749456730862356,-0.0364177623188674,-0.586926529385455,-2.65641045622572,1.04880569105509,-1.90752854318312
1274,0.160826355484625,0.197917395182069,0.739461337344817,1.16753734365005,-0.72170032806896,-0.390831012106517,-2.30051953240791,2.26490583711178,1.65280341329512,3.2185244156167,0.335205508682151,1.10452502564628,-0.451730650592441,0.386297395484414,-2.38095473335118,1.22350339033302,-1.68679463650547
1275,-0.564527766455354,-0.7578478714509,1.04464993968029,0.664265163073201,-0.115045542188287,-0.253169070970312,-0.665298551215422,1.79276345359442,1.68682526310399,0.783322691271139,0.0696400196852627,0.8920478847643,-0.0125689622162463,0.766073385086767,-0.650491017867571,1.14358848534418,-0.276232296797144
1276,-1.11678911596696,-1.12384708255964,0.857012179814149,-0.0649383458808832,0.312025958325304,0.555380837868446,-0.472401338141128,0.481222044738845,1.04713217577039,-1.25242580520737,-0.453620995505712,-0.114844488158278,0.256106033534454,-0.843563031450075,2.43038631951072,0.657904101536034,1.34185186793014
1277,-2.34315822329803,-1.00643743463961,0.831579796286193,-0.143405513820284,0.528648296299347,1.42797829210781,-0.874692318954962,-0.923307618695415,0.313604631705897,-2.07423085362175,-0.711225010504417,-1.47250219700614,-0.048342162370178,-2.05270840440625,5.09216977423204,-0.0898268311890065,1.94571696464544
1278,-4.71030410639716,-0.944471231570702,0.512344237932371,0.714998245792641,0.594869632778458,1.29464660954429,-1.46875574775228,-2.05450817018627,-0.361207784462654,-0.974144296940113,-0.720101596456415,-1.65530375955265,0.691615202976014,-0.859291127989162,4.44597715516095,-0.96827129067874,1.48644845688344
1279,-6.77869459015535,-0.786354740698973,-0.293507449436005,-0.144758396026135,0.618439938982887,0.800392910132078,-2.54196910523559,-3.41270025221432,-1.49476643353782,-0.667557583831961,-0.66446278966451,-1.16506320545065,0.994344566440817,0.43731780620877,1.15483647665476,-1.95017147988271,0.827425561242142
1280,-6.06669723333189,0.140571479184091,-0.45645213924884,-1.31364862188203,0.650428211688899,0.842285644230586,-2.07856588782096,-4.48973592814251,-2.71022445493513,-2.21766509388293,-0.22832043247665,-0.226573040591332,-0.777449397939952,1.58853775044782,-1.88950447095343,-2.85277625948535,-0.106072350752909
1281,-5.14535302733523,0.817277446324002,-0.114297863180872,-1.33664761938151,0.654356596056304,0.93211333369181,0.608872835826343,-4.31941400729805,-2.7502824393875,-0.74579444215624,0.389380136347954,-0.428366973272544,-1.6492197260155,0.800598475050617,-2.85556960046271,-3.3093443600805,-1.11699788707884
1282,-2.75967122529889,0.629929335291113,-0.0706783681765292,-1.97047293282305,0.604971192580356,0.535038692945613,3.21382878614742,-3.14594606736234,-0.965232803448247,-0.101135451004556,0.177989275016867,-1.73305377479159,-0.431319515369477,1.71321168642839,-1.39590500915745,-3.02189850027568,-2.14717210181114
1283,1.94790701066632,0.155610060630638,-0.238206801532194,-2.16934661708325,0.616195147915799,-0.321647578631336,4.24861266969465,-1.71010722730226,0.988691417630972,-1.77082450060808,-0.436965957946293,0.980481108204008,0.693871170553289,2.35768003242026,-0.407094186016792,-2.17814578248653,-2.19746196228657
1284,4.64924460872164,-0.38001106209508,-0.602096893754868,-1.06674761931409,0.504516792328145,-1.30270290456323,4.32809606944538,-0.542588030925451,2.46329167406434,-1.02662023849908,-0.731448984683712,4.43412491488629,1.07856735599242,0.0448826169530054,0.219576538520276,-1.15907587003194,-0.996485817803217
1285,5.98819216489194,-0.420355529590234,-0.966578436757262,-0.406541102858446,0.25029420398037,-1.90692503098402,3.78520945228002,0.366630458288346,3.03727320471066,1.11217192504067,-1.20611755512715,2.20726951659244,0.641446781138518,-1.27973000132672,0.121877515875243,-0.185848616253117,1.20968531286269
1286,5.11373293032469,0.171162007307288,-0.630782256571283,-0.510036591606103,0.106627575686705,-1.95244309784106,1.7621319756058,1.0410301228085,3.12342530825891,3.51366183238471,-1.29140598922264,-1.76094881842693,-0.0288978703946175,-2.27060008328922,-1.18026866953395,0.528429565546363,2.11275309283899
1287,1.9871595448863,0.940968268824117,0.276059651434268,-1.03157268196195,0.163869747897462,-1.57057471394312,-0.639803875823679,1.64592341521933,2.26190427277639,4.48049130110751,-0.773086578582259,-1.89270838623643,-0.524351321175198,-3.09383167287169,-2.4189239227201,0.997387573891728,0.774360097189606
1288,0.0455220362134447,1.00208892916109,0.804964511198797,-0.955134837331324,0.214938744673726,-1.15406426146372,-2.27352517022841,2.12495381759437,0.566299177463667,1.99567595928802,-0.580364001108983,-1.21669871175437,-0.118814292403149,-1.74390065528515,-1.27089324415977,1.30775476303443,-1.13256381537908
1289,-0.760517850512041,0.513002854646473,0.682829925186635,0.273958646684976,0.0510689967762638,-1.07632101453091,-2.82840928169577,2.11806579873668,-1.70164122995623,-0.240753259152356,-0.596561482691495,-0.635650887945819,-0.672922900192878,0.160349862276549,1.0305411114565,1.27739948904642,-1.22434489706338
1290,-1.62407360335152,-0.352470527397788,0.244860622804042,0.572945614178209,-0.125147101990185,-0.81539775960486,-2.80591397987953,1.59238472318918,-3.19256648690273,-2.63333815823184,0.125827893649456,0.293936603412854,-2.17131507961342,1.96984818849301,1.73297111478156,0.974466244553843,0.459086757484398
1291,-2.75312913626223,-0.78321415340893,-0.2628998715855,0.686587719469754,-0.306975178424355,-0.150451309478778,-2.21953644586943,1.18567851881978,-3.43730430972133,-3.12820218893338,1.26102427235601,0.091400781273255,-1.53104999577728,2.99102362720156,1.54813996653284,0.626309836773004,1.88724713803383
1292,-1.61889444953083,-0.99870675823335,-0.732807516072968,1.33529473717566,-0.579156095308838,0.433630079394656,-1.43632502096719,1.50941540513076,-2.3689084778204,-1.53070731347462,1.17061121131916,-0.0514871284120446,0.296606022897915,2.8019028566218,1.3618760186853,0.359926820143537,1.44930640346523
1293,0.235787792363052,-0.722576660347351,-0.874459977815886,1.37520476224829,-0.88276408713256,1.04248457545134,-0.760528662237522,1.80998350073862,-0.703895610359999,-0.745158370137344,0.685784898188382,0.440088826715056,1.55855131481454,1.02961490514416,1.30492223463192,0.464621540632792,0.104257616358631
1294,1.36511591231695,-0.158267480645289,-0.310511659352952,1.86833032628124,-1.16055698168476,1.55003116164481,0.118850177929157,1.36445391735321,0.954120828309062,0.493591886663746,0.279749724281009,1.04369009005856,1.57874759598253,-0.358677323513333,0.86290355839371,0.831362810038943,-0.779410588347258
1295,2.82618246383829,0.116201729731553,0.373649030088053,2.1679937348774,-1.4035556146971,1.47470480321768,0.511580655471087,0.613659861866061,1.67859417040829,-0.445250413227606,0.251289742517387,1.24281322068958,0.182518519704294,-1.6322695310687,0.0981467725196665,0.973846749166333,-1.9033370527856
1296,2.49035522662294,-0.0332781460925602,0.727336596360559,1.58828370966993,-1.63757508344108,1.25073980169104,0.268818856704118,-0.0197247812742662,1.59628324345136,0.366059446874982,0.298967075311108,0.810143288558397,-1.3815115735122,-2.03774753208859,-0.2786795219719,0.956500878316042,-2.79647958250308
1297,0.298755399340931,-0.350900233752767,0.91763588473544,0.965957894978137,-1.86429898121702,1.12506159939552,0.085880501204724,-0.321545243947166,1.65335215280817,2.1674154043901,0.265565488996889,-0.608646111660539,-0.698705386790306,-0.813641286814738,-0.381482893187755,0.981280693816458,-2.24008260299091
1298,-1.61180718640778,-0.891926790371923,0.669818008032797,0.549270175575804,-2.09046168122618,0.762528323543041,0.338132505425421,-0.0237949742356228,2.00454544115773,1.98009219482505,0.125187315281786,-1.88380571273579,-0.23569489831149,-0.150375947398103,-1.02158611396383,0.81029996686359,0.504351403330846
1299,-3.71808726916998,-0.588980908701719,-0.19754456042645,0.354455137933154,-2.14602026013663,0.0325776429828544,0.842261592169876,0.833137190013055,2.20922527952396,2.65242031879874,-0.31196166505527,0.238740027708876,-0.336783731178907,-0.0498695743922282,-0.659446015360241,0.335766500030631,3.04572059894665
1300,-3.43895813693903,0.0476825704901566,-0.743601492802856,0.266517794552791,-1.94679505293252,-0.631512825797466,0.529951818621019,1.71386432849736,1.61987904251235,0.945203020080319,-0.250557652954335,2.05889162491508,0.53294548337434,0.98511590030186,1.52879717194867,-0.120182105177016,3.38657298323916
1301,-1.32695372626975,0.821263576345978,-0.581691841854531,0.168433834628541,-1.69088887128443,-0.973603253039372,-0.663423942730735,1.96026754854255,0.417042029915104,-2.21893723792072,0.127932651143229,0.227760063724751,1.82625946731784,1.07603197054,2.63778406144096,-0.323376592280424,1.79572203135418
1302,-0.187539885717665,1.57222631412255,-0.184680505967542,-0.578357143001616,-1.44845143603887,-1.13916011567867,-0.901311759437517,1.20759494245786,-1.00542797277888,-3.27195446520401,0.496722768530362,-1.6084163457826,1.08458326953182,0.951741646670139,2.02597863274173,-0.437363743582335,0.212467559007769
1303,0.284308286051634,2.10660932070508,0.344372216491917,-1.65119273224204,-1.29692803901039,-1.07752945878375,-0.105915379384816,-0.594874355890569,-1.91125972393988,-3.78208422435907,0.70628340595382,-1.98945077161007,-1.19587767001072,0.0824766038025312,1.39232301016038,-0.720473135674583,-0.249725924579349
1304,-0.189720582063219,1.86454251573415,0.249592229041802,-1.6187235593016,-1.11846714917686,-0.802406983886814,0.431909794871889,-2.78025488437277,-1.89973619416591,-1.95592145810698,0.546138814036331,-1.92475801083874,-1.56284839591411,-0.842412195117947,0.00761174786876976,-1.06862954345542,-1.10841831106079
1305,0.587152491040479,1.50941456832172,-0.495635753405284,-0.647354135500054,-0.710476372733517,-0.494253699412209,1.3452190486114,-3.81220534595977,-1.73676055879119,0.367967662931672,0.430102618292687,-0.958521180235759,0.115269200496002,-1.20492563973837,-3.06905674068797,-1.0971263312809,-2.71191916250961
1306,2.18369480302938,0.755311243255096,-1.06328063924147,-0.618943609177168,-0.213816349140182,-0.348233352193851,2.42049447542788,-3.3701197720032,-1.82510762039163,1.16210357852405,0.294940582714325,1.36092202246476,1.09790422094049,-1.48381164422414,-4.65659869618856,-0.947827942890897,-2.40319284494537
1307,2.8926937023777,-0.21691190869588,-0.760605702719804,-1.1479205516652,0.235703062044295,-0.302211766898134,2.18954271011444,-2.67004658264988,-1.53098324139887,2.13561180344527,0.086386568440063,2.12536492038653,1.09919334527036,-1.20032229440986,-3.4702406283596,-0.998007069279238,-0.864085755756608
1308,2.13762759272954,-1.03107896568455,0.224307708208776,-0.293575438669826,0.546045427069282,-0.0122858499038895,1.06177824572673,-2.44211577681392,-0.350918918593038,1.83856617062057,-0.557394691068246,3.68451980613225,-0.327974714924786,0.961331949437875,-0.56604539151169,-1.06305408496783,0.393964268890558
1309,1.42235919138775,-1.78481991529463,1.10497791921172,0.172492481246096,0.788482862314843,0.470084814355377,0.255321675614372,-2.26208801121545,1.65883954793863,1.6649185094618,-1.35509778120811,3.97237291598634,-2.60016377335064,2.21651077567919,2.28352436063093,-0.981900189203968,0.668874723602541
1310,1.5199453528513,-2.10805882253126,1.44136555017742,-0.52694761917925,1.01127837572338,0.851953198253319,0.0910825397497304,-1.48248951323255,2.89021101521428,1.65346921312166,-1.31739516871096,1.0677273085103,-2.2727261935633,0.748427227994132,2.59157627437879,-0.769413271287904,1.36370643607825
1311,0.387618775422266,-1.77080806430829,1.20833394296777,-0.973398747110322,1.20545280302654,1.17138529575445,-0.0581948771465026,-0.0911097039811346,2.96758328655379,0.740705866005068,-0.046121642472237,-2.21913974792663,0.0161140541233927,0.149225111065975,0.76296578637551,-0.274436456667103,1.86528022975828
1312,0.302844204988845,-1.70316464575354,0.878895858663785,-1.36911679232195,1.43217670080248,1.31237045858596,-0.785273494235391,1.38574415745877,1.98314460014893,0.553700692449473,1.49785524600313,-4.0329110957907,1.89501276491098,-0.815559347368285,-1.34038402470289,0.408247460369347,1.16346296742987
1313,1.55483649438017,-1.55145012128074,0.702199938222463,-1.78242230620966,1.65384981867747,0.735439031541843,-1.22468172304603,2.56484774918713,0.914748768247998,-1.38472878513786,1.49565897731397,-2.98417615741511,2.11674214964886,-1.34993101758655,-2.47337030747554,1.02712335249223,0.108947535828692
1314,1.14922697410708,-1.18327665743274,0.380007125970042,-1.23247568953093,1.76159978989772,-0.383681050277204,-0.62799384237015,3.24112596430483,-0.0788813050003897,-3.050601402628,1.08532277722367,-1.21966626958792,1.39010573571134,0.149225111065975,-1.71219552059856,1.53572906563826,-0.120317680733684
1315,0.710089247521099,-0.104515121258032,-0.311398835522532,-0.096054636615473,1.6953784534186,-1.07752945878375,-0.311325604094396,3.29122064690614,-0.639418717577072,-1.48363798407627,0.844465310979769,-0.735954342719716,0.390497244923549,0.905324581274296,1.65345073704664,1.73272859886656,-0.221567229694366
1316,1.52076311398089,1.34562086196414,-1.12124281565402,0.894931579170921,1.53880427648918,-0.729195402902161,-0.927181356526198,2.7088699616659,-1.11215780806636,-0.374964455139534,0.405760640321228,-0.987009735437812,-0.378465417844749,0.7146693622517,4.63510670220615,1.45705315142444,-0.772819432584793
1317,0.650392685061552,1.7104121548844,-1.24500389131041,1.50440501290713,1.47033814894298,0.381364865459258,-1.67215076834082,1.53571511349644,-1.78779333350448,0.0114492963401384,-1.21892912248055,0.180724272063027,-0.867688101030951,0.140018420408948,3.52898541191151,1.04013275562994,-0.982578110026856
1318,-1.7298373761109,1.81622578819505,-0.499775908863323,1.4617892234228,1.62971831470627,1.04731835246271,-2.3095176531344,0.0776467580320322,-1.6560958503734,0.531756207797541,-2.5033802608542,2.35861496610335,-1.41330997364903,-0.425425830776777,0.622193225790733,0.822689874613798,-0.703784418202737
1319,-2.34206787512525,1.75631304604655,0.231405117565415,0.532359148002657,1.99393566534138,0.617112198451104,-2.57946127492933,-0.984673604882021,-1.03602020063121,0.053748085596761,-2.7299619806186,1.9158553373381,-0.276517168757418,-0.795995129722104,-0.91914094264768,0.800388040663424,-0.164519588974605
1320,-1.43217232494275,1.05523732945411,0.0736356220751287,0.461332832195441,2.34300067627364,-0.278143585529039,-1.47156766047931,-1.33502329132494,-0.535295394976558,-1.81852990202532,-2.45908884228959,0.748863219295646,2.6457128330061,0.259321786839587,0.193338395866752,0.671533000061263,0.2589742854489
1321,-1.46052137743495,0.282411272466083,-0.481736660081866,1.16280225592956,2.46141340506256,-0.928890815684233,0.95136380597866,-1.31561160181693,-0.415670181132488,-1.33765945573951,-1.57472465012352,1.2014157889116,2.59887464902077,1.35184907814009,1.20032786391753,0.304791730655112,0.798426963418692
1322,-1.24027104653397,-0.106538384223732,-0.97589378653785,0.704175188145827,2.37330535567934,-0.87330238005352,2.79691585915303,-1.13558383621847,-0.0953434903917754,0.907038698946524,-0.386268755704985,1.92475801083874,-0.215068909033548,0.0161117086497968,0.201935193459715,-0.0607105479760182,1.32533024611722
1323,-1.8920266668115,-0.490656368159636,-1.41179301119142,0.273958646684976,1.87383934325214,-0.211679151622751,2.87190019854051,-0.9399014823071,0.894445406265289,2.62443314996729,0.74938517897847,1.10600880456306,-3.05737320234504,-0.435016133544513,-1.90490706664083,-0.201955496328387,1.51843249359345
1324,-3.33537506052521,-0.817156654505154,-1.35974534257607,0.801582706967152,0.973116927582873,0.379753606455469,2.54946753917434,-1.17785122466333,1.79712190522627,3.57726903427437,1.79801196685419,-1.4825918936402,-2.05228593315529,-0.709298792701768,-2.10048421188075,-0.0644275203010806,0.422960981004726
1325,-2.4303860771202,-0.587531406875546,-0.608011401552067,0.206990977495315,0.030304679405695,0.300701211582082,2.90639299465875,-1.79652055478952,1.52275214870318,1.99217756318409,2.53339593293931,-2.36276954707031,0.605351299902118,-1.7623140365992,-0.91126054485413,0.208769945591001,0.280232247277388
