"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1326,-0.748524020611493,-0.240496511325907,0.13233711196233,-1.58084285753775,-0.748637820874021,-0.0559157226158576,1.81312132638928,-2.1531320765576,0.467526065115353,-1.28454744216164,3.21094482354336,-1.7840957695286,1.29857790829047,-0.462636205515594,0.370289146321917,0.516039657796155,1.10736672722505
1327,0.71336029203943,-0.365153668376804,0.204346244393229,-2.07532130377656,-1.45574700700691,-0.122455684287947,-1.65715390046332,-2.14092149767353,-0.458609048028353,-4.05941162459798,3.38664631867569,-2.35920847767006,-0.253850065957179,1.52946148539857,1.17883586993512,0.813397443801142,0.229199738316672
1328,2.60266108841898,-0.333264628200993,0.364481543002394,-1.79730401047403,-2.13030672266701,-0.0886444211303172,-3.95617374608348,-1.92081798599402,-0.284109882879665,-3.55945901774526,2.23214107774366,-1.73246026322488,-0.96684324740356,1.00966707538727,0.247695230647261,0.90446326576517,-2.20505896340431
1329,2.73241252097946,0.00640196639893173,1.022026947356,-1.22706416070752,-2.49059568893471,-0.323560948698335,-3.51376614369734,-1.19319272120998,0.613627960463901,-2.18363524087196,0.775282847271413,0.24244947500081,0.365681601573524,0.675157314848628,-1.49548458127594,0.709941714086907,-2.12325569110987
1330,1.23454671862689,0.43086441782999,1.48809016177529,0.345661403595118,-2.60115164898882,-0.731914402471055,-1.61516267040633,0.323110702778457,1.223689114093,-1.05715169540612,0.0113473882272964,1.30988002772775,0.792274327733473,0.46493787817985,-1.72150871799094,0.482586906870594,0.491851558080081
1331,-0.529091450840097,0.849166486499813,1.44905441031378,1.78512807062136,-2.55288864104642,-1.13674322717299,0.749093550480932,1.92238344482531,0.708011156707846,1.81852990202532,-0.633898050407115,0.385040628902755,-0.169090141268134,0.413917467455494,-0.618790326743518,0.299216272167518,1.23130356552845
1332,-1.67313927112649,0.449466357932547,1.03370810025547,1.78648095282721,-2.47768814029895,-1.41106007256803,1.94209439013575,2.91050105913617,-0.55326661402882,3.29485305788429,-1.13913136010795,0.345868865499931,-0.37835799081726,0.38207766226661,0.546344397027815,0.0297357786004987,0.0539882980779339
1333,-0.786141032572303,-0.692499497454257,0.514414315661391,1.0511894739468,-2.46029100952902,-1.1564811499694,2.11755774430245,3.1484508014924,-1.66871685917346,3.64978124442858,-1.45978658872445,0.520954777679218,0.484603321004162,0.134264238748307,0.338857105122644,-0.175936690052951,0.541394356708071
1334,-0.52036866545788,-1.68722012566563,0.429984716856374,1.01669097769758,-2.18362051051036,-0.180536536190146,2.66194404825556,2.83535903523421,-1.82675383893076,2.34646967770949,-2.03301271659369,0.410413248379583,1.15806335633449,-1.34686212070087,-0.554045694871512,-0.195760542453283,1.09062323366046
1335,-0.886725651510992,-1.9650413090155,0.571045727819573,1.19865363438464,-1.49222486184709,1.04449864920608,2.85990270423851,2.47436422873851,-1.25990592195405,0.894953330587489,-2.94995489431554,0.688918551057992,1.02743209090752,-2.07150539783102,-0.68962435691054,-0.215584394853616,0.584790144291702
1336,0.314565447846199,-1.86454251573415,0.114445725875802,0.816464411231521,-0.574666513174661,1.82434800703985,1.48675198920527,2.3957781954077,-0.36614644008007,-0.25474684356808,-3.42178661770216,0.0954069843485438,0.175320908862512,-0.763004488201091,-0.401542087571336,-0.231691274928886,0.0497077781294219
1337,1.18384552859276,-1.40601677138803,-0.710628111833471,0.512065914914881,0.232897073210434,1.83441837581353,-0.51551733328893,2.08894826447467,0.659173340046735,-2.05864708915878,-2.58134779931917,-0.746637550920486,-0.968132371733432,-0.504066313472214,-0.0635804821979591,-0.162927286915233,-0.714702273730384
1338,0.127843323258117,-0.230712373999238,-1.4052870526145,0.169786716834393,0.844041441225284,1.51136094555388,-2.26152767592642,1.3106021335568,1.03121872989205,-2.05737494512099,-0.669861950192014,-1.11016338553002,-1.10005276149027,0.974374761201997,1.02480991306119,-0.279392419767186,-1.27021778445694
1339,0.70763596413235,0.740937016812212,-1.6696655511493,-0.295604761978604,1.27728611717337,1.26322705897041,-3.82120193518601,0.559181894537135,0.387821650845394,-1.37391556081661,1.31336867611418,-0.0436231001531444,-0.575379159232608,2.37072284418439,1.96974124848776,-0.740296988074916,-0.687985785352813
1340,2.24502688774809,1.38282474216925,-1.26747902093977,-0.866521052848035,1.43329909633602,0.744603067125891,-3.93817750463048,-0.0929882545786837,-0.894994145778335,-1.50558246872821,2.80317093692374,-0.325392716448455,0.815800846753627,2.24835058086807,1.85404268088246,-1.43165384053651,-0.113762233083154
1341,2.07738585618361,2.01722337475773,-0.682534199796775,-1.28523809555915,1.40187202139678,-0.454072928005226,-2.14155273290645,-0.575462666382561,-1.70273870898233,-0.545749792213266,3.19630303228233,-1.0598632802514,2.31612671266897,1.10326843040037,1.56569176161848,-2.06044165885956,-0.0930571451675388
1342,0.942060821279431,2.81155037550066,-0.304153563470963,-1.02886691755024,1.20433040749299,-1.28135372276303,-0.405852736934739,-0.616477687762385,-0.995413476665787,-0.446522557265399,2.05241309001455,0.399136528612104,1.46143728196423,-0.900337623835073,0.719444498561132,-2.26797261367554,0.173283282437226
1343,-1.79253239604558,3.59476452890959,0.321453498777771,-0.745438095424305,0.858632583161359,-0.665852783315714,0.794833997507295,-0.438328472761472,0.836416202760654,-0.177146057262698,0.314981534502857,2.63400433305653,0.302299655354847,-2.02930806565298,-0.889052151072308,-1.9916776708459,-0.271051129998401
1344,-4.09316704060531,3.71507318048197,1.06224560037696,-0.658853634249794,0.543800636002194,0.312584246735024,1.54917645174535,-0.412028764395784,2.18014208533251,0.231212178868907,-1.02272911958278,2.64587456439072,-0.440665666761045,-2.14707698364078,-1.84329668389126,-1.56112837652618,-0.702078051909959
1345,-2.58194447313622,3.13768828638963,1.17077681845556,0.321985964992712,0.424826709446502,0.0757291731780728,1.20649802074456,-0.609276577138446,1.38392105190249,0.180644453366629,-1.33679554213182,2.66724098079226,-1.02012705303825,-1.09329451552193,-2.76422862603747,-1.18819215324493,0.0647004909294277
1346,1.18875209537025,1.16733213734483,0.569123512785483,0.85434511299537,0.512373561062955,-1.0336226509305,0.214174019375492,-0.869768926665264,-0.034844959078433,0.410584488197743,-1.12741792709913,1.83929234523258,-0.981023615032146,-0.0410464958459109,-3.13639832183285,-0.781803179038112,0.687791998632989
1347,3.15437726384421,-0.875136727552083,-0.149932772658997,0.110259899776916,0.706547988366112,-1.49685961451978,-0.373609470998122,-1.21197822718547,-0.534060731072204,1.05524347934943,-0.829457474937215,-1.1902874470358,-0.443243915420788,0.134647850859016,-2.09582761318456,-0.406388974206816,-0.275346334406428
1348,2.90468753227825,-1.92107308695491,-0.662277010591369,-0.329426817124897,0.94337344594395,-1.1633290007355,-0.0489741466624483,-1.53508892996393,-0.288225429227511,1.04729257911322,-0.506056910459268,-4.72553909414063,0.0691830057030992,1.15237078057118,-0.59210443421536,-0.117084628239464,-0.718072878768152
1349,1.77617717345393,-3.32612352379215,-0.960663928960063,-0.56618120314895,1.25427700873571,-1.00180028560568,1.28710618558611,-1.44335304245028,-0.36079622982787,-0.577871429167543,-0.0285514929590039,-4.8810391246185,0.633067472994354,1.41974842173567,1.15232907735681,0.262666044304405,-0.549274615432843
1350,0.390617232897403,-4.48379231562917,-0.894125716241573,-0.67576466182294,1.61456597500342,-0.950642812235382,2.20903863835518,-0.881040230250559,-1.06949331092702,-0.630347370726511,0.50816166795304,-2.05711109021495,-0.250197547022544,1.26975608644827,1.36545801768237,0.760740335862759,0.045728008750641
1351,0.264136844855257,-4.05860511328502,-0.515449354525901,-0.602709022706947,1.91031719809233,-0.0691582575532467,1.68714763621831,-0.14558767131006,-1.42013785976354,-0.513946191268437,0.71653265983654,0.55344953595656,-1.96290664628421,-0.320699724553098,0.874365955184328,1.29040889218414,0.0495242625069632
1352,-1.50849669703714,-2.88595813591088,0.156882319320706,-0.866521052848035,1.79078207376987,1.64670670187214,1.09758326778425,0.083908593357196,-0.783600024629958,-0.500588678871609,0.915844043377279,2.25237639566236,-1.61742132587867,-0.921819902034802,0.68013205956831,1.70423181104108,-0.360353145920554
1353,-2.77602644789055,-1.57464215049951,0.518554471119431,-0.865168170642183,1.33396709161735,3.1528310556637,0.92549420888998,-0.482787503570136,-0.134578365574578,1.1070833488895,1.66513771116037,2.55447378311747,-0.212168379291337,-0.778348972629469,0.652998417165518,1.68688594019079,0.00205908179452779
1354,-2.35951344588969,-1.07118184954201,0.411206154600267,-0.294928320875678,1.01240077125692,3.17337460796201,0.121474629807719,-1.49657864271417,-0.232391183775061,1.04665650709432,2.51033511170319,2.17700042669026,2.4201160752786,-1.11707846638591,1.83398348649888,1.33749054163493,0.677097619715988
1355,-2.21177126847839,-1.05716999855567,0.553154341733045,-0.416011278299408,0.851898209960093,1.63623351834751,-1.78012821705879,-2.50035084533794,-0.153921433409456,1.66110207734842,2.88736123667465,2.22448135202701,3.05952174289482,-1.34225877537236,1.80174549552526,0.982519684591478,-0.72736059880378
1356,-0.78341516214036,-1.06731651133888,1.04657215471438,-0.452539097857405,0.65323420052276,0.192822386094036,-3.13134601282119,-3.15346026975253,0.50538909151554,3.03915210628786,2.15307540493411,2.79009787510112,0.693119181360864,-0.817477407921833,0.421153532080284,0.628168322935535,-1.72074623030455
1357,1.70312384587786,-0.462511874368106,1.46679793370538,0.167080952422689,0.264885345916445,-0.275323882272408,-3.24532220869016,-2.92552946391657,0.959196668804739,1.40285683767641,0.644879393852886,1.95918168170789,-2.01490132758902,0.0813257674704029,-1.06277910243011,0.436124752807314,-0.233438371446241
1358,1.04182767908854,0.897362422220072,1.24914404676845,0.403158897343816,-0.146472617127526,-0.489419922400843,-3.62774233956631,-1.54009839822406,0.586190984811592,-1.92952446932278,-0.941101133302551,-1.60663581108248,-1.63160169350725,0.749194452215551,-1.26158004676739,0.473294476057938,0.766507923496692
1359,-1.2200996053376,2.2032427757833,0.220167552750736,1.40226240636532,-0.2396314464117,-0.73302214303616,-3.44777992503636,0.306203747400514,-0.487692242219801,-3.53783256910278,-1.34082203472861,-5.54814612559992,0.335494606849036,0.738836925226396,-0.682191708991624,0.395857552619139,-0.0301311146967042
1360,-2.50234905652349,3.26717711619444,-0.98062539277561,2.23969649178754,-0.118973926555692,-1.18508099728665,-1.53417958386785,1.7345283850704,-1.28624541858027,-3.23379014407021,-1.70247427887599,-6.32208520858904,1.30674236237966,0.593447935267515,-0.0498793360341736,0.211247927141043,-1.01230210410174
1361,-1.90919965053274,3.05554984957315,-1.51647979920185,2.23360852186121,-0.0746393029806933,-2.13169566201256,0.513455263955774,2.81031169393355,-0.950554021474261,-1.49985782055814,-2.39210264727039,-2.42568177314151,0.578279688974819,0.383995722820157,-0.0770129784369646,0.187087607028138,-0.877125234833799
1362,0.461489864127916,2.24431199419154,-1.52535156089765,2.62256215604358,-0.299118409689545,-2.87086073000066,2.64094843322707,3.66567839935094,0.265178369679571,1.40031254960082,-2.69738399506282,1.97520649400904,-0.0923872436407847,0.641015836995487,0.00241784932302098,0.312225675305237,0.843584484929337
1363,1.87539885717665,2.46318676994369,-1.32721554969148,2.10305538899652,-0.603848797046812,-2.326658001471,4.50805848397534,3.64438815924538,1.31697483131085,2.26664263933796,-2.62380899397615,1.595359091315,-0.538639115831273,-0.354841202406239,0.0638491321227393,0.484445393033125,2.21137809557249
1364,1.90456567079843,2.58107958513912,-0.900188086733702,0.43359874697548,-0.798584422116741,-0.960713181009062,4.26660891114765,2.6287184695038,1.31203617569344,0.636390054906029,-2.48947055915622,-0.102529123149057,-2.08537345762199,-0.683596781284235,-1.15555287645418,0.791715105238278,1.04061943929525
1365,2.392223891073,2.8473047538796,-0.310807384742812,-0.708910275866308,-0.973678125349646,-0.174167027940794,2.90639299465875,1.165327554013,0.962214736126493,0.784594835308932,-2.40161981159006,0.74470863832868,-3.09991430523079,-0.616464661910082,-1.45751539190702,1.07482449733053,-1.11146232729951
1366,2.18178669372702,3.04830234044229,0.435751361958643,-1.13033308298912,-1.32218193851514,-0.056595472508081,1.10939330123778,-0.151849506635224,0.524320604715634,0.242979511218494,-1.29506643703789,3.49993770888562,-1.36990945454336,-1.58661968989427,-0.249128030246088,1.25881462742111,-2.03271155447156
1367,0.879638388387941,2.16990423378131,1.12493938302727,-0.642619047779573,-1.74308026359424,0.138291339184559,-0.593688507100378,-0.837833566506928,0.017285294660955,-0.527303703665265,0.150261382816296,3.58540337449178,1.45198370354517,-0.903022908610039,1.13083708337441,1.39758159422344,-1.04816067156401
1368,-0.882636845863078,0.535711716589853,1.43545104238022,-0.22254912286261,-2.20550722341447,0.419430859423768,-1.1763168241411,-1.15718716809029,-0.707188047438277,0.841205244990728,0.968554491916978,1.19533229535283,2.40722483197989,-0.357526487181205,1.2830720407498,1.32881760620979,1.01144551063005
1369,-0.179089687378642,-0.876586229378256,1.1630879583192,-0.554005263296285,-2.54839905891224,0.683073113918707,-0.899062229255893,-1.26489073568311,-1.29776894835424,0.706357976984653,0.542935922197981,-0.596330746651318,1.092747723621,-0.199094685458203,0.217248239172182,0.845611203951682,1.48567611850733
1370,1.74183120601145,-2.00224518922061,0.486468266319626,-0.965957894978137,-2.39743685965054,0.894248747102774,-0.539887243589861,-0.94866805176233,-1.07566663044879,0.237254863048424,-0.182473323590557,-1.08004267351952,-0.387704142208828,1.18804670686716,-0.911976944653544,0.119562609789505,-0.4845715166076
1371,1.67531996747204,-3.17247633021779,-0.244860622804042,-0.825258145569557,-1.91929636236068,0.967963846526111,-0.0257875829674758,-0.455548519905673,-0.715693509890492,-0.204815190084699,0.375836479431503,-1.81377134786407,-0.619209386448236,1.75732707915998,-0.355782050383791,-0.487542869970677,-1.4975757465058
1372,0.480025783065127,-4.10112383351944,-0.921628177498549,-0.926724311008437,-1.28121450154077,0.592540498643325,0.967110517250032,-0.120853421775663,-0.772899604125558,0.151067104487938,2.34927540783188,-2.83817231200458,-0.342692217690818,0.97936171864122,1.17847767003541,-0.93729652130322,0.111152331194012
1373,-0.923797489385415,-4.89738350336393,-0.890577011563254,-0.583768671825023,-0.530893087366435,-0.191362182621852,1.80562289245053,0.0115843953515532,-0.885802758934811,0.225169494689389,3.83907766864145,-2.59483256965371,0.448292985712784,-0.564293414853597,1.21322306030697,-1.30899375380945,1.88235231819562
1374,0.0275312913626223,-4.50698434484794,-0.291437371706985,0.0338220551462933,0.095403620351262,-0.8330209049588,1.61966173076958,0.459931804633288,-0.470269762680584,-0.395000723734776,4.10409409046605,-0.535347433171922,1.47862560636251,-1.45197183903526,0.0765652285623311,-1.39572310806091,1.00005662899666
1375,1.75137175252325,-3.21644455227838,0.19754456042645,0.200903007568982,0.518546736497448,-0.542490765838136,0.302093157307313,1.14904678216757,0.308665976088482,0.00445250413227606,3.18751795752572,1.60485527638235,1.73859901288658,-1.52562536429147,-0.911618744753837,-1.24580522428339,-0.197307900754101
1376,1.3912842684636,-1.8785543667205,1.24382098975097,0.549270175575804,0.907456788870534,0.511373326327465,-1.86411067717277,1.16845847167558,1.32410844498045,-0.806221283951416,1.61279330740219,2.15504049872201,0.448507839767763,-0.40969773423769,-0.477570016284107,-1.35979237558531,-0.454967485740228
1377,1.21601079968968,-0.0388345697595576,2.38768679772927,0.558740351016766,1.36146578218919,1.26765802123082,-3.16883818251493,0.398565818446681,1.74608913051297,-0.0556563016534508,0.699603088690977,0.722006820902044,-1.99040796532146,0.493708786483059,0.126265464646651,-1.70237332487855,-0.226418156639926
1378,1.27461701397645,1.5156957429018,2.44210026946351,-0.676441102925866,1.69818444225247,1.75143853711841,-2.54046941844784,-0.546658223886807,1.17594877645798,1.69226960627435,0.733645253372866,-1.08286185346139,-2.38230176160237,0.181064916254859,-0.57419443923002,-2.05920266808454,-0.587440568869669
1379,0.632674527253924,1.79641592990401,1.42717073146414,-1.28726741886792,1.60951519510247,2.16794898959781,-0.994104879429525,-1.03852538867843,0.0742170191394971,1.08354868419032,0.739776503463421,0.940270699559443,-0.623613894575297,0.564677026964307,-1.26516204576446,-2.48727398085422,-1.11622153655532
1380,-1.46951674986036,2.26702085613492,-0.0436194950043433,-1.3102664163674,1.32779391618286,2.05757774783828,0.481211998019157,-0.915793416305218,-1.06428028555308,-0.699679220786238,0.0172956159270889,2.50283827681374,1.18470525915183,0.101657209338004,-1.04236170814682,-2.84224483789767,-0.209615564144006
1381,-3.95905421535372,2.29166238717986,-1.29350285524744,-1.71342531371122,1.08142809656989,1.50531872428967,1.64065734579808,-0.378214853639899,-1.33014457962396,-2.11303124677444,-1.4418503944297,1.59357855661487,1.3273683516576,0.215590006218709,-0.303753514951377,-2.98658726318759,1.82678808873716
1382,-3.11403438145145,0.876223853921713,-2.20906866225386,-1.33529473717566,0.876590911698067,1.17944159077339,1.73663730021405,0.213841676354347,-0.777838259742973,-0.997996997648735,-3.07624034394191,-0.730315982835976,1.10864692368942,0.226714757429283,0.847500962706317,-2.79268520689684,2.38030875977227
1383,-1.63634002029526,-1.24753790505975,-2.38709534694955,-0.604738346015725,0.665580551391746,1.16131492698077,0.13539359780652,0.407019296135653,-0.376572490827947,0.610629138140717,-4.72929857731193,-2.51114743874768,0.653800889299786,-0.306506076456849,0.903021947160873,-2.23513935813749,0.951022169445313
1384,-3.2263402432475,-2.50473915562733,-1.73413368613877,0.18331553889291,0.353554593066442,0.854370086759002,-1.66015327403882,-0.0175331389104589,-0.565201698437575,1.13029997757922,-5.3501105267795,-0.983597043929233,-0.504907029199637,0.0859291127989162,0.311186162870293,-1.41368847429871,-1.05929478183697
1385,-2.92649449573379,-2.727962436858,-0.958889576620903,0.440363158004739,0,0.114751852176082,-2.16404803472269,-0.733887100109208,-0.756574603612434,1.17959555904371,-4.20365827104103,0.223902238541139,-2.1463920092359,1.15582328956757,-0.323723159360031,-0.420017872732044,-2.41648990388618
1386,-1.82251697079696,-3.02704298032508,-0.449946180671921,0.78399523829108,-0.498343616893651,-0.757090324405254,-1.9435940769235,-1.20602948362656,-0.475757157811046,-0.403905731999329,-2.32731272094034,-1.73898889045868,-1.3123285678091,0.237839508639857,-0.707444801920954,0.646753184560847,-1.36024395286483
1387,-0.589333187386033,-2.21725462676964,-0.304301426165893,1.86494812076661,-0.988269267285721,-1.52143131432756,-1.57167175356159,-1.00721621205261,0.317445808297221,-2.25614745102617,-0.920602625537112,-1.92475801083874,0.830948057629616,-1.22986042693449,0.491450262397746,1.47316003149971,1.68018141393226
1388,0.416785589044054,0.949665279781156,-0.274876749874828,2.09561453686433,-1.37212853975786,-1.72525557830684,-0.456842087718226,-0.37978031247119,0.869340573543425,-2.10985088667996,-0.314066422549043,-0.710136589567855,1.64492264491592,-1.04534300168324,1.65488353664547,1.66148662930287,2.48920726715964
1389,0.839295505995188,4.65386719656682,0.239537565786563,2.00497142907227,-1.71053079312145,-1.39897563003961,1.41176764981779,0.0713849227068683,0.72694266990794,-0.895907438615834,0.347101964081736,-0.0787886604806793,0.668518392065818,-0.274282659157255,1.0043925187779,1.5859081920266,0.544109778074053
1390,1.14513816845917,7.38666130617874,0.838825068337761,2.26607769480165,-2.02480154251385,-1.04530427870797,2.19554145726543,0.182219407962269,0.170109249044319,1.02121362633846,2.09560637423458,0.74530214989539,-1.36604208155374,-0.00498695743922282,-0.119549216527149,1.52705613021311,-0.0367311814385624
1391,2.28100837744973,8.41484126821094,0.730737438343948,2.14093609076037,-2.07867652812397,-0.774612766071457,0.952676031917942,0.289922975555088,-0.0460941190958799,2.72747681702854,3.89471647543335,1.78765683892886,-2.56707624888394,0.83358911657163,-0.43539197809363,1.11880866984376,0.610322246754324
1392,4.75391803330824,7.26297048367862,0.294986076385305,1.84871353429639,-1.8143523799743,-0.881358675072464,-0.900374455195174,0.598631457085668,0.321972909279852,1.57459628277848,5.23736873406958,1.99479237571046,-2.26198349081437,1.54940931515546,-0.105579420438583,0.441080715907398,0.294533305985666
1393,3.96886734890872,4.77369268086381,0.360193524849425,1.43134937379113,-1.50906079485026,-1.32606616011817,-1.15850804353658,0.942406216437165,0.814878176873591,-1.98899720308961,5.79522098111474,1.98588970220981,-0.609433526946711,1.89887994801177,0.407004636041865,-0.118943114401995,-0.69298131009097
1394,-0.00899537242541124,2.12110433896681,0.84473957613496,0.342955639183414,-1.32274313628191,-1.44650777065138,-0.324260402638737,1.27459658043711,1.3603252528415,-2.85723550888344,4.53309857441416,1.26417963709112,1.73430193178701,0.550483378868057,1.35829401968823,-0.522854107058769,-1.13906068567744
1395,-3.21543676151973,-0.72209349307196,1.0560353671899,-0.10146616543888,-1.27391893057274,-1.23301595264937,-0.270224813067633,1.34191131018262,1.75980761833913,-2.10730659860437,1.91258398347173,0.373615531243598,2.71231759004946,-1.16311191967104,1.32319042951696,-0.868532533289567,-0.415085536856843
1396,-4.01793301668369,-3.93684695988647,0.932717879618297,0.190079949922168,-1.2705517439721,-0.961921625261903,-0.445594436810104,0.994379449636025,1.40477315339824,-0.85933329752928,-1.15194292746135,-1.75560721432655,1.89157510003132,-1.02692962036919,-0.171756851909416,-1.07420500194302,0.525280770286589
1397,-1.53357470501102,-6.23479052164642,0.695841842340473,-0.295604761978604,-1.16336297051863,-0.346017871063641,0.302936731125422,0.742966761330695,0.159134458783395,1.47314279576448,-3.98988811863003,-2.30223136726595,0.119673708623063,-0.717354647026667,-1.59792975259209,-1.0314598202048,0.411958469166763
1398,1.08816747643157,-7.09289560274097,0.0579621764125511,-0.880726316009478,-0.93776146827623,0.207751707801016,1.50606045659755,0.50814793663705,-2.00619165969687,2.68295177570578,-5.11584186660306,-1.56568351297952,-1.70250353165018,-0.281571289260734,-1.16379147414743,-0.646133689173337,0.894314477975463
1399,1.3296795967017,-6.42419209359972,-0.78396800851874,-0.532359148002657,-0.676243308960417,0.0252010978561339,2.910892055022,-0.204762015132859,-3.04660177643244,0.559425340619543,-3.48181796187237,-1.41849264443558,-1.11337371289894,0.861592800653419,-0.481599765155809,0.0768174280512884,1.05167651633796
1400,1.08707712825879,-4.52244569766045,-1.02261839813572,0.0473508772048107,-0.525281109698714,-0.671190078765765,3.71322448646804,-0.856932164248678,-2.38976057931615,-0.784594835308932,-0.705917361172295,-0.724974378735591,0.457746564131841,1.03076574147629,-0.539090849058752,1.03517679252986,-0.60407693809846
1401,-0.134657999337974,-2.56175289412347,-0.756317684566834,0.462009273298367,-0.503394396794601,-1.14157700418435,2.9258889228995,-1.2169876954456,-1.04973868845736,-0.0900041906738661,1.55788659017334,1.59120451034803,2.3028057612603,0.423891382333939,-0.939200137031261,1.89565588578179,-1.86993672804043
1402,-0.0564255179412159,-0.907146559546741,-0.564244043852794,0.510713032709029,-0.411357963043971,-1.22536247238137,1.16919331189929,-1.54072458175657,0.4680748046284,-1.86273690733864,2.11244443418476,2.62984975208956,2.40378716710023,0.141552868851786,-0.721772797909226,2.51948774100476,0.172786257616277
1403,0.443226532233899,0.420838696865625,-0.450833356841501,0.519506767047065,-0.0892304449167687,-0.888206525838567,-0.19894282543741,-1.88293388227678,1.4980588706161,-0.978596801072389,0.913281729906599,1.26952124119151,0.856837971254533,0.24321007818979,0.281097371294921,2.94755905377444,2.13180397237814
1404,0.62994865682198,1.42292762602671,0.108235492688743,-0.117024310806175,0.331667880162329,0.234438185051268,-0.42441136093314,-2.36697375291195,1.5194597116249,1.40762737781813,-1.85474890799068,0.290969045579307,-1.05278486939499,0.296532161578403,1.53345377064486,3.11977877150232,0.994557178544015
1405,-0.429324593030991,1.96117597081237,0.727484459055489,-2.18084611583299,0.844602638992056,1.50290183578399,-0.644677857883865,-2.61619479885347,1.20064205454506,1.46900832764165,-3.91375080407269,-0.469022515592141,-2.57695953541296,0.357910099291914,1.58575095600206,2.97481685082489,-0.508968582568394
1406,-3.06933010636759,2.26460501975796,0.745671570531876,-3.94162230674902,1.54161026532304,1.94076147006359,-2.08006557460871,-2.00347421228619,1.10173175731849,1.55646823023993,-3.00449556676287,-0.143036287576977,-2.85412126633531,-0.43770141831948,0.205964942331417,2.48975196240426,-0.69945049657222
1407,-2.99300573427319,2.22595163772668,-0.052195531310282,-3.67442807109331,2.14545906236985,1.66886151317423,-2.55546628632534,-1.02662790156062,1.17978995304931,0.130076727864351,-0.368058027824082,0.289782022445888,-1.27107658925321,-0.71543658647312,-1.48867878318151,1.73272859886656,-1.3246550017084
1408,-1.60090370468001,1.83313664283373,-1.34850777776139,-2.39933659207805,2.43615950555782,1.33895623214848,-0.82014121205057,-0.61898242189245,1.43934374272015,-1.19358914345943,2.27460227240064,-0.419909433446935,1.39612164925074,0.0609943256028022,-1.26229644656681,0.935438035140689,-1.98114583112027
1409,-0.452494491702505,1.13737576627059,-2.12389974997419,-1.38467493768925,2.56747978298249,1.02878887391914,0.478212624443658,-0.906400663317473,1.42123533878963,-1.04061382291481,3.30611646674004,-2.43577146977558,1.80520376992994,-0.606874359142346,-0.209726041278338,0.196999533228304,-1.15655725931059
1410,1.55047510168906,-0.402478340400765,-1.8122051890618,-0.782642356085228,2.5753365517173,0.443499040792862,0.223219005314106,-1.19694982240508,0.748617880673264,-1.33511516766392,3.29879557110953,-1.66420643305329,0.581502499799497,-0.0138100359855401,0.02471579307977,-0.550731399496737,0.763640842958674
1411,2.51434288642404,-1.9056117341424,-0.888063345749444,0.17181604014317,2.3458066651075,-0.257197218479784,-0.246932802645397,-0.919863609266575,-0.162975635374718,0.507267435070023,2.77827989177999,1.51345449510909,0.106460184241881,1.57242604179803,-0.55977689326682,-1.26748756284626,2.22758676988755
1412,1.2770702973652,-2.66708336015873,0.0882740288731965,0.759643358585748,1.89909324275689,-0.258304959044889,-0.563694771345386,0.0632445367841553,-0.919001499474106,1.8690976275276,1.83498248978829,2.38176191720502,0.521987926570433,1.19341727641709,-0.495300911319594,-1.90742629814449,1.71641872810989
1413,0.110125165450489,-2.70042190216071,0.985356999013369,0.796171178143745,1.31713115861419,0.660112673114717,-0.858008303441247,1.44053521655395,-1.29886642738033,1.51575962103055,0.736390589234309,1.18613286606883,0.569255818665719,0.040279271624492,-0.364020648077048,-2.30947880463873,0.645230336495556
1414,-0.442408771104316,-2.15492604824419,1.59277694978572,1.35761729357221,0.797462026583197,1.44489651164759,-0.959424622462815,2.35069298106652,-0.913788474100167,0.587412509450992,-0.671966707685787,-1.18969393546909,0.541754499628462,-0.92335435047764,-0.621118626091612,-2.29027444762591,-0.0910696878273304
1415,-2.163523361833,-1.47027801901504,1.94409871293934,2.02255889774834,0.464671750887324,1.25678202295525,-1.44419837660288,2.7702359478525,-0.229373116453307,-2.91193770250855,-2.3181616014022,-2.03752520851354,0.0670344651533135,-1.36642633834705,-0.059998483200891,-1.96318088302043,-1.28808307443691
1416,-1.00175738373898,-0.164156081814117,1.59100259744656,2.58603433648559,0.467477739721184,0.477939701998848,-1.70514387767131,3.30374431755647,0.311546858531974,-3.06459498704372,-3.44667766284591,-0.705685252817534,0.140299697901006,-0.342949226974246,0.929886939638884,-1.6218389245022,-2.62864945033741
