"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1417,2.08392794522027,1.89015038132988,0.808365353182186,2.97972305838844,0.745831832040161,-0.0295565323507505,-1.44719775017838,3.82347664954507,0.631736364394425,-1.02534809446129,-3.64727020312198,0.247939456992872,0.12010341673302,0.0767224221418895,0.805233374540914,-1.27368251672136,-1.80571669176316
1418,3.86855531701322,3.29568398544252,0.223864120123986,2.57791704325048,1.11678355587654,-0.020291793078965,-1.21662090656187,4.23926251513595,0.689491198142537,0.0378462851243465,-2.89541422186821,0.0341269150857933,-0.00719761084178206,0.166104043937191,-0.0104773470664243,-0.820211893063756,-0.249923723446581
1419,3.3691758538813,4.51084968305107,0.0896047931275663,2.29854686774209,1.39289285712843,0.233229740798426,-0.325150841668963,4.26931932469674,0.5904437160377,0.552746584421128,-0.942565312428654,-0.330882698440517,-0.116880605908342,0.955961379887943,-0.706012002322127,-0.299216272167518,1.29022796844143
1420,1.40273292427776,5.0017476348484,0.737982710395517,2.45480476251797,1.61232118393633,0.422049155304924,0.963173839432189,3.22985466071953,0.462175854863153,1.82139222611036,1.26651494407889,1.14295489959072,-0.36783014212331,1.2264079179381,-0.653087967140445,0.260188062754364,1.57989377731274
1421,1.59790524720487,4.89738350336393,1.2952772075866,1.74048295782825,1.67573653158158,0.582872944620592,1.43557517757332,1.42081043527969,0.387547281088871,1.16846429871302,2.63222802395124,3.25541094340132,0.0379217407037174,-0.0786404826954367,-0.19665174493904,0.537721996359019,0.713729327983855
1422,2.04085919239557,4.14750789195698,1.03001153288222,0.804288471378855,1.41534076779931,0.743898141311734,0.795021458355764,-0.041954296678598,0.295496227775373,-0.477690086191332,3.39982393081062,1.94968549664054,1.49925159564045,-0.357526487181205,0.682639458866257,0.341341958518225,-0.00879971853420034
1423,-0.130024019603671,2.05925892771676,0.424661659838895,-0.0730556391159936,0.959648181180342,0.488614292898948,0.239012581797595,-0.943658583502198,-0.0308665976088482,-0.485640986427539,2.77937802612457,-0.332069721573936,1.37205799509314,-0.557772008971537,0.334200506426456,0.170980726952868,-0.943001886775989
1424,-2.11827391266275,-0.607945224260819,-0.256098187618721,-1.72830701797559,0.498904814660424,-0.19506304314618,0.58469038637388,-1.72544872384891,-0.925449188752398,0.362243014761603,0.679379114511682,-1.19236473751928,-1.81852472133861,-0.487954604822417,-1.41130760484484,0.461524063695241,-1.96497246370241
1425,-3.05733627646704,-2.67674670566655,-0.801563669215407,-3.13868671757602,-0.098770806951895,-0.929696445186128,1.24530241637758,-2.23109192635589,-1.74389417246079,1.39713218950634,-1.91551234172394,0.50849103477832,-1.94356978133614,0.289243531474923,-1.21035746110932,1.11075522980613,-1.52916819762876
1426,-3.36154341667186,-3.79914428640001,-0.896787244750313,-3.42752706852537,-0.94056745711009,-1.51055531605198,0.910122419315546,-2.34223950337755,-1.80260930035673,2.287951051971,-3.66484035263522,0.778390419739441,1.37721449241263,-0.179530467812021,1.0566897041351,1.75626942359196,0.197917787281647
1427,-3.86310357614933,-4.12818120094134,-0.810879018995996,-3.36935313367374,-1.89123647402208,-1.73613157658241,-0.086560046780423,-2.65251344373942,-1.39544458167646,1.67763994983973,-3.57406124681685,-0.809846532775042,2.05443447370508,0.254718441511073,1.91063826503614,2.12486917916064,2.19251418210257
1428,-3.67774438677722,-3.193735690335,-0.940406739754656,-3.57702055227198,-2.75435863931761,-1.52143131432756,0.392917938390399,-3.24989253376006,-0.788675865125636,-0.181598561394974,-2.15490562884174,-2.79959406016847,0.794530295310748,0.836658013457305,1.10146469159845,2.1403565638484,2.78270307194697
1429,-2.71823799473336,-1.76307738790203,-1.08826943468463,-3.05548446191614,-3.41432721304164,-1.07632101453091,1.47887863356959,-3.84727162378069,-0.331027111245114,0.346659250298636,-0.421683588317596,-1.26358612552442,-0.501576791347469,-0.358677323513333,-0.0265067925783041,1.79901460533017,0.556531787665096
1430,-2.61683561466509,-0.519767196501948,-1.18659812681307,-2.27284210583091,-3.75329066417201,-0.511272622639728,1.04246977833445,-4.09524030265718,0.136224584113717,0.935343903787422,1.50590823119669,0.697524468775279,-1.77426478601302,-0.213671945665162,-1.26050544706827,1.2879309106341,-2.22482801732956
1431,-1.57964191531085,-0.0128039327978635,-1.29646010914604,-1.69313208062344,-3.78864612347865,0.113090241328425,0.0122552529686414,-3.64939762750551,1.29447651127596,-0.415991100358364,2.66919854688534,-0.218115500765722,-1.86450348910402,0.485269320047451,-1.00367611897849,0.900126798052597,-2.42336231118197
1432,1.94354561797522,-0.225729711471767,-1.19384339886464,-1.03157268196195,-3.60737924481125,0.504827586624573,-0.230904900101323,-2.6212042671136,2.64766815044786,-0.484686878399194,2.71348996544995,0.139920351851752,-0.868654944278355,0.0702010162598289,0.617447077119617,0.596574058172506,-0.864429195574764
1433,4.54893257682614,-0.873928809363605,-0.820785819556304,-0.641266165573721,-3.16852259119545,0.409058379586877,-0.0380897011482343,-1.48781207325894,3.54650347281752,-0.665649367775271,1.96236607375923,1.20186092258663,-0.135250627609009,-0.646770018656128,1.97475604708365,0.144342425289921,-0.0363855830851006
1434,4.16622036818137,-1.63068955444487,-0.169598511084684,-0.525594736973398,-2.61518159315813,-0.151407994512277,-0.32636933718401,-0.604580200644573,3.5130303625217,-0.704449760927963,1.38913994589,-0.022553439534959,-0.143415081698195,0.143087317294624,1.18564166802955,-0.354970857043453,0.048651379716799
1435,2.84580873094828,-1.66837660192538,0.91172137693824,0.0372042606609227,-2.13984708470213,-0.755479065401465,-1.21380899383484,0.0964322640075239,2.50115470046453,-0.324396729637256,1.32691233303063,-0.99724780996355,-0.228926995579665,0.260089011061005,-0.585119536171077,-0.706224741761845,0.610036983073589
1436,2.55359542064401,-1.46206417533339,1.91807487863167,0.162345864702208,-1.67349174051449,-0.811470315783126,-1.17837889347426,0.64684758908943,0.84752817789984,-0.333301737901808,1.00369479094344,0.0660281617964261,0.0326578163567425,0.217124454661547,-1.46324659030233,-0.958359364478573,1.9742991015679
1437,2.38241075751801,-0.839865516448534,1.90151425679951,0.180609774481206,-0.991636453886354,-0.322755319196441,-0.684232096910761,1.16344900341545,-1.63743870692983,0.153611392563524,-0.00356893661987549,0.791299296315372,0.366755871848417,0.149992335287394,-0.829949167620684,-1.11137472519364,1.73154532626891
1438,0.86682679735781,-0.0199004521551699,0.551823577478675,0.883432080421182,-0.0695885230797441,0.231417074419164,-0.786210798477735,2.03384411361323,-3.60905977730479,0.802086815828588,-1.3093421835174,-1.07514620309417,1.32521981110781,-0.554703112085861,-0.116414967404714,-1.07544399271804,-0.13756991458966
1439,-0.436684443197236,0.910407938655631,-1.03341237486561,0.513418797120733,1.12183433577749,0.384688087154572,-0.768776939570145,3.05452327161494,-4.36247912871721,1.29249834239785,-1.27493397405398,-1.10393151407957,1.10649838313963,-0.446140884755087,-0.13853381121161,-0.939155007465751,-1.42002454803475
1440,-0.85537814154365,1.5263254229604,-2.06061451654416,0.734615037777491,2.31886917230244,-0.0286753750830535,0.231514147858846,3.6068171472944,-3.34731102958176,0.594727337668303,-0.361560732952001,-0.982855154470846,-0.0469456110128173,-0.255869277843201,-0.618611226793664,-0.877205468714712,-0.813084140330936
1441,-1.53166659570866,1.92445525788265,-2.40365596878171,1.76821704304821,3.22464236787266,-0.363137497978897,1.38121153151739,3.7520917268382,-1.59463702491223,-0.565786060808508,0.610196650803327,-1.7211835434574,-0.204648487367087,-0.686282066059202,-0.289962818812664,-0.770032766675415,-0.0478446973588729
1442,-1.51694689537617,1.82105746094896,-1.95001322073654,2.51027293295789,3.82456278055207,-0.134086960221548,0.985106758703027,3.55797483175812,-0.631599179516164,-1.36532858856151,0.649271931231194,0.134875503534722,-0.408007850404303,-0.137333135633982,0.505688708411092,-0.709941714086907,-0.507038338450229
1443,0.660750992702934,1.33354168007936,-0.662572735981229,2.47577443670867,4.02827756989035,-0.0254528570754759,0.211315241436344,2.92803419804663,-0.198232149087936,-1.44006705078186,-0.0926093297259998,1.92950610337242,-1.10220130204006,1.01542125704791,1.44426199561787,-0.844372213176661,-0.840952115014708
1444,1.88902820933636,0.614467982478598,1.04006619613746,2.08885012583508,3.91828280760301,-0.454173631692963,0.873192632167212,2.27805569129462,0.280817445801387,-0.877461350067833,-0.51905150020343,1.20586712566192,-1.4567104927547,1.11017344839314,1.64771953865134,-0.789237123688237,0.166113374411104
1445,1.08462384487004,0.134531888241702,2.24041555357902,2.41286541413657,3.70951723836378,-0.695761778573544,1.51993255938423,1.76928157112506,1.07182545385747,-0.737207469901137,-0.787728369843287,0.805691951808076,-0.78077963579212,1.43125678505695,0.611089028899821,-0.203813982490918,0.933777959884154
1446,-0.593967167120336,-0.938794016084857,2.39596710864535,2.40813032641608,3.47100818748562,-0.328596133085175,1.1272020818423,1.11992924790556,1.66103450599082,-1.13920498584378,-1.2452843467504,1.13345871452337,1.10950633990933,1.13203933870358,-0.911976944653544,0.513561676246113,1.6366468060483
1447,-1.75082657843686,-1.72925567862465,1.59277694978572,1.77701077738625,3.02092757853438,0.121171712269303,0.448593810385603,0.345653309949047,1.21271432383208,-0.99322645750701,-1.25004292891023,0.103864524174153,1.63847702326657,-1.29469087364439,-1.09680809290226,0.806582994538528,0.659635550550555
1448,-3.29830322265079,-1.37654356758917,0.619544691756605,0.946341102993287,2.45075064749389,0.116589694477279,-0.451030801415696,-0.458366345801997,0.400031105010672,-0.311993325268773,-1.14169367357863,-0.294084981304532,0.29725058506285,-2.37801147428786,-0.725892096755855,0.817733911513715,-1.64316052736578
1449,-1.90647378010079,-0.709893519368335,-0.339197022169368,-0.64803057660298,1.97822212787176,-0.240782517378686,-0.8013951272037,-1.0926902642411,0.103574583087468,-0.0486595094455884,-1.46527726044734,0.984042177604265,-1.6251560718579,-2.14976226841574,-0.0103877970914975,0.805963499151017,-1.87409572004395
1450,1.04455354952048,-0.147305623084854,-1.49577902191165,-2.72538120368832,1.58426129559772,-0.423861821684187,-0.338460561910241,-1.19569745534004,0.63571472586401,-0.242661475209045,-1.79801196685419,1.70693926585637,-2.87474725561325,-0.794077069168556,0.620491776267125,0.613919929022796,0.538588260810659
1451,1.56628515019433,0.192421367424495,-2.32440156429924,-3.43835012617218,1.11678355587654,-0.0916907076843554,-0.331102723607844,-1.0372730216134,1.21545802139731,-0.564831952780163,-1.03590673171771,-0.274795855386475,-2.42441315637817,1.15083633212834,0.996870320884058,0.106553206651787,2.02152127413489
1452,1.87785214056539,0.909200020467153,-2.41548498437611,-3.17589097823694,0.427071500513591,0.386903568284781,-0.692480374243384,-1.31999488654455,1.09377503437932,0.0181280525385525,0.0899555050599385,-2.15622752185543,-0.854689430704748,2.4363205151157,1.02731731235914,-0.631885295260598,1.16367320395407
1453,2.16733958043772,2.11240732800978,-1.98904897219806,-3.29156240683727,-0.245243424079421,0.841882829479639,-0.812267856414884,-2.03916667363962,0.106318280652699,0.9391603359008,0.633806539211734,-1.58052130214726,0.287582152588815,2.01242913278176,0.639565920926513,-1.33191508314734,-0.439793945456527
1454,1.04673424586603,2.4356462352464,-1.31952668955512,-2.38445488781368,-0.824960717155031,1.56896345493933,-1.2805450558897,-2.35570244932665,-1.46623197885942,0.618580038376925,0.141384796864298,-1.72830568225791,0.552819483459858,0.633343594781298,-0.0479092365857861,-1.83246735625573,-0.75100739319921
1455,-0.899537242541124,2.26991985978727,-0.234066646074154,-1.32717744394055,-1.41028998789836,2.12323655224267,-2.08906369533521,-1.70384539197709,-2.48359503604705,-0.71430887722086,-1.33716158691335,-1.32353079376207,0.446789007327934,-0.51404022835066,-1.00904911747409,-2.11000128986039,-0.0297667916512874
1456,-2.73568356549779,2.1167558334883,1.07274385171699,-0.92131278218503,-1.83174951074423,2.28798778538007,-1.98708499376824,-0.84096448416951,-2.71241941298731,-0.499634570843264,-2.30425189970422,0.745895661462099,2.06173951157435,-1.43969625149256,-0.850366561903972,-2.21283752418711,0.499313349830161
1457,-1.93700352893855,2.00707686197452,2.04168809159313,-0.117700751909101,-1.95745781050119,2.62433810242098,-0.720599501513689,-0.984673604882021,-1.98643703722721,0.757243738496379,-2.23360525686977,1.44223310710396,2.40077921033053,-1.03421825047267,0.214113990049747,-2.17071183783641,0.0711868494015854
1458,1.79062428674322,1.76162788607586,2.5964689229704,0.873285463877294,-1.95016223953315,2.77700489302997,0.78846032865936,-1.86195673393748,-0.80760737832573,2.30862339258514,-0.576886575684489,0.315599775597749,0.676145711017557,-0.231318102757797,1.16128407484948,-1.88636345496914,-0.301257464434718
1459,2.82400176749274,1.56111346678856,2.73841711010318,1.11748070203353,-1.91592917576005,2.15908706507697,1.67664982870407,-2.56328229035584,0.587288463837684,2.14356270368148,2.62893362091751,0.568435703015974,-0.48503302911412,-0.474144568836877,0.154652806698416,-1.2699655443963,-0.0804321209176323
1460,1.35421243058918,1.06345117313575,2.51662306770821,1.06065964938776,-2.0781153303572,1.03281702142861,2.15954897435944,-2.64249450721916,1.78779333350448,1.24988151713178,5.41746276658022,1.61079039204944,-0.401991936864903,-0.00383612110709447,-1.58467635630294,-0.535244014808977,-0.421139064866586
1461,-0.209892023259595,0.0571949262244184,2.2279950872049,0.317250877272231,-2.28070772416194,-0.303118100087765,2.18054458938794,-1.94743078612597,2.23336981809799,0.128804583826558,5.94603143110332,1.64818162075214,-0.181551676456891,0.494859622815187,-1.40163620755276,0.125757563664609,-1.19251171709592
1462,-1.55102027577545,-1.63697072902496,2.06002306576444,-0.443745363519368,-2.21448638768282,-1.601994264517,1.11801650026734,-0.873212936094104,1.95296392693139,-0.309767073202635,4.65023290450238,0.476293032284332,-0.420147104510592,0.706613507926802,0.145070959381259,0.766935289737863,-0.561045453499508
1463,-1.33540392460878,-3.79672845002306,1.65783653555491,-0.499889975062215,-1.80032243580499,-2.6074198828812,-0.202504581558315,0.291488434386379,1.25277230828445,-0.127532439788764,3.41446572207164,-1.5455041197114,0.204326206284619,0.785253990622239,1.97368144738453,1.29474535989671,1.2755001777348
1464,-1.46515535716925,-5.14089981016103,0.967613475621772,-0.896960902479699,-1.17234213478698,-3.0879778807612,-0.696979434606633,1.21416986954928,0.82900821933453,0.16188032880918,2.66041347212872,-2.08203857601674,1.41889617907847,0.313411094449619,2.13415500245319,1.57909374276398,1.43661277149464
1465,-3.15764830836254,-4.54177238867609,0.518110883034641,-1.05457167946143,-0.522475120864853,-2.63239439743992,-0.808893561142447,1.27929295693098,0.400854214280241,0.440479873085882,1.60620450133473,-0.52139991135425,1.11724108588856,0.183366588919116,0.96642332940898,1.82936987931818,1.31258485744507
1466,-5.14426267916245,-3.11304675534469,0.5889371139061,-0.74611453652723,0.150401001494931,-1.44247962314191,-0.811705473869478,0.71103140117236,-0.427056526028197,0.195910181820147,-0.120062688340427,0.353881271650509,-1.18083788616222,0.117001693766381,-0.245725131198873,2.10256734521026,2.18617900134476
1467,-4.13241957482528,-2.19019725934774,0.71831697196983,0.188050626613391,0.700374812931618,-0.927682371431392,-0.476900398504377,0.305577563867998,-1.26868575416279,-0.743886226099551,-2.40784257287599,-1.06401786121836,-2.31698612888889,-0.58347402038907,-0.591388034415947,2.0214134494464,1.18643612227543
1468,-0.75152247808663,-1.23352605407341,0.257133226483231,1.34747067702833,1.26157257970375,-1.14802204019951,-0.471651494747253,0.553859334510746,-1.3745924801807,-1.57332413874069,-3.53745676866428,-1.17337236738458,-1.15806335633449,-0.754948633876193,-0.227904686188459,1.42236140972386,-2.1133525076618
1469,1.02247399902174,0.0461122768451356,-0.498740869998814,1.40835037629165,1.77450733853348,-1.10774056510479,-0.540449626135267,1.24391358734381,-0.812683218821406,-0.97478036895901,-3.72633587593153,-1.27011475275822,-0.097436313932781,-0.372103747388164,-0.689534806935613,0.726668089549687,-3.79288555857287
1470,0.849926400679765,1.17119747554796,-0.885253954545774,1.08636441129894,1.99337446757461,-0.885386822581936,0.246323554887874,1.6409139469592,-0.516501066654726,1.30553781878523,-3.26658363033527,-0.252390793743193,0.767566111410938,0.0130428117641212,-1.93248845891825,0.385945626418973,-3.18613251815303
1471,2.27991802927696,1.40601677138803,-1.37394016128935,0.686587719469754,1.78236410726828,-0.7990837621915,1.22393187965215,1.4596338142957,-1.47775550863339,2.22752421017582,-2.54840376898186,1.89804999033682,1.27580337846274,-0.102424433559422,-2.0084268376561,0.247178659616646,-1.03548027967987
1472,4.38101895821847,1.62682421624175,-2.48409327482362,0.010146616543888,1.08760127200439,-0.789516911856504,0.972546881855624,1.24234812851252,-2.50664209559499,1.48936263224634,-1.14681830051999,1.683198803188,0.605888435039565,0.249347871961141,-0.612521828498649,-0.0427451817382169,1.54728986382813
1473,4.22182812499301,1.74906553691569,-3.60370960083341,-0.380159899844337,0.256467379414863,-0.577233538107331,-0.340007113910108,0.98843070607712,-2.17465469020205,1.2934524504262,0.417840118111576,1.05956652446804,-0.622002489162957,0.991637306183922,0.966065129509272,-0.602149516660099,3.36630963275321
1474,2.5208849754607,1.35673370929814,-3.88938032743812,-0.766407769615007,-0.300802002989862,0.0999987619226413,-1.20762278583538,0.314344133323227,-0.680985735690321,-0.0448430773322089,0.590430232600939,0.795453877282338,-0.92645068506759,0.984348676080442,1.03806330935034,-1.17022678700713,3.05413367084726
1475,-0.744980389049967,1.13061142441511,-3.60548395317257,-1.31635438629374,-0.572421722107573,0.826575868943646,-1.30004098413045,-0.208519116327957,1.08664142070972,-2.15787432410665,-0.399629390230673,-0.352991004300444,-0.411015807174003,-0.245895362964756,0.411571684763127,-1.1206671560063,0.305235307982742
1476,-2.26683385120363,1.33354168007936,-3.39611037715172,-1.92447493782409,-0.717771943701554,1.28014527851019,-0.897750003316612,0.0316222683920776,2.09234376324512,-1.51226122492662,-0.869356356123516,-0.386672785711206,1.15634452389466,-1.7462023279494,-0.0534613350312417,-0.521615116283748,-1.62264320794888
1477,-0.0771421332239812,1.85439600295094,-2.89988317296672,-1.72763057687266,-0.965821356614836,1.66805588367234,-0.212018219618102,0.559494986303393,2.12362191548875,-0.385459643451328,-0.744626596818637,0.555675204331721,2.08967053872156,-1.15889218645324,0.111758368708525,0.090446326576517,-0.66031922046894
1478,1.3010579571663,2.08873213151561,-2.15524664129935,-1.01060300777124,-1.17458692585407,1.86583792638741,1.43669994266413,0.845347768897125,1.89973619416591,-0.06138094982352,-0.5364386273259,0.362190433584441,0.911840609329047,-0.61761549824221,0.71595204953899,0.656665110761013,0.695246969732474
1479,1.60744579371667,1.72297450404457,-1.80806503360376,-0.751526065350638,-1.20713639632685,1.52868197984461,2.80441429309178,1.20477711656153,1.54250677117284,0.450657025388227,-1.02565747783499,-1.02484609781554,-1.59894387715051,-0.466088714511979,0.134235412415128,1.14358848534418,0.4541389773004
1480,1.55538166846656,1.23642505772576,-1.53422332259344,-0.435628070284258,-1.05561299929838,0.890220599593302,2.26452704950192,1.96058064030881,0.74299330066454,0.0820532904376589,-1.62597091953712,-0.463087399925047,-2.15025938222552,0.959797500995038,-1.18420886843072,1.38395269569821,-1.17597123819019
1481,-0.279401719274137,0.816673487229763,-0.994672348793958,0.51544812042951,-0.865928154129397,0.360922016848687,1.20068673444203,2.67505605091001,-0.706913677681753,-0.252520591501942,-1.63292577038611,0.000296755783354724,-0.750485214040142,1.59505915632988,-0.871500355986674,1.43784879441162,-1.92720291042953
1482,-1.99506456913893,-0.0225880701245327,-0.45748717811335,1.3495000003371,-0.738536261072123,0.0908599022605268,0.307904443609842,2.57611905277242,-2.05063956025361,-0.495818138729884,-0.882167923476915,-1.34311667546348,0.851681473935048,0.605339910699508,0.215994539523208,1.32510063388472,-1.53463354482844
1483,-3.2023525834464,-1.36059904750126,0.218541063106507,2.00497142907227,-0.633031080918963,-0.559711096441128,-0.633055285278805,1.62432008334751,-2.42158747107283,-0.364787302837189,0.111552147169954,-0.31782544397291,1.79059369419139,-1.01542125704791,0.831381967219511,1.0853559189182,-1.30964154610629
1484,-3.11839577414256,-2.16603889557818,1.05987979725808,2.16934661708325,-0.543239438235422,-1.88758992293856,-1.03684595288039,0.568887739291139,-1.77462358519138,-0.89113689847411,0.918040312066433,0.758656160146352,0.837930814416419,-2.11178466945551,0.880813553379051,0.782422674425623,0.0235443040898831
1485,-0.62286139369893,-2.1056429861543,2.10733912814204,2.11523132884918,-0.463549355353779,-2.8950296150575,-0.777962521145112,-0.151223323102708,-0.487143502706755,-0.679960988200444,1.99531010409654,-0.192149369722184,-1.1077875074695,-1.48381164422414,1.01370571617028,0.286826364417311,2.53791874884461
1486,0.133840238208391,-2.08293412421092,3.5144005330957,2.12199573987844,-0.19754161390379,-2.84064962367962,-0.895313012286519,-0.817169509933887,0.966055912717816,1.55519608620214,3.06013437355478,1.04962520572566,-2.29421159906116,-0.314945542892456,0.897648948665271,-0.376653195606317,3.35421140345802
1487,0.783960336226749,-2.31243858002168,4.72450882840264,1.84059624106128,0.102137993552528,-2.15586454706939,-1.25954944086121,-1.52413071814489,2.06380930856672,0.606176634008441,3.46424781235914,2.02980955814631,-1.74590405075585,0.191422443244014,-0.0220292938319689,-1.05995660803028,1.07550786951418
1488,2.61465491831953,-2.11385682983595,5.23788810519952,1.43811378482039,0.32942308909524,-1.21529210360769,-1.01716256379117,-2.03916667363962,2.26903788644599,-0.463378465766159,3.56820453031243,1.29444872699331,-0.368259850233267,1.06490721932943,-1.3776368142724,-1.81078501769287,-0.834834392646431
1489,3.135841344907,-1.92300575605647,4.96345494340948,1.17971328350271,0.549412613669915,-0.378545162202627,-0.938991389979726,-2.27398549833327,1.59353954588613,0.540661216062093,3.14212840461653,-0.00682538301715865,1.66468921797395,1.33880626637597,-1.88126587326018,-2.54055058418011,-0.913838790908796
1490,2.51652358276959,-1.4775255281459,3.93255623435768,1.36708746901318,0.57971729307561,0.248133886583473,-1.16750616426307,-2.4872009911551,0.605671237524732,-0.315809757382152,2.26032652592114,-1.66895452558697,2.28389860442219,0.15958263805513,-0.949587934122759,-2.93454965063672,-0.671074985241289
1491,0.331465844524244,-1.14800544632919,2.15761244441823,1.96844360951427,0.278354092318977,1.54962834689386,-1.42320276157438,-3.06078510694011,-0.322110094158113,-1.22539274440426,1.02529143305346,-2.01200421114503,1.05106603695516,-0.751879736990517,0.676908260470948,-2.80941158235962,-1.71406319636644
1492,-1.16721771895791,-0.743836020464558,0.368030247680714,1.90621102804509,-0.0538749856101245,3.29985843975943,-0.848260339320875,-3.56924613534342,-0.754791200195033,-1.78736237309939,-0.570572303203171,-0.96579169692795,-0.338609990646225,-0.557388396860827,1.64091374055691,-2.3491265094394,-1.97905269381733
1493,-2.04031401830918,0.605287804246168,-0.450537631451641,0.984221804757136,-0.400695205475301,4.21183103590388,0.704290407696912,-3.58552690718884,-0.400305474767195,-2.43138529223218,-2.43163548367516,-0.090955647598223,-0.0801405625070062,-0.287325470921376,0.662669814457602,-1.90494831659445,-0.770873942306476
1494,-2.81200793759219,2.34094544926975,-0.351469625848556,-0.162345864702208,-0.72450631690282,3.78001362288848,1.32047421661353,-3.16222683920776,0.32622564050596,-0.26969453601215,-2.9023690727172,-0.299426585404917,0.0746617841050527,-0.493708786483059,-0.195218945340213,-1.70670979259112,-0.341715156471203
1495,-0.38407514386074,3.02269447484656,0.235249547633594,-1.4225556394531,-1.01913514445819,2.8156751091209,0.930555651798635,-2.0078574970138,0.279994336531818,0.875871170020591,-1.57765300837573,0.588021584717386,-0.723521030140331,0.102040821448713,-0.015671245612173,-1.50909076397531,0.268638826369121
1496,1.105613047196,2.67916254204351,0.465028175554779,-2.17205238149496,-1.15494500401704,2.12323655224267,0.753405149995712,-0.0219164236380736,-0.77578048656905,0.149476924440696,0.271147671915155,2.14791835992149,-0.152761233089763,-0.326837518324449,-0.13853381121161,-1.11633068829372,1.33188208283509
1497,1.27652512327881,2.42694922428936,-0.0864996765340368,-2.77949649192239,-1.00005442038794,1.66040240340434,0.344224983000653,2.12526690936062,-2.32939923288107,0.568330348884095,1.3265462882491,1.12559468626447,0.874993138900222,-0.763004488201091,-0.431989079046415,-0.615778415185328,1.8203433763551
1498,1.00039444852301,2.04476390945503,-0.672183811151677,-2.38107268229905,-0.789605257848387,0.914792299401081,0.00916214896890779,3.50412304796171,-2.88911353618819,0.56165159268568,0.423513812225224,-1.752639656493,0.259328844359133,-0.61071048024944,-0.78983077885352,-0.223637834891251,1.08406577993622
1499,0.0940425299020266,1.82588913370287,-0.614813085518846,-1.54093283246512,-0.592063643944597,-0.00171196269152558,0.154655199986679,3.76712013161859,-2.16258242091503,0.681233132238238,-1.25370337672549,-1.8784641086354,-0.0201962811679855,-0.422740546001811,-0.752577989284012,0.133811003702244,-0.315982366395215
1500,-1.29451586812964,1.42437712785289,-0.19310867957855,-2.1889634090681,-0.454570191085425,-0.546518913347608,0.455529861778945,3.09459901769599,-0.868654649152118,0.962376964590526,-2.48690824568554,-0.0273015320686346,0.242355374015826,-0.15306123217307,-0.498256060492176,0.670294009286242,-1.07436400628805
1501,-2.14825848741412,0.516143441936515,-0.191038601849531,-2.83902330897986,-0.430999884880996,-0.829798386951223,0.689855922364822,2.09270536566977,0.684278172768598,0.401043407914294,-3.22705079393049,1.76450988782719,-0.0922798166132954,0.110480287884321,0.0878485254030957,1.20553802409522,-0.876477273027347
1502,-1.06663310001922,-0.362737831999849,-0.872242037391936,-3.09404160478291,-0.358044175200619,-1.27732557525356,0.451030801415696,1.14591586450499,2.28550007183738,-0.275737220191668,-2.42577876717075,1.92950610337242,0.271897806575379,0.593447935267515,0.299276016205042,1.54687998261344,-0.109293021842027
1503,-0.46367056047347,-0.429898083279208,-1.78913860865273,-3.17047944941354,-0.175654900999677,-1.79212282696407,0.490772501291061,0.10050245696888,3.44004800728656,-0.80908360803645,-0.747005887898554,0.376731466968822,0.497924272412834,0.163035147051515,0.0112832968407646,1.6577696569778,0.0664206991307648
1504,-0.466123843862219,-1.24415573413202,-2.45925234207538,-3.1799496248545,0.0566809744439851,-1.98225138941115,0.881440909499835,-0.765196276735027,3.7006992759835,-0.790955555497898,0.603607844735864,-1.00244103617226,0.154157784447123,-0.68743290239133,0.371274196046111,1.60759053058946,0.277633860251308
1505,-0.00463397973430276,-2.4844461300609,-2.40720467346003,-2.27081278252213,0.335596264529734,-1.58709011873195,0.132628550291606,-0.998449642597382,2.96868076557988,-0.683141348294927,1.23320486896005,-2.07016834468256,-1.23755935667656,-0.970155027984193,1.25226684937502,1.47501851766224,0.716059583198634
1506,1.0720848408831,-2.28924655080291,-1.4644321305865,-0.278693734405457,0.592063643944597,-0.998980582349045,-1.08089925227053,-0.961817905945173,1.78120845934793,0.331711557854567,1.42867278229477,-2.69216846659406,-1.89329393247115,-0.329139190988706,1.45572439240848,1.30651577225941,-0.0338965110273086
1507,1.77644976049712,-1.38524057854621,-1.00428342396441,0.88207919821533,0.860877374228447,-0.749537547824994,-1.62416079113283,-1.14466349743996,0.851506539369424,1.75683091619236,0.750025757346141,-0.727793558677461,-1.04505012341576,1.08332060064348,0.690609406634734,1.15473940231937,-0.523021530080938
