"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1508,1.48805266879757,-0.991459249102484,-1.75779171732757,1.37791052665999,0.989391662819265,-0.7002934445217,-1.3632152900644,-1.23201610022599,-0.130051264591947,2.15151360391768,-0.0318458959927351,1.8594717385007,0.130201557317013,0.675540926959337,-1.03340671065415,1.16465132851953,-0.00847095113911658
1509,1.23154826115176,-0.66906588459779,-2.7123932757955,2.0685568927473,0.879396900531928,-0.684180854483812,-1.15213437468864,-0.87227366079533,-2.15928998383675,1.5726880667218,-0.536347116130519,1.10971825185499,0.856300836117087,-0.0982047003416186,-1.86049027907718,1.30837425842194,0.320030583008783
1510,1.16340150035319,-0.232101479915987,-2.73131970074654,2.82414160471549,0.799145619883513,-1.18266410878097,-0.94855189325163,-0.216033318718154,-4.37619761654336,0.84088720898128,-1.01028359701091,1.41137050563507,0.548414975332797,-0.671704805852243,-0.816695771331532,1.30961324919696,0.184436971989536
1511,0.284308286051634,0.621111532515226,-1.62057513643255,3.16980300831061,0.841235452391423,-2.0970535934311,-0.211268376224227,0.340643841688915,-5.02206402339873,-1.01071843802667,-1.24345412284277,1.97936107497601,0.145885903330448,-1.17730556776729,0.180443199477307,1.08287793736816,0.512803794276052
1512,0.208801675086818,0.938431640628313,0.104686788010424,3.16371503838428,0.927659908474331,-2.36009162579962,0.590876594373347,0.566696096927332,-3.76106062241858,-0.823077192452175,-0.684778275039186,0.887448170122302,0.846954684725519,-1.1408624172499,0.283515220617942,0.680205935486408,0.925123356709567
1513,0.561801896023411,0.900503009510114,1.46502358136622,2.75717393552583,0.892304449167687,-1.68014032620075,1.02784783215389,0.484352962401427,-1.69725131385186,0.267150247936564,1.01064964179243,-0.639657091021108,0.59160064038349,0.25011509618256,-0.53318055071359,0.309128198367685,1.4655997340906
1514,-1.70748523856897,0.723301411260438,1.65251347853743,2.13349523862818,0.740781052139212,-0.800795724883025,1.43070119551313,0.1318116335947,0.0537764722785266,-2.18840578101369,2.39539705030412,-1.66064536365304,-1.27365483791296,1.69019495978583,-0.142294910158531,0.154873846877597,1.11238792970662
1515,-2.72478008377002,-0.0988681037268985,1.05928834647836,1.33326541386688,0.547729020369599,-0.408252750084983,2.01407935594773,-0.0350662778209178,1.59024710880786,-2.42725082410935,2.17833249485939,-1.93959580000648,-1.11423312911886,1.52754342484502,1.62801854416746,0.0489401356133208,-0.71222637756468
1516,-2.18587549937493,-0.567117589490273,0.644977075284561,0.472155889842255,0.468600135254729,-0.202766875258045,1.68714763621831,0.335321281662526,2.48743621263838,-0.925166751485076,0.703172025310852,-0.758359404362998,0.293383212073236,0.940233283348856,1.91636946343144,-0.135049994477265,-1.35388349557835
1517,-2.43583781798409,-0.645511479922475,0.332543200897519,-0.35513157903608,0.430438687114224,0.710766628046327,0.408852110510238,0.94334549173594,3.08226984478045,0.0966829468722802,-0.689811390785164,0.89264139633101,1.05235516128503,-0.243977302411209,0.91914094264768,-0.453470623657605,-0.568148960486021
1518,-2.92976554025212,-0.759176581458225,-0.172260039593424,-0.98354536365421,0.338402253363594,2.082552262397,-0.282269172581747,1.29306899464634,2.78869420530073,0.526031559627472,-1.22332165985886,1.82326753293142,1.25646651351467,-1.10211759406824,-0.241784932302098,-0.98561716152903,-0.701168498092482
1519,-1.55211062394823,-0.38592986121862,-0.380302851359902,-1.44893684246721,0.173410109932588,2.76290637674682,-0.472401338141128,1.28837261815247,1.18253365061454,0.571510708978578,-0.17625056230462,0.15639029782794,0.757145689744477,-0.663265339416635,-0.267754425030842,-1.67883250015316,-0.162199604857191
1520,1.08544160599962,0.684406445591456,0.39020965192021,-1.13709749401838,-0.0252538995047458,2.69966446084811,-0.913684175436452,1.0964473654362,-0.297691185827558,0.0333937809920705,1.80789517595539,-2.43992605074254,-0.702465332752431,-0.804050984047002,0.564791691862716,-2.31753224467637,0.950626170496107
1521,2.34860996416192,1.07601352229592,2.1120707343798,-1.07351203034335,-0.0404062392075934,2.42131946794359,-1.36302782921593,0.546032040354291,-0.559988673063636,-0.97287215290232,2.31193884011626,-0.899911913023201,-0.926020976957632,-0.525548591671943,1.24940125017736,-2.71029232035796,0.52851777081566
1522,2.31480917080582,0.229625247629608,4.06563265979466,-1.04374862181461,0.125708299756957,1.97419509439221,-1.22768109662153,-0.0829693180584215,0.271900428714387,-1.83474973850719,1.51103285813805,1.76807095722745,0.592460056603404,0.795995129722104,0.546433947002742,-2.7369306220209,-0.957508608160419
1523,3.00281886782819,-0.654812449973753,5.09830572118562,-0.660206516455646,0.41640874294492,1.59474359899995,-0.196505834407316,-0.173765930273298,1.17594877645798,-0.749292838260172,0.199494405931502,1.24043917442275,0.945357841905704,1.73469396462812,-0.719802698460839,-2.4507237529911,-0.669274333484414
1524,2.81091758941941,-1.11804907525495,4.69493628941664,-0.3321325815366,0.557830580171497,1.43200643961728,0.551322355346451,-0.080464583928356,1.12080045539684,0.143752276270627,-1.63402390473068,1.81614539413091,0.598261116087825,1.61922671930458,-0.4443469755863,-2.1645168839613,0.739521818813279
1525,0.225974658808058,-0.597436336021063,2.82062876848425,0.499213533959289,0.517424340963904,1.18427536778476,0.311653660579216,-0.460871079932062,0.31648551414939,0.665331331765823,-2.7526567570732,1.76925798036087,-0.246007892950462,0.768758669861733,0.0616999327244984,-2.04185679723425,1.18987653867811
1526,-2.64082327446618,0.803386387156508,0.121986723317231,0.856374436304147,0.307536376191127,0.531916878625772,0.405102893540864,-0.940527665839616,-0.452024173871798,2.00521703957147,-3.13041497160771,-0.92187184099145,-1.58949029873145,0.123523099648442,-0.235247784132449,-1.92291368283225,0.998134810388056
1527,-2.68988894224115,1.31663082544068,-2.10083316956512,0.611502757044983,-0.109994762287337,-0.394254937489568,0.909747497618609,-1.17127629757191,-0.958922299048216,1.28995405432227,-3.0747761648158,-2.95628111377976,-0.93547455537669,-0.333742536317219,-0.626402074612288,-1.53944603796332,-0.0903878233752786
1528,-0.52990921196968,0.467585130759712,-3.41858550678108,0.66764736858783,-0.51125116552941,-1.16614870399213,0.657612656428205,-1.34942551257282,-1.74663787002602,-0.860923477576522,-1.79581569816504,-1.2125441307874,1.16665751853363,-0.600736565370995,0.075401078888284,-0.823928865388819,-0.587688519579506
1529,1.4962302800934,0.279633060632584,-4.08988214176317,0.0311162907345899,-0.675682111193645,-1.81226356451143,0.0343170515728017,-1.21604842014683,-2.56041856787352,-1.93874751359678,-0.136260169922938,-0.0402104086445651,1.70293323976014,-1.38292165910756,0.62362602538956,0.19018508396569,-0.50886105701785
1530,2.14280674655023,0.318407234482718,-3.6539829171096,-1.10936340879842,-0.580839688609155,-2.57116655529595,0.0453772416324551,-0.848478686559707,-2.79692529799643,-1.35006286010799,1.05164665732331,0.452552569615954,0.81537113864367,-0.733849967787173,0.475510366860793,1.3895281541858,-0.918188359914206
1531,1.36620626048973,-0.175419918921672,-2.21675752239022,-1.77904010069503,-0.428193896047135,-3.07629625298373,0.465277825899317,-1.03977775574346,-2.3689084778204,0.524759415589679,1.44075226008512,0.220637924924237,0.315513179736029,0.565060639075016,0.214830389849161,2.6830345233075,-1.5243327575722
1532,1.20183627344358,-0.497903877290502,-0.692145274967224,-0.915224812258697,-0.491609243692386,-2.79634000107543,0.849572565260156,-1.73296292623911,-1.54140929214675,1.28709173023723,1.62011420303271,-0.898131378323073,0.087982735513724,0.558922845303665,-0.33787205539845,4.03353446808015,-0.675999093755577
1533,1.40136998906179,-0.508654349167953,0.420669367075786,0.289516792052271,-0.784554477947438,-1.94881776508253,1.11782903941887,-2.19853038266504,-0.67467523129029,1.11439817710681,1.96126793941465,-1.15081892784962,-1.20447183220986,0.622218843570724,-0.509181157433233,5.14676767943632,0.733095562309298
1534,0.253778537213875,-0.537161218416026,0.986392037877879,0.455244862269108,-1.07188773453477,-1.36433356145815,0.85032240865403,-1.80309548188094,0.657252751751073,0.421397712518985,2.16552092750599,0.281769616295311,-1.13528882650676,1.3035139521907,-0.0528344852067548,5.53828876434289,0.991780772537426
1535,0.40697245548906,-0.586927447781307,1.03474313911998,1.09515814563698,-1.28626528144172,-1.19313729230559,0.0235497690888806,-0.134942551257282,2.94618244554499,-1.06923706376515,1.51396121639026,1.65886482895291,0.709233235484256,1.26591996534118,0.418646132782337,5.14428969788628,0.103481105349216
1536,2.0921055565161,-0.0660731249097294,0.206120596732388,2.34386842163813,-1.42319753653412,-0.736043253668263,-0.971234655916343,2.1359120294134,4.63575140621421,-1.17673323495867,0.298326496943438,2.05651757864824,1.78071040766238,0.660580054641669,0.117579117078761,4.16115051790729,0.147091783548039
1537,1.48941560401355,1.00063942733491,-1.3307642543698,3.08457142934195,-1.5545178139588,0.185949359405999,-1.72014074554881,3.6719402346761,4.64014132231858,-0.285278300475116,-0.551446463368453,0.777796908172732,0.756286273524563,0.0721190768133761,-0.636610771753932,2.53621411646754,0.972093566419313
1538,-1.24599537444105,1.61136286342923,-2.17713032014899,2.80587769493649,-1.70604121098728,0.875719268559203,-1.61966173076958,4.12905421341307,3.33743371834692,0.401361443923742,-0.401002058161394,-1.72237056659082,-0.54648128883799,-0.395120474030731,-0.436914327667384,0.623212359835452,0.754769985038775
1539,-2.73350286915224,1.69156863114415,-2.00679249558965,1.84668421098762,-1.87496173878569,0.898679709363194,-1.26254881443671,3.87231896508135,1.74554039099993,0.462106321728366,0.085288434095486,-2.28739357809821,-0.192724087315776,-1.01849015393358,1.10289749119727,-0.947827942890897,-0.371580057163067
1540,-1.99833561365727,0.800970550779553,-1.51352254530325,1.14453834615057,-1.94960104176638,0.69304277900465,-1.33359647600634,2.79027382089303,0.120311138235377,0.224215386661045,0.196108491702389,-0.283846906778794,1.07598910733267,-1.4009514283109,1.56891556071584,-2.06106115424707,-0.88687515425087
1541,-0.0725081534896784,-0.59707396056452,-1.10246425339791,-0.249606766979645,-1.83904508171227,0.626376937722889,-1.191876074564,1.15750025985654,-2.01113031531428,-0.17491980519656,-0.229510078016608,0.898428134106427,0.793670879090834,-1.54403874560553,0.486704113726631,-2.78215378530916,-1.11950588042381
1542,1.33213288009045,-1.15911829366319,-1.23494922805517,-1.81083283253254,-1.64038107227494,0.671391486141238,-0.884065361378397,-0.459931804633288,-3.54650347281752,1.07209938785019,-0.417931629306958,0.132649835159562,-1.59722504471068,-0.593831547378225,-1.10146469159845,-3.01198657407552,-0.79118945070874
1543,0.933883209983603,-0.843610062832815,-1.66375104335211,-2.11861353436381,-1.17234213478698,0.934530222197494,-0.69885404309132,-1.76458519463118,-4.12213122200297,1.35069893212689,0.194186756599379,-0.0123153650092211,-2.71016904949967,0.725026889240856,-2.00126283966196,-2.62232397533148,0.573646003650224
1544,-0.468849714294161,-0.614951149753989,-1.27635078263556,-1.94341528870601,-0.41640874294492,1.33049712237859,-0.0965423369613813,-2.31437433618057,-3.69905305744436,-0.0270330608031047,-0.0429187506338873,0.327173251148583,-1.78028069955242,1.17615473143517,-2.04926162622267,-1.92539166438229,-0.0025494520677847
1545,-2.34424857147081,-0.268399421479742,0.157769495490286,-1.26765062688307,0.358605372967391,1.10733775035384,0.45196810565804,-2.11994434933423,-2.69540848808288,-0.165696760922559,-1.24601643631345,0.901692447723329,-0.259865979496579,1.3806199864433,-1.15770207585242,-1.24890270122095,-1.15800042873338
1546,-3.86201322797656,0.231044551501069,1.67676296050594,-0.621649373588871,0.991075256119582,0.245918405453263,0.29665679270172,-1.78587543473674,-1.52933702285973,-0.716853165296446,-2.0674209260571,0.764739653705124,0.972429452833003,1.28279889821239,0.0226561436564559,-0.595954562784995,-0.620056920011243
1547,-3.23724372497527,0.219176755299276,3.23937592052594,-1.3440884715137,1.42039154770026,-0.380861347020574,0.189382322165506,-2.0116145982089,-0.451749804115275,-0.706357976984653,-2.84343586289157,-0.493356489827229,1.5349173687669,0.269295701718032,1.19531306532163,0.0334527509255611,-0.284954143562295
1548,-1.09252886912267,-0.497299918196263,5.18820623970305,-1.79730401047403,1.74195786806069,-0.264145772933624,0.382232670027683,-2.35977264228801,0.95480675270037,1.34306606790013,-2.80792951908357,-0.729128959702557,1.17138430774316,-0.790624560172171,1.01012371717321,0.419398377344534,0.316871779232702
1549,0.123481930567009,-1.44322065159314,6.59585909543643,-1.41173258180628,1.98383410553948,0.279654140845091,0.313575134276021,-2.01098841467638,2.66742277291753,1.23779614877275,-1.08056419506384,-0.20134879900618,0.272327514685336,-1.10365204251108,0.114803067856033,0.537721996359019,1.59448555622222
1550,0.80249625516396,-1.71331115853675,6.08957722799619,-0.963252130566434,2.1505098422708,0.91076415189161,0.132675415503724,-1.32500435480468,3.78520516099261,-0.180326417357181,1.15304106180593,-0.352842626408767,-0.00268567568723211,-0.862360024874838,-0.255486078465884,0.562501811859434,1.98664568278766
1551,0.737347951840527,-0.66363025274964,3.63446504137884,-0.539123559031916,2.18305931274359,1.25355950494767,0.162903477319302,-0.716353961198749,3.99482365497626,-0.229303962812217,2.45323212578518,-0.865488242154053,-0.034376648796571,-0.789473723840043,-0.619148526643225,0.488781860745698,1.10230460083992
1552,1.81134090202599,0.746855815935753,0.842817361100871,0.234725062715276,1.98158931447239,1.2426835066721,0.146547518290407,-0.114278494684241,2.99776395977133,-1.21871398820585,2.72556944324029,-0.938341786967638,-0.61405288912875,-0.18758632213692,-1.54993096603138,0.454709614432626,-1.07959504407908
1553,1.06881379636477,1.5263254229604,-1.08930447354914,0.827287468878335,1.47146054447652,1.09767019633111,0.00688918618122478,0.502512284844402,1.10351516073589,-1.20503843979957,1.94406383468294,-0.0600930461293316,0.0871233192938097,1.00659817850159,-2.06000762321388,0.448514660557522,-2.5868003455797
1554,-0.502377920607058,1.60991336160306,-1.90979456771559,1.06945338372579,0.770524533778135,0.818821684987912,-0.0955933164160085,1.18317378468972,-0.780581957308204,-0.231848250887804,0.658057005987811,1.00644723924755,2.27315590167326,1.21643400305966,-1.26659484536329,0.183990130090586,-1.8188657024646
1555,1.74237638009784,1.0716650168174,-1.5537411983242,0.969340100492767,0.248610610680054,0.468272147976115,-0.126301746655788,1.83659630087057,-2.38427318418569,0.22135306257601,-0.601045531265184,0.698117980341988,0.97586711771266,0.672855642184371,-0.350140401963409,-0.200716505553366,-0.694919979718692
1556,2.39004319472745,0.465652461658147,-1.12420006955262,0.83472832101052,0.13973824392626,0.143804866088149,0.668860307336327,2.16596883897419,-2.88252866203163,0.280507760333392,-0.626943199558127,0.66087512953097,-1.94485890566601,0.168022104490738,0.369214546622797,-0.407627964981837,-0.786161427576575
1557,0.475936977417213,-0.015642540540786,-1.49814482503053,1.03901353409413,0.340085846663911,0.0517616954967146,1.60766423646759,2.04041904070465,-2.73821017010048,0.0677416700124858,0.68697454372834,0.825277833509488,-1.92122495961836,0.552401439421604,0.568910990709344,-0.623831855222963,-0.161526727615334
1558,-0.686646761806391,-0.470242550774363,-2.02571892054069,1.14115614063594,0.572421722107573,0.193653191517864,1.73963667378955,1.56013627126458,-1.96942611232277,0.305314569070359,2.08316085166271,1.52295068017644,-0.308745277004204,0.242059241857661,0.266769375306648,-0.818353406901225,1.1541463599329
1559,-1.37656456813111,-0.500440505486305,-2.68991814616615,0.248930325876719,0.675120913426872,0.187711673941393,1.71114262482231,1.16344900341545,-0.947261584395984,-0.278599544276702,2.2925384666954,1.34074262919664,1.59593592038081,-0.53475528232897,0.241695382327171,-0.879683450264754,1.37535490364896
1560,-1.50822410999395,-0.549361192119651,-3.46235286448035,-0.0879373433803626,0.665019353624974,-0.00244206442761737,1.57017206677384,1.33690184192249,0.475619972932785,-0.0728302461636585,1.41110263278154,-0.606272065393701,1.48807918478157,-0.663648951527344,0.442287326162986,-0.92118964122795,1.00236923076285
1561,-1.87158263857193,-1.16636580279405,-3.68118965297672,0.277340852199605,0.791850048915476,0.139701190812874,0.922307374466012,1.38198705626367,1.92991686738345,0.107496171193522,0.115578639766737,-1.98588970220981,-1.47862560636251,-0.095135803455943,0.812039172635343,-0.630646304485577,1.60576249894292
1562,-1.09879837111614,-1.46592951353652,-3.23168706038959,1.04171929850583,1.05392940599806,0.504626179249099,0.068458358600164,0.51847996492357,2.27562276060255,-1.07750600001081,-1.20026083862274,-1.07944916195281,-3.19230154887158,0.448826169530054,0.724638397106881,-0.0272577970504572,0.621165476340175
1563,0.119393124919095,-1.40166826590951,-2.12685700387279,1.66201578988885,1.28345929260786,0.48700303389516,-0.789960015447109,-0.834702648844346,2.13679166380186,-0.581687861280923,-1.61828397912508,0.580009178566808,-1.35959645990438,0.356375650849077,0.18850269722071,0.451612137495074,-1.47174834999393
1564,0.749341781741075,-1.1963221738683,-1.07481392944601,1.31973659180837,1.39064806606134,0.0174972657442688,-1.24436511213524,-1.74611278042195,2.22239502783707,1.11726050119184,-1.60254405351947,0.347649400200059,1.41803676285856,0.443071987869412,-0.148473858428474,0.713039191024459,-1.94966210919208
1565,1.3392201432135,-0.410450600444717,-0.821672995725884,0.837434085422223,1.31993714744805,-0.415704822977506,-0.88800203919624,-1.72450944855013,2.38921183980311,1.97818397876837,-1.5245765150545,-0.90614378447365,1.65695447199472,1.08677310963986,-0.184652048298862,0.869771524064587,-1.18564613045073
1566,0.400430366452397,0.765457756038309,-0.91423504275205,0.700116541528272,1.01632915562433,-0.77420995132051,-0.727348092058562,-1.28649406755492,2.11045216717564,1.15065428218391,-0.918406356847958,-1.10778933926319,0.3468818717629,0.843563031450075,0.0471928367863725,0.971368767616291,-0.461406179901174
1567,-0.0447042750838619,1.57947382325342,-0.121690997927371,0.224578446171388,0.443346235749983,-1.15406426146372,-0.926618973980792,-0.892311533835854,1.33014457962396,0.641160595047753,-0.150352894011678,0.0572738661874618,-0.529507818494683,0.341031166420699,0.346289753041561,1.14978343921928,0.668477922223853
1568,0.059423975416353,2.18729825569539,1.72407902288354,0.186021303304613,-0.189123647402208,-1.350235045175,-1.08221147820981,-0.566069913394815,0.48494854465457,0.259835419719253,0.424062879397513,1.29800979639356,-0.584725310624176,0.0563909802742888,0.215815439573354,1.41740544662377,2.18367261285876
1569,-0.102765315284244,2.93572436527617,3.39906763105032,0.349043609109747,-0.572982919874345,-1.38487711375646,-1.09327166826947,-0.224486796407125,-0.636263465377057,-1.27691457793489,0.468537320352884,0.232804912041781,-0.0473753191227745,-0.0172625449819251,-0.102803371215855,1.49608136083759,1.56551905557804
1570,-0.945331865797763,2.89658781596949,4.07509587227018,-0.261106265729384,-0.659407375957253,-1.33049712237859,-0.488148049412499,0.367256641820862,-2.31019334992446,-1.80835274972298,-0.14861418129943,-1.32412430532878,-0.616631137788493,-0.567362311739273,0.0671624811950273,1.18881164863244,0.149663570036802
1571,-1.70993852195772,1.47317702266738,4.20166633913024,-0.262459147935236,-0.706547988366112,-1.25517076395146,0.189335456953389,1.14748132333628,-4.01896819355029,-0.364469266827741,-1.12924815100676,-0.430592641647705,-1.51042400649934,-0.163802371272934,0.48321166470449,0.696312815561678,-1.00240132794211
1572,-0.752612826259407,0.403927842226938,4.21467825628407,-0.200226566466056,-0.907456788870534,-1.27974246375924,0.427598195357108,1.49626555094791,-5.00669931703343,0.328849233769532,-1.41805748363053,1.75798126059339,-0.426592726159949,0.290777979917761,1.19602946512105,0.320279115342872,-0.985200850787705
1573,-0.718266858816927,-0.393902121262573,3.91362980940664,-0.944988220787435,-1.33003870724995,-1.43845147563244,0.159716642895334,1.38010850566612,-4.5655127485443,0.279235616295599,-1.34777688557759,1.36032851089806,1.49409509832097,0.558922845303665,1.71004632120032,0.236027742641459,0.823812622500908
1574,-0.767605113635092,-1.09340754421,2.80170234353321,-1.21218245644315,-1.82950471967714,-1.43764584613054,0.0661268142973345,1.33220546542862,-2.75961101110929,-0.499316534833816,-1.16219218134407,0.301207120105045,1.29514024341081,0.401641879912791,1.40593460634924,0.416300900406982,2.49051402357054
1575,0.870915603005724,-1.43307413880993,0.84074728337185,-0.376101253226782,-2.19877285021321,-1.15043892870519,0.205035303012642,1.29995701350402,-0.725708006003585,-1.2651472455853,-0.608640960481842,-0.469170893483819,-0.077025178709817,-0.230550878536378,0.177398500329799,0.573652728834621,1.31317584675832
1576,2.38132040934523,-1.44128798249157,-1.13528977167237,0.41736416050526,-2.51753318173978,-0.898679709363194,0.148047205078157,0.913601773941411,1.00007776252668,-0.716853165296446,0.180277054901403,-0.0716665216801659,-0.53444946175919,-0.751879736990517,-0.994721121485817,0.527190574771342,-0.652683301521338
1577,3.59596827381894,-1.26299925787227,-2.68636944148783,0.759643358585748,-2.6398742948961,-0.91076415189161,0.191444391498662,0.0820300427596469,2.38372444467265,-0.0524759415589679,0.797245534162955,-0.884480612288755,-0.844161582010798,-0.684747617616364,-0.504345458787191,0.247178659616646,-1.05814209188655
1578,2.44347025519353,-0.657832245444947,-3.60548395317257,1.18850701784075,-2.54896025667901,-0.768973359558197,0.390855869057243,-1.04447413223734,3.9240362577933,0.491683670607057,1.21270636119461,-2.74736504229804,-0.734586013971727,-0.029154520413918,0.275097522974832,-0.0712419695636948,-0.888833483400893
1579,0.549808066122862,-0.25064302410912,-3.45584690590343,1.49628771967202,-2.39294727751636,-0.413590045535033,0.789397632901703,-1.95212716261984,5.41276655668761,0.213720198349251,1.71528584622939,-1.57458618648017,0.570115234885633,0.430029176105291,0.369751846472357,-0.27071948434204,0.0464193819920507
1580,-0.602962539545747,-0.693465832005039,-2.38413809305096,0.683205513955125,-2.2049460256477,-0.156644586274591,0.878628996772804,-2.0880089891759,5.46105563383568,-0.89272707852135,2.24348846597096,0.45730066214963,1.36260441667408,0.379008765380934,0.253784628942276,-0.370458241731213,0.924273182673734
1581,-0.569706920276045,-1.16684897006944,-1.13869061365576,0.314545112860528,-2.05117783755214,0.188341071989748,0.101556914657919,-1.34535531961146,3.4274269984865,-0.564195880761267,2.32877690006645,2.02862253501289,-0.330982671694486,0.0851618885774973,0.550642795824297,-0.421876358894576,0.112503421833779
1582,-0.466941604991801,-0.93154650695399,-0.462514509740969,1.00992656666832,-1.70099043108633,0.884178378329095,-1.02672306706308,-0.344714034650272,0.873867674526057,-0.244251655256287,1.81631420593048,2.3176626680004,-1.84602604037587,-0.43731780620877,0.918782742747973,-0.525951583996321,-0.113752483564952
1583,-0.601054430243387,-0.0297751833459749,-0.0890133423478464,1.06065964938776,-0.98770806951895,1.64751233137403,-1.80712257923828,0.0234818824693646,-1.6774966913822,0.0403905731999329,1.29067389965959,1.07959753984449,-0.544869883425651,-0.505217149804342,0.332319956952995,-0.733482538812302,0.380126894058265
1584,-0.724263773767202,1.09340754421,0.291733097096845,0.889520050347514,-0.137493452859172,2.12404218174456,-2.00508123522123,-0.222608245809576,-3.15909337660691,1.06224027155729,1.02602352261651,0.504336453811354,1.31275827591906,-0.660196442530959,-1.23972985288528,-1.03641578330488,0.26001286992703
1585,-0.173637946514756,1.2122666939562,0.0964064770943452,0.848257143069037,0.725067514669592,2.33793681449752,-1.45263411478397,-0.66406763623363,-4.16548164353362,0.591865013583268,0.624014841305921,-0.0163215680845098,1.29857790829047,-0.806352656711259,-2.08973821488954,-1.47749649921228,0.0809645328787225
1586,1.16667254487152,0.833342758230755,-0.559956025699824,1.03089624085902,1.45069622710596,2.17600528461675,-0.112335913444869,-1.19569745534004,-4.87500183390235,0.308494929164842,-0.201507652229893,-1.07188188947726,0.17865114671468,-0.63142553422775,-1.4671867891991,-2.0629196404096,0.178846084697451
1587,0.515462098680383,0.72752912492011,-0.869728371578127,1.1140984965189,2.16510098420688,1.64308136911361,1.34840588303537,-1.60240365970944,-4.64892115452732,1.4133520259882,-1.2068496446902,-1.83217020643207,-1.18212701049209,-0.15306123217307,0.136653261738149,-2.68055654175746,-0.873846507971681
1588,-1.64942419836859,-0.181036738498093,-0.0644681349894701,0.49583132844466,2.84022189763375,1.23422439690221,2.1310549253922,-1.53540202173019,-2.94179252944062,0.350475682412016,-1.68490412936275,-1.8339507411322,-0.641769062220986,-0.83320550446092,0.7887561791544,-3.07517510360158,-2.04393633927595
1589,-2.49471661931405,-1.62054304166166,1.63299560280667,0.763702005203303,3.31331161502266,1.21166677084916,2.26602673628967,-0.748289321357084,-0.816661580290991,-0.951563740269284,-1.77129069780282,-1.11743390222221,0.870051495635715,-0.924505186809768,-0.197636794663234,-2.802597133097,-0.513116340559163
1590,-0.0177181578076282,-1.34707036379031,2.50775130601242,0.248930325876719,3.51085322892645,1.24912854268725,2.16854709508594,0.385729056030095,1.38831096800686,0.00540661216062093,-1.95321495422109,0.419167543988548,1.01497055571876,0.0794077069168556,-1.03376491055386,-1.8361843285808,1.90540691963358
1591,2.16270560070342,-1.01706711469821,1.61702643175423,-1.61263558937527,3.57707456540556,0.932918963193705,1.47550433829715,1.06012872055025,2.72997907740479,0.222943242623251,-1.94662614815362,0.920091306291322,1.3093206110394,0.0364431505173975,-0.308231013697712,-0.693834834011637,2.07943060375354
1592,1.74264896714103,-1.30503481083129,-0.312581737081972,-2.57115263222122,3.43677512371252,0.36525227542137,0.247916972099858,1.18098214232591,3.12946144290242,0.208949658207527,-1.17024516653763,1.56509000141282,0.795067430448195,-0.210603048779487,0.574642189104653,0.334527509255611,-0.0225088972325008
1593,1.05491185716186,-0.622923409797942,-2.66330286107875,-2.69764711846836,3.01363200756634,0.00324769392951177,-1.02128670245749,1.15906571868784,2.6635815963262,0.359380690676568,-0.363299445664248,0.776609885039313,-1.07555939922272,0.244744526632627,-0.217069139222328,1.12624261449389,-1.76441083176454
1594,0.0291668136217879,0.618091737044031,-4.14370416271769,-3.2584167927939,2.4827389201999,-0.00387709197786676,-1.78912633778529,1.1578133516228,1.78669585447839,-0.0655154179463478,-0.388373513198758,0.0646927607713299,-1.19931533489037,0.491407113818802,-1.44891859431405,1.57599626582643,-0.617505996689004
1595,-0.942060821279431,1.6833547874625,-3.35825752724965,-3.1068939857385,2.05061663978536,-0.207651004113279,-1.41645417102951,0.879474771419268,0.842863892038947,-0.242343439199597,-0.27078162713363,0.177311580554448,-0.352253223137364,0.199478297568913,-1.63160054316453,1.80706804536781,0.912420496799939
1596,-0.852924858154902,2.55643805409417,-1.10261211609284,-1.77971654179795,1.74027427476038,-0.76635506367704,-0.846385730836188,0.522863249651185,0.0137184878261547,-0.575963213110854,1.047254119945,-0.494098379285616,-0.467092715523409,-0.106644166777226,-0.978243926099304,1.85043272249353,0.100612098980441
1597,-1.0769914076606,3.009648958411,0.78234151887451,-1.55649097783242,1.43947227177051,-1.16010648272792,-0.96598575215922,0.641211937296782,-0.209344124227121,0.303406353013669,1.69368920411937,-0.77393908298912,-0.87531541998269,-0.304204403792592,-0.430735379397441,1.54873846877597,-1.17322813300709
1598,-1.31904870201712,2.3873295077073,1.50346788204801,-1.97520802054353,1.11509996257622,-1.17299655475823,-0.966735595553094,1.16219663635042,-0.0602241615568193,1.42639150237558,1.07580561290401,-0.0477776811201106,-0.165437622333498,-0.330290027320834,-0.355871600358718,1.1510224299943,-1.19084105891508
