"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1599,-1.84814015285722,1.3586663783997,1.45910907356902,-1.47599448658424,0.654917793823076,-0.756788213342044,-0.680482879941387,1.82563808905153,-0.0285344546784018,1.12521140142805,0.477505417500264,-0.454629860099437,0.971999744723046,-0.0678993435955722,-0.538105799334558,0.832601800813964,0.23456606571831
1600,-2.02668466614947,0.545133478459979,1.52890026557597,-0.510713032709029,0.112239553354426,-0.411374564404824,-0.603623932069219,2.31969689620696,-0.15158929047901,1.01994148230067,0.370437318903999,-0.596924258218028,0.586766424146472,-0.622218843570724,-0.635894371954518,0.505508236208478,1.46155789679142
1601,-0.433413398678905,-0.217153492333576,1.51588834842213,0.73799724329212,-0.364778548401885,-0.766757878427987,-0.64542770127774,2.16346410484412,-0.390839718167148,-0.199726613933526,0.515757097169698,-0.209954716723467,-0.707944111154385,-0.168022104490738,0.132892162791227,0.154873846877597,1.85951678000617
1602,0.674107757819454,-0.954376160716219,0.837642166778322,1.70666090268196,-0.618439938982887,-1.30189727506134,-0.70747724212088,1.29306899464634,-0.859874816943379,-1.00340360980936,0.771622399456156,-0.755688602312805,-0.820957344073112,1.14853465946409,0.567478191110517,-0.179034166990503,0.597997732345304
1603,1.78817100335448,-1.54951745217917,0.160874612083815,2.63744386030795,-0.709353977199972,-1.3937390382773,-0.610185061765624,-0.236384283524937,-1.36087399235455,-0.441752017123675,0.481623421292428,-0.185472364596703,-0.303803633739697,0.589611814160421,0.289604618912958,-0.383467644868931,-1.34066186500882
1604,2.00078889704601,-1.84763166109547,0.503620338931503,3.87600751976521,-0.809808377452184,-0.946211849974963,-0.248198163372561,-1.89013499290072,-1.4398924822332,0.277645436248357,-0.24570755959912,1.88261868960237,-0.123863362695145,0.148074274733847,0.165488353664547,-0.470816494507896,-2.34303270063062
1605,0.172275011298785,-1.69833297299963,1.51766270076129,4.64376817158607,-0.930465897308192,-0.0281215048005011,0.104275096960715,-2.59365219168288,-1.06784709238788,1.2552881292924,-0.80017389241516,1.20838954982044,0.865324706426187,0.06252877404564,0.14041436068507,-0.654806624598482,-1.13531173513907
1606,-1.26180542294632,-1.44563648797009,2.48172747170474,3.9592097754251,-1.1880556722566,0.763535360420409,0.412038944934206,-2.53353857256131,-0.313330261949374,1.22380256435702,-1.25553360063312,-0.827651879776326,1.09833392905044,-0.528233876446909,0.0272231923777177,-1.06491257113036,0.722759468155865
1607,-1.99424680800935,-0.850857571963681,2.71889923437242,2.12334862208429,-1.46640976457558,0.825770239441751,0.913309253739514,-2.49471519354529,0.456825644610953,-0.272556860097185,-1.7354183092133,-1.072920534719,0.49846140755028,-0.321850560885226,-0.332140857003141,-1.35111944016016,1.1280180523654
1608,-0.758064567123292,-0.248106395913316,1.69982954091502,0.238783709332831,-1.57247614249551,0.495864958415998,1.66765170797757,-2.12182289993178,1.2094218867538,-0.706357976984653,-1.34631270645149,0.186807765621799,0.0444747893805638,0.142703705183914,-0.8886939511726,-1.31642769845958,0.517725896716636
1609,0.104946011629798,-0.190035729002252,0.206859910207038,-1.31567794519081,-1.56518057152747,0.436046967900339,2.38300230573414,-1.16720610461055,1.60286811760792,-1.03775149882977,0.169295711455632,-0.225979529024622,0.294564909375618,-0.199094685458203,-1.14552327926239,-1.00234353699181,0.151666072929792
1610,-0.724536360810396,-0.419268403220604,-0.748924549820335,-1.86968320848709,-1.71221438642177,0.473810850801639,2.17904490260019,-0.60677184300838,1.52714206480754,-1.47377886778338,1.58350972488014,0.111728552433054,0.97758595015249,0.215590006218709,-0.524046453271066,-0.418159386569513,-0.372887134545764
1611,-0.0280764654490108,-0.425670369619536,-1.46206632746762,-1.74115939893118,-2.12806193159992,0.328998947836122,1.48562722411446,-0.928003995189288,0.901030280421843,-0.713036733183067,1.4034156923695,0.521548289245928,0.833848587371826,0.497544907590153,0.537747599434852,0.198238524003325,-0.634286000795014
1612,0.858649186061982,-0.329157706360169,-2.32854171975728,-2.06449824612974,-2.40585482615212,0.295565323507505,1.05934125469663,-1.40014637870665,-0.0894445406265289,0.0241707367180701,0.499376593196424,0.131017678351111,-1.32951689220739,0.468773999286945,1.37369661537562,0.656045615373503,-0.483427252166734
1613,1.50413530434604,-0.329882457273256,-2.92472410571495,-2.21466817097929,-2.36713218024484,0.424163932747397,0.214502075860312,-1.1368362032835,-1.06414310067482,0.371148023026155,-0.311229575492219,0.73179976175275,-2.52582427032806,0.334126148427929,1.98693484367369,0.939155007465751,-0.586377349806452
1614,1.22037219238079,0.0394083308990845,-2.62840726507528,-1.88321203054561,-1.97766093010499,0.467567222161957,-0.600249636796783,-0.0156545883129097,-1.94637905277483,0.296409560805806,-0.0363299445664248,1.27664337999202,-1.06954348568332,-0.260089011061005,2.00627763825785,1.09278986356833,-0.344702962524739
1615,0.693188850843054,0.649739193582147,-1.47980985085921,-1.71342531371122,-1.28963246804235,0.139726366734809,-0.604748697160031,0.901078103291083,-1.93046560689649,-0.041662717237726,0.641401968428392,0.484602194218265,0.176287752109916,-0.93678077435247,1.01728771516735,1.14854444844426,0.56619664955711
1616,0.652573381407106,0.560715623091341,-0.175956606966673,-1.21827042636949,-0.601042808212951,-0.371596607748788,-0.548135520922484,0.994379449636025,-1.13369583395343,-0.503451002956643,0.664554300859892,0.913711056949196,0.102592811252267,-1.20492563973837,-0.537389399535145,1.08721440508073,0.565312372268306
1617,-0.336644998344936,0.0853998159253723,0.568679924700693,-1.02480827093269,-0.119535124322464,-0.723958811139847,-0.946489823918474,0.893876992667145,-0.13745924801807,-0.684095456323272,0.107525654573172,0.53772147943876,-0.528755829302258,-1.28471695876594,-1.70073312380794,0.840035745464089,-0.101731327621479
1618,-0.428506831901408,0.454781197961848,0.799937179571177,-1.47870025099594,0.152645792562019,-1.00945376587367,-1.18100334535282,1.08267132772084,0.608689304846486,-0.289730804607392,-0.556479579114431,-1.38050790416618,-0.0620928218888064,-0.453045902747857,-0.65702816603722,0.354351361655943,-0.224987826088843
1619,0.262228735552897,1.23449238862419,0.996890289217907,-2.00767719348397,0.321005122593658,-1.16010648272792,-0.819203907808226,1.23483392612232,0.367792658619208,0.0276691328220013,-0.86642799787131,-1.78646981579544,0.45194550464742,0.665567012080891,1.94180165631063,-0.342580949293246,-0.74505176158623
1620,0.971772808987608,1.28715762164182,1.15776490130172,-2.12470150429015,0.307536376191127,-0.902707856872666,-0.264600987613572,0.94491095056723,-0.299611774123219,0.0130394763873799,-1.06702053814739,-1.41908615600229,-0.0371697515112924,0.955577767777234,3.19657590498359,-1.072966011168,-0.253096409252695
1621,0.480298370108321,0.881055526675623,0.575925196752262,-1.59640100290504,0.180144483133854,-0.50744588250573,0.0170003556955054,0.552920059211971,-0.408399382584626,1.51734980107779,-0.892417177359634,-0.603156129668477,-0.255461471369519,0.252033156736107,1.87481827506545,-1.67945199554067,0.38531909426238
1622,0.259502865120954,0.0919225741431518,-0.741679277768766,-0.792788972629116,0.0836184672490474,-0.574413834850701,-0.0335672081789269,0.458053254035738,0.23143088962723,2.25646548703562,-0.482630044441623,-0.324799204881746,-0.14857157901768,0.0487187380600998,0.238382033254883,-2.11124028063541,-0.460974472840034
1623,0.31783649236453,-0.635727342595806,-1.5892282451074,-0.0351749373521451,-0.0656601387123392,-0.779748654146034,-0.160466486289209,0.147153130141351,1.02435948597897,0.323760657618359,0.0564624075503378,-0.0350171824358574,0.321529093275429,-0.219042515215095,-0.211337940827019,-2.34045357401425,-1.19925292717146
1624,0.446770163795425,-0.397405084009158,-1.34318472074391,0.326044611610268,-0.435489467015173,-0.50019521698868,-0.227905526525824,-0.512844313130922,1.20119079405811,-0.877461350067833,0.93268210332746,0.247049189642808,1.25474768107484,-0.834356340793048,0.00125369964897384,-2.12672766532317,-0.807958220802007
1625,1.41281864487595,0.480268271738727,-0.98121684355533,0.508683709400252,-1.04438904396293,-0.00639468417128673,-0.511580655471087,-0.843469218299576,0.588111573107253,-1.06637473968012,1.01540822395227,0.425844549114029,0.856408263144576,-1.04150688057615,-0.153757306949149,-1.33811003702244,-0.106081899663741
1626,1.43980476215219,1.14655594450302,-0.770512503280112,-0.0615561403662538,-1.6611453896455,0.0485643534110713,-0.796333684295044,-0.6380810196342,-0.166953996844303,-0.96523928867556,0.45215681637961,1.62740871591731,-0.131598108674374,-0.0567745923849982,-0.592462634115067,-0.446656174394991,1.37949423613017
1627,0.40315623688434,0.963314755310954,-0.32914235891413,-0.96866365938984,-1.87945132091986,-0.172832704078281,-0.73203461327028,-0.011271303585295,-0.608826489724747,0.310403145221531,-0.424703457765183,1.77222553819441,0.0926020976957632,0.397038534584278,-0.890843150570842,-0.00929243081265585,2.46799745110005
1628,-0.911803659484866,0.749634027769251,-0.085316774974597,-1.43067293268821,-1.48941887301323,-0.098563734372392,-0.103478388354723,0.571392473421205,-0.921882381917598,1.16496590260909,-0.863133594837579,1.64402703978517,0.302514509409825,0.299601058464078,-0.517509305101417,0.0322137601505403,0.705984278626744
1629,-1.15522388905736,0.281324146096453,-0.072009132430899,-0.913871930052846,-0.676804506727189,0.334134835910699,0.63380512867268,0.626809716048905,-1.2165555004234,0.43157486482133,-0.453987040287238,2.8458879623718,-0.833741160344337,0.22901643009354,-0.0912514244503104,0.230452284153865,-1.98192017557009
1630,-0.577611944528679,-0.697814337483559,-0.0760014251940084,0.310486466242973,0.280598883386065,0.978437030050738,0.685544322850042,0.280217130801084,-0.939030491700292,-0.543841576156576,0.357991796332126,1.19444202800276,-1.43479537914688,0.287325470921376,0.119907416426855,0.675869467773835,-2.08517840613077
1631,-0.0550625827252445,-0.957395956187413,0.00576664510226912,1.43202581489406,1.22172753826293,1.52425101758419,0.463590678263099,-0.39011234075771,0.240622276470754,-1.0234398784046,0.669312883019726,-2.55566080625088,-0.176717460219873,0.116234469544963,0.316200961466188,1.06924903884293,-0.280111361275974
1632,-0.0220795504987367,-1.02479779110447,0.530974937493549,1.77362857187162,2.02143435591321,1.6011886350151,0.102822275385083,-1.24266122027877,1.47336559252902,-1.20154004369564,0.0496905790921125,-3.31298156537214,0.830410922492169,-0.0172625449819251,0.415153683760195,1.40253755732352,1.38760960669307
1633,-0.796226753170492,-0.971890974449145,1.38695207844319,2.11996641656967,2.56635738744895,1.38407148425456,-0.339397866152584,-1.54291622412038,1.70767736459974,0.19527410980125,-0.733004675005196,-2.58711691928648,0.131060973536927,-0.0736535252562139,0.415064133785269,1.6875054355783,0.703302158084251
1634,-0.495290657484007,-0.357906159245938,1.85419819442192,1.71613107812292,2.84639507306824,1.07189005227049,-0.704102946848443,-1.00439838615629,1.39050592605904,2.05928316117768,-0.925727252478472,-2.00666260704464,-0.532300921209405,0.463787041847722,-0.0393124389928226,1.91238226124457,-0.330803118557298
1635,0.781507052838,-0.0870003075251052,1.65606218321575,0.789406767114486,2.84976225966888,0.95225407123917,-0.454592557536601,-0.277712396671018,0.791968302203913,0.824667372499417,-0.587867919130259,-1.69922361548915,-0.431104661314499,0.68014427228785,-0.661057914908922,1.98858019390835,0.173999009413404
1636,1.09525473955462,0.15237887947646,1.292319953688,0.919283458876253,2.7566034303847,1.0344282804324,0.469964347111035,0.261118533059334,0.204542653487967,-0.755017486430241,0.0277278922005711,-0.426586438572416,0.392860639528313,0.130811729751922,-1.33859302520436,1.87645152876897,0.501649623266052
1637,-0.295211767779405,0.367931880210303,1.40351270027535,1.0904230579165,2.6438026792635,0.798378836377342,1.15625851335495,0.656553433843434,-0.0301806732175404,-0.555608908506163,0.715434525491963,1.51938961077619,0.600302229610122,-0.271213762271579,-1.93535405811591,1.58838617357664,-0.120206143035732
1638,-2.76621331433555,0.201752535430485,2.04287099315257,0.298986967493233,2.33346031423852,0.281366103536616,1.38458582678983,0.512531221364664,-0.122780466044085,-0.0263969887842081,1.47808882780074,2.61738600918867,0.0999071355650346,0.351388693409854,-1.4460529951164,1.12438412833136,0.053650715994994
1639,-3.01481269772874,-0.179617434626632,2.43441140932715,-0.240813032641608,1.65384981867747,-0.163240677821351,1.50512315235521,-0.241706843551326,-0.472464720732769,-0.919760139324455,1.34118807951013,1.94137633470661,-0.351501233944939,-0.0329906415210125,-0.798427576446484,0.672771990836283,0.698273733737346
1640,-1.59845042129126,-0.681990609214501,1.65369638009687,0.311162907345899,0.764912556110413,-0.531312656499351,1.23799144328731,-0.705082657613454,-1.36800760602415,-0.677734736134306,0.566728832997151,0.371538240760115,-0.855441419897172,-0.297682997910531,-0.684520008339718,0.344439435455777,0.0160262178995165
1641,-0.940152711977071,-1.39490392405403,-0.355757644001526,0.691322807190236,-0.078006489581326,-1.01025939537557,0.503707299835401,-0.25830070716301,-2.22568746491534,0.0187641245574491,-0.283501683291648,0.342456173991352,-0.602987905297354,-0.0521712470564849,-0.657386365936927,0.0638080249135702,-0.661070695678528
1642,-0.306115249507176,-2.15395971369341,-2.05410855796725,0.158963659187579,-0.749760216407566,-1.84448874458721,-0.259586409917035,0.60332783357954,-2.31568074505492,-0.52634959563692,-0.638656632566949,0.51412939466206,0.152438952007295,0.140785644630367,-1.11579268758672,-0.359926820143537,-0.95841575468945
1643,1.03446782892229,-2.04911241493354,-1.99969508623301,-0.520183208149991,-1.11061038044205,-2.57559751755637,-0.718537432180533,0.917671966902768,-1.35977651332846,-0.833890416773417,-0.340330135623511,0.753908067612677,1.35572908691477,-0.0962866397880713,-1.02731731235914,-1.15226142076933,-0.394922971513787
1644,1.03637593822465,-0.826095249099889,-1.11251891665315,-0.581062907413319,-1.32218193851514,-2.42695887445685,-0.960361926705158,0.680348408079056,-0.108787608461407,-0.943612840033077,0.334747952705244,1.12247875053924,1.24400497832591,-0.588844589939002,-0.81347197223417,-2.17752628709902,1.56367868356182
1645,-0.431232702333351,0.376024932073103,-1.0634285019364,-0.426834335946222,-1.61007639286924,-1.50934687179914,-1.29366731528251,0.785860333308068,0.925723558508921,0.148204780402903,0.44511045433524,-0.0185472364596703,-0.872952025377926,-0.631041922117041,-0.946722334925104,-2.90481387203622,1.73297686046422
1646,-1.1148810066646,0.628842208921483,-1.89737410134147,-0.14408195492321,-1.75542661446322,-0.54299428427682,-1.7591326020303,1.25017542266897,1.44867231444194,0.823077192452175,-0.216881533053972,-0.618587430402922,-2.1373681389268,0.186051873694082,-0.0828337268072003,-3.01508405101307,-0.195971374209426
1647,-0.350819524591038,0.397767459465702,-2.66271141029903,0.65953007535272,-1.65665580751133,0.421042118427556,-1.96159031837649,1.31655087711571,1.87888409267015,0.670737943926444,-0.67983667048859,-0.615619872569375,-0.282425655269329,0.558539233192956,1.15197087745711,-2.59568567366853,-0.937692612110498
1648,1.1816648322472,0.312246851721482,-3.18969405502947,0.591885965060133,-1.31432516978033,1.59635485800374,-1.66915139476532,0.87039511019778,2.28330511378519,1.08036832409584,-0.738678369118844,-1.72711865912449,1.63332052594708,0.365965953616813,0.837829565414233,-1.83308685164324,-0.579679069708184
1649,1.0720848408831,0.173759031412515,-3.26125959937558,-0.421422807122815,-1.01857394669142,2.37620421583751,-1.14988484450702,0.0256735248331719,2.02759250070567,-0.255382915586977,-0.670411017364303,-2.38294894033843,1.66168126120425,0.20830137611523,0.177488050304725,-0.768174280512884,-0.558922626305742
1650,0.46557866977583,0.626426372544527,-2.40838757501947,-0.725144862336529,-0.928221106241103,2.36291132905625,-0.483086606503844,-0.869142743132748,1.04877839430953,-1.97977415881561,-0.53387631385522,-1.17812045991825,1.36217470856413,0.108562227330774,-0.17354785140795,0.289304345967352,-0.13444039948966
1651,0.75533869669135,1.81719212274583,-1.13780343748618,-1.67148596532982,-0.849653418893005,1.89403495895371,0.185117587862843,-0.877909312587977,-0.34488278394953,-1.3481546440513,-0.233902615394916,-0.899466779348169,0.976296825822618,-0.304971628014011,0.207308191955317,1.06491257113036,0.471109959623049
1652,-0.0727807405328727,2.41631954423076,0.126866192249921,-2.66856015104254,-0.7772589069794,1.20844425284159,0.443719828325417,0.232000998797322,-1.21984793750168,0.618898074386373,0.162798416583551,-1.13078791247318,0.761979905981495,-0.75686669442974,0.794129177650002,1.6156439706271,0.581448827930015
1653,-0.0656934774098215,2.40907203509989,1.43663394393966,-3.25300526397049,-0.691395648663264,0.0955174478183538,0.496208865896653,1.06732983117418,-1.24563869461485,1.18850056730826,0.443646275209137,0.302542521130141,-0.115376627523492,-0.377857929048806,0.770129784369646,1.78786368835499,0.732604876681255
1654,0.184541428242527,1.9056117341424,2.42967980308939,-3.61354837182998,-0.466916541954412,-1.2213343248719,0.569506057647916,0.869455834899006,-0.738877754316694,0.843431497056866,0.340147113232748,2.71056732516205,-1.55253540127514,-0.124290323869861,0.606074230303926,1.47192104072469,-0.115025618180575
1655,0.266590128244006,0.600335339673409,2.91289509012055,-3.37747042690885,-0.131881475191451,-2.08980292791405,0.776275373508893,0.349097319377887,-0.129228155322378,-0.394046615706432,0.15245765150545,2.46960162907801,-1.41631793041873,0.299601058464078,0.90338014706058,0.949066933665917,-0.537355327912068
1656,1.89747840767538,-0.650463944495233,2.9738145204317,-2.06788045164437,-0.133565068491767,-2.21266142695295,1.31166355673551,-0.0716980144731265,0.037588656643664,-1.12521140142805,0.285514929590039,0.904511627665199,0.203789071147173,0.670170357409405,1.48509678418444,0.537721996359019,0.763208333468052
1657,2.19078206615243,-0.736226135877149,2.75497773193534,-0.290869674258123,-0.58757406181042,-1.81750015627375,1.46181969635894,-0.40576692907062,0.0497981108089417,-0.485004914408643,0.719552529284127,-0.213219030340369,1.4176070547486,0.664416175748763,1.73655311377862,0.0712419695636948,1.52321136237156
1658,1.36048193258265,-0.217183690288288,1.9872746198589,1.05524812056435,-1.15831219061768,-1.05255494422502,1.14557324499224,-0.722615796523913,0.111256936270115,-0.076646678277038,0.730991428706805,-0.0256693752601836,0.78679554933152,0.525548591671943,1.23399865448997,-0.551350894884247,1.02226145761353
1659,0.731623623933447,-0.167689242515415,0.663459912150808,2.04217568973319,-1.64374825887557,0.086353412234305,0.791834623931796,-0.897634093862243,0.157762610000779,1.03075470662191,0.0725683779374682,0.0520806399787541,-1.19458854568084,0.197560237015365,0.844277163608956,-1.14172999918165,0.661293369859692
1660,-0.338280520604101,-0.664596587300422,-0.542212502308227,2.19708070230321,-1.94342786633189,1.04610990820987,0.471464033898785,-1.14779441510254,0.0838199606178054,1.30394763873799,-0.500017171564094,-0.882254943913595,-2.18463603102209,-0.410464958459109,1.26802764496211,-1.6218389245022,-0.89248172903932
1661,-0.8005881458616,-1.01610078014743,-1.00265693432018,2.0685568927473,-2.07867652812397,1.11176871261426,0.466777512687067,-1.57453849251246,-0.0377258415219255,0.782686619252242,-0.540099075141157,-3.09338228568964,-1.40643464388971,-0.722725216576599,1.89559386924845,-1.88574395958163,-2.12433535997746
1662,-1.05000529038437,-1.08036202777444,-0.461035882791669,2.28637092788943,-2.02143435591321,0.469279184853483,0.384857121906244,-1.72513563208265,-0.3546229103061,-0.463696501775607,-0.67407146517956,-1.10927311817996,-0.672922900192878,-0.448058945308635,1.16020947515036,-1.84981322710602,-1.34429125355442
1663,-1.28742860500658,-1.2233795412902,0.461331608181529,2.4608927324443,-1.68583809138348,-0.138543098403901,-0.189663513438209,-1.35005169610533,-1.01352188059631,-1.3487907160702,-0.814449638894662,2.16038210282239,1.11208458856907,-0.262390683725262,-0.305902714349618,-1.51528571785041,-0.743479401016891
1664,-1.38038078673583,-1.10935206429791,0.991567232200428,2.04352857193904,-1.12576272014489,-0.187006748127236,-0.253400201917567,-0.669703288026278,-1.58201601611216,-0.251248447464149,-0.585397116854961,1.90873319853759,2.28690656119189,0.567745923849982,-0.86075435899547,-0.95154491521596,-0.0490162845235899
1665,-0.889996696029324,-0.671964888250136,0.941589641314096,1.63901679238937,-0.529770691832891,0.190682432729629,0.336867144698257,0.279904039034826,-1.22259163506691,0.228349854783872,0.0449319969322785,0.935819362809122,1.12970262107732,1.18996476742071,-0.159219855419678,-0.307889207592664,1.64821342581188
1666,-1.07426553722866,-0.460337621628846,0.384295144123011,1.22165263188411,0.0650989409455671,0.240077591564529,0.745156872663089,1.22982445786219,-0.0877983220873903,0.330757449826222,0.520790212915677,0.222270081732688,-0.516079440058523,0.38207766226661,0.789114379054107,0.398955029556691,2.91203825458833
1667,-0.761880785728012,-0.591155161440979,-0.625607062248734,0.834051879907593,0.74021985437244,-0.0996211230936283,0.803269735688386,1.57391230897994,1.7213958524259,0.563241772732922,0.26950047039829,0.50789752321161,-0.78819210068888,0.151143171619522,0.86970935648814,1.2464247196709,2.04004455628983
1668,0.655026664795855,-0.221532195766807,-1.43545104238022,0.663588721970275,1.55620140725912,-0.211074929496331,0.552634581285732,1.58956689729285,2.94892614311022,0.95219981228818,-0.533418757878313,1.63215680845098,-0.650470651447618,0.0955194155666524,0.640819620575487,1.98052675387072,0.197019989056077
1669,1.02656280466966,0.2422479926992,-1.58153938497104,-0.165728070216837,2.28407491076257,-0.0292795972094743,-0.0893836758104828,1.64717578228436,2.94234126895367,0.772191430940449,-0.392216983404778,0.807620864399882,-0.569255818665719,0.185668261583373,0.0274918423024978,2.34726802327687,-1.56702842543307
1670,1.85440965485069,0.629808543472265,-1.7081098518311,-0.758290476379896,2.67522975420274,0.22618048265685,-0.752655306601837,1.48906444032397,1.86077568873963,-0.521897091504644,0.735566988475876,-0.786106070106664,-0.182733373759273,-0.405478001019886,-0.546881696877375,2.29894738305106,-2.1367248711745
1671,1.74046827079548,0.792031956184818,-1.84532643272612,-0.581062907413319,2.71788078447743,0.407145009519878,-1.17969111941354,1.1346445609197,0.530356739359142,-0.430302720783537,1.46527726044734,-1.42146020226913,0.395116607105588,-0.365965953616813,-1.02588451276031,1.80149258688021,-2.21646349241259
1672,-0.588242839213256,0.83249721549882,-1.94942176995682,-0.462685714401293,2.46927017379737,0.23876844362395,-1.66165296082657,0.755177340214765,-0.794849184647405,0.537798891977059,1.20904591337936,-1.27901742625886,0.97157003661309,-0.220193351547223,-1.19208926622427,1.02774284787974,-1.07238120303884
1673,-0.725081534896785,1.46737901536269,-2.18008757404759,-0.606767669324502,2.0781153303572,-0.03554840177109,-1.75463354166705,0.107077384060302,-1.6489622367038,0.105587955136832,0.725958312960826,-1.89626945563669,0.712456046308935,-0.452278678526439,-1.37871141397152,0.284348382867269,0.562468160970515
1674,0.0951328780748037,2.11530633166212,-1.94764741761766,-0.467420802121774,1.74700864796164,-0.0880905508477648,-0.980607698339778,-0.857245256014936,-2.04185972804487,0.0438889693038641,0.0752222026035295,-1.34549072173032,0.274261201180143,-0.105493330445098,-1.74479171147188,0.00805344003763507,1.64843971092571
1675,0.45413001396167,1.78143774436689,-1.35205648243971,0.0439686716901813,1.44227826060437,0.140582348080571,-0.244870733312241,-1.51724269928721,-1.8355336711395,0.219126810509872,-0.431841331004934,1.48081135894007,-0.469241256073195,-0.576952614507009,-1.9142202640332,0.283728887479759,0.724787608670794
1676,0.35027435050465,0.743594436826863,-0.374092618172843,0.0899666666891402,0.947301830311356,0.638964898689989,-0.152405669805054,-1.59989892557937,-1.03272776355293,0.0664695259746927,-0.621818572616767,1.95680763544105,-0.517690845470862,0.54127668821103,-1.3303544275111,0.69879079711172,-1.23916857809307
1677,-0.180997796681002,-0.335559672759101,1.20197584708579,-0.0838786967628074,0.286772058820558,1.1915260333018,0.175182162894002,-1.3600706326256,0.107827314313576,0.668193655850858,-0.430194129488068,0.859256370703604,0.211201536043933,1.45657518436377,-0.188323597270856,0.934818539753178,-0.57937936229678
1678,-0.715540988384985,-1.0228651220029,2.57931685035852,-0.140023308305654,-0.351870999766126,1.25919891146093,0.697166895455101,-0.96588809890653,1.01324751083979,0.516172443334575,0.0554557844011422,1.09280317220377,1.04848778829542,0.856989455324906,0.516792905302003,1.08473642353069,1.37249223647309
1679,-0.776055311974115,-1.09582338058696,3.02172203358902,-0.275987969993754,-0.793533642215792,0.86041230802321,0.511205733774149,-0.509400303702082,1.11339247197072,-0.670419907916996,0.412715491170216,0.404626510604166,0.373738628635221,0.0801749311382745,-0.301156565678502,1.162792842357,1.47574966460429
1680,-0.86873490666017,-1.07069868226662,2.60770648778508,-0.692675689396087,-0.960209378947114,0.545008358031556,-0.276317290642866,0.020977148339299,0.660682373707612,0.262061671785391,0.0991066245980808,-1.37160523066553,-0.456135158719502,-0.239757569193405,-1.69571832521205,0.92242863200297,0.573886732494726
1681,-1.46079396447815,-1.1151500716026,1.95651917931346,-0.821875940054928,-0.925415117407242,0.320237727003021,-0.872630249621806,0.48372677886891,0.268333621879587,0.804949139913623,-0.707747585079923,-1.34014911762993,-0.823750446787834,-0.705846283705383,-1.69822572451,0.327093564605486,-0.790944308502089
1682,-1.06717827410561,-1.34707036379031,1.47034663838369,-0.978133834830803,-0.67175372682624,-0.158054437902906,-0.976483559673467,0.428935719773726,0.122643281165823,0.459243997643331,-1.56740375449301,-1.11016338553002,-0.784539581754245,-0.947521913452335,-0.87866435398081,-0.329571546155527,-2.06198057103034
1683,-0.249144557479572,-1.64808357635895,1.07363102788657,-0.539800000134841,-0.401817601008845,-0.955879403997695,-0.759028975449773,0.122418880606954,0.0692783635220814,0.91689781523942,-1.56667166492996,-1.49802319437465,0.825361852200173,-0.228632817982831,-0.166562953363668,-0.913136201190315,-1.79222905582045
1684,1.45779550700301,-1.10596989337017,0.769329601720672,0.609473433736206,-0.331106682395557,-1.57903382371301,-0.199552073194933,-0.0767074827332576,0.221553578392399,-0.435391296934709,-0.569565680053975,-0.695002044616764,2.02134694923838,0.809421553596934,0.630163173559209,-1.27430201210887,-0.78511385588825
1685,1.96835103890589,0.129428433895384,0.448911141807411,0.624355138000575,-0.200908800504423,-1.80058193673396,0.284799894036075,-0.327493987506071,0.2411710159838,-1.7294798193798,0.647258684932803,-0.361745299909409,0.83191490087702,1.0027620573945,0.702698653249839,-1.18261669475733,0.0812602281427191
1686,0.458763993695973,1.20405285027456,0.0657988992438399,0.171139599040244,0.189123647402208,-1.87067170339878,0.387294112936338,-0.793687627464523,-0.141986349000702,-1.94574430580464,1.60071382961185,-0.270196140744476,-0.600302229610122,0.566595087517854,0.365274347726022,-0.791095609850768,0.714157424112327
1687,-0.227337594024029,0.929009878758187,-0.320714185303121,0.324691729404416,0.649305816155354,-1.6011886350151,0.568193831708635,-1.20978658482166,-0.712949812325262,-1.11853264522964,1.29909292963468,1.5828953484141,-1.75621704539482,-0.286558246699957,0.446764824909321,-0.466480026795324,1.2589974130147
1688,-0.460672102998333,0.235785630390844,-0.743010042023136,1.21488822085486,0.915313557605344,-0.733827772538054,1.23892874752965,-1.14591586450499,-1.34386306745012,-0.0117673323495867,-0.00997472029657507,2.016158792112,-1.20747978897956,-0.269679313828742,1.18205966903248,-0.105933711264277,1.32344253076159
