"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1689,-1.41172829670318,-0.0341840847339185,-1.24086373585237,1.7993333337828,1.04607263726325,0.355383314023163,1.47606672084256,-0.310273940361871,-1.50244878672047,-0.2324843229067,-1.29250412356721,-0.34141752874961,0.776697408747527,0.178763243590603,1.60186995148886,0.425593331219638,0.247684985314187
1690,-0.59233164486117,0.441010930613203,-1.44846295953406,1.49358195526031,1.10275361170724,0.922848594420025,0.998229018095836,0.989369981375894,-0.887311792595688,-0.259199347700357,-1.10289292673691,-0.680164255449028,0.629414954059718,0.197560237015365,1.19638766502075,0.963934822966167,-0.571889485514841
1691,1.08217056148129,0.828027918201453,-0.97678096270743,0.982192481448358,1.10892678714173,0.938558369706966,0.803644657385324,2.0729805843955,0.132932147035439,-0.130712799883247,-0.219535357720033,0.089768624464804,-1.32693864354764,0.23592144808631,0.650311917917717,1.24518572889588,-0.592851752079333
1692,0.360087484059644,0.784422071597409,-0.183349741713172,0.62841378461813,1.0853564809373,1.03241420667766,0.943115528646038,2.51631852541711,0.79965065538656,0.397863047819811,0.980633969707326,0.63505737637911,-0.826436122475066,0.130044505530503,0.629178123835015,1.19686508867007,-0.71391388676464
1693,-0.624224328914901,0.967180093514082,0.404995921413208,0.533712030208509,0.979290103017367,1.48114983923284,0.746844020299307,2.20228748386014,1.04013574697905,0.78682108737507,1.53336158981112,1.42561478323609,1.63675819082674,-0.3613626082883,0.885111952175533,0.895790330340024,0.210722796464293
1694,-1.09988871928892,0.88830303580649,0.431167618415814,0.482978947489069,0.757616985142376,1.72525557830684,0.382795052573089,1.64341868108926,0.964409694178678,0.0524759415589679,1.27200561580178,1.25883803299074,1.40944260065941,-0.75648308231903,0.634998872205251,0.387804112581504,0.624060641910052
1695,-1.99779043957088,0.197253040178406,-0.387400260716541,0.491772681827105,0.528087098532574,0.99253554633389,-0.0591556139949047,1.00032819319493,0.825715782256253,-0.75883391854362,0.505050287310072,0.451365546482535,-0.519946813048137,-0.72924662245866,0.199785994061474,-0.179034166990503,0.0752715765565692
1696,-1.12987329404029,-0.434971339670814,-1.47448679384173,0.92131278218503,0.448397015650932,-0.351556573889165,-0.367048341301718,0.217598777549445,0.522125646663449,-1.13220819363591,-0.450601126058125,-0.0544546862455919,-0.907973236339433,-0.11815253009851,0.233546334608841,-0.550731399496737,0.302837769055925
1697,1.11924239935571,-1.00933643829195,-1.9872746198589,0.837434085422223,0.378808492571188,-1.49242865225936,-0.514580029046586,-0.485292237700201,-0.2393876125664,-1.12171300532412,-0.811887325423982,0.340378883507869,-0.508237267051805,0.726561337683694,0.585209086146004,-0.782422674425623,0.347458906579546
1698,1.63715778142485,-1.59445200879054,-1.96184223633094,0.301692731904936,0.259273368248724,-2.1764080993677,-0.818079142717414,-1.07891422652574,-1.20667818918857,-0.0845975785132452,-0.361286199365857,0.457894173716339,-0.180369979154509,1.14661659891054,1.18134326923307,-1.11323321135617,-1.00798142255767
1699,1.67886359903357,-1.62827371806792,-1.79623601800936,-0.189403508819243,0.173410109932588,-2.49825708537451,-1.14238641056827,-1.46057308959448,-1.59518576442527,0.325350837665601,-0.134521457210691,0.300465230646658,0.551745213184965,0.803667371936292,1.48760418348239,-1.46015062836199,-0.742787706803689
1700,0.109579991364101,-1.32919317460084,-1.38458627532431,0.171139599040244,-0.00505077990094917,-2.17801935837149,-1.28916825491926,-1.47873241203745,-1.32630340303264,-0.160926220780835,-0.480250753361706,0.185769120380057,1.25088030808523,-0.101657209338004,1.12582228477851,-1.6930808940659,1.40787977782962
1701,-1.44770978640482,-1.54855111762839,-0.19355226766334,-0.457274185577886,-0.18182807643417,-0.757493139156201,-1.4865645283568,-1.17315484816945,-0.684003803012075,-0.621760398471407,-0.453071928333424,-1.37872736946605,0.856837971254533,-0.716203810694538,0.616462027395424,-1.75626942359196,1.78054728742625
1702,-0.375079771435329,-1.6509825800113,1.55433264910392,-2.05976315840926,-0.32156632036043,1.05255494422502,-1.30772687891766,-0.871334385496555,0.147610929009425,-0.676462592096513,0.288443287842244,-2.37345275527108,0.254064920012158,-1.02462794770493,0.325245508933785,-1.5022763147127,-0.714482006837664
1703,1.0532763349027,-1.00740376919039,2.89160286205064,-2.30734060208013,-0.420898325079098,1.9613050223619,-0.679545575699043,-0.824683712324084,0.908301078969705,0.550838368364439,1.42940487185782,-2.19539928525825,-0.737486543713938,-0.954043319334396,0.176950750455165,-1.09526784511837,-1.73540461086102
1704,0.421692155821551,0.609757101543535,3.41740260522164,-2.29719398553624,-0.451764202251565,1.73049217006915,0.193178404346997,-0.910157764512571,1.57488240244256,1.5443828618809,1.77312092171045,-0.0271531541769573,-1.01024376650923,-0.344483675417084,0.290500118662225,-0.63498277219815,-1.14608675821897
1705,0.621771045526152,1.98726700368349,3.40557358962724,-1.65389849665374,-0.427632698280363,1.16775996299592,0.98341961106681,-0.641838120829298,1.71865215486067,1.03552524676363,0.85032202748418,1.78825035049557,-0.0143952216835641,0.427727503441034,0.0479092365857861,-0.0712419695636948,0.0411692062578847
1706,0.661841340875712,2.84827108843038,2.95547954626039,-0.378130576535559,-0.286772058820558,0.834229349211642,0.987168828036183,0.0635576285504135,1.25002861071922,-0.491683670607057,-0.668580793456674,1.03063283559096,0.741568770758531,0.925272411031187,-0.595507333262575,0.452231632882585,1.77659612465849
1707,-0.812309388718954,3.52760427763023,1.65369638009687,0.588503759545504,-0.225601502242396,0.694855445383913,0.176400658409048,0.745158403694503,0.57453027015936,-1.56982574263676,-1.74932801091128,-1.44223310710396,-0.116665751853363,0.484502095826032,-1.31244443252576,0.812777948413632,1.13121332656142
1708,-0.28403569900844,3.45561235359696,-0.291141646317125,1.13642105291546,-0.384981668005681,0.519228213970935,-0.0101346021203392,1.09676045720245,-0.226492234009815,-0.731482821731067,-1.52713882852518,-1.71109384682334,-1.03344800444692,0.207917764004521,-1.72294151758977,1.23155683037066,-0.131748168335698
1709,-0.0261683561466509,2.38926217680886,-1.71757306430662,1.21421177975193,-0.704303197299023,0.380156421206416,0.378530318270426,1.30653194059544,-0.840668933986762,0.356518366591533,-0.811521280642457,-0.277911791111699,-0.680657646172107,-0.24973148407185,-1.79708889682908,1.87892951031901,0.11986795913068
1710,-1.28497532161784,0.699626214766275,-2.18895933574338,1.38264561438047,-0.975922916416734,0.108180936551256,0.195334204104387,1.35725280672927,-1.01448217474414,0.373374275092293,0.0132691233303063,0.886706280663916,-0.878967938917326,-0.557388396860827,-1.609033949483,2.43399737752832,-0.670985113139342
1711,-0.397977083063649,-0.332660669106754,-1.92280648486943,1.33123609055811,-1.13474188441325,-0.386097938782887,-0.0102751977566907,1.21761387897812,-1.21984793750168,0.708266193041342,0.548518105116248,1.29088765759305,-1.04118275042615,-0.378241541159515,-1.0255263128606,2.65082076315696,-0.784424568963493
1712,1.80943279272363,-1.01030277284274,-1.11695479750105,0.559416792119692,-1.21948274719584,-0.606941125989687,0.278660551248725,0.87916167965301,-1.54579920825112,0.223579314642148,0.311504109078363,1.02336231889877,0.711918911171488,-0.382844886488029,-0.685505058063912,2.65020126776945,-0.019557497404548
1713,2.21367937778075,-1.84328315561695,-0.0273545985620458,-0.285458145434716,-1.14147625761451,-0.578039167609226,0.417475309539799,0.203822739834085,-1.42068659927658,0.142480132232834,-0.0235183772130256,0.312038706197492,2.46867309170376,0.239373957082695,-0.529061251866961,2.31443476773882,-0.933342641890347
1714,1.82278955784015,-2.45642242808822,0.681203435542406,-0.52694761917925,-0.992197651653126,-0.734431994664475,0.076273132720703,-0.419856058552239,-0.552443504759251,0.495818138729884,-0.0212305973284901,-0.0732986784886169,0.826758403557534,0.130044505530503,-0.603835480930758,1.4545751698744,-1.49252485413341
1715,1.09716284885698,-2.55885389047113,0.740496376209327,-0.951752631816694,-0.797462026583197,-1.25758765245714,-0.214080288951257,-0.782729415645486,0.90253931408272,0.704449760927963,0.0281854481774782,0.295123626546273,-0.69064835972861,-0.697790429380485,-0.578492838026502,0.351253884718391,-0.0781258984658292
1716,-1.08353349669726,-1.54710161580222,0.285522863909786,-1.40090952415947,-0.668947737992379,-1.94237272906738,0.0717154908423077,-1.16845847167558,1.93650174154,0.693000464587824,-0.110362501629996,0.635799265837496,-0.678294251567342,-0.303053567460464,0.0693116805932681,-0.687639880136533,1.15114527367144
1717,-1.44280321962732,-0.30584488532255,-0.71713407041039,-1.02142606541806,-0.643132640720861,-2.19493757791127,0.492459648927279,-1.24172194498,1.99686308797508,-0.241389331171252,-0.332460172820709,0.106980459899378,-0.168982714240645,-0.10434249411297,0.396527288975441,-1.58652768741411,2.25627442628685
1718,-1.40218775019138,0.343290349165358,-1.39109223390123,-0.53506491241436,-0.58476807297656,-1.70793454401611,0.154655199986679,-0.655927250310917,1.40971180901566,-0.519988875447954,-0.568833590490924,-0.299129829621562,-0.126549038382377,0.524397755339815,-0.347274802765754,-2.24567077972516,2.61601519814846
1719,-0.785868445529109,0.489448449971158,-1.09817623524494,-0.64803057660298,-0.218305931274359,-1.06020842449302,-0.432847099114232,0.012836762416586,0.570826278446299,-0.0397545011810363,-0.606170158206544,-1.33718155979639,0.145778476302959,0.249347871961141,-0.755801788381373,-2.56718888584306,0.334957175619498
1720,0.529091450840097,-0.00437870343323161,-0.791213280570309,0.0466744361018848,0.426510302746819,-0.591533461765957,-0.485711058382406,0.247655587110232,-0.250499587705585,0.439525765057537,-0.410427711285681,-1.95680763544105,0.451086088427506,0.372103747388164,-0.32103666011223,-2.55479897809285,-1.81258308083784
1721,0.107399295018546,-1.05910266765723,-0.668043655693638,0.786701002702783,0.891743251400915,0.176508388680674,-0.0848728991442047,0.253917422435396,-0.913102549708859,0.859651333538728,-0.227771365304361,-1.32709186316233,-0.0913129733658918,0.490256277486674,0.493151711921354,-2.16513637934881,-1.94922719241302
1722,-1.2721637305877,-1.19728850841908,0.13174566118261,0.654118546529313,0.893426844701231,1.2922297210386,0.110648765808651,0.409524030265718,-1.34002189085879,0.938524263881904,-0.0184852614670474,-0.200161775872761,-1.28740549743159,-0.276584331821512,0.46091372094774,-1.50537379165025,-1.77146137840527
1723,-2.06702754854222,-0.485341528130334,1.39404948779983,1.35355864695466,0.460743366519919,2.06764811661196,0.13356585453395,0.496563541285496,-1.34825298355449,0.700315292805135,0.419761853214586,0.84263804683574,-2.07978725219255,-0.926806859474025,-0.420795332180577,-1.05871761725526,-1.2578812336057
1724,-1.3675691957057,0.0336405215491035,2.06652902434136,2.41962982516582,-0.117851531022147,2.12202810798983,0.371453671240732,0.436449922163923,-0.692646450342552,0.119581539552557,0.587867919130259,0.924245887258288,-0.845772987423137,-1.21221426984185,-0.307245963973518,-0.82578735155135,0.93078329305855
1725,-0.329557735221884,0.380856604827014,1.64955622463883,2.50486140413448,-0.534260273967068,2.02575538251345,0.436221394386669,0.336260556961301,0.793751705621313,0.0763286422675897,0.574598795799953,1.00778264027264,1.47389881715298,-0.514423840461369,0.918782742747973,-0.405149983431795,2.7774587940695
1726,0.105763772759381,0.329520081816712,0.469759781792538,2.32560451185913,-0.677365704493961,2.24206690377209,0.245620576706116,-0.319353601583358,2.33543536752458,-0.177782129281594,0.744443574427874,0.96178549385266,2.4351558591271,0.176845183037055,1.52700617245014,0.128235545214651,1.5541217484351
1727,0.714995814298596,0.303308257126747,-0.774061207958431,2.31613433641817,-0.594869632778458,2.79231185356596,-0.0353129373302917,-1.34222440194888,2.31293704748969,-0.732436929759412,0.877043296535555,1.4006872974343,2.13607901459693,0.565444251185726,1.40557640644953,0.530907547096404,-1.05573680951523
1728,0.966593655166916,0.881417902132167,-1.42717073146414,1.91297543907435,-0.443346235749983,3.28052333171396,-0.349708212818363,-1.57704322664252,0.785109058290835,-0.793817879582932,0.825064937558907,0.802279260299497,1.06610582080366,0.702393774708998,0.5258374527696,0.784281160588154,-1.4033207747295
1729,1.92446452495162,1.40166826590951,-1.21025615800186,-0.117024310806175,-0.318199133759798,2.9804263422583,-0.667360620548578,-0.94334549173594,-1.03437398209207,-1.19708753956336,0.432756442958748,-0.866081753720762,-0.421221374785485,0.355224814516948,-0.473808917337186,0.85738161631438,-0.282536222926643
1730,2.201412960837,1.14800544632919,-0.428949677991864,-2.23360852186121,-0.149839803728159,1.90491095722929,-0.685169401153104,-0.486544604765234,-2.08795384714075,-0.845021677104107,-0.269225936812146,-1.26477314865783,-1.77813215900264,-0.0932177429023957,-0.858963359496935,0.772510748225456,0.691727514025855
1731,0.00845019833902268,1.02383145655369,0.187489897171211,-3.57296190565443,0.101576795785756,0.92083452066529,-0.421411987357641,-0.524115616716217,-2.40951520178582,0.54129728808099,-0.333009239992997,-0.735064075369652,-1.12325699942796,-0.897652339060107,-0.658729615560827,0.631885295260598,0.275149057118359
1732,-1.93073402694508,1.23159338497185,0.439004341247103,-4.63835664276267,0.367584537235745,0.150929651995527,-0.0485757923594523,-0.49249334832414,-2.34476393924637,0.593773229639958,0.1157616621575,-0.224347372216171,-0.508129840024316,-0.540125851878902,0.200323293911035,0.358687829368516,0.0386759013845769
1733,-2.40857911366466,0.689962869258454,0.711663150697981,-4.06473458748153,0.479262892823399,-0.599489053097164,0.433596942508107,-0.0222295154043318,-1.76145383687827,-0.438253621019744,0.554191799229896,-0.248087834884549,0.473323483117788,0.27083015016087,1.13406088247177,-0.120801600564526,0.203996431334167
1734,-0.650120098018357,0.0767330029230449,1.06446354080091,-2.76596766986387,0.259834566015496,-1.37964052199415,0.741970038239121,0.664380727999888,-0.437619761654336,-0.229940034831114,0.667574170307479,-0.306251968422075,0.98360186369189,0.153828456394488,0.632133273007597,-0.633743781423129,-1.04273745191212
1735,1.30323865351185,-0.46770592257856,1.23376632649573,-1.86021303304613,-0.111678355587654,-2.24448379227777,0.424036439236203,0.877596220821719,1.39050592605904,-0.110358495278557,0.530307377235345,0.338153215132708,-0.319487979753132,-0.152294007951651,-0.524583753120626,-0.989334133854093,-1.71465498810917
1736,0.891359631245295,-1.08422736597757,1.14445725875802,0.135964661688099,-0.221111920108219,-2.9804263422583,0.298718862034876,0.402636011408038,2.29812108063744,0.0184460885480008,0.451973793988847,0.598704792918156,-1.6552356395549,0.0237839508639857,-1.02982471165708,-1.20120155638265,-0.96363315117929
1737,0.812309388718954,-1.16636580279405,0.540142424579207,1.50440501290713,-0.0230091084376573,-3.19754349301884,0.655175665398112,-0.167191003181876,2.46329167406434,0.439843801066985,-0.31324282179061,0.494098379285616,-1.31361769213897,0.0341414778531408,-0.555747144395119,-1.33253457853485,0.171958912699198
1738,1.17266945982179,-0.804594305344986,-0.817828565657705,1.18918345894367,0.278354092318977,-2.88536206103476,0.614121739583466,-0.299315728542834,2.21196897708919,0.53748085596761,-1.3492410647037,-0.563094098915589,0.0680013084007171,0.354457590295529,-0.0920573742246507,-1.32881760620979,1.00740046361294
1739,-0.118302776746317,-0.661335208191532,-2.31493835182373,1.4408195492321,0.45849857545283,-2.34599310951647,0.314465573306247,0.278025488437277,1.627561395695,-0.661832935661892,-1.6969836071531,-1.74433049455907,1.5168696281487,0.288859919364214,-0.303484865026597,-1.12748160526891,1.86300092881559
1740,-0.361177832232421,-0.222317342589318,-2.8874627065926,1.55243233121486,0.43212228041454,-1.77480179267334,0.149781217926493,1.42863772943614,0.865499396952102,-1.23811418478219,-1.45356382743852,-1.71346789309018,1.89286422436119,-0.454963963301405,-0.91126054485413,-0.662240569248607,0.806668315410217
1741,-0.460944690041527,-0.0530578064288823,-2.35101684938664,0.984221804757136,0.390593645673402,-1.23865535916263,-0.206253798527689,2.21261951214666,-0.342687825897345,-0.423623964585123,-0.784800011591081,-0.0247791079101195,0.984461279911803,-0.781034257404435,-1.5248569730519,0.0185848616253117,-1.23661725355609
1742,-1.43598854354747,-0.806406182627702,-1.04982513400284,0.364601754477042,0.471406124088589,-0.680958336476234,-0.598562489160564,2.04261068306846,-1.58311349513826,0.139935844157248,-0.0813534526940848,1.19800309740302,-0.113872649138642,-0.901488460167202,-1.60079535178974,0.703746760211803,-1.45308704996813
1743,-0.0855923315630039,-1.18472615925891,0.402925843684188,0.0480273183077365,0.530893087366435,-0.222555149898326,-0.678045888911294,1.45180652013925,-1.79712190522627,0.994816637554252,0.459386200814742,1.40543538996797,-1.3815115735122,-0.323385009328064,-1.03519771015269,1.09155087279331,-0.090984590180799
1744,1.63961106481359,-0.686822281968412,1.02099190849149,-0.00135288220585173,0.191368438469296,0.0794803855462685,-0.457966852809038,0.767701010865093,-1.58091853708607,0.86505794569935,0.637924543003898,1.80724272063027,-2.22803655012776,0.472610120394039,-0.45930182139906,1.05809812186775,0.438342751738921
1745,1.15058990932306,0.423133741423733,0.534819367561728,-0.386924310873596,-0.622368323350292,0.615098124696368,-0.544011382256172,0.128680715932118,-1.54525046873807,0.0830073984660037,0.218162689789312,1.52710526114341,-0.833741160344337,0.706997120037512,-0.136205511863515,0.789237123688237,0.0184865469332749
1746,0.221885853160144,0.903281221343613,-0.370100325409733,-0.584445112927949,-1.52252954125279,1.35748571069205,-0.773088539084925,-0.0911097039811346,-1.74718660953907,-0.921986391390593,-0.161883304629737,0.202684200031277,1.49796247131058,0.926806859474025,-0.218949688695789,0.483825897645615,-0.45554403132281
1747,-0.87445923456725,1.06345117313575,-1.05618322988483,-1.00316215563906,-2.12469474499928,1.68255721470644,-0.567631449163228,0.217285685783187,-1.74060173538251,-1.35546947226861,-0.0718362883744168,-1.39831325116746,2.22330976091823,0.577336226617718,-0.362856498403001,0.15921031459017,-0.123199044516477
1748,-0.898719481411541,1.22193003946403,-1.16767170186203,-1.64036967459523,-2.27565694426099,1.37682081873751,-0.402103519965365,0.490927889492849,-0.99925465325711,-0.866330089737143,0.320014650248835,-1.87549655080186,1.39741077358061,-0.453429514858567,-0.106027170313216,-0.171600222340378,0.411049316564027
1749,0.893812914634044,0.835033843694624,-0.811766195165576,-1.70869022599074,-2.12076636063188,0.611774903001053,-0.37496856214952,0.342522392286465,0.4823420319676,0.326304945693946,0.694203928163473,-0.778835553414473,-0.302621936437314,-1.17155138610665,0.130563863443133,-0.545155941009143,0.523647425076644
1750,0.481661305324293,0.533779047488289,-0.0839860107202271,-1.08974661681357,-1.90414402265784,-0.490426959278211,-0.0741056166602836,-0.139325835984896,1.89644375708763,0.353656042506499,0.411525845630258,-0.0678086964965545,-2.606609395,-0.797529578164941,0.290141918762518,-0.85924010247691,0.682748328125931
1751,-0.817488542539645,0.56675521403373,1.02261839813572,-0.362572431168264,-1.72399953952398,-1.25839328195904,0.187367118044467,-0.821239702895244,2.30415721528095,-0.259835419719253,-0.196566047679296,-0.683131813282575,-2.6186412220788,-0.520178022122011,0.358558099606519,-1.02774284787974,0.560081735692019
1752,-0.53181732127204,0.424341659612211,1.88436218418763,0.376101253226782,-1.38166890179298,-1.49041457850462,0.253259606281216,-1.54667332531548,1.83498493162646,-0.401043407914294,-0.564807097894141,-0.834774018576839,-0.802694749399934,-0.265843192721647,0.40960158531474,-1.05871761725526,-0.542484055944183
1753,-0.751795065129824,-0.144587807160779,1.99910363545329,1.16009649151786,-0.64818342062181,-1.64791514612498,0.449718575476415,-1.96026754854255,0.936012424378537,-0.486913130465332,-0.386085733314222,0.38192469317753,1.72484835336795,0.203314418676007,0.482943014779709,-0.900126798052597,-1.13303082933741
1754,-0.286216395353994,-0.420234737771387,1.83172306479256,1.83044962451739,0.304730387357267,-1.5012905767802,0.591251516070285,-1.81217514310243,-0.351330473227823,-0.405177876037122,0.403564371632074,1.35558041836438,2.5644980002242,0.593447935267515,1.06528650172806,-0.656045615373503,-0.456123786623319
1755,0.485750110972207,-0.23276583491965,2.22917798876434,3.00136917368207,1.14091505984774,-0.806334427708549,0.593126124554972,-1.35380879730043,-1.40093197680692,0.753427306383,0.874480983064875,0.917272126349452,1.21564424306874,1.00621456639088,1.70252412330648,-0.385945626418973,-0.0464850608451257
1756,1.3392201432135,-0.456593075244565,2.6378704775508,3.42549774521659,1.72905031942493,-0.137964052199415,0.54719821668014,-0.979037953089374,-1.3317907981631,1.30394763873799,0.228228921281268,-0.304026300046915,-0.575164305177629,0.352923141852692,1.55852776362434,-0.00309747693755195,0.447796173462514
1757,0.85537814154365,-0.766303298770243,2.03695648535537,2.66788370993962,2.04556585988441,0.101811428301904,0.648052153156301,-0.829066997051699,-0.323481942940729,1.25433402126406,-1.06702053814739,-0.450475279132471,-2.20569172840999,0.199094685458203,0.98755712349168,0.42869080815719,1.50485017097191
1758,0.227882768110418,-1.10548672609478,0.665529989879828,1.68298546407956,2.2391790894208,0.168880084334612,0.576629569889726,-0.662189085636081,1.03204183916162,0.497090282767678,-1.37047166203219,0.0599446682376543,-2.93619551533712,0.0866963370203351,0.475779016785573,0.975705235328864,2.16073917827253
1759,0.0725081534896784,-1.31276548723755,-0.926064058346448,0.660882957558572,2.51809437950655,0.39073030841878,0.209768689436477,-0.285852782593731,1.33233953767615,-0.55052033235499,-0.69914553271407,0.360855032559345,-0.85425972259479,-0.7633881003118,0.402974887170164,1.68316896786573,1.11481527888869
1760,-0.779326356492446,-0.459129703440368,-2.33445622755448,-0.767760651820859,2.82787554676476,0.788006356540452,-0.274723873430882,0.109582118190368,0.306608202914558,0.16919515702649,0.316903269605867,0.166034860786968,2.60188260579047,-1.08715672175057,0.890126750771428,2.23204188119993,-0.773293267193721
1761,-1.64915161132539,0.328312163628235,-2.89456011594924,-1.82436165459106,2.96873618622457,1.24912854268725,-0.508768742744056,0.517540689624795,-0.888272086743519,0.65483614345403,1.33313509431657,-0.0117218534425116,2.8983812016609,-0.472993732504749,1.18026866953395,2.35717994947703,-1.99991626155558
1762,-1.24435985218189,0.207399552961618,-2.69938135864167,-1.71139599040244,2.93899270458564,1.57621412045638,-0.354910251363369,0.768640286163867,-1.20722692870162,-0.009859116292897,1.0487182990711,-0.317677066081232,0.147819589825255,0.369034850502488,1.00260151927937,2.15088798543607,-1.30208185795945
1763,-0.426326135555854,-0.527377081089357,-2.358705709523,-1.49290551415739,2.63426231722838,1.61609278080015,-0.0755467219328868,0.787425792139359,-0.684003803012075,0.229621998821666,-0.0431932842200315,-0.362932323042828,-2.11287477665925,0.487954604822417,0.10593762033829,1.71971919572884,0.409016762686948
1764,-0.444862054493065,-0.764491421487527,-1.51884560232073,-1.47802380989302,1.99225207204106,1.50008213252736,-0.137736858412379,0.73513946717424,0.112354415296207,0.0531120135778645,-0.512096649354442,-0.574519196574746,-1.2551773891848,0.804050984047002,-0.892634150069376,1.10641876209356,1.2398614759505
1765,-0.774419789714949,-0.17025606866593,-0.146531930675608,-0.85434511299537,1.31881475191451,1.43039518061349,-0.849572565260156,0.790243618035683,0.332398960027729,-0.341252638138015,-0.283959239268555,-0.559829785298687,-0.56152107268649,0.885376751517405,-0.999735920081713,0.337624986193163,0.662137124459671
1766,0.0714178053169013,0.897724797676615,0.65591891470938,-0.582415789619171,0.784554477947438,1.58225634172058,-1.36696450703377,0.898886460927276,0.0626934893655271,0.541615324090438,-0.00677182845822528,0.0421393212363708,-0.284789049874093,0.751112512769098,-0.411661234738054,-0.57117474728458,-0.0334637166742207
1767,0.90498898340501,1.94619778527525,0.681055572847476,-0.41398195499063,0.249733006213598,2.02333849400776,-1.02766037130542,0.900138827992309,0.100419330887453,0.715262985249205,0.206815301562015,0.615768250461053,0.537242564473912,0.284256574035701,0.197009944838747,-1.18695316246991,0.0853611242517586
1768,0.839022918951993,2.36268797666235,0.557146634496155,0.071026315807216,-0.414725149644604,2.2618048265685,-0.212908658648328,0.569827014589914,0.309077530723266,1.01771523023453,0.552453086517649,0.937896653292606,1.24443468643587,-0.919901841481255,-0.0029551491725812,-1.21297196874534,-0.0972593881201136
1769,0.577884531571873,1.7915842571501,0.642315546775822,0.320633082786861,-1.12576272014489,1.83401556106258,0.355753825181479,-0.285539690827473,0.382608625471456,0.467512933888987,1.03517464215465,0.97024303367827,0.918286230978404,-0.446140884755087,-0.489211513024579,-0.965793309128698,-0.649347200951281
1770,1.5057708266052,0.810633896287374,1.10320356687256,0.283428822125938,-1.55900739609298,0.715801812433167,0.6756088978812,-1.36727174324953,0.394680894758472,-1.31825925916316,0.612392919492481,1.40009378586759,-0.0313686920268711,-0.018029769203344,-0.82923276782127,-0.73100455726226,-0.444834406245658
1771,2.16679440635133,-0.362254664724458,1.21779715544329,0.462009273298367,-1.37549572635849,-0.496469180542419,0.812455317263353,-2.30748631732289,0.236369545244646,-1.72725356731366,-0.322119407742608,1.15897971189187,-1.91134167308935,0.00959030276773619,-0.92594674074211,-0.673391486223794,-0.222687381129308
1772,0.75915491529607,-1.32387833457154,0.675436790440137,0.69064636608731,-0.851898209960093,-1.06504220150439,0.572317970374946,-2.80780695980349,0.0314153371218943,-0.177464093272146,-1.18781531605087,-0.377028222752177,-1.45327282787504,0.540893076100321,-0.603119081131345,-1.03022082942978,0.525921911442447
1773,-0.598873733897833,-1.57077681229638,0.341562825288248,0.499889975062215,-0.361411361801252,-1.09404486357258,0.25368139319027,-2.54073968318525,-0.139242651435471,0.12657833176042,-1.4147630805968,-1.23391054718894,1.64234439625618,1.11439318161094,-0.428227980099494,-1.66086713391536,0.565695532345805
1774,-1.67123116182413,-1.05861950038184,0.431167618415814,-0.0547917293369952,0.0376002503737327,-1.25436513444957,0.0847791687199703,-1.45556362133435,-0.370536356184439,0.289412768597944,-1.22002725682513,-1.45350982687144,2.9164289422791,0.97821088230909,-0.814904771832997,-1.97680978154565,-0.125189751696086
1775,-1.6153508179693,-0.390519950334835,-0.177287371221043,0.0142052631614432,0.315954342692709,-1.66966714267613,-0.178087806045267,0.0475899484712455,-0.681260105446844,0.212766090320906,-1.35619591555268,-1.01609180220658,0.701713343560006,0.166104043937191,-0.959975731214256,-1.64104328151502,-0.0214369397122283
1776,-1.36239004188501,-0.214012905043534,-1.4407740993977,0.714321804689715,0.420898325079098,-1.62495470532099,-0.101603779870036,1.08204514418832,-0.756025864099387,-0.041662717237726,-0.997105984875982,-0.0691440975216507,-1.30201557317013,-0.433098072990966,-0.446048425109908,-0.923048127390481,-0.292699714498568
1777,-1.89148149272511,-0.276371681523694,-1.66434249413183,0.738673684395046,0.407990776443339,-0.951851256488223,0.26961556531011,1.35349570553417,-0.0994590367396218,0.618262002367476,0.121984423443436,-0.106683704116023,-1.37377682753297,-0.959797500995038,0.323633609385105,-0.205052973265939,-1.11375807804658
1778,-1.45070824387996,0.0769443886060285,-0.45660000194377,0.508683709400252,0.240753841945244,-0.205485874826938,0.250916345675357,1.48718588972642,0.890467044795704,0.653563999416236,1.47662464867464,-0.505968610619805,-0.618887105365768,-0.213288333554453,0.676102310696608,0.408866955756857,-1.32799070106371
