"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1779,1.17185169869221,0.812687357207786,1.2864054458908,0.321985964992712,-0.124024706456641,0.305333581217974,0.0373164251483009,1.93490711547564,1.10351516073589,-0.645295063170581,1.8294918180654,0.57318379554965,0.658420251481825,0.267377641164485,0.499062010266516,0.704366255599313,-1.3173079573742
1780,1.82633318940168,0.612052146101643,2.62781581429556,0.342279198080488,-0.489364452625297,0.753968510085414,-0.0293024738762639,2.66754184851982,0.486457578315447,-0.98018698111963,1.35473173642658,1.75204614492629,1.01110318272915,0.276967943932221,0.268739474755036,0.706224741761845,-0.176417371385271
1781,0.451949317616116,0.144889786707898,2.81175700678845,0.986251128065913,-0.807002388618323,1.09404486357258,0.309779052094529,3.15095553562247,0.0473287830002338,-0.531120135778645,0.697132286415678,1.39890676273417,0.0225596757727497,0.571582044957077,0.408437435640692,0.633743781423129,1.12809027101875
1782,-0.266317541200811,-0.0497964273199926,1.76193187278561,0.787377443805709,-1.10050882064015,0.824964609939857,0.309825917306647,2.6324755706989,0.219770174974999,-0.443660233180365,0.0564624075503378,-0.0593511566709448,-0.599227959335229,0.605339910699508,0.646819468895576,0.522854107058769,1.6618426905581
1783,0.145016306979357,-0.151352149016254,0.134259326996419,-0.104848370953509,-1.28626528144172,0.0350952351762744,-0.112898295990276,1.48969062385649,0.79443763001262,0.00477054014172435,-0.105786941860925,-1.12099497162247,0.124937632970038,0.14577260206959,0.765831385573164,0.420637368119555,1.47048452356029
1784,0.439682900672373,-0.183241189192065,-1.37334871050963,-0.805641353584707,-1.26493976630438,-0.640576157693778,0.180149875378422,0.781790140346711,1.17869247402321,0.388958039555259,0.0763203369481065,-0.691737730999862,0.692796900278396,-0.186435485804791,0.737533593496326,0.272577970504572,0.504332947452768
1785,0.133022477078809,-0.133172980279665,-2.11443653749868,-1.18580125342904,-1.01969634222496,-1.05618027698355,0.634929893763492,0.590804162929213,0.78908741976042,0.361924978752154,0.616876968066171,-0.220934680707592,-0.272864649822783,-0.286174634589248,0.632401922932377,0.0576130710384663,-0.659282080363878
1786,-0.0725081534896784,-0.148453145363907,-1.83763757258976,-0.950399749610842,-0.552779800270548,-1.28457624077061,0.728660317997843,0.143082937179995,-0.131560298252824,0.0795090023620726,0.526372395833943,0.27390558803641,-1.22466811337784,-0.508669658800727,0.14883205832818,-0.123279582114568,-1.73042232620931
1787,0.506466726254972,-0.305240926228311,-1.26984482405865,-0.166404511319763,0.0920364337506293,-1.27611713100072,0.689668461516353,-0.554485518043262,-1.38446979141554,-0.0629711298707615,-0.134612968406073,-0.213812541907079,-0.551960067239944,-0.136949523523273,-0.136384611813369,-0.275675447442124,-1.57850396945048
1788,1.09225628207948,-0.346310144636552,-1.10542150729651,0.229989974994795,0.692518044196808,-1.28256216701587,0.481961841413032,-1.19037489531366,-2.04515216512315,-0.486277058446436,-0.603150288758957,-1.14547732374924,0.486751861553948,-0.0164953207605062,0.206233592256197,-0.455329109820137,-0.142302924522887
1789,1.17757602659929,-0.226605452158414,-1.1250872457222,-0.273958646684976,1.0892848653047,-1.56856064018838,0.10900848338455,-1.91737397656518,-1.78285467788707,-1.26673742563254,-1.19074367430307,-0.319605978673038,1.18427555104187,-0.505217149804342,0.619327626593078,-0.594715572009974,-0.149377423683638
1790,1.00720912460286,-0.0400122899933233,-1.01670389033852,-0.301016290802011,1.23800227349932,-1.86382385263267,-0.357206646757111,-2.4684154851796,-1.11298091733593,-1.01167254605501,-1.59705338179659,0.316935176622845,0.709985224676681,0.563526190632178,0.557269493968873,-0.490640346908229,-0.317044983636321
1791,0.578157118615068,0.242368784518047,-0.680611984762686,-0.369336842197523,1.21499316506166,-1.70511484075948,-0.555259033164294,-2.62746610243877,-0.0574804639915883,-0.612537354197407,-1.14498807661236,-0.360261520992635,-0.213994638758655,0.759935591315415,0.201218793660302,-0.0563740802634455,0.284288407942825
1792,0.222703614289727,0.362375456543305,-0.250035817126592,-1.01533809549173,1.05392940599806,-1.2503369869401,-0.525265297409302,-2.55889900562822,1.09116852169235,0.896225474625282,-0.106885076205502,0.783138512273117,-0.227208163139837,0.441537539426574,0.088027625352949,0.490640346908229,0.713937558434349
1793,0.277221022928583,0.112970548577375,-0.160726749388885,-1.04239573960876,0.772208127078451,-1.18508099728665,-0.432472177417295,-2.26897603007313,1.97162107037496,1.88150103189608,0.451333215621177,2.44704818954306,-0.556257148339515,-0.0441153927315865,0.302052065427769,0.836318773139026,1.61966619457187
1794,-0.714995814298596,-0.303308257126747,-0.098180829433505,-0.455244862269108,0.364217350635112,-1.43684021662865,-0.597250263221283,-1.77804814058029,1.97765720501847,0.474191690087401,0.398897300667622,1.24696780165655,-0.674319451550239,-0.512889392018531,0.34494650341766,0.927384595103054,1.67187346029376
1795,-1.80888761863724,-1.00885327101656,0.378972087105532,-0.704175188145827,-0.0617317543449343,-1.26201861471756,-1.01866225057892,-1.19538436357379,1.14960927983177,-0.940432479938594,0.435501778820191,0.0270047762852799,0.274046347125165,-0.878471733524635,-0.00474614867111526,0.897648816502555,0.439255916489065
1796,-1.43680630467705,-1.08519370052835,0.701017036663023,-1.09245238122527,-0.522475120864853,-0.372704348313893,-1.31016386994776,-0.14214366188122,0.140614500218086,-1.59304237132649,0.599581352139082,-1.03478741655792,1.09790422094049,-0.69472153249481,0.00143279959882725,0.954022896766,-0.77379157590184
1797,-0.395796386718094,-0.411416934995499,0.938928112805356,-0.41398195499063,-0.842357847924967,0.855578531011844,-1.13582528087186,1.0926902642411,-0.7074624171948,-1.22730096046095,0.610105139607945,-1.10556367088802,0.548522402360287,-0.122755875427023,0.502823109213437,1.0909313774058,-1.83706520432369
1798,0.0924070076428609,0.385567485762077,1.26038161158313,0.502595739473919,-0.846286232292372,1.63260818558898,-0.657425195579737,1.45712908016564,-1.06578931921396,0.274465076153874,0.610837229170997,-0.619922831428019,-0.392753212500824,0.403176328355629,0.531658201139836,0.998626564666749,-1.80718674257358
1799,0.00899537242541124,0.420113945952539,0.961107517044853,0.907107519023587,-0.789605257848387,1.65274892313634,-0.568568753405572,0.998136550831124,-0.986222089822264,1.28963601831282,0.530398888430726,0.0062318714504492,0.310141828361564,1.1408624172499,-0.28736586953979,0.614539424410307,-0.519585527040413
1800,-0.895721023936404,-0.0198702542004579,-0.0152298575777877,0.386924310873596,-0.711037570500289,1.5012905767802,-0.54007470443833,0.562938995732233,-0.535158210098296,0.519670839438506,0.478420529454078,0.246752433859453,0.314653763516114,0.961715561548585,-0.8886939511726,0.194521551678262,0.461704683668357
1801,-1.26398611929188,0.00570741344055706,-0.84355667457552,-0.259076942420607,-0.500027210193968,1.59998019076226,-0.127285916110248,0.514722863728472,-0.0356680683480023,-1.01262665408336,1.04505785125585,1.31700216652827,-1.55167598505523,-0.0337578657424314,-0.522524103697312,-0.112128665139381,0.688100933983433
1802,-0.105763772759381,0.426515912351471,-0.946321247551855,-0.357160902344858,-0.236264259811067,1.84126622657963,0.357300377181345,0.7908698015682,0.366283624958331,-0.348249430345878,1.34118807951013,1.30988002772775,-1.55855131481454,-0.382844886488029,0.088654475177436,-0.266383016629468,0.258834823204985
1803,1.2912448236113,0.387258571225946,-0.408248900701667,0.229313533891869,0.0415286347411376,2.00078086795472,0.85032240865403,1.00846857911764,0.62323090194221,0.750246946288517,1.04395971691127,1.00615048346419,0.436153731606495,-0.931410204802538,-0.0553418845047025,-0.310367189142705,0.235220928418304
1804,1.01702225815786,0.113151736305647,0.0439152203942033,0.64803057660298,0.283966069986698,2.09503951967636,1.15757073929423,0.873212936094104,0.393446230854118,1.70467301064284,0.326237411534772,-0.239778672950617,1.81036026724942,-1.0150376449372,-0.892634150069376,-0.154873846877597,0.575526497140525
1805,0.00845019833902268,-0.155942238132469,0.32884663352427,0.320633082786861,0.308097573957899,2.1260562554993,1.03890802221354,0.566069913394815,-0.221553578392399,2.03161402835568,-1.22441979420344,-1.1149114780637,0.802694749399934,0.0767224221418895,-1.4725597876947,0.185848616253117,0.274811635521315
1806,-1.05845548872339,-0.440890138794355,0.996298838438187,-0.111612781982768,-0.09484242258449,1.78769186470365,0.905435898103829,0.236697375291195,-0.451612619237014,1.50367425267152,-2.36391719909291,-0.172860243804127,-1.47991473069238,0.273515434935836,-0.669475612552032,0.361785306306068,0.677057097027163
1807,-1.5392990329181,-0.584149235947808,1.69864663935558,-0.299663408596159,-0.677365704493961,1.15285581721087,0.939553772525133,0.0372579201847251,-0.0714733215742662,0.432528972849675,-2.44993772275145,0.801982504516142,-1.33123572464721,0.357910099291914,0.6073279299529,0.268860998179509,1.38200784648151
1808,-1.89502512428663,-0.607220473347732,1.75306011108981,-0.232695739406498,-1.07749971220249,0.584383499936644,1.03478388354723,0.0651230873817044,0.444341820689152,-0.980505017129079,-1.53299554502959,0.759249671713062,0.482347353426887,0.404327164687758,0.911976944653544,0.208150450203491,1.1124721848022
1809,-0.820487000014782,-0.244029672027204,1.52239430699905,-0.283428822125938,-1.17963770575502,0.305434284905711,1.1823155712921,0.245777036512683,0.361070599584393,-0.835798632830107,-0.704544693241573,0.426586438572416,1.1498989022453,0.280036840817897,0.0752219789384305,0.346917417005818,-0.683057263476375
1810,0.709816660477905,0.59816108693415,1.68031166518426,-1.24668095269237,-1.17065854148666,0.318022245872811,1.25505038049796,0.569513922823656,-0.446536778741337,-0.525077451599127,-0.165269218858849,-0.121076359608727,0.201318249514919,0.360595384066881,-0.882962752777292,0.648611670723378,-2.09610950174486
1811,1.07562847244463,1.21758153398551,2.10674767736232,-2.17205238149496,-1.29580564347685,0.354074166082585,0.933180103677197,0.708839758808552,-1.52110593016404,-0.0168559085007594,0.396792543173849,-0.516503440928897,-0.993485150220903,0.0237839508639857,-0.91126054485413,0.910658219640273,-1.27142824933004
1812,1.32450044288101,2.00562736014835,2.23864120123986,-1.79256892275355,-1.4276871186683,0.203622856603807,0.0336257896940734,0.330624905168653,-1.90961350540074,-0.105905991146281,1.07104703074417,-0.950805529868536,-1.32564951921777,0.267377641164485,-0.446137975084834,0.846230699339193,-0.0374716433035135
1813,1.45234376613912,2.63567748725831,1.68326891908286,-0.493125564032957,-1.40860639459805,0.0280963288785669,-1.00872682561008,-0.68316623397538,-1.50244878672047,-0.235028610982286,1.1255877031915,-1.91170075637113,-0.445392455970574,0.0429645563994581,0.221277988043883,0.546394931784164,-0.651107330019331
1814,0.483024240540264,2.68592688389898,0.619101103671815,0.785348120496931,-1.45350221593982,-0.174720898223346,-1.40145730315201,-1.66095181999972,-0.612942036072593,0.422351820547329,0.502396462644011,-1.35795446463122,0.256965449754369,-0.532069997554004,-0.197278594763527,0.491259842295739,-0.489839867369526
1815,0.257867342861789,2.00611052742374,-0.819307192607005,1.48411177981935,-1.72007115515658,-0.610465755060475,-1.46331938314668,-1.67097075651998,0.625563044872656,-0.0159018004724145,-0.237380040819411,0.345572109716576,0.122251957282806,-0.732699131455045,-1.52843897204897,0.688259375524043,1.8403330983878
1816,-0.228973116283195,0.402357548581917,-2.26525648632725,1.81015639142962,-1.96755937030309,-1.20280484632833,-1.79662477172404,-1.03946466397721,1.55293282192072,-0.0620170218424166,-0.272245806259733,1.20824117192876,1.16923576719337,-0.655976709313155,-1.25369964897384,0.618256396735369,3.67306678836942
1817,0.104128250500215,-1.45143449527479,-2.91289509012055,1.64916340893326,-1.87889012315309,-1.81387482351522,-1.87460848468702,-0.671581838623827,1.41080928804175,-0.073466318182555,0.523993104754026,0.675712918698707,1.12755408052753,-0.0629123861563494,-0.0673415811448807,0.0433646771257273,2.76086615724746
1818,1.1007064804185,-2.71443375314705,-2.36876037277824,1.11815714313646,-1.37437333082495,-2.39795621238866,-1.34971810897465,-0.849417961858481,0.97607040883091,-0.653245963406788,1.1255877031915,-0.187104521405154,0.121714822145359,0.169172940822866,0.975736526801356,-0.65170914766093,-0.0428014280665563
1819,0.626950199346844,-2.58011325058833,-1.05337383868116,0.411276190578927,-0.670070133525923,-2.84508058594004,-0.817516760172008,-1.24203503674626,0.686610315699044,-0.0159018004724145,0.721840309168662,-0.148971403244072,-0.779597938489738,0.238223120750567,1.06313730232982,-1.08349743275567,-2.46054127635634
1820,-0.190810930235996,-2.16265672465045,-0.416824937007606,-0.315221553963454,0.111117157820882,-2.99412204379051,-0.423474056690797,-1.15123842453138,0.422392240167304,0.112584747344695,0.119605132363519,0.155648408369553,-1.3063126542697,0.505600761915052,0.651476067591764,-1.18261669475733,-2.83152809740361
1821,-0.45603812326403,-1.74181802778482,-1.02483633855967,-0.337544110360007,0.85638779209427,-2.4700600528082,0.179071975499727,-0.571705565187463,0.0547367664263574,0.0391184291621397,-0.348200098426313,0.494543512960648,-1.26592009193373,0.783335930068692,-0.263366476259434,-1.23713228885825,-1.20687881575054
1822,-0.835751874433662,-0.96077812711515,-1.80451632892544,0.125818045144211,1.30815199434584,-1.47269072946295,0.760528662237522,0.144961487777544,-0.358326902019162,-0.324714765646704,-0.345271740174108,0.398394639153717,-0.025675059569939,0.571582044957077,-0.952095333420707,-1.36908480639796,0.0169081400577917
1823,-0.086682679735781,0.0719315281238461,-2.18363627872591,-0.0547917293369952,1.48380689534551,-0.581463092992277,0.906185741497704,0.902017378589858,-0.528984890576527,-1.42702757439448,-0.234634704957968,-1.41018348250165,1.14474240492582,-0.288092695142795,-0.749354190186651,-1.1863336670824,0.567929496022784
1824,1.05354892194589,0.934203926968642,-2.25342747073285,-0.634501754544463,1.64879903877652,-0.0163139974133614,1.01078889494324,1.35756589849553,-0.653137205403227,-0.811945932121485,0.122625001811106,-1.38881706610011,1.32951689220739,-0.456498411744242,-0.338588455197864,-0.691976347849106,0.288979892150376
1825,0.881273910647107,0.607220473347732,-2.19901399899862,-0.95242907291962,1.9007768360572,0.422552673743608,1.09627104184497,1.17409412346823,-1.11997734612727,0.338708350062429,0.394413252093932,-0.771861792505637,0.264055633568661,-0.540893076100321,0.11489261783096,-0.284967878254779,0.467214966919007
1826,0.440228074758762,0.139484352814461,-2.12981425777139,-1.43540802040869,2.06969736385562,0.940169628710755,0.973859107794905,0.482474411803878,-1.62097652153844,0.5301660277503,0.317909892755062,-0.396168970778557,-1.56456722835394,-0.575034553953462,0.312798062418974,-0.256471090429301,1.31979709362635
1827,-0.438865139542791,-0.602268008774974,-1.41770751898862,-1.31973659180837,2.08877808792587,1.34701252716742,0.863819589743777,-0.123984339438245,-1.34496054647621,0.269376500002702,0.351586012655426,0.463532533600079,-1.40471581144988,-0.205616091340264,0.696340605030043,-0.501171768495906,1.59035063710316
1828,-0.779326356492446,-1.03349480206151,0.104982513400284,-0.404511779549668,2.01862836707935,1.61689841030204,0.761091044782929,0.10238100756643,-0.52925926033305,-0.0432528972849675,0.435044222843284,0.285924197262277,0.00612334056688922,0.545112809318125,1.17489567103834,-0.61887589212288,0.349490617905669
1829,-0.350546937547844,-0.495004873638155,1.65133057697799,-0.197520802054353,1.83567789511164,1.95606843059958,0.331196454032079,1.21291750248424,0.397013037688918,0.168241048998146,0.357534240355219,0.485640839460006,1.5168696281487,0.768375057751023,0.766189585472871,-0.496215805395822,-0.596680143136396
1830,0.406427281402671,-0.0552622571228541,2.67454042589343,-0.231342857200646,1.61175998616956,2.03381167753239,-0.0603858258129805,2.15250589302509,0.621447498524809,0.834208452782865,-0.337310266175924,0.730761116511008,1.49366539021101,0.505984374025761,-0.0679684309693676,-0.312225675305237,-0.786259323973339
1831,0.426053548512659,0.401995173125374,3.15124975434768,0.0737320802189194,1.40636160353096,1.74982727811462,-0.33499253621357,2.13622512117966,0.295907782410158,0.509493687136161,-1.68563621892581,0.156687053611294,0.185096768364037,0.233236163311344,-0.584492686346591,-0.188946093190669,-0.732042774829343
1832,-0.618500001007821,0.738158804978713,3.04183136009949,-0.370689724403375,1.17514812362084,1.56372686317701,-0.872817710470275,1.63371283633526,0.509367452985125,-0.641478631057201,-2.32365227312509,-0.582828358508678,-0.826328695447576,-0.311876646006781,-0.401362987621483,-0.00309747693755195,-0.748738122625037
1833,-0.878548040215164,0.765336964219461,2.52017177238653,-0.867873935053887,0.920364337506293,1.48195546873473,-1.34634381370222,1.11554596317795,1.54415298971198,-0.615081642272993,-1.91551234172394,-0.701530671850568,-0.0606962705314457,0.0333742536317219,0.108086819736531,0.297357786004987,-1.71149622445456
1834,-0.119393124919095,1.02673046020603,1.83231451557228,-1.02751403534439,0.462426959820235,1.3067310520727,-1.18981400523085,0.673460389221376,2.15544880724543,-0.803040923856933,-1.20831382381631,-0.287556354070728,0.250949536214969,-0.0920669065702674,0.23847158322981,0.407627964981837,-1.13551354615371
1835,-0.60568840997769,1.5045828955678,1.18704171489786,-0.474185213151032,-0.119535124322464,0.868468603042154,-0.425723586872421,0.623991890152581,1.53427567847715,-0.428076468717399,-0.306470993332385,-0.692627998349926,-0.233761211816683,-0.449977005862182,0.0111041968909112,0.376653195606317,1.43767157719571
1836,-1.13178140334265,1.96552447629089,0.638471116707642,0.311839348448824,-0.649867013922127,0.233028333422953,0.188585613559514,0.448973592814251,0.15158929047901,0.601088057857268,1.71016121928803,-0.35491991689225,0.111938962643834,-0.615313825577954,-0.201129243685375,0.534005024033956,1.47323605425295
1837,-1.02710797875605,1.75051503874186,-0.239981153871353,0.537770676826064,-1.00622759582243,-0.520436658223777,0.407914806267895,-0.428935719773726,-0.99925465325711,1.09531601653991,3.27097616771357,0.557455739031849,0.859093938831808,-0.348319796524178,-0.191189196468511,0.898887807277576,-0.42943217355968
1838,-0.305024901334399,0.706752932078293,-1.11961632600979,0.451186215651553,-1.27784731494014,-1.50854124229725,0.710664076544848,-1.39357145161522,-1.12711095979687,1.8039002455907,3.15237765849925,0.617252029377826,1.12239758320804,0.0843946643560784,-0.331872207078361,1.29164788295916,-0.767136225780842
1839,0.860557295364342,-0.130002195034911,-1.37453161206907,0.172492481246096,-1.47651132437747,-2.4998683443783,1.04228231748598,-1.80121693128339,-0.771802125099465,1.23175346459323,1.7211425627338,-0.0734470563802942,0.38286992597181,0.0809421553596934,-0.607954779777387,1.52705613021311,1.03699887747394
1840,0.338553107647296,-0.691895538360018,-1.17255117079472,0.662235839764423,-1.32218193851514,-3.00741493057176,0.98604406294537,-1.76677683699499,-0.352565137132177,0.380053031290707,0.114663527812923,-1.30988002772775,-1.97837613824266,0.272748210714417,-0.438347127266211,1.25014169199597,1.74991133224545
1841,-1.28879154022256,-1.26589826152461,-0.78751671319706,0.63991328336787,-0.86424456082908,-2.72786149341441,0.70747724212088,-1.54385549941916,-0.0750401284090664,0.0108132243212419,-1.35290151251895,-1.25883803299074,-2.03423819253709,0.299601058464078,0.639028621076953,0.421876358894576,0.61320256737879
1842,-1.01102534320758,-1.90029689411309,-0.450241906061781,0.190079949922168,-0.255344983881319,-1.75063290761651,0.496583787593591,-1.16219663635042,-0.081213447930836,-0.128168511807661,-1.62633696431864,-0.125676074250726,-0.325074185182575,0.319932500331679,0.78983077885352,-0.427451817382169,-1.23413574038402
1843,0.451404143529727,-2.04234807307807,-0.204494107088159,0.370689724403375,0.425387907213275,-0.686698446677232,0.352520125545393,-0.736391834239273,-0.223062612053276,0.0149476924440696,-1.45868845437988,0.765926676838543,1.47647706581273,0.337578657424314,-0.0408347885665766,-0.862957074801973,-2.60271934285188
1844,0.636218158815449,-1.52149375020649,0.107644041909024,0.41398195499063,0.953475005745849,-0.105612992513968,0.0676265010850841,-0.365691182989571,-0.105357986504868,-0.0989091989384183,-1.32435001955995,0.533715276363471,1.96720372738378,-0.349087020745597,-0.489659262899212,-1.05995660803028,-1.75891017766767
1845,1.03119678440396,-0.691895538360018,0.332691063592449,0.593915288368911,1.26830695290501,0.126458655875485,-0.63811672818746,0.033813910755885,0.273683832131787,0.0362561050771051,-1.02675561217956,-0.041397431777984,1.23197315124711,-0.400491043580663,-0.229606135712067,-1.10146279899347,0.441364701166902
1846,0.981313355499408,0.355852698325526,0.0841338734151571,0.364601754477042,1.41702436109963,0.476328442995059,-1.23274253953018,0.293993168516445,0.584681951150715,-0.18605106552725,-0.740874637807998,0.0431779664781124,-0.204003925202151,-0.240524793414824,0.179995449602673,-0.885258908752347,1.75208029913441
1847,0.420056633562385,0.862332794754219,-0.574594432497892,-0.249606766979645,1.35753739782178,0.97964547430358,-0.997479174701961,-0.0272389836644629,0.779210108525589,-0.600451985838372,-0.454170062678001,-0.544843618239274,-0.799471938575255,-0.577336226617718,0.48562951402751,-0.655426119985993,1.77557061978092
1848,0.13629352159714,0.562769084011753,-1.10202066531312,-0.875314787186071,1.08591767870407,1.44610495590043,-0.166324637803856,-0.683479325741638,0.528847705698265,-0.74770265821293,-0.00393498140140118,-1.0644629948934,-1.23584052423673,-0.641399449106196,0.0809531773337395,-0.561262821084413,0.658150253579978
1849,0.97449867941955,0.203443620894354,-1.47685259696061,-1.41511478732091,0.457376179919286,1.86221259362889,0.310013378155115,-0.979351044855632,-0.104534877235299,-0.872054737907212,0.593450102048526,-0.597814525568092,-0.692259765140949,-0.259321786839587,-0.642879269998801,-0.536483005583998,-0.678464157123277
1850,0.51273622824844,0.464806918926213,-1.72999353068074,-1.24803383489822,-0.313148353858849,2.1756024698658,0.655738047943518,-0.888554432640756,-0.361619339097439,-1.16560197462798,2.01580861186198,0.115586377616665,1.12411641564787,-0.338345881645733,-0.654073016864639,-0.42869080815719,-1.73522205815394
1851,-0.77005839702384,0.613984815203207,-1.5685274678172,-1.30620776974985,-0.873223725097434,2.34840999802215,1.07190113154404,-0.779911589749162,-0.288499798984034,-1.29949513460571,2.94922280475249,0.154609763127811,1.29857790829047,-0.369034850502488,-0.0996691220934205,-0.291162832129883,-1.91199606932234
1852,-1.13505244786098,-0.0128945266619993,-1.0397704707476,-0.903048872406032,-1.23575748243223,2.35082688652783,1.00404030439837,-0.849104870092223,-0.175871013931304,-0.66787561984141,2.45250003622213,0.515316417795478,0.326363309512446,0.0218658903104385,0.21241254052614,-0.389662598744035,0.382715170472877
1853,-0.989490966795236,-1.01416811104586,-0.170042099169474,-0.441039599107665,-1.45630820477368,2.00440620071325,0.540262165286798,-0.878535496120493,-0.158997273905133,0.392774471668638,1.03846904518838,0.683131813282575,0.204755914394576,0.379775989602353,0.0396706388925294,-0.713039191024459,2.35694763027232
1854,0.400702953495591,-1.23207655224724,0.987574939437319,-0.372042606609227,-1.46753216010912,1.26846365073272,0.00789678824174406,-0.623678798386323,-0.145827525592025,0.842795425037969,-0.152091606723925,0.444836919248731,0.190145838656034,0.441537539426574,-0.355782050383791,-0.87348849638965,1.34879328416135
1855,0.9578708697847,-0.649859985400994,1.79919327190796,-0.0926724311008437,-1.32386553181545,0.139827070422545,-0.71047661569638,-0.118661779411856,0.0407439088436796,0.88159581819066,-1.25882800366685,0.4837119268682,-0.840079354966205,0.296532161578403,-0.790547178652934,-0.697551806336699,-0.588357344552481
1856,0.247236448177212,0.516747401030754,1.89264249510371,0.137317543893951,-1.0853564809373,-1.228182175638,-1.52330685465667,0.538204746197836,0.180946854426981,0.364469266827741,-1.92173510300988,0.142739531793622,-0.873596587542862,-0.358677323513333,-0.398676488373682,-0.538341491746529,-0.773723770610639
1857,-0.00490656677749704,1.0499224894248,1.31361218175792,0.0392335839697003,-0.703180801765479,-2.44387709399664,-2.04107371812722,1.00158056025996,0.0975384484439602,-0.893681186549696,-1.97554368589415,0.364564479851279,0.261477384908918,-0.949056361895173,0.288261369289057,-0.620734378285411,-0.638245589072331
1858,-0.429324593030991,0.696727211113929,0.278869042637937,0.615561403662539,-0.261518159315813,-3.27850925795923,-2.04407309170272,0.930508729319354,0.0396464298175872,-0.988773953374734,-1.8038686833586,0.75539184652945,0.675286294797642,-0.658278381977412,0.696340605030043,-0.662860064636117,-1.23265967135248
1859,-0.765151830246344,0.126891805699581,-0.78929106553622,0.969340100492767,0.166675736731323,-3.49320952021408,-1.63615828543483,0.650604690284528,0.094246011365683,-0.464650609803952,-1.38108696069643,0.763997764246737,0.545192164508119,0.0774896463633084,0.75508538858196,-0.647992175335868,-0.917104678899206
1860,-0.0479753196021933,-0.211295089119459,-1.23849793273349,0.851639348583666,0.483752474957576,-2.86159599072888,-0.9918553492479,0.665633095064921,-0.0488378166611109,-0.612219318187959,-0.656226782080182,-0.133391724617948,0.300903103997486,0.454580351190695,0.677356010345582,-0.573033233447111,0.797401859755854
1861,0.238513662794995,-0.070965193573064,-0.692736725746944,0.71026315807216,0.709353977199972,-2.3198101507049,-0.157842034410647,0.756429707279798,-0.457785938758783,-0.131030835892696,0.132874255693826,-1.14874163736614,-0.572478629490397,0.771827566747408,0.144623209506625,-0.402672001881753,0.8940348313011
1862,0.45031379535695,0.115869552229722,0.189707837595161,0.356484461241932,0.970872136515785,-2.40077591564529,0.44465713256776,0.76112608377367,-0.954395198065585,-0.0330757449826222,0.55062286261002,-1.39356515863378,-1.29514024341081,0.405094388909177,-0.883320952676999,-0.255851595041791,-0.33048579781877
1863,-0.059423975416353,0.414678314104389,0.98284333319956,0.426834335946222,1.32723271841609,-2.36170288480341,0.761840888176803,0.88604969851069,-0.98773112348314,-0.646885243217822,0.590064187819414,-1.07203026736894,0.00913129733658918,-0.354841202406239,-0.7729953835673,-0.0538960987134039,-0.118266189520838
1864,-1.30378382759824,0.759538956914768,1.4437313532963,0.549270175575804,1.66282898294582,-1.70712891451422,1.21568360231953,1.30966285825803,-0.286442025810111,-0.281143832352289,0.428546927971203,0.11306395345815,1.82840800786762,-0.641783061216906,0.100922821742394,0.327093564605486,0.0800483991394961
1865,-0.840931028254353,1.07891252594827,1.26925337327893,0.131229573967618,1.89292006732239,-0.849939124498583,1.57017206677384,1.85444253154729,0.488926906124155,0.270966680049943,0.309307840389209,1.57339916334675,0.662287624471439,-0.948672749784464,0.586283685845125,0.880922441039774,-0.212646059445967
1866,0.139019392029083,1.12722925348738,0.735764769971567,-0.0500566416165141,1.94174427303157,-0.0620838234897365,1.29198016764629,2.03916667363962,0.903225238474028,0.65101971134065,0.210201215791128,1.62266062338363,-0.813007744038905,-0.695872368826938,0.4114821347882,1.23465430730821,0.467286784357617
1867,0.267135302330394,0.716295485767267,0.0433237696144834,-0.0480273183077365,1.83623909287841,0.90351348637456,0.821265977141382,1.34159821841636,1.11174625343158,1.37391556081661,0.0745816242358595,1.31403460869472,-0.42637787210497,0.123906711759152,-0.0170144952360736,1.10951623903111,0.437264687730293
1868,0.325196342530776,0.0754646888251434,-0.833354148625352,-0.658853634249794,1.70884719982114,1.86342103788173,0.822015820535257,0.0572957932252496,1.24289499704962,1.54183857380531,-0.0322119407742608,0.0559384651623655,-0.391571515198442,0.134647850859016,-0.272231923777177,0.79543207756334,-0.955999238305392
