"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1869,0.956780521611922,-0.131149717313965,-1.58804534354796,-0.895608020273847,1.45013502933918,2.36009162579962,0.758841514601304,-0.96745355773782,1.20283701259725,0.491365634597608,-0.245890581989883,0.00919942928399645,-0.840079354966205,0.62490412834569,0.0150443957876861,0.559404334921882,-0.641348583877962
1870,1.09034817277712,-0.114359654494125,-2.12685700387279,-0.597973934986466,0.847408627825916,2.47650508882336,0.256165249432481,-1.36570628441824,0.712675442568738,-0.387685895517466,-0.409604110527248,0.447210965515569,-0.548200121277819,0.88806203629237,0.468973218691144,0.280011915154696,0.799086560452627
1871,-0.162189290700597,-0.35186656830355,-2.33090752287616,-0.292222556463974,0.00336718660063278,2.73309808517672,-0.094292806779757,-1.07390475826561,-0.300434883392789,-0.52825781169361,-0.424611946569801,-0.113509087133182,0.379109980009685,0.0468006775065526,0.512852706405228,-0.171600222340378,0.993090738666257
1872,0.369628030571443,-0.45200298612835,-2.08722980163156,0.218490476245055,-0.817103948420221,3.12503683784834,-0.105727918536348,-0.811846949907498,-1.34276558842403,-0.928983183598456,-0.195010357357812,0.11588313340002,0.990047485341246,-0.198711073347494,0.343424153843906,-0.589140113522381,-0.390341059051959
1873,0.294121419606628,-1.06731651133888,-1.50760803750605,0.822552381157854,-1.46528736904203,3.09120039876878,-0.00510830812077212,-1.08924625481226,-1.73182190317377,-0.537162819958162,-0.169021177869488,0.488905153076908,0.868869798333333,-0.196025788572528,0.0256112928290371,-0.832601800813964,-1.0860217017978
1874,0.088590789038141,-1.95731063260924,-0.58716276156694,1.32108947401422,-2.03995388221669,2.63239439743992,-0.0864663163561886,-1.30214865586783,-1.31971852887609,0.476735978162987,-0.159412502354438,-0.101045344232284,0.26427048762364,-0.700092102044742,-0.216890039272475,-0.844991708564172,-0.770554976587511
1875,0.598601146854639,-2.25494167425014,0.689483746458484,1.55378521342072,-2.55513343211351,2.11961121948414,-0.632680363581868,-1.06639055587541,-0.69511577815126,1.31317068301199,0.608366426895698,-0.895015442597848,-1.01196259894906,-0.556237560528699,-0.124832665047824,-0.590379104297402,0.502580441464793
1876,0.96359519769178,-1.59928368154445,2.22030622706854,1.29470827100011,-2.87389376364008,1.62938566758141,-0.976483559673467,-0.671894930390085,-0.371359465454009,1.03329899469749,1.47845487258227,-0.0262628868268931,-1.14560182114573,0.0329906415210125,0.0534613350312417,-0.177175680827972,1.60287254916467
1877,0.161371529571014,-0.364428917463718,3.6480684093124,0.347014285800969,-2.9339419246847,1.10451804709721,-0.907872889133922,-0.388546881926419,-0.183964921748735,-0.287822588550703,1.33862576603945,0.785364180648277,0.00601591353939993,-0.260089011061005,0.184562498323935,0.215584394853616,1.58895280494609
1878,-0.408062803661837,0.616159067942467,4.43174069244128,-0.586474436236726,-2.75716462815147,0.485693885954581,-0.787523024417015,-0.361934081794473,0.295907782410158,-1.22730096046095,0.609922117217182,0.554339803306625,1.25904476217441,0.0640632224884777,0.176234350655752,0.522854107058769,0.274817814228324
1879,-0.229245703326389,1.00837010374117,4.01003628650099,-0.409246867270149,-2.30371683259959,-0.249745145587261,-0.74215749908759,-0.66751164566247,0.960842887343878,-0.983367341214113,-0.280847858625586,0.398394639153717,1.37463624375288,0.463403429737013,-0.100116871968054,0.672152495448773,-0.86900264240556
1880,-0.676288454165008,0.836241761883101,2.58582280893544,0.896284461376773,-1.62522873257209,-1.12022782238415,-0.764277879206896,-1.05918944525147,1.19186222233632,-0.0550202296345542,-1.26761307842347,-0.332218099465614,0.438839407293727,0.391667965034346,-0.189756396869684,0.654806624598482,-0.801905094007005
1881,-0.502377920607058,0.67607181009096,0.606237049212907,1.92582782002994,-0.813175564052816,-2.25052601354198,-0.478025163595189,-0.92769090342303,0.744639519203679,0.196864289848492,-1.51908584333162,-0.977365172478784,-1.04633924774563,0.736535252562139,-0.0960871230963523,0.625070845997983,-0.347211156477079
1882,-0.0452494491702505,0.244603433166731,-1.35087358088027,2.00429498796934,-0.0527525900765802,-3.34819620987309,0.0971984499310218,-0.112086852320434,0.309763455114574,-0.192729821725664,-0.737946279555793,0.850205319311285,-1.64148498003627,0.58999542627113,0.220919788144176,0.745252951174999,-0.0996903883563169
1883,-0.214526002993898,-0.414315938647846,-2.33682203067336,1.35085288254296,0.496660023593335,-3.61244268649445,0.66417378612461,0.968705924802853,0.397973331836749,-0.489775454550367,0.153372763459264,1.26952124119151,-0.76412844653128,-0.606490747031636,0.399213788223242,0.845611203951682,-0.0587257213733107
1884,-0.0733259146192613,0.0285672651574972,-2.41607643515583,0.117024310806175,0.773330522611995,-2.96149404896378,0.887439656650833,1.77460413115145,0.560400227698421,-0.595045373677751,0.738037790751174,0.104161279957508,0.994774274550774,-0.99317175462676,0.012357896539885,0.770652262062925,0.290068548228162
1885,0.295756941865794,1.00015626005952,-2.11088783282036,-1.70869022599074,0.95123021467876,-2.31739326219922,0.909934958467078,2.01224078174141,0.209069754470598,-0.44270612515202,0.587318851957971,-0.0988196758571231,0.850392349605176,-1.03690353524764,-0.371811495895671,0.740296988074916,0.097124299116874
1886,0.82539356679228,1.61474503435697,-1.49282176801305,-2.54003634148663,1.07581611890217,-1.98789079592441,0.927181356526198,1.85726035744361,-0.505663461272064,-0.978914837081837,0.368881628582515,-0.0406555423195972,0.28521875798405,-0.5481817062038,0.259963577212219,0.735960520362343,0.15456910230859
1887,0.1382016308995,1.4780086954213,-0.693771764611454,-2.58738721869144,1.25764419533634,-1.28860438828008,0.799707979567481,1.49563936741539,-0.841766413012854,-0.94488498407087,0.158039834423717,-0.0224050616432817,0.334312909546653,0.463787041847722,1.1673734731445,0.737199511137364,0.0984126798926485
1888,-1.31414213523962,0.469034632585885,-0.268962242077629,-2.89719724383149,1.49390845514741,-0.0476831961433743,0.346568243606512,0.756429707279798,-0.484674174898047,0.263333815823184,-0.453987040287238,0.552707646498174,-0.502328780539894,0.890363708956628,0.96857252880722,0.739057997299895,0.244003559216692
1889,-0.678196563467368,-0.410692184082413,-0.568827787395623,-2.79505463728968,1.59211806433253,1.07470975552712,0.0596711313281936,-0.00751420239019666,0.1241523148267,1.30490174676633,-1.08825113547588,0.0157280565178004,-0.72975179773471,0.688967350834168,0.0973408227453262,0.517898143958686,0.827639007484267
1890,0.167095857478094,-0.634881799863871,-1.26393031626145,-2.4974205520023,1.38559728616039,1.75345261087314,0.247401454766569,-0.242333027083842,0.42198068553252,1.37868610095834,-0.984660462304108,-1.88974082840288,0.0693978597580778,0.89573427850656,-0.533896950513003,0.210628431753533,0.125742826216329
1891,-0.698368004663745,-0.433884213301184,-1.79623601800936,-1.71071954929952,0.89062085586737,2.00440620071325,0.290986102035542,-0.204762015132859,0.372456944480101,0.776643935072725,-0.370254296513236,-1.16580509490903,0.179188281852127,0.348703408634888,-0.0162085454617332,0.039647704800665,-0.517273326488972
1892,-0.993034598356762,-0.364549709282565,-1.67380570660734,0.0081172932351104,0.236825457577839,1.80461008424344,-0.133612719746067,-0.205075106899117,0.0581663883828961,-0.586776437432096,0.423971368202131,0.505226721161418,0.360095396144082,-0.255102053621783,0.864336357992537,-0.203194487103408,-0.586492498437072
1893,-0.336644998344936,-0.79891708985914,-0.771843267534482,0.781965914982302,-0.341208242197455,1.22375121337758,-0.414288475115831,-0.328433262804846,-0.0865636581830364,-1.64679045692325,1.05054852297873,0.602859373885122,0.638868532478775,-0.802132923493455,0.825650768824202,-0.732243548037281,-0.485310554160221
1894,0.219432569771395,-1.25381907963984,0.0833945599405072,1.0173674188005,-0.805318795318007,0.51751625127941,-0.303592844095062,-0.66062362680479,0.182867442722643,-0.53748085596761,0.75258807081682,0.225237639566236,-0.356550304236935,-0.964017234212841,0.151429007601055,-1.2997013229968,-0.696105970492605
1895,-0.702184223268465,-1.1528371190831,0.52269462657747,1.64375188010986,-1.08198929433667,0.0374869477600234,-0.492834570624217,-0.91047085627883,0.520890982759095,0.964285180647216,0.150901961183966,0.32227678072323,-1.55253540127514,-0.535522506550389,-0.303216215101816,-1.68502745402826,0.0502681948794225
1896,-1.48859784288396,-0.545254270278827,0.732807516072968,2.05773383510049,-1.04663383503002,0.0406087620798642,-0.874129936409556,-0.52192397435241,0.650256322959734,1.51925801713448,-0.0931583968982883,0.350468580141929,-0.561306218631512,0.0153444844283779,-0.0364468397951681,-1.70732928797863,1.32206074719415
1897,-0.18154297076739,0.0933418780146131,0.332986788982309,2.26810701811043,-0.688028462062631,0.321848986006809,-0.746844020299307,0.139325835984896,0.292203790697096,0.667239547822513,-0.249093473828233,0.0896202465731267,1.14732065358556,0.370952911056036,0.64207332022446,-1.37280177872302,0.936702012915372
1898,0.345095196683958,0.693103456548496,-0.463697411300409,2.48321528884086,-0.238509050878155,0.626779752473836,-0.271021521673625,0.52536798378125,-0.335005472714699,-0.182552669423319,-0.426259148086667,-0.321683269156521,0.75231147350746,1.00237844528379,0.718548998811865,-1.05128367260513,0.0831800005561483
1899,0.441863597017928,0.928647503301644,-0.987722802132249,2.41218897303364,0.0701497208465163,0.99253554633389,0.190694548104787,0.633384643140327,-0.745874183108033,-0.686003672379962,-0.0539916052750394,-0.335927546757548,-0.200673687349983,0.612628540802988,0.242322232151658,-0.770032766675415,-0.882423676701287
1900,1.34467188407738,0.788528993438233,-0.948982776060595,2.30463483766843,0.309781167258216,1.06665346050817,0.568756214254041,0.561999720433459,-0.830105698360623,-0.535572639910921,0.63481316236093,-0.551075489689723,-0.820420208935666,-0.0912996823488485,-0.48509221417795,-0.375414204831296,-1.79933817981334
1901,1.94327303093202,0.394143704900269,-0.0900483812123562,2.20925664215588,0.562881360072446,0.504324068185889,0.866444041622339,0.449912868113025,-0.68084855081206,0.312947433297118,0.833850012315524,-1.28317200722583,-0.229249276662133,-0.0372103747388164,-0.707355251946027,0.0297357786004987,-0.918508128062653
1902,1.26998303424215,0.577868061367725,1.28167383965304,1.63495814577182,0.835623474723702,-0.224166408902114,1.0319719708202,0.274268387242178,-0.406615979167226,0.520306911457403,0.526097862247799,-0.257880775735255,0.0836856544141526,-0.0218658903104385,-0.170324052310589,0.197619028615814,0.695769351325043
1903,0.527728515624126,1.01030277284274,2.28359146049857,0.852992230789518,1.04663383503002,-0.458806001328856,0.959799544159752,-0.218851144614478,-0.12497542409627,0.699679220786238,0.150993472379347,0.0507452389536578,-0.79431544125577,-0.0391284352923636,0.450436373881316,0.224257330278761,1.62721023534382
1904,-0.90117276480029,1.10935206429791,2.5012453474355,0.0175874686760725,1.04719503279679,-0.538966136767348,0.399104146389866,-0.749541688422117,0.285893286297065,-0.00826893624565555,-0.389471647543335,-0.272866942794669,-0.766814122218513,-0.0936013550131052,0.249575780120721,0.291162832129883,1.54273687894912
1905,-1.91710467478537,1.30745064720825,2.17062436157207,-0.418040601608186,0.708231581666428,-0.97964547430358,-0.217642045072163,-1.05699780288766,0.78469750365605,-0.183506777451663,-1.22075934638818,-0.458487685283049,1.35572908691477,-0.00920669065702674,-0.504255908812265,0.140005957577348,0.339665229995846
1906,-0.750432129913852,0.852186281971007,1.69391503311782,-0.224578446171388,0.0920364337506293,-1.31035638483123,-0.360721537665899,-1.23107682492722,0.907752339456659,-0.243933619246839,-1.34960710948522,-0.35773909683412,1.33725163818661,-0.0195642176461818,-0.854664960700454,-0.281250905929717,-0.998946467808768
1907,0.368810269441861,-0.137672475531744,0.91571366970135,-0.0723791980130677,-0.537066262800928,-1.10169834384058,-0.276036099370163,-1.05167524286127,0.790322083664774,-0.00604268417951751,-0.600862508874421,0.64351491620472,-0.14717502766032,0.569663984403529,-0.687743807437079,-0.559404334921882,-1.32238492870474
1908,0.920526444867083,-0.595624458738346,-0.106461140349584,0.081172932351104,-1.12800751121198,-0.821540684556806,-0.416912926994392,-0.369448284184669,0.56300674038539,0.647839351246167,0.285789463176183,0.611316913710732,-0.334527763601632,0.758017530761868,-0.125638614822164,-0.519137134733707,-1.17043166626346
1909,0.815307846194091,-0.492830620898895,-0.859821571017818,0.511389473811955,-1.62522873257209,-0.801500650697183,-0.509143664440994,0.229809356433515,0.0201661771044475,0.562605700714025,0.605987135815781,-0.167667017595419,-0.0348063569065282,0.244744526632627,0.664460813956136,-0.215584394853616,-0.0836962034417088
1910,0.0776873073103698,-0.98022560994964,-0.993785172624378,0.0257047619111829,-1.92378594449486,-0.570486391028966,-0.386169347845525,0.537891654431578,-0.50621220078511,-0.581687861280923,0.611660829929429,-0.216928477632303,-0.461721364148945,0.0318398051888841,0.767622385071698,0.284967878254779,0.8704217389439
1911,0.296847290038571,-1.60169951792141,-0.118585881333842,-0.78061303277645,-2.03883148668315,-0.0592641202331062,-0.476900398504377,0.557303343939586,-0.83778805154327,-1.29377048643564,0.578076221224447,-1.56746404767965,-0.582361916019411,-0.719272707580214,-0.150891707751495,0.752067400437613,1.02970880563294
1912,0.833571178088108,-1.72297450404457,1.03119443444166,-0.863815288436331,-2.02985232241479,0.143402051337202,-0.68010795824445,-0.0648099956154462,-1.01722587230937,-0.909264951012662,1.06738658292891,-1.83217020643207,-0.343981342020689,-1.0230934992621,-0.826008968723909,1.09836532205592,0.440674210597922
1913,0.0542448215956617,-1.42969196788219,1.23435777727545,-0.641266165573721,-2.14321427130276,-0.129756701648865,-0.767464713630864,-0.929569454020579,-0.869340573543425,-0.418853424443398,1.3649809903093,-0.0749308352970678,-0.320669677055514,-0.0824766038025312,-0.291932918261052,1.36412884329788,-0.294747394171376
1914,-0.945331865797763,-1.19777167569447,0.288332255113456,-0.458627067783737,-2.31886917230244,-0.493649477285788,-0.729222700543249,-1.34817314550778,-0.165993702696472,0.362879086780499,1.10728546411521,1.14740623634104,0.301440239134932,0.723876052908727,0.455003422602578,1.51032975475033,-0.104676123454797
1915,-0.596693037552279,-0.976843439021904,-0.994524486099028,-0.0527624060282176,-2.15780541323884,-0.508251512007624,-0.590876594373347,-1.34817314550778,0.762885108012465,0.96905572078894,0.593084057267,0.195116927555731,1.27666279468266,0.982430615526895,0.302589365277329,1.5084712685878,-0.359099349855439
1916,-0.321925298012445,-0.548636441206565,-1.81930259841844,0.0696734336013642,-1.70660240875405,-0.104203140885653,-0.344787365546059,-1.14904678216757,1.0246338557355,0.824667372499417,-0.292927336415934,-0.458932818958081,0.825146998145194,0.467623162954816,-0.254859228641397,1.41802494201128,-0.62362813241943
1917,-0.682012782072088,0.00214405478454789,-1.74300544783457,0.0933488722037696,-1.15213901518318,0.562027281259075,-0.0307435791488671,-0.610842035969737,0.451063879723968,-0.019718232585794,-1.22515188376649,0.375841199618758,-1.27752221090257,0.245895362964756,-0.282082421019115,1.40997150197365,-0.090879552161648
1918,-0.893812914634044,0.702404426599774,-0.747889510955825,0.71838045130727,-0.69027325312972,1.17823314652055,0.08030354096278,0.121166513541921,-0.331164296123375,-0.696498860691756,-1.09117949372808,0.692479620458249,-1.83614275384685,0.108562227330774,-0.14668285892994,1.40191806193601,0.155734270037453
1919,-0.11339620996882,0.654570866336057,0.761197153499523,0.82796390998126,-0.268252532517078,1.47792732122526,-0.0399994585420092,0.552920059211971,-0.4734250148806,-0.35715443861043,-0.150444405207059,-0.326728117473551,-0.0651007786585064,-0.193724115908271,-0.305365414500057,1.22474238110804,0.607913754665081
1920,0.450586382400145,0.383272441203969,1.66020233867379,0.64803057660298,0.372074119369922,1.48880331950084,-0.00702978181757631,0.816230234635113,0.0351193288349561,-0.244251655256287,0.548426593920866,-1.37635332319921,1.86579261343389,-0.25011509618256,-0.880097153579637,0.824548360776329,0.644930629084151
1921,0.542720802999811,0.403686258589242,1.1911818703559,0.919959899979178,1.17739291468793,1.17460781376202,0.385419504451651,1.23608629318735,0.516089512019941,-0.425532180641812,0.309216329193827,-1.20942819506218,1.15032861035526,-0.40969773423769,-1.08212189701428,0.290543336742373,-0.220352752673854
1922,0.928431469119717,0.294369662532012,0.174773705407233,1.58422506305238,1.9754161390379,0.739970697489998,0.698479121394382,1.63653066223158,0.636263465377057,0.205133226094147,-0.370254296513236,0.00445133675032086,-1.4055752276698,-0.108945839441483,-0.570164690358318,-0.260188062754364,-0.838500291733455
1923,0.364176289707558,0.136162577796147,-0.706783681765292,1.98061954936694,2.60620242888977,0.390226789980096,0.71610044115044,1.69789664841819,0.205365762757536,0.641160595047753,-0.869722400905041,1.18687475552722,-2.13092251727745,0.0544729197207415,-0.0236411933806496,-0.773749739000477,0.0361201394125631
1924,0.188630233890442,0.0131059123449829,-1.38281192298515,1.68298546407956,2.90868802517995,-0.0480104831285189,1.00891428645855,1.45055415307421,-0.454630686558768,0.155201572610766,-0.785898145935658,1.68675987258825,-0.99090690156116,-0.221727799990061,0.2800227715958,-1.19067013479497,0.648698436715348
1925,0.844202072772685,0.174604574144449,-1.4348595916005,0.775877945055969,2.93338072691792,-0.533125322878613,1.34090744909662,1.39419763514774,-0.501273545167694,0.380053031290707,-0.318092915145825,1.19295824908599,0.230538400992005,0.0452662290637148,0.2471579307977,-1.39014764957331,-0.0996265550910498
1926,-0.677923976424174,0.848804111043269,-1.04627642932452,-0.0399100250726261,2.8694041815059,-0.727785551273846,1.24005351262046,1.36163609145689,0.128267861174547,0.61953414640527,0.271605227892063,-0.437863158339895,1.47003144416337,0.488721829043836,-0.38515444215975,-1.34554398167257,-1.16449569417278
1927,-1.34930586381169,1.44708598979627,-0.793283358299329,-0.336191228154156,2.84302788646761,-0.491937514594263,0.950801423433255,1.2072818506916,0.723787417707924,-0.172693553130422,0.569291146467831,-0.816078404225491,1.75234967240521,0.239757569193405,-0.69669880492975,-0.975705235328864,-0.939355647211265
1928,0.287306743526771,1.30648431265746,-0.211147928360008,-0.980839599242506,2.76951097902046,-0.0927480964055918,0.397791920450585,1.36288845852192,0.63571472586401,-0.415991100358364,0.435867823601716,-0.714142792643144,0.733404316669345,-0.214055557775872,-0.605178730554659,-0.276914438217144,0.219560594289546
1929,0.608414280409633,1.29633779987425,0.709001622189241,-1.75265889768092,2.6095696154904,-0.0909857818701978,-0.438096002871356,1.29432136171138,-0.145827525592025,-0.0225805566708286,-0.217796645007786,-0.89100923952256,-0.491478650763477,-0.476446241501134,-0.147578358679207,0.519137134733707,0.744113320307413
1930,0.78532327144272,1.17602914830187,1.10083776375368,-1.72627769466681,2.33626630307238,-0.429702635572921,-1.01360080767027,0.291175342620121,-0.913376919465382,0.32185244156167,-1.15670150962118,-0.156835431502972,-0.771540911428041,-0.348319796524178,0.313424912243461,1.13429605453152,0.0387029031366352
1931,0.0370718378744221,0.629446168015722,0.876973643629696,-2.29651754443332,1.87496173878569,-0.54108091420982,-1.19225099626094,-1.01692205680662,-1.07648973971836,0.502814930937747,-1.23613322721226,1.00867290762271,-0.87531541998269,-0.314945542892456,0.301067015703576,1.50909076397531,-0.0349408208397901
1932,-0.280492067446914,0.229262872173065,0.526095468560859,-2.58603433648559,1.23014550476451,-0.425372377000239,-1.35459209103484,-1.81060968427114,-0.748617880673264,0.727984425627136,-0.392857561772448,1.64284001665175,0.15018298443002,-0.449209781640763,0.0302678915252256,1.65281369387772,0.778865738729201
1933,-0.0256231820602623,-0.141568011689585,0.660946246336999,-1.68230902297663,0.322688715893975,-0.356188943525058,-1.32890995479463,-1.94649151082719,-0.380688037175794,-0.056928445691244,0.591436855750135,1.17693343678484,1.03473712877679,0.0498695743922282,-0.179637249702966,1.45085819754933,1.34848194152246
1934,-0.52990921196968,-0.808097268091571,1.21957150778245,-0.8002298247613,-0.656601387123392,-0.221850224084168,-0.923057217859887,-1.89545755292711,-0.156802315852949,-0.95792446045825,0.847393669231974,-0.427773461705835,1.11853021021843,0.802516535604164,-0.129041513869379,1.05933711264277,0.398617236482989
1935,-0.682557956158477,-0.906542600452502,1.3307642543698,0.149493483746617,-1.57864931793,0.000176231453539398,-0.391980634148055,-2.07611150205809,-0.0393720600610641,-0.529529955731403,0.62968853541957,-1.06016003603475,0.754567441084734,0.899186787502945,-0.262470976510167,0.669674513898732,-1.72377981496002
1936,-1.46106655152134,-0.666046089126595,0.887176169579864,1.05863032607898,-2.21616998098314,0.0236905425400819,-0.184227148832617,-2.0939577327348,0.1134518943223,0.432528972849675,0.415186293445515,0.139178462393366,-0.155876616886952,0.0525548591671943,-0.0999377720182006,0.369838746343703,-2.19607616657172
1937,-2.00078889704601,-1.15573612273545,0.416529211617746,1.49899348408372,-2.26387179115877,-0.275827400711092,0.0465137230262966,-1.68693843659915,0.297554000949296,0.18605106552725,0.821038444962125,0.607755844310475,-1.52675291467771,-0.539358627657483,0.131101163292693,0.17407820389042,-0.646869298711874
1938,-0.692098502670277,-1.67610727833164,0.0471681996826628,1.55446165452364,-1.74476385689455,-0.450246187871228,0.609622679220218,-1.22638044843335,0.320601060497236,-0.391184291621397,1.29872688485315,-0.0695892311966828,-1.20919862141939,-0.885760363628114,0.220382488294616,-0.0452231632882585,1.23978805365293
1939,0.18726729867447,-1.40263460046029,-0.400707903260239,1.26359198026552,-1.03428748416104,-0.306441321783079,1.09083467723937,-0.683792417507896,0.345157153706053,-0.239163079105114,1.1654865843778,-0.0473325474450785,-0.0728355246377349,-0.836658013457305,0.431989079046415,-0.2385057241915,1.67186062142205
1940,0.806585060811874,-1.0339779693369,-0.732511790683108,1.20677092761975,-0.613389159081938,-0.183431767212579,1.15344660062792,0.28428732376244,0.611844557046501,-0.14693263636511,0.44895392454126,-0.172415110129095,0.487826131828841,-0.230550878536378,0.609745779275921,-0.310367189142705,0.391592086735361
1941,0.519550904328297,-0.444151517903245,-0.761788604279243,1.09177594012235,-0.369268130536062,-0.204327782417965,1.09383405081487,1.27209184630704,0.705953383533923,0.269376500002702,-0.466249540468349,0.464274423058466,0.392538358445846,0.143087317294624,0.32023071033789,-0.576750205772173,-0.678434066017715
1942,0.186722124588082,0.351624984665854,-0.410762566515477,1.12695087747449,-0.0101015598018983,-0.32466868926344,1.00666475627693,1.61367496329473,0.274781311157879,0.219126810509872,-0.901568296897777,0.947096082576602,0.49394947239573,0.830903831796663,-0.0133429462640787,-1.04756670028007,-0.315440164794448
1943,0.579247466787845,0.96995830534758,0.0283896374265557,1.11274561431305,0.323249913660747,-0.531312656499351,0.587127377403973,1.68474679423534,-0.423215349436874,-0.285596336484565,-0.694752995335761,0.16084163457826,0.0096684324740356,1.16464636811388,-0.0160294455118798,-1.21668894107041,0.0477646148966019
1944,0.665930146523626,1.04702348577246,-0.138251619759529,1.11815714313646,0.42426551167973,-0.671391486141238,0.00664314381760961,1.88449934110807,-0.867419985247764,-0.327259053722291,-0.201599163425274,0.266189937669188,-0.713422889556338,0.255869277843201,0.459122721449206,-1.16031486080696,0.166213196638625
1945,0.75533869669135,0.641042182625107,-0.753951881447955,1.21691754416363,0.241876237478788,-0.625369900845521,-0.362971067847524,1.83471775027302,-0.481518922698031,0.206087334122492,0.198487782782306,0.305213323180334,-0.397587428737842,-0.217891678882966,0.575358588904067,-1.19128963018248,-0.141345586029777
1946,0.72480894785359,0.224914366694545,-1.11192746587343,0.939576691964029,-0.134687464025311,-0.614796013633157,-0.496021405048184,1.36476700911947,0.287539504836203,0.201952865999664,0.219718380110796,0.267673716585961,0.374383190800157,-0.731548295122916,-0.0976094726701063,-1.26129260897115,-0.224618668405799
1947,0.0640579551506558,-0.328795330903626,-0.97885104043645,1.05930676718191,-0.613389159081938,-0.647323304772144,-0.553571885528076,0.613033678333545,0.32361912781899,0.0715581021258653,0.371443942053195,0.303877922155238,0.86328359290389,-0.531686385443294,-0.370647346221624,-1.3895281541858,0.0691297411823678
1948,-1.01456897476911,-0.812566565388939,-0.12937985806373,1.21962330857534,-1.17851531022147,-0.369582533994052,-0.488522971109436,-0.0184724142092335,-0.587151278959423,-0.103997775089591,0.443554764013756,0.624819301853372,0.278343428224736,-0.103191657780841,-0.127966914170259,-1.48183296692485,1.15279226018258
1949,-0.977497136894688,-1.03252846751073,1.0866429450404,0.480949624180291,-1.64487065440911,0.393449307987673,-0.352707586393862,-0.20977148339299,-1.71151854119106,-0.369875878988362,0.134338434819929,0.117663668100148,-1.00164960431009,0.169556552933576,0.0655505816463466,-1.35545590787273,0.840810084996452
1950,-0.549808066122862,-0.905697057720568,1.5892282451074,-0.940253133066954,-1.8968484516898,1.26443550322325,-0.554696650618888,-0.346279493481563,-1.61548912640798,-0.631937550773753,-0.146600935001039,-0.810143288558397,-1.13399970217689,0.440770315205155,0.193607045791532,-1.07048802961795,-0.836067726759763
1951,0.220795504987367,-0.382064523015492,1.12375648146783,-2.10576115340822,-2.01750597154581,1.7453963158542,-0.794271614961889,-0.611468219502254,-0.435973543115197,0.187641245574491,0.0984660462304108,-1.15467675303323,-0.565925580813551,0.869265042867608,0.124026715273484,-0.693215338624126,-0.698351569397068
1952,0.00327104451833136,0.720764783064635,0.347773058475307,-2.97566441177089,-2.06071819958726,1.87711673941393,-0.529764357772551,-0.829380088817957,0.98224372835268,0.93184550768349,0.358449352309033,-0.382518204744239,-0.0890570057886169,0.613779377135116,0.149279808202814,-0.233549761091417,-0.468740385363668
1953,-0.454402601004865,1.90416223231622,-0.125831153385411,-3.63790025153531,-1.91031719809233,1.75828638788451,-0.27725459488521,-0.734826375407982,1.41355298560698,0.491365634597608,-0.0539916052750394,1.00585372768084,0.490834088598541,0.0072886301034795,0.199069594262061,0.135049994477265,-0.907291367553083
1954,-0.14010974020186,2.26847035796109,-0.305632190420263,-3.74410150469467,-1.39289285712843,1.42717266260591,-0.398729224692928,-0.276773121372244,0.87949225453478,0.0547021936251059,-0.938538819831871,0.580009178566808,1.24572381076574,-0.15996625016584,0.0422675881654038,0.289304345967352,-0.38769091532431
1955,0.662659102005294,1.68287162018711,-0.315538990980572,-3.46405488808336,-0.498343616893651,1.30471697831797,-0.231232956586143,0.201944189236535,0.164073114400811,-0.100181342976211,-1.37266793072134,-0.801834126624465,0.966413539293603,-0.397038534584278,0.0584761336271371,0.359926820143537,1.01620271381215
1956,0.757519393036904,0.9391563915414,-0.364333680307464,-3.01422155463766,0.572982919874345,1.34983223042405,0.282690959490802,0.516914506092279,-0.186022694922658,0.552110512402232,-0.700060644667884,-1.04799304891721,0.306919017536886,-0.303437179571173,0.091072324500457,0.374794709443786,1.53475832261284
1957,0.552261349511611,0.14319870124403,-0.516040805305621,-2.06314536392389,1.64487065440911,1.04691553771176,0.66698569885164,0.454609244606898,-0.284795807270972,0.837388812877348,0.398622767081477,0.349726690683542,-0.353005212329789,-0.091683294459558,-0.00331334907228801,0.30169425371756,0.851046276679417
1958,0.644395770111278,-0.96138208620939,-0.564096181157864,-0.71026315807216,2.52595114824136,0.517314843903936,0.887627117499302,0.170948104376974,-0.264766815044786,0.253792735539736,0.69786437597873,1.08642292286165,-1.37506595186284,-0.109713063662902,-0.0733414294649698,0.320898610730382,0.306611434422338
