"t","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
1959,0.119938299005483,-1.63213905627105,-0.412536918854637,0.547240852267026,3.0063364365983,0.308052580786868,0.94292806779757,-0.158424433726646,-0.129639709957162,0.152339248525731,0.331179016085369,0.456262016907888,-1.12067875076822,0.245128138743337,-0.130563863443133,0.471435989895407,0.0657411216027357
1960,0.216706699339452,-1.71959233311683,0.208338537156338,1.66133934878593,3.15112546042551,0.166513547672797,1.0966459635419,-0.577967400512627,0.0921882381917598,0.0467512933888987,-0.232438436268814,-0.616361762027762,0.380613958394535,0.525932203782652,-0.0504166358837338,0.716136667962011,-0.660318016824718
1961,0.326014103660359,-1.52584225568501,0.705452917510922,2.05299874738,3.09725047481539,-0.420035081550188,0.9241819829507,-0.997510367298607,0.367655473740947,0.166968904960352,-0.712140122458232,-1.4262082948028,1.36389354100396,-0.217508066772257,0.08229642695764,0.959598355253594,-1.49517728478508
1962,0.819124064798811,-1.00063942733491,-0.125831153385411,2.16461152936277,2.86323100607141,-1.26201861471756,0.281097542278818,-1.25706344152665,0.525143713985203,-0.198454469895733,-0.8605712813669,-0.546920908722757,1.21177687007913,-0.0721190768133761,-0.0371632395945818,0.7632183174128,-0.712190268238005
1963,0.436684443197236,-0.232403459463107,-1.25328420222649,2.38851353443123,2.48666730456731,-2.09947048193678,0.0654824176307233,-1.25925508389046,0.377944339610563,-1.29726888253958,-0.627492266730416,0.206838780998243,0.00666047570433564,0.098588312452328,0.21456173992438,0.0061949538751039,0.424868757097404
1964,-0.558258264461885,0.241100470420146,-1.03725680493379,1.78851027613599,2.02311794921353,-2.83219051390973,-0.0720669799331865,-1.01723514857287,0.0980871879570063,-1.27691457793489,-0.219169312938507,-0.474512497584204,-1.89673159735081,-0.545112809318125,0.129041513869379,-0.763837812800311,0.776155131940109
1965,0.170639489039619,0.50937910008104,-0.487207579794275,1.20541804541389,1.49166366408032,-3.17015208995443,-0.523765610621552,-0.709465942341068,-0.117978995304931,-0.656426323501271,0.230425189970422,-0.278060169003376,-1.34799434093554,-0.358677323513333,-0.402437587320603,-0.991192620016624,0.783309994413449
1966,0.690190393367917,0.912582191394891,-0.572820080158732,1.04104285740291,0.942251050410406,-2.94578427367684,-0.744032107572277,-0.4126549479283,-0.302218286810189,-0.189549461631181,0.343258493875717,0.42747670592248,-0.0863713301013847,0.0337578657424314,-0.580462937474889,-0.713039191024459,-0.0107572693276268
1967,-0.379168577083243,1.17264697737414,-0.485581090150046,0.176551127863651,0.523597516398397,-2.25254008729672,-0.71047661569638,-0.0942406216437165,-0.738466199681909,0.203861082056354,0.0301986944758695,-0.13443036985969,0.175750616972469,0.239373957082695,-0.0170144952360736,-0.375414204831296,-0.61986875029779
1968,-0.928976643206106,1.27121310155392,0.0280939120366957,-0.846904260863185,0.244121028545877,-1.44811902965517,-0.764090418358428,0.0303699013270449,-1.10612167342286,-0.11353885537304,-0.040264925967826,-0.899911913023201,0.235265190201533,0.56928037229282,0.424108681252865,-0.231071779541375,-0.227530123294155
1969,-0.209892023259595,0.913306942307978,0.46029656931702,-1.11071629100427,-0.0213255151373409,-0.809959760467074,-0.82576503750463,0.0281782589632375,-0.842726707160685,-0.0457971853605538,-0.095446176782824,-0.221676570165979,0.760368500569156,0.224029472654317,0.625954324737654,-0.0501791263883416,0.776084116930981
1970,-0.269043411632754,0.313333978091111,0.662277010591369,-0.681176190646348,-0.198664009437334,-0.346118574751378,-0.729410161391718,0.147779313673868,0.0883470616004365,0.354610150534844,-0.26181352998625,0.385485762577787,0.330230682502061,-0.151526783730232,-0.13226531296674,0.250895631941708,0.824984570758891
1971,-0.526638167451349,-0.195622350623961,0.879930897528295,-0.437657393593036,-0.307536376191127,-0.0666406653598267,-0.36418956336257,0.056356517926475,1.03629457038773,0.422351820547329,0.0276363810051897,-0.323908937531681,0.118706865375659,-0.377474316938096,-0.976811126500477,0.471435989895407,-0.335458092223433
1972,-0.312384751500645,-0.516264233755363,0.923993980617429,0.297634085287381,-0.313709551625621,0.036681318258129,0.00233154430282948,-0.348158044079112,1.47281685301597,0.417899316415053,0.474577059248058,0.0452552569615954,-0.0304018487794675,-0.39588769825215,-0.611268128849675,0.586042636584829,-0.75570280931122
1973,-0.541630454827034,-0.581612607752005,0.465471763639569,0.966634336081063,-0.277792894552204,0.419833674174715,0.153108647986812,-0.506895569572017,1.36581264797197,0.24743201535077,-0.0394413252093932,-0.163512436628453,-1.41975559529838,-0.723108828687309,0.0594611833513308,0.617017405960348,-0.263726312960843
1974,0.62286139369893,-0.719194489419614,-0.338309845999788,0.658853634249794,-0.21606114020727,1.11176871261426,0.412788788328081,-0.277712396671018,0.882510321856534,0.265560067889322,-0.837876504912306,-0.453591214857696,-1.09919334527036,-0.192573279576143,0.0376109894692153,0.404530488044285,0.131593901267846
1975,0.32928514817869,-0.534383006582528,-0.958741713925973,0.227960651686017,-0.148717408194614,1.63865040685319,0.791647163083327,0.151223323102708,0.156390761218164,0.431892900830778,-0.58018097871822,0.259216176760352,0.443136488393299,0.00613779377135116,0.104594370714389,-0.0433646771257273,0.812262853756443
1976,-1.41881555982623,-0.281807313371844,-0.754247606837814,-0.639236842264944,-0.19754161390379,2.08698322465742,1.0409700915467,0.68848879400177,-0.477403376350185,-0.123397971665937,0.362292822515053,0.164402703978517,1.38280069784207,0.0886143975738824,0.314320411992728,-0.38098966331889,0.381374230566052
1977,-0.946967388056928,-0.146188298760512,0.0545613344291616,-1.63766391018352,-0.410235567510427,2.59775232885846,0.907872889133922,1.12180779850311,-0.91502313800452,-0.432847008859123,1.02821979130567,-0.118999069125244,0.901527614690076,0.781034257404435,0.287186769589937,-0.515420162408644,-1.18769673899114
1978,0.0438865139542791,0.0639290701251815,0.625015611469014,-2.35942656700542,-0.591502446177825,2.92403227712569,0.268303339370829,1.3450422278452,-1.09432377389236,0.3721021310545,0.803834340230417,-0.588763474175773,0.207656444136787,0.661347278863087,-0.0154025956873929,-0.625690341385494,-0.677471551854448
1979,-0.096495813290775,0.197253040178406,0.821672995725884,-2.91749047691926,-0.650989409455671,2.97599537999788,-0.557508563345919,1.25455870739658,-1.07113952946616,0.927711039560663,0.619347770341469,-0.437863158339895,-0.859631073969255,0.470692059840492,0.0144175459631992,-0.771271757450436,1.02901430291655
1980,-0.432050463462934,-0.0519706800592524,0.940111014364796,-2.4554812036209,-0.707670383899656,2.72987556716915,-0.953800797008754,1.05167524286127,-0.999391838135372,0.746112478165689,0.503220063402444,-0.0308626014688913,-1.05235516128503,0.0774896463633084,0.367244447174409,-0.831982305426454,0.749408151242234
1981,-1.03692111231104,-0.666650048220834,0.773913345263502,-1.41443834621799,-0.818226343953766,2.19735446641695,-0.724348718483063,0.843469218299576,-0.860149186699902,-0.121489755609247,-0.138181905025948,0.999918612013743,-0.66658470557101,-0.663265339416635,0.0339394404972204,-0.829504323876412,-0.303140565820834
1982,-0.844474659815879,-1.03542747116307,0.481145209302146,-0.75287894755649,-0.913629964305028,1.63139974133614,-0.464715443353911,0.196934720976404,-0.527750226672173,-0.149158888431248,-0.636734897463939,1.69388201138877,-0.187030454858844,-0.970538640094902,-0.535419300086757,-0.80968047147608,-0.297110107658689
1983,0.907169679750563,-0.879122857574059,0.382964379868641,-0.528976942488028,-1.08030570103635,1.30310571931418,-0.268631395855649,-0.742966761330695,0.0170109249044319,0.154883536601317,-0.518502433031141,0.591434276225965,0.551315505075008,-0.58309040827836,-0.390258790730572,-0.534624519421466,-0.368310718725885
1984,2.07329705053569,0.110041346970317,0.26112551924634,0.0500566416165141,-1.3148863675471,1.05336057372692,0.221156935980951,-1.27303112160582,0.633108213177041,-0.066787561984141,-0.323400564477948,-0.982855154470846,1.15720394011457,0.00843946643560784,0.437272527567091,0.0061949538751039,-0.480968207020146
1985,1.15086249636625,1.18134398833118,-0.102764572976334,0.664265163073201,-1.40804519683127,0.578643389735647,0.478212624443658,-1.31248068415435,1.00405612399626,-0.108768315231315,-0.336852710199017,-1.84344692619955,0.651437494695021,0.310342197563943,0.824576169125081,0.407627964981837,-0.538542923544945
1986,1.03201454553354,1.27701110885861,-0.65103944577669,0.596621052780614,-1.33284469608381,-0.0269130605476595,0.201192355619034,-1.24328740381129,1.00652545180497,-0.43348308087802,-0.633715028016352,-0.657314060130714,-0.379969396229599,0.415068303787622,0.286918119665156,0.450373146720053,0.246795171261959
1987,0.680104672769728,0.917413864148802,-1.31420363253764,0.365278195579968,-1.16729135488603,-0.673909078334658,-0.118475256232219,-1.06388582174534,0.675223970803336,-1.1439755259855,-0.733828275763629,0.596627502434673,-0.677434835347428,0.632576370559879,-0.30500721460035,0.405149983431795,0.856038190484906
1988,-0.205803217611681,0.416610983205954,-1.49104741567389,0.531006265796805,-1.0370934729949,-1.38044615149604,-0.250775750039006,-0.5826637770065,0.121957356774516,-1.0228038063857,-0.344356628220294,1.02009800528186,-1.34326755172601,0.462252593404884,-0.170503152260443,0.452851128270095,0.362374385541941
1989,-0.977769723937882,0.180130799856735,-0.91556580700642,0.293575438669826,-0.92485391964047,-2.074898782129,-0.423848978387734,0.0776467580320322,-0.305785093644989,-0.75151909032631,-0.19491884616243,1.03107796926599,-0.929028933727332,-0.0667485072634439,-0.0462077870621788,0.339483472355694,-0.98613327384541
1990,-0.993034598356762,0.375783348435408,-0.155255829676476,-0.356484461241932,-0.819909937254082,-2.5417610784768,-0.28737748070252,0.609902760670963,-0.207697905687983,-0.686957780408307,-0.108349255331604,0.658055949589101,1.12540553997774,-0.517492737347045,-0.355782050383791,0.128855040602161,-0.971149508134124
1991,-0.188902820933636,0.259581618703854,0.551084264004026,-0.303722055213714,-0.626857905484469,-2.6432703957155,0.177947210408915,1.07077384060302,0.200564292018382,-0.286232408503461,0.700701223035554,0.377176600643854,1.80176610505028,-0.586926529385455,-0.342260004169859,0.0848708680889234,0.0722133171945419
1992,-0.0918618335564723,-0.316353773562306,1.10690013424581,-0.134611779482247,-0.504516792328145,-2.6356169154475,0.334102097183343,1.50784994629946,0.228138452548953,0.363515158799396,1.55093173932435,0.548849821314562,0.724702727442713,-0.606107134920927,0.0446854374884248,0.25399310887926,0.217417024293678
1993,-0.598601146854639,-0.793239874373296,1.04184054847662,0.328073934919045,-0.520230329797765,-2.55102581774859,0.443907289173885,1.54479477471793,-0.191098535418335,1.27850475798213,1.51871979855009,-0.657759193805746,-0.804521008867252,0.193724115908271,0.284321170392282,0.501171768495906,-1.08489749809398
1994,0.661568753832517,-0.391607076704465,0.461035882791669,0.807670676893485,-0.506200385628461,-2.26341608557229,0.765777565994646,1.26676928628065,-0.50717249493294,0.575963213110854,0.855812699207065,-0.323315425964972,-1.69820645055061,0.446524496865797,0.072356379740776,0.558784839534372,-0.178906507637421
1995,1.72547598341979,0.114299258584701,0.0826552464658573,0.36663107778582,-0.404623589842706,-2.02696382676629,0.661736795094517,0.6380810196342,-0.590169346281177,0.454473457501607,0.147882091736379,1.03923875330824,-0.571189505160526,0.48565293215816,0.157428855921144,0.559404334921882,1.45345777238866
1996,1.45397928839829,-0.329157706360169,-0.2614212446362,0.232019298303572,-0.234019468743978,-1.89886873596508,0.114632308838611,-0.175331389104589,-0.50442879736771,0.37019391499781,-0.713238256802809,0.17998238260464,1.34584580038576,0.542043912432449,0.591208934466093,0.664099055411138,0.865359211344023
1997,0.0332556192697021,-0.712067772107595,-0.890133423478464,0.227960651686017,0.098770806951895,-1.48235828348568,-0.310341434639936,-0.448347409281734,-0.290694757036219,-0.510447795164506,-1.63805039732747,-0.757024003337901,0.888206663281404,0.0468006775065526,0.327663358256806,0.65047015688591,-0.524512042843147
1998,-1.09171110799309,-0.337371550041817,-1.1734383469643,0.505301503885622,0.500027210193968,-0.725872181206847,-0.427598195357108,-0.395121809017841,-0.186022694922658,-0.42966664876464,-2.24788100334927,-0.45952633052479,-0.272757222795293,-0.385530171262995,-0.700549453851598,0.3816091587064,0.0710934064884446
1999,-1.17185169869221,0.210811921844068,-1.06845583356402,0.570916290869431,0.758178182909148,0.106242390562323,-0.479899772079876,-0.66250217740234,-0.12675882751367,-0.231848250887804,-1.97590973067568,0.058609267212558,-0.414668326108638,-0.3613626082883,-0.91340974425237,0.183370634703075,-0.183148310363443
2000,-0.951328780748037,0.838536806441209,-1.02232267274586,-0.262459147935236,0.75088261194111,0.802608391262287,-0.437721081174418,-0.906713755083731,0.109747902609238,-0.18414284947056,-0.893515311704211,1.03137472504934,0.111294400478899,0.0306889688567558,-0.421243082055211,0.0786759142138195,-1.31237221363242
2001,0.296847290038571,1.2233795412902,-0.971605768384881,-0.712968922483863,0.70093601069839,1.28175653751398,0.00100760206051927,-0.77865922268413,0.321012615132021,-0.0384823571432431,0.088308303543073,0.947392838359957,-0.23429834695413,0.1664876560479,-0.0325066408983932,-0.160449305365191,-1.0677965221953
2002,0.4050643461867,1.12094807890729,-0.680020533982966,-0.342955639183414,0.598798017145863,1.61931529880773,0.592563742009566,-0.778972314450388,0.366969549349639,0.019718232585794,1.06885076205502,-0.587279695258999,-0.014717502766032,0.0560073681635793,-0.0289246419013251,-0.400194020331712,0.466747551745932
2003,-0.650392685061552,0.734776634050976,-0.250627267906312,-0.204961654186538,0.294628827555368,1.66926432792518,0.909934958467078,-1.23608629318735,0.452572913384845,0.0419807532471743,1.43160114054698,-0.723045466143785,0.753493170809842,-0.264308744278809,-0.629715423684576,-0.577369701159683,1.10949637506941
2004,-1.04455354952048,0.575693808628465,0.171225000728914,-0.47621453645981,-0.185195263034803,1.49041457850462,1.01622525954883,-1.43333410593001,0.619389725350886,-0.0101771523023453,1.51762166420551,0.260254822002093,1.05235516128503,-0.505217149804342,-0.701086753701158,-0.664099055411138,0.912177360666992
2005,-0.722355664464842,0.146127902851088,0.52195531310282,-0.691999248293161,-0.775014115912312,1.22858499038895,0.874692318954962,-1.06451200527786,0.677693298612044,-0.184778921489457,1.19513621168138,0.398839772828749,0.730718640982113,0.303053567460464,-0.0454913872627651,-0.564979793409476,0.228405934951927
2006,0.133022477078809,-1.0175502819736,0.960220340875273,-0.235401503818202,-1.37830171519235,0.811772426846336,0.43453424675045,-0.489362430661558,0.404146651358518,-0.133575123968282,0.719003462111838,0.241707585542423,0.113657795083663,0.511738555686403,0.382109743012242,-0.393379571069098,-1.02186184773165
2007,0.433685985722099,-2.04669657855659,1.56616166469832,0.321309523889787,-1.86205419014993,0.321949689694546,-0.129488581079756,0.0519732331988603,-0.0740798342612356,-0.601724129876165,0.507612600780752,-0.159951367228196,-0.529185537412216,0.371336523166745,0.1472201587795,-0.430549294319721,-0.78006858052223
2008,0.428779418944602,-2.02012237841008,1.86188705455827,0.43359874697548,-2.09551246112713,0.0203924967667018,-0.757341827813555,0.349723502910403,-0.374789087410547,-0.257609167653115,0.899738072990148,-0.554339803306625,-0.69365631649831,0.624136904124271,-0.485450414077657,-0.726048594162177,0.0582551767252575
2009,0.316200970105365,-1.42292762602671,1.34318472074391,0.765054887409155,-2.04724945318473,0.0365806145703922,-1.16131995626361,0.469637649387292,-0.343373750288653,0.528893883712507,1.27054143667567,-0.295123626546273,-0.372556931332839,0.124290323869861,-0.643864319722995,-0.926765099715543,0.0239969224633157
2010,0.177454165119476,-0.801816093511487,0.615256673603636,0.970692982698618,-1.70323522215341,0.239473369438108,-1.29741653225188,0.586733969967856,-0.160231937809487,0.300862064938083,0.697315308806441,0.647224363496653,0.181121968346934,-0.796378741832813,0.0173726951357804,-1.05376165415517,0.455055752983212
2011,-0.362540767448392,-0.0131965062091187,0.186898446391491,0.257724060214755,-1.20320801195945,0.318928579062442,-1.33547108449103,0.584855419370307,-0.00205777317392321,-0.155519608620214,-0.438796181853922,0.814891381092072,0.626299570262529,-0.838959686121562,0.286201719865743,-1.19996256560763,0.805262458958325
2012,-0.378895990040049,1.07214818409279,0.157473770100426,-0.618943609177168,-0.76940213824459,0.218728409764327,-1.07883718293738,0.447095042216702,-0.0817621874438822,-0.423623964585123,-1.28554927271823,-0.579564044891776,0.596434856620508,-0.554703112085861,0.0597298332761109,-0.963934822966167,0.401435007729358
2013,0.275040326583028,1.49347004823381,0.571341453209433,-0.876667669391923,-0.322688715893975,0.211779855310488,-0.470151807959504,0.375397027743575,-0.3546229103061,-0.124034043684833,-1.10069665804775,-1.02306556311541,0.0161140541233927,0.06252877404564,-0.304559464725717,-0.452231632882585,0.396569998146396
2014,0.676015867121814,1.25478541419062,0.629599355011844,-1.54160927356805,0.215499942440498,0.126987350236103,0.0141064288472698,0.483100595336394,-0.482753586602385,0.564195880761267,-0.719186484502601,-0.48430543843491,-0.361599374528932,0.542043912432449,-0.583597186597324,-0.0408866955756857,-0.141306307106649
2015,0.0812309388718954,0.907871310459828,-0.223716257429056,-2.64556115354306,0.81429795958636,-0.168880084334612,0.103806444839544,0.825622987622859,-0.283286773610095,0.317399937429394,-0.653023890241832,0.279395570028473,-0.0556472002394494,0.835507177125177,-0.0816695771331531,0.186468111640627,-0.613825252656568
2016,0.190538343192802,0.54078497298146,-1.22371166324049,-2.80655413603942,1.37605692412526,-0.326984874081386,0.22813985258641,0.987178339012087,0.176968492957396,0.338708350062429,-0.655677714907894,0.75316617815429,0.176180325082427,0.276967943932221,0.561926092665061,0.289304345967352,0.16967042393894
2017,0.186994711631276,0.322876531780085,-1.65547073243603,-2.51230225626667,1.62971831470627,-0.267972513067622,0.393855242632742,0.67972222454654,0.685650021551214,-0.511401903192851,-0.76283732469954,0.411451893621325,-0.196161752195433,-0.383612110709448,0.749712390086358,0.266383016629468,0.263955125727542
2018,-0.587697665126867,0.292557785249295,-1.62530674267031,-1.08636441129894,1.63364669907367,-0.0401304195631144,0.147812879017571,0.21509404341938,0.828322294943223,-1.27309814582151,-0.5891490758656,-0.424360770197255,-0.262121947073854,-0.713518525919572,0.513121356330008,0.170980726952868,-1.62027403490424
2019,-0.779053769449252,0.200303033604312,-1.46857228604454,0.951076190713768,1.70379641992019,0.388716234664044,0.081217412599065,-0.0914227957473928,0.357229422993069,-1.36914502067489,-0.186408304991958,-0.811478689583493,0.506411007584487,-0.617231886131501,0.292917967985246,0.136288985252286,-1.85623604707034
2020,-0.334736889042576,-0.503460300957499,-1.31420363253764,1.27306215570648,1.80874040230657,0.674513300461079,0.583003238737662,-0.389173065458936,-0.125386978731054,-1.58350129104304,0.0933414192890512,0.0181021027846382,1.08028618843224,0.193340503797562,0.390527440655352,0.0923048127390481,0.00387954834380833
2021,0.396886734890872,-1.48428987000138,-0.729258811394648,0.650736341014684,1.8665437722841,0.530607730685194,1.06102840233285,-0.471203108218583,-0.0452710098263106,-0.656426323501271,0.412898513560979,-0.244081631809261,0.529078110384726,0.422740546001811,0.321573959961791,-0.0309747693755195,2.03768100025156
2022,0.691280741540694,-2.30809007454316,0.136625130115299,0.45659774447496,1.77450733853348,0.231417074419164,0.913121792891046,-0.0588612520565405,0.323756312697252,0.964285180647216,0.965992178446298,-0.98374542182091,-0.0937837949981454,0.400491043580663,-0.309305613396832,-0.180892653153034,2.49218949632828
2023,0.835751874433662,-2.37959883130104,0.626937826503104,0.849610025274888,1.54217146308981,0.0747724881445732,0.378811509543129,0.256109064799203,0.681671660081629,1.23716007675385,1.08276046375299,-0.543508217214177,0.418643126125742,0.157664577501583,-0.904812946659407,-0.230452284153865,1.49414255196846
2024,0.350819524591038,-1.00595426736422,0.78943892823115,1.53281553923001,1.14821063081578,-0.0900542727586324,0.223640792223161,0.201004913937761,0.691960525951245,0.231212178868907,0.904862699931508,-0.18339507411322,1.09833392905044,-0.126591996534118,-0.656938616062293,-0.150537379165025,-0.0929296391229009
2025,-0.317018731234948,0.765699339676004,0.9149743562267,2.05908671730634,0.726189910203136,-0.475321406117691,0.30495193524646,0.0169069553779425,0.308803160966743,-0.344432998232498,0.415918383008566,0.132649835159562,0.874026295652819,-0.043731780620877,-0.0351035901712676,-0.0836318773139026,-0.990303499861665
2026,-0.131659541862837,1.86164351208181,0.870024096967987,1.71477819591707,0.332790275695873,-0.713384923927484,0.137736858412379,0.124297431204503,-0.118390549939715,-0.458289889614986,-0.329806348154647,-0.104458035740863,-0.221299676627926,-0.368651238391779,0.314768161867361,0.181512148540544,-1.89344991792716
2027,-0.363903702664364,2.20227644123251,0.627972865367614,1.24059298276604,-0.030304679405695,-0.452864483752385,-0.0509190529653111,0.536013103834029,-0.416493290402058,-0.486595094455884,-0.814815683676188,-0.455223371666147,-1.09446655606083,-0.257787338396749,0.186980347646956,0.736580015749854,-1.4253707344564
2028,-0.133295064122003,1.47704236087051,0.579917489515371,1.24668095269237,-0.23458066651075,0.0231870241013979,0.00657284599943385,0.49249334832414,-0.41402396259335,0.0442070053133123,-0.849589937921128,-0.325244338556778,-0.440558239733556,0.0172625449819251,0.209367841378632,1.14854444844426,-0.0753806267231286
2029,0.498834289045532,-0.0503701884595195,0.684456414830865,0.775877945055969,-0.31090356279176,0.49516003260184,0.0621432712673746,-0.257674523630494,-0.175185089539996,0.261743635775943,-0.689994413175927,-0.0853172877144832,0.334312909546653,0.206383315561683,0.317186011190382,1.08783390046824,0.577686236090449
2030,-0.708453725261933,-1.06393434041114,0.615404536298566,-0.124465162938359,-0.588696457343964,0.838257496721114,-0.180056144954188,-0.739209660135597,0.0810762630525745,0.271920788078288,-0.496265212553455,-0.0673635628215224,0.172420379120302,-0.0563909802742888,0.0973408227453262,0.77808620671305,0.604353375054897
2031,-1.23509189271328,-0.528584999277835,0.546944108545986,-0.262459147935236,-1.29131606134267,0.702106110900962,-0.465652747596255,-0.387607606627645,0.0750401284090664,0.585186257384854,-0.176616607086146,0.366493392443084,0.00150397838484998,-0.461485369183465,-0.250023529995355,0.485684383808146,0.570590753398753
2032,-1.04809718108201,0.0802963615790541,0.538515934934978,0.136641102791025,-2.13086792043378,0.193200024923049,-0.418600074630611,0.304951380335481,-0.215791813505414,0.444932377218158,0.202697297769851,0.761326962196545,0.00601591353939993,-0.0138100359855401,-0.238292483279957,0.307269712205153,0.835598706727725
2033,-0.25923027807776,0.232977220602633,-0.0245452073583762,0.619620050280094,-2.60732482442332,-0.211377040559541,-0.256587036341535,0.673460389221376,-0.558754009159282,-0.204179118065802,0.174603360787755,0.537127967872051,-0.183485362951698,0.0594598771599644,-0.0959975731214256,0.211247927141043,0.630788611899141
2034,1.35148656015724,0.223162885321252,-1.02779359245827,0.532359148002657,-2.51809437950655,-0.479349553627163,-0.337382662031546,0.799010187490912,-0.456276905097906,-0.597907697762786,0.144221643921122,-0.29586551600466,-0.202177665734833,0.237455896529148,-0.0997586720683472,0.0061949538751039,0.123979326944456
2035,1.64369987046151,0.192270377650935,-1.60046580992207,-0.26178270683231,-1.97990572117207,-0.740172104865472,-0.134690619624762,0.956182254152526,0.132520592400655,-0.191457677687871,0.973313074076812,-0.641437625721236,-0.348922985285196,0.281954901371444,-0.326499208582759,-0.321518106117892,0.237421832000637
2036,0.774692376758143,-0.0933418780146131,-1.44432280407602,-1.51387518834809,-1.22453352709679,-1.11619967487468,0.256540171129418,0.860376173677518,0.77838699925602,-0.0108132243212419,1.58021532184641,-0.759546427496416,-0.323033071660279,0.22249502421148,-0.050953935733294,-0.609583461310224,0.294635936716372
2037,0.201986999006961,-0.0663449065021368,-1.09714119638043,-2.78152581523116,-0.481507683890488,-1.34580408291458,0.338319966273889,0.316535775687035,1.40641937193738,0.631937550773753,1.19623434602596,-0.635650887945819,-0.084974778744024,0.194874952240399,0.420616232230724,-0.859859597864421,-0.441625089533705
2038,-0.47702732558999,0.307294387148723,-1.24086373585237,-3.44173233168681,0.0729557096803769,-1.13916011567867,0.363580315605047,-0.302133554439158,1.4470260959028,1.74474554783332,0.459477712010123,-0.139623596068398,0.188534433243694,-0.434248909323095,0.461451020797301,-1.07482449733053,-0.377966673650653
2039,-1.04727941995242,0.133867533238039,-1.58863679432768,-3.51140576528817,0.265446543683218,-0.72637569964553,0.30462387876164,-0.53413455323648,0.850134690586809,1.03043667061246,-0.406035173907373,0.48994379831865,0.365574174546035,-0.794077069168556,0.137280111562636,-1.24394673812086,-0.503714675537139
2040,-1.26725716381021,-0.176416451427166,-1.26629611938033,-3.36258872264448,0.227285095542713,-0.543397099027767,-0.0349145830272957,-0.577028125213852,0.0341590346871253,-0.00063607201889658,-0.798343668507532,1.14740623634104,-0.0916352544483597,-0.100122760895166,-0.199875544036401,-1.28359444292153,-0.523405492587919
2041,-0.837387396692828,0.0436662425134683,-0.0345998706136147,-2.29854686774209,0.229529886609801,-0.662831672683611,-0.297219175247126,-0.81497786757008,-0.474110939271908,-0.122125827628143,-0.685967920579145,1.12381415156434,-0.272757222795293,0.59728405637461,-0.439600826915185,-1.06924903884293,-0.330955861009135
2042,-0.192719039538356,0.398975377654179,1.64423316762135,-1.06404185490239,0.242998633012332,-0.697876556016017,-0.180805988348063,-0.738896568369339,-0.743679225055848,-0.67328223200203,-0.81884217627297,1.33955560606322,0.433360628891774,0.434632521433804,-0.416855133283803,-0.781183683650602,0.276253801907252
2043,0.98403922593135,0.618816487957118,2.64437643612772,-0.136641102791025,0.186878856335119,-0.302111063210397,0.0783234857508294,0.169382645545683,-0.980871879570063,-0.395954831763121,-0.854348520080962,0.811478689583493,0.81214832781899,0.361746220399009,-0.0610730829000115,-0.52409309783379,1.60781952691919
2044,1.36566108640334,0.745647897747275,2.40129016566283,0.280723057714235,0.043212228041454,0.363540312729844,-0.0922776026587184,1.14278494684241,-1.2961227298151,0.450020953369331,-0.657507938815522,0.204909868406437,-0.213457503621208,0.0621451619349305,0.487957813375605,-0.276294942829634,0.80911091075243
2045,0.999576687393424,0.446688146099048,1.80865648438348,-0.117700751909101,0.00448958213417704,0.98689613982063,-0.319855072699722,1.08454987831839,-1.33837567231966,0.270012572021598,-0.427265771235863,0.205800135756501,-1.34799434093554,-0.377857929048806,0.434675578294216,0.0929243081265585,-0.966354590766385
2046,0.680922433899311,-0.0734112279047313,1.23613212961461,0.198197243157279,0.148156210427842,1.58507604497721,0.0730277167815886,0.37101374301596,-0.817621874438822,-0.266514175917667,-0.0916027065768041,-0.437418024664863,-1.11208458856907,-0.59728405637461,0.0129847463643719,0.559404334921882,-0.558711186137321
2047,-0.124299691696592,-0.530034501104008,0.409875390345897,1.16212581482664,0.352432197532898,1.96613879937326,0.250119637069365,-0.374144660678542,-0.049386556174157,-0.574054997054164,0.351952057436952,-1.05511518771772,-0.532515775264383,-0.360211771956171,-0.218860138720862,0.88897588107741,-0.080355248173288
2048,-1.14077677576806,-0.988560245450137,-0.5198852353738,1.83112606562032,0.599920412679407,2.15264202906181,-0.233201295495065,-1.22857209079715,0.654783423942365,-0.482460626333056,0.722846932317858,-0.894125175247784,0.123755935667656,0.339496717977861,0.0911618744753837,1.02960133404227,-0.831310924792404
